date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2022-09-28,3562.7,3684.95,3480.0,3595.4,3663.85,3647.6,3940.0,1985.0,73135,259128010.25
2022-09-29,3715.5,3774.9,3581.0,3647.6,3750.1,3745.3,3940.0,1985.0,62073,227559917.35
2022-09-30,3750.0,3974.95,3719.6,3745.3,3922.1,3916.8,3974.95,1985.0,179007,694325616.4
2022-10-03,3943.8,4046.9,3841.0,3916.8,3971.0,3972.55,4046.9,2100.0,113509,446954963.1
2022-10-04,4034.95,4047.8,3966.0,3972.55,3985.0,3997.2,4047.8,2100.0,39922,159815678.55
2022-10-06,4008.05,4122.95,3997.2,3997.2,4066.5,4063.3,4122.95,2100.0,61366,249399604.15
2022-10-07,4082.65,4175.05,4062.05,4063.3,4139.25,4139.3,4175.05,2100.0,108639,449637164.95
2022-10-10,4100.0,4170.5,3990.0,4139.3,4016.0,4011.7,4175.05,2100.0,79407,323648867.65
2022-10-11,4044.35,4048.75,3840.0,4011.7,3880.6,3866.75,4175.05,2100.0,70626,276408325.55
2022-10-12,3870.0,3899.65,3837.05,3866.75,3859.0,3855.6,4175.05,2100.0,41119,158995217.85
2022-10-13,3874.6,3884.65,3810.0,3855.6,3826.3,3827.25,4175.05,2100.0,131940,508483341.45
2022-10-14,3877.0,3899.4,3815.0,3827.25,3864.75,3847.5,4175.05,2100.0,22324,86039913.6
2022-10-17,3847.5,3914.0,3825.1,3847.5,3875.0,3879.0,4175.05,2100.0,36398,141271151.4
2022-10-18,3898.4,3949.9,3860.0,3879.0,3900.0,3898.15,4175.05,2100.0,44708,174968921.95
2022-10-19,3920.0,3998.95,3900.0,3898.15,3930.0,3935.05,4175.05,2100.0,47675,188436778.7
2022-10-20,3936.0,3955.7,3881.0,3935.05,3881.0,3910.4,4175.05,2100.0,23213,91272972.5
2022-10-21,3930.0,3974.4,3855.0,3910.4,3875.0,3870.2,4175.05,2100.0,61371,241604220.85
2022-10-24,3967.0,3999.0,3905.05,3870.2,3995.0,3986.75,4175.05,2163.55,13587,53910119.35
2022-10-25,3986.75,4038.6,3873.15,3986.75,3906.9,3886.3,4175.05,2163.55,46759,184063667.2
2022-10-27,3905.9,3941.95,3862.5,3886.3,3885.0,3905.95,4175.05,2163.55,22101,86287487.7
2022-10-28,3891.9,3940.0,3878.1,3905.95,3905.05,3905.8,4175.05,2163.55,14374,56282922.25
2022-10-31,3949.0,3956.6,3877.8,3905.8,3895.0,3901.85,4175.05,2163.55,27010,105516932.95
2022-11-01,3977.7,4098.85,3941.0,3901.85,3960.0,3955.8,4175.05,2163.55,103294,414445585.7
2022-11-02,3965.0,4048.9,3910.1,3955.8,3952.0,3963.55,4175.05,2163.55,59690,237019551.45
2022-11-03,3973.9,4009.0,3945.2,3963.55,3983.2,3983.85,4175.05,2163.55,30830,122616297.15
2022-11-04,3999.0,4056.0,3960.3,3983.85,4018.0,4008.65,4175.05,2163.55,95451,383116027.4
2022-11-07,4050.0,4200.0,4050.0,4008.65,4087.8,4087.9,4200.0,2163.55,120184,497667448.85
2022-11-09,4100.05,4224.85,4100.05,4087.9,4170.0,4167.7,4224.85,2163.55,73681,308171651.4
2022-11-10,4180.25,4250.0,4126.0,4167.7,4179.8,4178.15,4250.0,2163.55,90692,379949937.2
2022-11-11,4225.0,4268.95,4132.05,4178.15,4140.0,4146.0,4268.95,2163.55,65498,274517261.55
2022-11-14,4214.75,4214.75,3995.0,4146.0,4049.0,4051.1,4268.95,2163.55,64778,262318169.25
2022-11-15,4034.0,4049.9,3998.0,4051.1,4049.9,4030.3,4268.95,2163.55,34544,138936900.25
2022-11-16,4050.5,4090.0,3964.1,4030.3,4012.0,4027.5,4268.95,2163.55,39520,159635218.3
2022-11-17,4031.8,4035.55,3980.0,4027.5,3999.0,3996.05,4268.95,2163.55,29523,118321601.55
2022-11-18,4016.05,4034.95,3920.0,3996.05,3950.0,3951.7,4268.95,2163.55,23105,91632608.65
2022-11-21,3939.5,3983.0,3915.0,3951.7,3944.0,3946.35,4268.95,2163.55,18421,72727635.7
2022-11-22,3966.05,3966.05,3821.0,3946.35,3870.0,3851.25,4268.95,2163.55,64430,250141437.65
2022-11-23,3879.2,3891.0,3812.35,3851.25,3884.15,3873.3,4268.95,2163.55,32078,123410177.3
2022-11-24,3895.0,3932.55,3875.1,3873.3,3897.0,3886.2,4268.95,2163.55,60264,235169148.05
2022-11-25,3905.6,3919.0,3751.0,3886.2,3769.0,3759.7,4268.95,2163.55,81684,310865616.95
2022-11-28,3750.0,3794.55,3730.05,3759.7,3745.0,3745.1,4268.95,2163.55,32069,120653139.2
2022-11-29,3759.9,3770.5,3700.0,3745.1,3720.0,3717.25,4268.95,2163.55,30965,115430881.75
2022-11-30,3741.3,3895.0,3726.05,3717.25,3889.8,3877.75,4268.95,2163.55,70962,270152231.25
2022-12-01,3924.35,4098.0,3888.2,3877.75,4096.0,4078.55,4268.95,2163.55,120245,484142585.65
2022-12-02,4092.25,4132.45,4040.05,4078.55,4085.0,4086.2,4268.95,2163.55,53657,219329284.0
2022-12-05,4104.95,4111.05,4006.0,4086.2,4021.0,4025.55,4268.95,2163.55,22344,90612191.15
2022-12-06,4025.55,4082.0,3999.95,4025.55,4009.35,4008.65,4268.95,2163.55,36856,148384925.05
2022-12-07,4000.0,4029.65,3990.0,4008.65,4000.0,4006.2,4268.95,2163.55,49177,196935360.25
2022-12-08,4026.25,4059.0,4000.05,4006.2,4043.0,4038.0,4268.95,2163.55,16196,65393403.55
2022-12-09,4055.5,4110.0,4009.05,4038.0,4048.0,4032.4,4268.95,2163.55,31079,126183751.7
2022-12-12,4050.0,4106.0,3960.0,4032.4,4030.0,4034.6,4268.95,2163.55,40618,164844386.85
2022-12-13,4055.8,4099.95,4029.0,4034.6,4029.0,4040.2,4268.95,2163.55,66012,267643266.2
2022-12-14,4030.0,4193.65,4030.0,4040.2,4184.0,4180.3,4268.95,2163.55,53022,218712048.95
2022-12-15,4180.3,4266.35,4172.0,4180.3,4200.05,4211.75,4268.95,2163.55,62034,262270575.55
2022-12-16,4210.65,4220.0,4085.15,4211.75,4115.1,4120.15,4268.95,2163.55,26041,107828324.4
2022-12-19,4120.15,4120.15,3993.0,4120.15,4026.0,4013.9,4268.95,2163.55,20885,84551510.0
2022-12-20,4024.0,4169.7,4021.1,4013.9,4169.7,4151.95,4268.95,2163.55,52556,216524208.5
2022-12-21,4158.8,4220.0,4001.0,4151.95,4030.0,4030.0,4268.95,2163.55,49474,204446095.8
2022-12-22,4090.4,4100.0,4010.05,4030.0,4030.25,4060.85,4268.95,2163.55,35724,145007049.55
2022-12-23,4036.0,4089.35,3968.0,4060.85,4066.0,4036.45,4268.95,2163.55,92659,370911576.1
2022-12-26,3980.0,4129.8,3955.95,4036.45,4092.3,4113.0,4268.95,2163.55,20197,82444114.65
2022-12-27,4130.25,4167.85,4082.1,4113.0,4130.0,4106.45,4268.95,2163.55,18799,77274201.9
2022-12-28,4108.0,4193.0,4093.05,4106.45,4150.0,4147.3,4268.95,2163.55,24562,101970694.35
2022-12-29,4127.7,4197.9,4122.55,4147.3,4166.0,4170.75,4268.95,2163.55,30598,127659716.15
2022-12-30,4190.0,4435.0,4190.0,4170.75,4390.0,4384.55,4435.0,2163.55,205607,896288606.95
2023-01-02,4448.0,4494.0,4404.1,4384.55,4426.0,4434.15,4494.0,2163.55,119288,530867159.1
2023-01-03,4456.35,4538.0,4406.05,4434.15,4495.0,4496.35,4538.0,2163.55,69559,312250290.7
2023-01-04,4513.7,4513.7,4432.15,4496.35,4451.0,4459.9,4538.0,2163.55,61771,275610689.55
2023-01-05,4474.7,4527.0,4384.0,4459.9,4400.0,4406.45,4538.0,2163.55,56499,251476827.05
2023-01-06,4425.0,4470.0,4360.0,4406.45,4405.0,4385.4,4538.0,2163.55,73481,323360068.85
2023-01-09,4414.7,4453.8,4358.6,4385.4,4397.0,4384.2,4538.0,2163.55,35782,157497399.7
2023-01-10,4385.0,4448.95,4302.5,4384.2,4341.0,4329.5,4538.0,2163.55,57166,249851633.6
2023-01-11,4351.15,4368.0,4315.0,4329.5,4336.95,4333.55,4538.0,2163.55,22438,97379863.45
2023-01-12,4354.4,4368.95,4311.05,4333.55,4342.0,4343.25,4538.0,2163.55,21445,92947191.4
2023-01-13,4364.7,4364.7,4271.0,4343.25,4342.8,4294.3,4538.0,2163.55,58337,251379682.4
2023-01-16,4323.7,4330.05,4280.0,4294.3,4294.0,4289.0,4538.0,2171.35,25214,108458622.95
2023-01-17,4308.45,4344.8,4271.0,4289.0,4282.0,4282.4,4538.0,2171.35,28993,124705587.8
2023-01-18,4292.4,4295.6,4222.15,4282.4,4234.05,4244.6,4538.0,2171.35,36325,154633618.5
2023-01-19,4230.0,4381.4,4229.7,4244.6,4332.5,4337.85,4538.0,2171.35,44287,190653849.85
2023-01-20,4362.2,4367.95,4241.0,4337.85,4267.2,4249.35,4538.0,2171.35,34894,149125467.7
2023-01-23,4249.5,4282.55,4061.0,4249.35,4069.0,4084.7,4538.0,2171.35,52693,218168521.95
2023-01-24,4084.7,4175.75,4069.15,4084.7,4125.0,4101.3,4538.0,2171.35,37847,155555620.75
2023-01-25,4113.8,4160.0,3965.0,4101.3,4082.35,4067.35,4538.0,2171.35,111792,453364337.05
2023-01-27,4121.15,4167.05,4032.25,4067.35,4070.2,4104.2,4538.0,2171.35,61703,252203811.6
2023-01-30,4070.0,4140.0,4010.0,4104.2,4025.0,4030.1,4538.0,2171.35,42830,174265304.2
2023-01-31,4031.05,4038.9,3971.2,4030.1,4000.0,4002.3,4538.0,2171.35,48395,193789552.3
2023-02-01,4035.0,4096.9,3930.0,4002.3,3953.8,3944.4,4538.0,2171.35,62499,249529017.85
2023-02-02,3931.0,4000.0,3900.0,3944.4,3939.0,3938.8,4538.0,2171.35,39719,156651383.55
2023-02-03,3958.5,3961.95,3896.85,3938.8,3910.0,3911.45,4538.0,2171.35,29093,113894740.9
2023-02-06,3911.45,3969.85,3825.75,3911.45,3864.45,3914.4,4538.0,2171.35,47511,184684036.85
2023-02-07,3914.8,3935.95,3840.0,3914.4,3869.0,3865.75,4538.0,2171.35,41494,160970022.9
2023-02-08,3871.2,3901.0,3846.7,3865.75,3898.0,3891.8,4538.0,2171.35,39364,152781632.15
2023-02-09,3899.95,3900.75,3850.0,3891.8,3858.0,3860.05,4538.0,2171.35,24564,95151911.1
2023-02-10,3850.0,3850.0,3775.25,3860.05,3794.0,3787.8,4538.0,2171.35,55157,209392692.8
2023-02-13,3751.1,3787.85,3721.0,3787.8,3758.0,3730.5,4538.0,2171.35,38458,143912429.2
2023-02-14,3730.5,3740.45,3656.0,3730.5,3660.5,3665.85,4538.0,2171.35,66910,246234748.65
2023-02-15,3660.5,3690.0,3645.0,3665.85,3660.05,3664.65,4538.0,2171.35,57723,211961650.5
2023-02-16,3685.0,3984.0,3666.75,3664.65,3978.0,3941.7,4538.0,2171.35,230401,901810240.35
2023-02-17,3991.0,4078.6,3971.0,3941.7,4008.0,4027.75,4538.0,2171.35,113482,455882338.35
2023-02-20,4044.75,4044.75,3952.0,4027.75,3965.0,3971.85,4538.0,2191.9,40048,159406117.9
2023-02-21,3921.05,4027.0,3915.0,3971.85,4000.0,3995.5,4538.0,2191.9,61487,245291222.0
2023-02-22,4004.0,4004.0,3948.05,3995.5,3950.0,3958.45,4538.0,2191.9,23248,92200374.65
2023-02-23,3970.0,3977.0,3850.0,3958.45,3850.0,3862.65,4538.0,2191.9,44178,172224686.0
2023-02-24,3809.0,3868.8,3800.0,3862.65,3808.9,3803.05,4538.0,2191.9,26210,100219908.65
2023-02-27,3800.0,3800.55,3715.0,3803.05,3723.0,3736.1,4538.0,2227.25,29613,110651017.05
2023-02-28,3736.95,3981.6,3710.8,3736.1,3900.0,3919.85,4538.0,2227.25,117004,455294335.5
2023-03-01,3919.85,3930.0,3873.0,3919.85,3912.45,3906.3,4538.0,2227.25,23216,90401945.55
2023-03-02,3925.0,3925.8,3850.0,3906.3,3851.05,3861.6,4538.0,2227.25,19020,73756689.05
2023-03-03,3890.0,3937.7,3786.0,3861.6,3787.55,3801.85,4538.0,2227.25,37360,142936238.3
2023-03-06,3799.0,3814.7,3754.25,3801.85,3770.0,3764.95,4538.0,2227.25,30173,113729759.55
2023-03-08,3764.95,3890.15,3754.95,3764.95,3833.0,3822.25,4538.0,2227.25,51611,197433528.65
2023-03-09,3840.0,3840.0,3770.45,3822.25,3784.65,3784.65,4538.0,2227.25,22581,85759398.6
2023-03-10,3750.0,3840.0,3750.0,3784.65,3774.0,3769.3,4538.0,2227.25,34515,130769295.8
2023-03-13,3777.9,3856.0,3741.0,3769.3,3797.5,3791.1,4538.0,2370.0,42086,159429257.65
2023-03-14,3810.1,3835.0,3730.0,3791.1,3745.0,3747.65,4538.0,2370.0,31477,118559792.1
2023-03-15,3769.7,3823.85,3756.5,3747.65,3782.55,3801.45,4538.0,2370.0,24665,93635736.5
2023-03-16,3793.75,3796.95,3736.65,3801.45,3770.0,3753.3,4538.0,2370.0,20901,78541347.15
2023-03-17,3775.0,3980.35,3735.0,3753.3,3900.0,3907.1,4538.0,2370.0,325608,1268117476.2
2023-03-20,3900.0,3900.0,3777.6,3907.1,3809.0,3816.35,4538.0,2478.45,20215,77248493.35
2023-03-21,3820.0,3935.0,3820.0,3816.35,3900.0,3888.35,4538.0,2478.45,23924,93090833.3
2023-03-22,3888.35,3918.95,3803.0,3888.35,3810.0,3820.7,4538.0,2478.45,25002,96584596.15
2023-03-23,3821.25,3830.0,3788.25,3820.7,3805.1,3811.45,4538.0,2478.45,12462,47477159.45
2023-03-24,3825.0,3855.0,3807.1,3811.45,3830.0,3837.6,4538.0,2478.45,9808,37535611.7
2023-03-27,3857.15,3866.95,3726.5,3837.6,3755.0,3752.6,4538.0,2478.45,23301,87991581.05
2023-03-28,3740.0,3751.75,3631.05,3752.6,3667.3,3654.6,4538.0,2478.45,43783,160449059.75
2023-03-29,3655.0,3789.1,3655.0,3654.6,3770.0,3779.45,4538.0,2478.45,28726,107390210.7
2023-03-31,3781.0,3836.25,3701.0,3779.45,3805.0,3792.5,4538.0,2478.45,41030,155394629.75
2023-04-03,3792.5,3811.5,3728.0,3792.5,3737.0,3737.2,4538.0,2478.45,26284,98622315.25
2023-04-05,3712.25,3737.95,3675.7,3737.2,3707.5,3710.75,4538.0,2478.45,42825,158085726.05
2023-04-06,3710.75,3777.65,3681.05,3710.75,3764.0,3765.0,4538.0,2478.45,34963,130535823.45
2023-04-10,3768.45,3826.05,3710.0,3765.0,3730.0,3724.35,4538.0,2478.45,80658,305937485.7
2023-04-11,3742.0,3820.0,3722.65,3724.35,3820.0,3784.3,4538.0,2478.45,61340,230946244.2
2023-04-12,3796.85,3865.9,3795.0,3784.3,3810.0,3813.85,4538.0,2478.45,109871,420138689.45
2023-04-13,3821.0,3853.85,3780.0,3813.85,3802.0,3799.15,4538.0,2478.45,18934,72113124.5
2023-04-17,3802.0,3905.95,3771.7,3799.15,3860.0,3853.95,4538.0,2478.45,42969,165613859.8
2023-04-18,3853.0,3883.2,3845.0,3853.95,3865.0,3861.15,4538.0,2478.45,18487,71432546.85
2023-04-19,3855.1,3880.1,3816.1,3861.15,3852.0,3844.6,4538.0,2478.45,12754,49111164.35
2023-04-20,3840.0,3850.0,3745.15,3844.6,3771.85,3757.6,4538.0,2478.45,23923,90669525.7
2023-04-21,3777.35,3849.0,3727.0,3757.6,3840.0,3831.8,4538.0,2478.45,29487,111713177.75
2023-04-24,3860.0,3883.95,3825.2,3831.8,3850.0,3856.85,4538.0,2478.45,30079,115914886.45
2023-04-25,3850.0,3874.0,3765.0,3856.85,3790.05,3779.0,4538.0,2478.45,26254,100171233.95
2023-04-26,3769.0,3785.95,3750.0,3779.0,3765.8,3764.3,4538.0,2478.45,21665,81540558.65
2023-04-27,3764.3,3805.0,3753.1,3764.3,3775.0,3777.5,4538.0,2478.45,22898,86584342.35
2023-04-28,3786.95,3845.0,3780.1,3777.5,3818.0,3823.8,4538.0,2478.45,41440,158239470.85
2023-05-02,3870.0,3895.3,3780.05,3823.8,3840.0,3838.9,4538.0,2478.45,51707,197944943.55
2023-05-03,3854.95,3914.0,3801.0,3838.9,3824.0,3825.75,4538.0,2478.45,105274,404483238.35
2023-05-04,3850.0,3860.0,3804.35,3825.75,3840.0,3847.65,4538.0,2478.45,51009,195644930.0
2023-05-05,3867.05,3867.05,3785.0,3847.65,3805.0,3803.5,4538.0,2478.45,31814,121266041.0
2023-05-08,3805.0,3823.95,3765.2,3803.5,3793.0,3783.55,4538.0,2478.45,37738,142880180.1
2023-05-09,3799.9,3819.8,3766.05,3783.55,3775.0,3776.65,4538.0,2478.45,28439,107860470.95
2023-05-10,3776.65,3778.7,3691.8,3776.65,3721.5,3719.35,4538.0,2478.45,59157,219806455.4
2023-05-11,3721.5,3779.9,3693.75,3719.35,3705.0,3704.95,4538.0,2478.45,43865,162752088.55
2023-05-12,3665.75,3774.85,3665.75,3704.95,3727.65,3726.75,4538.0,2478.45,51525,192251099.05
2023-05-15,3727.05,3772.45,3718.0,3726.75,3756.9,3746.0,4538.0,2478.45,27789,104120473.95
2023-05-16,3765.0,3785.0,3725.0,3746.0,3765.0,3764.25,4538.0,2478.45,59589,224258664.95
2023-05-17,3770.0,3797.0,3738.0,3764.25,3739.0,3743.35,4538.0,2478.45,20196,76003123.15
2023-05-18,3750.0,3769.0,3721.1,3743.35,3760.15,3762.65,4538.0,2478.45,26444,98942826.45
2023-05-19,3760.0,3824.0,3730.0,3762.65,3800.0,3800.45,4538.0,2478.45,52318,198549642.55
2023-05-22,3819.85,3830.0,3795.2,3800.45,3801.0,3814.1,4538.0,2478.45,32393,123653765.3
2023-05-23,3820.95,3829.7,3794.05,3814.1,3815.75,3821.05,4538.0,2478.45,64698,247055824.8
2023-05-24,3834.85,3834.85,3789.1,3821.05,3798.3,3795.1,4538.0,2478.45,46342,176149822.9
2023-05-25,3799.5,3799.5,3761.2,3795.1,3786.25,3785.2,4538.0,2478.45,14871,56310760.35
2023-05-26,3795.85,3807.15,3760.05,3785.2,3790.0,3798.55,4538.0,2478.45,39079,148152504.55
2023-05-29,3818.45,3818.45,3782.55,3798.55,3794.45,3797.35,4538.0,2575.85,17050,64737082.7
2023-05-30,3792.1,3800.9,3742.95,3797.35,3790.0,3789.75,4538.0,2575.85,66014,250039999.1
2023-05-31,3809.7,3829.7,3734.95,3789.75,3763.0,3752.4,4538.0,2575.85,25644,96785986.5
2023-06-01,3752.4,3774.9,3710.0,3752.4,3767.5,3765.9,4538.0,2575.85,27133,101758827.75
2023-06-02,3779.9,3800.0,3760.0,3765.9,3777.0,3783.3,4538.0,2575.85,20044,75828081.8
2023-06-05,3811.0,3850.0,3787.5,3783.3,3831.0,3831.45,4538.0,2619.65,53086,203297083.15
2023-06-06,3850.0,3860.0,3825.05,3831.45,3844.05,3847.0,4538.0,2619.65,53103,204275025.8
2023-06-07,3857.0,3890.0,3838.2,3847.0,3890.0,3886.9,4538.0,2619.65,64038,248194803.1
2023-06-08,3905.0,3950.0,3869.0,3886.9,3876.0,3888.6,4538.0,2619.65,66584,259898083.0
2023-06-09,3900.0,3900.05,3861.2,3888.6,3889.95,3884.0,4538.0,2619.65,20217,78599654.85
2023-06-12,3890.35,3894.9,3830.9,3884.0,3885.0,3881.75,4538.0,2619.65,25939,100472661.3
2023-06-13,3899.75,3951.95,3861.0,3881.75,3861.0,3871.7,4538.0,2619.65,86848,338570967.0
2023-06-14,3899.0,3899.0,3851.0,3871.7,3860.05,3868.75,4538.0,2619.65,45657,176716148.95
2023-06-15,3888.9,3888.9,3835.0,3868.75,3835.0,3845.45,4538.0,2619.65,98819,381405397.55
2023-06-16,3847.9,3877.0,3750.0,3845.45,3805.0,3799.15,4538.0,2619.65,232664,890909945.2
2023-06-19,3816.0,3857.95,3803.7,3799.15,3833.0,3833.8,4538.0,2619.65,141039,540974007.55
2023-06-20,3810.0,3833.8,3788.05,3833.8,3815.0,3811.35,4538.0,2619.65,39107,148713905.05
2023-06-21,3816.65,3885.0,3802.2,3811.35,3865.0,3849.05,4538.0,2619.65,213790,825021873.6
2023-06-22,3866.1,3894.0,3821.0,3849.05,3835.5,3832.6,4538.0,2619.65,35945,138216684.35
2023-06-23,3832.6,3845.0,3730.35,3832.6,3739.0,3746.05,4538.0,2619.65,31552,119034902.0
2023-06-26,3765.0,3775.0,3706.15,3746.05,3775.0,3753.2,4538.0,2619.65,22036,82422534.6
2023-06-27,3770.0,3790.0,3707.0,3753.2,3761.75,3745.2,4538.0,2619.65,152884,569689806.65
2023-06-28,3775.7,3850.0,3725.2,3745.2,3840.15,3843.0,4538.0,2619.65,240050,904967564.2
2023-06-30,3780.05,3788.05,3730.0,3843.0,3739.2,3740.3,4538.0,2619.65,91426,342614651.35
2023-07-03,3739.3,3780.0,3720.0,3740.3,3720.75,3724.6,4538.0,2619.65,49858,186897566.2
2023-07-04,3730.35,3764.2,3706.05,3724.6,3727.0,3727.1,4538.0,2619.65,29500,110133660.6
2023-07-05,3756.95,3756.95,3697.6,3727.1,3720.0,3708.0,4538.0,2619.65,24615,91475564.15
2023-07-06,3733.3,3745.0,3681.1,3708.0,3699.5,3702.6,4538.0,2619.65,56431,209098926.3
2023-07-07,3716.95,3726.95,3658.5,3702.6,3673.65,3667.2,4538.0,2619.65,29009,106929514.5
2023-07-10,3698.95,3698.95,3536.95,3667.2,3555.0,3550.4,4538.0,2619.65,61018,219004346.85
2023-07-11,3579.75,3592.85,3453.35,3550.4,3545.0,3543.85,4538.0,2619.65,160933,562847645.2
2023-07-12,3530.0,3646.8,3511.5,3543.85,3599.0,3603.0,4538.0,2619.65,92983,334829506.65
2023-07-13,3625.0,3705.0,3625.0,3603.0,3675.0,3665.4,4538.0,2619.65,42760,157118646.65
2023-07-14,3684.75,3714.95,3660.85,3665.4,3680.0,3684.25,4538.0,2619.65,32405,119468430.85
2023-07-17,3693.45,3724.0,3655.15,3684.25,3695.0,3681.4,4538.0,2619.65,45565,168289097.1
2023-07-18,3681.0,3699.95,3665.0,3681.4,3668.2,3686.05,4538.0,2619.65,28585,105308555.8
2023-07-19,3699.8,3715.0,3673.65,3686.05,3703.0,3699.55,4538.0,2619.65,20008,73982993.8
2023-07-20,3725.0,3750.0,3679.55,3699.55,3745.0,3746.4,4538.0,2619.65,36501,136172029.45
2023-07-21,3746.4,3809.2,3721.2,3746.4,3782.0,3775.95,4538.0,2619.65,52376,197530280.25
2023-07-24,3800.0,3811.0,3707.05,3775.95,3765.0,3764.35,4538.0,2675.05,31177,117061516.9
2023-07-25,3784.2,3805.0,3760.05,3764.35,3801.0,3779.65,4538.0,2675.05,53038,200470144.9
2023-07-26,3800.0,3847.2,3796.15,3779.65,3832.0,3831.45,4538.0,2675.05,49364,188848373.65
2023-07-27,3839.95,3857.0,3824.5,3831.45,3843.7,3840.55,4538.0,2675.05,33906,130237675.05
2023-07-28,3850.0,3864.95,3801.1,3840.55,3815.05,3814.95,4538.0,2675.05,85555,328078901.55
2023-07-31,3822.55,3855.0,3762.0,3814.95,3790.4,3800.55,4538.0,2675.05,61471,233051379.3
2023-08-01,3802.2,3850.0,3802.2,3800.55,3846.65,3848.55,4538.0,2675.05,28283,108731785.4
2023-08-02,3859.95,3890.0,3824.0,3848.55,3870.0,3879.0,4538.0,2675.05,83593,322168790.1
2023-08-03,3888.0,3912.7,3758.05,3879.0,3817.0,3797.95,4538.0,2675.05,58559,225125562.35
2023-08-04,3770.15,3860.8,3768.25,3797.95,3850.0,3851.85,4538.0,2675.05,38815,148088107.4
2023-08-07,3875.0,3890.0,3852.05,3851.85,3883.0,3880.1,4538.0,3091.0,23408,90676390.45
2023-08-08,3886.3,3915.9,3852.25,3880.1,3901.1,3891.5,4538.0,3091.0,243082,944470907.05
2023-08-09,3880.0,3970.0,3877.65,3891.5,3940.0,3955.65,4538.0,3091.0,57503,226601240.45
2023-08-10,3970.0,4125.0,3956.05,3955.65,4120.0,4107.45,4538.0,3091.0,119778,486529553.7
2023-08-11,4130.0,4190.0,4040.0,4107.45,4058.0,4073.65,4538.0,3091.0,45658,187525956.85
2023-08-14,4107.9,4193.8,4052.55,4073.65,4155.0,4162.25,4538.0,3163.15,46296,191471238.45
2023-08-16,4184.4,4290.5,4150.0,4162.25,4260.0,4264.55,4538.0,3163.15,62148,263566897.15
2023-08-17,4285.0,4397.8,4252.55,4264.55,4335.0,4344.45,4538.0,3163.15,60645,262995884.85
2023-08-18,4344.45,4410.0,4282.55,4344.45,4340.0,4348.65,4538.0,3163.15,49407,214901935.95
2023-08-21,4374.9,4450.0,4285.0,4348.65,4364.0,4364.1,4538.0,3278.0,61692,268640719.65
2023-08-22,4367.1,4387.1,4285.0,4364.1,4370.0,4359.4,4538.0,3278.0,234829,1022961349.85
2023-08-23,4369.95,4425.0,4359.8,4359.4,4385.0,4370.75,4538.0,3278.0,33899,149066205.75
2023-08-24,4404.95,4519.75,4375.0,4370.75,4505.0,4505.55,4538.0,3278.0,64543,288699350.0
2023-08-25,4499.0,4615.5,4473.05,4505.55,4595.0,4597.4,4615.5,3278.0,58629,268553595.55
2023-08-28,4615.0,4980.0,4601.05,4597.4,4872.35,4889.9,4980.0,3278.0,176355,846840748.25
2023-08-29,4895.0,4913.45,4805.25,4889.9,4887.5,4893.85,4980.0,3278.0,77053,374939076.35
2023-08-30,4893.85,4940.0,4846.6,4893.85,4894.95,4900.5,4980.0,3278.0,47227,230988935.1
