date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2023-08-31,4920.0,4926.3,4803.0,4900.5,4875.0,4838.3,4980.0,3278.0,52310,253017181.5
2023-09-01,4862.45,4974.75,4740.1,4838.3,4745.0,4753.35,4980.0,3278.0,81074,392852717.75
2023-09-04,4929.95,4929.95,4680.05,4753.35,4699.0,4688.9,4980.0,3366.9,67945,322266750.15
2023-09-05,4713.6,4769.85,4650.0,4688.9,4668.0,4667.35,4980.0,3366.9,30499,143464432.2
2023-09-06,4667.95,4699.95,4580.0,4667.35,4602.2,4596.75,4980.0,3366.9,39442,182472354.1
2023-09-07,4619.7,4635.35,4525.25,4596.75,4544.95,4542.15,4980.0,3366.9,45415,207144804.0
2023-09-08,4550.0,4668.95,4525.25,4542.15,4650.0,4641.75,4980.0,3366.9,50067,231210605.7
2023-09-11,4701.15,4739.95,4586.05,4641.75,4677.0,4672.95,4980.0,3412.75,42083,195807728.15
2023-09-12,4697.95,4718.8,4480.0,4672.95,4560.0,4522.05,4980.0,3412.75,48163,219766228.8
2023-09-13,4522.0,4614.25,4378.05,4522.05,4522.0,4530.75,4980.0,3412.75,43457,193908157.9
2023-09-14,4540.0,4597.95,4490.0,4530.75,4597.5,4587.35,4980.0,3412.75,24770,112871394.45
2023-09-15,4600.55,4680.0,4523.35,4587.35,4615.0,4646.1,4980.0,3412.75,55939,257542585.0
2023-09-18,4698.0,4698.0,4599.45,4646.1,4626.0,4613.35,4980.0,3412.75,30017,139276985.9
2023-09-20,4616.1,4637.6,4550.0,4613.35,4577.05,4597.8,4980.0,3412.75,16799,77147090.85
2023-09-21,4590.0,4610.0,4551.9,4597.8,4604.8,4591.95,4980.0,3412.75,20783,95141732.05
2023-09-22,4580.0,4634.95,4558.65,4591.95,4611.0,4620.7,4980.0,3412.75,13406,61670401.45
2023-09-25,4635.0,4637.0,4588.05,4620.7,4637.0,4612.55,4980.0,3412.75,10822,49843072.75
2023-09-26,4599.0,4615.0,4540.0,4612.55,4615.0,4601.3,4980.0,3412.75,25624,117587991.15
2023-09-27,4624.5,4735.0,4589.8,4601.3,4691.0,4718.35,4980.0,3412.75,24767,115918154.6
2023-09-28,4718.35,4756.3,4660.1,4718.35,4700.0,4689.2,4980.0,3412.75,39915,187974175.9
2023-09-29,4699.9,4875.0,4699.9,4689.2,4816.0,4820.0,4980.0,3412.75,44472,214300579.15
2023-10-03,4850.0,5000.0,4780.05,4820.0,4981.15,4973.75,5000.0,3453.35,130253,641370635.15
2023-10-04,4970.0,5088.8,4780.05,4973.75,4860.1,4905.2,5088.8,3453.35,102047,506108124.65
2023-10-05,4905.25,4997.8,4894.9,4905.2,4968.0,4977.35,5088.8,3453.35,29738,147249470.95
2023-10-06,5049.8,5177.0,5010.3,4977.35,5149.85,5147.95,5177.0,3453.35,79605,406273070.05
2023-10-09,5205.05,5320.4,5112.0,5147.95,5112.0,5163.5,5320.4,3453.35,162649,849444030.05
2023-10-10,5180.05,5248.8,5149.0,5163.5,5218.0,5211.25,5320.4,3453.35,52619,273508065.5
2023-10-11,5248.8,5339.0,5230.0,5211.25,5330.0,5324.4,5339.0,3453.35,49223,261130247.25
2023-10-12,5324.0,5422.0,5283.45,5324.4,5310.0,5309.8,5422.0,3453.35,39507,211727250.15
2023-10-13,5275.1,5415.0,5275.1,5309.8,5367.0,5348.4,5422.0,3453.35,38989,208964610.45
2023-10-16,5390.0,5438.75,5230.0,5348.4,5279.0,5250.3,5438.75,3453.35,50325,269435151.6
2023-10-17,5305.05,5324.95,5130.0,5250.3,5192.4,5186.25,5438.75,3453.35,61474,319493229.85
2023-10-18,5209.95,5235.25,5140.0,5186.25,5155.0,5174.0,5438.75,3453.35,45972,238605287.8
2023-10-19,5156.0,5240.0,5114.0,5174.0,5202.0,5205.25,5438.75,3453.35,25376,130933897.95
2023-10-20,5200.0,5290.0,5180.0,5205.25,5251.0,5269.25,5438.75,3453.35,20956,109666045.75
2023-10-23,5306.75,5306.75,5125.0,5269.25,5170.0,5171.9,5438.75,3453.35,43390,224985877.65
2023-10-25,5197.75,5219.65,5065.05,5171.9,5101.0,5097.75,5438.75,3453.35,31905,162628639.65
2023-10-26,5050.0,5337.35,4995.85,5097.75,5261.1,5277.35,5438.75,3453.35,78356,400696459.15
2023-10-27,5300.0,5359.8,5219.65,5277.35,5238.0,5237.7,5438.75,3453.35,29446,155463586.3
2023-10-30,5237.7,5382.9,5214.05,5237.7,5340.0,5308.95,5438.75,3453.35,51527,273661857.8
2023-10-31,5340.0,5590.05,5309.0,5308.95,5475.0,5500.5,5590.05,3453.35,61686,336537646.0
2023-11-01,5544.9,5681.6,5482.4,5500.5,5549.0,5521.35,5681.6,3453.35,106552,596732460.3
2023-11-02,5574.1,5587.2,5300.0,5521.35,5349.8,5318.5,5681.6,3453.35,65382,353714701.45
2023-11-03,5346.5,5633.2,5346.5,5318.5,5600.0,5577.5,5681.6,3453.35,127361,702283244.35
2023-11-06,5584.95,5699.0,5550.55,5577.5,5600.0,5585.75,5699.0,3453.35,39413,221974018.0
2023-11-07,5630.55,5974.8,5600.0,5585.75,5940.0,5941.45,5974.8,3453.35,203304,1189690889.95
2023-11-08,5969.0,6165.95,5950.05,5941.45,6012.0,5993.75,6165.95,3453.35,179020,1083446292.5
2023-11-09,6041.9,6224.95,6015.1,5993.75,6170.0,6169.3,6224.95,3453.35,133277,819546679.8
2023-11-10,6175.0,6249.5,6072.15,6169.3,6120.0,6104.55,6249.5,3453.35,71893,442364910.45
2023-11-12,6153.4,6250.0,6153.4,6104.55,6243.0,6217.25,6250.0,3453.35,11801,73187456.3
2023-11-13,6207.55,6250.0,6128.0,6217.25,6200.0,6199.3,6250.0,3453.35,50798,314810626.05
2023-11-15,6235.05,6678.65,6235.05,6199.3,6619.0,6559.25,6678.65,3453.35,188798,1216870073.5
2023-11-16,6603.75,6975.0,6581.35,6559.25,6811.0,6847.0,6975.0,3453.35,380849,2609146228.9
2023-11-17,6940.0,7499.0,6880.0,6847.0,7389.0,7390.5,7499.0,3453.35,556689,4080410773.1
2023-11-20,7500.0,7832.9,6826.6,7390.5,7030.0,6956.5,7832.9,3453.35,546444,3963682427.2
2023-11-21,7100.0,7198.85,6861.75,6956.5,6960.0,6944.1,7832.9,3453.35,160148,1121292412.45
2023-11-22,7000.0,7046.05,6565.7,6944.1,6649.95,6649.25,7832.9,3453.35,110689,747081406.75
2023-11-23,6650.0,6925.0,6520.1,6649.25,6745.0,6746.35,7832.9,3453.35,109601,741739954.9
2023-11-24,6764.0,6850.0,6661.0,6746.35,6775.0,6786.4,7832.9,3453.35,112024,758196363.35
2023-11-28,6838.45,6838.45,6640.0,6786.4,6675.0,6666.95,7832.9,3453.35,80274,535567405.7
2023-11-29,6700.1,6720.0,6491.4,6666.95,6530.9,6536.35,7832.9,3453.35,86331,571028860.6
2023-11-30,6554.95,6592.65,6079.0,6536.35,6199.95,6288.9,7832.9,3453.35,930123,5874168219.5
2023-12-01,6235.05,6270.8,6125.0,6288.9,6190.0,6188.75,7832.9,3453.35,146972,912285986.8
2023-12-04,6310.2,6310.2,6000.0,6188.75,6055.0,6033.1,7832.9,3453.35,174187,1053892658.15
2023-12-05,6035.0,6095.0,5909.35,6033.1,5940.0,5937.65,7832.9,3453.35,144363,861581254.25
2023-12-06,5999.45,6400.0,5999.45,5937.65,6284.5,6273.9,7832.9,3453.35,199165,1238604448.2
2023-12-07,6273.9,6350.0,6221.0,6273.9,6293.3,6294.2,7832.9,3453.35,68352,430420807.2
2023-12-08,6345.0,6346.0,6251.0,6294.2,6298.0,6298.55,7832.9,3453.35,72026,453572954.75
2023-12-11,6349.25,6650.0,6221.0,6298.55,6628.4,6605.2,7832.9,3453.35,87251,563666320.5
2023-12-12,6650.0,6739.0,6450.0,6605.2,6545.0,6529.1,7832.9,3453.35,72697,475086738.25
2023-12-13,6580.0,6605.15,6452.7,6529.1,6485.0,6490.7,7832.9,3453.35,42855,278853064.15
2023-12-14,6725.0,6880.0,6650.0,6490.7,6790.0,6796.8,7832.9,3453.35,192257,1301025995.1
2023-12-15,6839.0,6930.0,6770.0,6796.8,6850.0,6884.9,7832.9,3453.35,124726,857184674.8
2023-12-18,6349.95,6939.75,6150.0,6884.9,6850.0,6861.8,7832.9,3453.35,454436,3001696661.35
2023-12-19,6861.8,6866.35,6682.05,6861.8,6760.0,6761.9,7832.9,3453.35,80665,544089847.6
2023-12-20,6769.0,6801.25,6400.0,6761.9,6425.0,6512.35,7832.9,3453.35,114621,761122561.4
2023-12-21,6430.0,6638.95,6311.1,6512.35,6610.0,6559.25,7832.9,3453.35,101276,652338686.6
2023-12-22,6654.55,6720.15,6539.95,6559.25,6570.0,6594.9,7832.9,3453.35,69091,456853256.75
2023-12-26,6600.9,6825.0,6596.65,6594.9,6795.0,6793.15,7832.9,3453.35,83150,563556369.75
2023-12-27,6853.45,6865.75,6700.6,6793.15,6759.0,6755.2,7832.9,3453.35,51537,348418508.65
2023-12-28,6800.0,6880.0,6768.0,6755.2,6799.5,6797.9,7832.9,3453.35,70291,478654528.4
2023-12-29,6790.0,6790.0,6674.05,6797.9,6735.0,6727.5,7832.9,3453.35,50371,338085241.35
2024-01-01,6781.35,6812.95,6728.95,6727.5,6754.6,6778.05,7832.9,3453.35,40189,272413879.85
2024-01-02,6817.0,6866.75,6603.0,6778.05,6694.0,6678.85,7832.9,3453.35,73311,493038269.1
2024-01-03,6728.45,6765.0,6590.0,6678.85,6706.0,6707.8,7832.9,3453.35,200360,1342161996.8
2024-01-04,6750.0,6810.0,6680.0,6707.8,6735.0,6733.7,7832.9,3453.35,92613,624810789.05
2024-01-05,6787.75,6820.0,6664.1,6733.7,6695.0,6703.5,7832.9,3453.35,69701,471949199.25
2024-01-08,6696.05,6838.0,6580.0,6703.5,6585.0,6622.1,7832.9,3453.35,139096,934243818.7
2024-01-09,6689.0,6848.6,6643.65,6622.1,6817.0,6821.1,7832.9,3453.35,142430,966556778.8
2024-01-10,6869.0,6922.0,6745.45,6821.1,6873.3,6875.75,7832.9,3453.35,83806,573354034.55
2024-01-11,6925.0,7366.9,6844.05,6875.75,7320.0,7347.05,7832.9,3453.35,363134,2632991921.6
2024-01-12,7390.0,7390.0,7220.0,7347.05,7309.95,7309.5,7832.9,3453.35,120681,881730465.4
2024-01-15,7320.0,7320.0,7085.7,7309.5,7140.0,7149.55,7832.9,3453.35,102848,738842766.7
2024-01-16,7195.0,7213.45,6941.95,7149.55,6979.55,6963.35,7832.9,3453.35,109845,772637181.8
2024-01-17,6920.0,6938.0,6727.6,6963.35,6766.3,6777.05,7832.9,3453.35,147890,1004495396.95
2024-01-18,6776.95,6945.95,6675.25,6777.05,6886.1,6913.8,7832.9,3453.35,121064,826736679.6
2024-01-19,6967.75,6989.75,6901.0,6913.8,6910.0,6938.0,7832.9,3453.35,68551,476598589.3
2024-01-20,6920.0,7018.85,6904.45,6938.0,6935.0,6930.8,7832.9,3453.35,15571,108296029.6
2024-01-23,7000.0,7050.0,6790.8,6930.8,6860.0,6843.55,7832.9,3453.35,111155,765814040.55
2024-01-24,6847.25,6888.0,6605.0,6843.55,6628.0,6624.0,7832.9,3453.35,111534,744238788.75
2024-01-25,6697.6,6697.6,6454.65,6624.0,6501.2,6508.15,7832.9,3453.35,161021,1050769209.4
2024-01-29,6572.4,6608.0,6412.0,6508.15,6441.5,6442.2,7832.9,3453.35,58998,380323277.45
2024-01-30,6450.0,6531.5,6350.0,6442.2,6355.0,6355.5,7832.9,3453.35,97648,626586989.4
2024-01-31,6350.0,6490.05,6330.0,6355.5,6453.0,6457.35,7832.9,3453.35,76568,491296836.55
2024-02-01,6509.2,6509.2,6320.95,6457.35,6338.8,6341.9,7832.9,3453.35,94117,600683913.05
2024-02-02,6350.0,6465.85,6275.0,6341.9,6459.0,6450.55,7832.9,3453.35,91210,582436663.5
2024-02-05,6490.0,6667.5,6416.0,6450.55,6633.9,6631.4,7832.9,3453.35,89344,589294989.55
2024-02-06,6690.0,6770.0,6625.25,6631.4,6770.0,6731.25,7832.9,3453.35,58331,391301222.95
2024-02-07,6810.0,6925.0,6701.0,6731.25,6901.0,6908.45,7832.9,3453.35,143280,981594247.05
2024-02-08,6906.95,6997.8,6851.0,6908.45,6910.1,6910.55,7832.9,3453.35,63237,437003383.45
2024-02-09,6908.45,6937.1,6812.45,6910.55,6865.05,6890.7,7832.9,3453.35,50897,349965362.2
2024-02-12,6894.95,6990.0,6776.0,6890.7,6801.0,6798.0,7832.9,3453.35,50197,343126830.85
2024-02-13,6774.0,7038.75,6751.0,6798.0,6953.05,6926.0,7832.9,3453.35,182210,1268151730.7
2024-02-14,6926.75,7148.0,6900.0,6926.0,7029.6,7020.1,7832.9,3453.35,159850,1126769071.0
2024-02-15,7097.8,7097.85,6731.0,7020.1,6769.0,6765.8,7832.9,3453.35,104756,717525286.9
2024-02-16,6832.9,6854.95,6617.0,6765.8,6676.1,6690.6,7832.9,3453.35,88202,592033776.6
2024-02-19,6789.8,6821.0,6601.1,6690.6,6611.0,6626.2,7832.9,3453.35,55827,373072425.6
2024-02-20,6652.75,6708.85,6551.0,6626.2,6605.0,6593.75,7832.9,3453.35,67597,446326640.3
2024-02-21,6669.8,6747.9,6623.0,6593.75,6692.4,6687.9,7832.9,3453.35,56329,376951590.6
2024-02-22,6721.05,6878.0,6705.0,6687.9,6805.0,6830.85,7832.9,3453.35,106298,724501869.15
2024-02-23,6885.5,6920.0,6832.0,6830.85,6851.0,6872.45,7832.9,3453.35,48994,337361152.15
2024-02-26,6920.0,6969.0,6801.0,6872.45,6810.1,6811.3,7832.9,3453.35,44813,307890420.85
2024-02-27,6864.4,6887.2,6775.95,6811.3,6864.0,6850.25,7832.9,3453.35,30713,209899550.65
2024-02-28,6878.0,6934.95,6751.0,6850.25,6779.0,6773.35,7832.9,3453.35,25669,174775322.15
2024-02-29,6824.95,6860.55,6701.0,6773.35,6789.0,6730.25,7832.9,3453.35,51176,345426221.65
2024-03-01,6824.75,6928.45,6751.0,6730.25,6850.0,6877.65,7832.9,3453.35,49454,338407134.2
2024-03-02,6932.9,6932.9,6814.2,6877.65,6831.0,6847.35,7832.9,3453.35,3434,23566137.05
2024-03-04,6923.05,7399.9,6855.25,6847.35,7300.0,7288.4,7832.9,3453.35,414758,2996605348.0
2024-03-05,7349.0,7820.0,7221.1,7288.4,7761.0,7760.15,7832.9,3453.35,533030,4042458149.1
2024-03-06,7760.15,7783.75,6975.0,7760.15,7200.0,7218.3,7832.9,3453.35,505717,3673513079.75
2024-03-07,7218.3,7595.1,7141.0,7218.3,7595.1,7513.1,7832.9,3453.35,227768,1683750306.75
2024-03-11,7564.0,8086.0,7550.15,7513.1,7715.0,7731.4,8086.0,3453.35,528731,4144582497.05
2024-03-12,7790.6,8020.0,7476.0,7731.4,7715.6,7664.3,8086.0,3453.35,378825,2945461859.65
2024-03-13,7738.35,7995.0,7255.55,7664.3,7355.0,7346.25,8086.0,3453.35,404359,3102604215.1
2024-03-14,7346.25,8369.95,7300.1,7346.25,8352.0,8144.85,8369.95,3453.35,404594,3173252996.45
2024-03-15,8270.0,8989.0,8103.4,8144.85,8909.0,8855.5,8989.0,3453.35,769363,6549056282.6
2024-03-18,8900.05,9290.0,8460.0,8855.5,8569.9,8544.15,9290.0,3453.35,565419,4958486429.5
2024-03-19,8679.0,8924.85,8505.05,8544.15,8630.0,8607.1,9290.0,3453.35,540528,4700996356.05
2024-03-20,8780.0,8845.05,8401.0,8607.1,8540.0,8504.35,9290.0,3453.35,247307,2123984595.35
2024-03-21,8670.0,8969.0,8562.0,8504.35,8880.0,8898.75,9290.0,3453.35,306195,2682529943.3
2024-03-22,8860.0,9418.95,8798.8,8898.75,9330.0,9322.0,9418.95,3453.35,482996,4428547684.85
2024-03-26,9300.0,9449.0,9200.0,9322.0,9301.0,9300.95,9449.0,3453.35,316702,2946289142.1
2024-03-27,9305.95,9349.95,8781.95,9300.95,8896.15,8890.75,9449.0,3453.35,250547,2257103401.15
2024-03-28,9080.95,9080.95,8668.4,8890.75,8800.0,8781.75,9449.0,3453.35,275152,2431666081.85
2024-04-01,8950.0,9049.0,8651.0,8781.75,8723.0,8726.05,9449.0,3453.35,176735,1559684897.4
2024-04-02,8735.0,8919.0,8655.7,8726.05,8738.0,8818.25,9449.0,3453.35,179563,1584812445.05
2024-04-03,8800.0,8840.0,8703.0,8818.25,8790.0,8775.5,9449.0,3453.35,104092,913510517.25
2024-04-04,8834.9,8834.9,8621.0,8775.5,8649.0,8664.95,9449.0,3453.35,101370,882638373.25
2024-04-05,8722.15,8877.0,8630.05,8664.95,8641.0,8658.4,9449.0,3453.35,146659,1278395196.4
2024-04-08,8729.85,8800.0,8570.35,8658.4,8749.0,8725.0,9449.0,3453.35,146164,1272738160.4
2024-04-09,8780.0,8852.1,8651.45,8725.0,8701.0,8709.25,9449.0,3453.35,109236,956264887.9
2024-04-10,8769.45,8799.0,8601.0,8709.25,8640.0,8634.2,9449.0,3453.35,74044,644053963.25
2024-04-12,8703.6,8746.6,8431.0,8634.2,8540.0,8528.2,9449.0,3453.35,104258,900207997.1
2024-04-15,8422.0,8680.6,8256.3,8528.2,8580.0,8602.6,9449.0,3453.35,148794,1262790269.7
2024-04-16,8602.6,8678.35,8401.0,8602.6,8460.0,8462.7,9449.0,3453.35,104206,887607462.5
2024-04-18,8523.35,8708.0,8458.0,8462.7,8487.55,8509.2,9449.0,3453.35,207373,1774985107.7
2024-04-19,8470.6,8568.95,8408.0,8509.2,8523.15,8526.9,9449.0,3453.35,96371,820815675.55
2024-04-22,8679.85,8679.85,8501.0,8526.9,8534.1,8517.5,9449.0,3453.35,144074,1238433345.5
2024-04-23,8594.4,8837.6,8498.6,8517.5,8680.0,8642.45,9449.0,3453.35,211017,1831002151.2
2024-04-24,8740.0,8824.25,8600.0,8642.45,8810.0,8794.35,9449.0,3453.35,147750,1291332943.35
2024-04-25,8800.35,8849.95,8702.0,8794.35,8796.0,8801.6,9449.0,3453.35,101575,893994657.15
2024-04-26,8800.0,8849.9,8755.0,8801.6,8756.0,8784.7,9449.0,3453.35,55519,488748873.6
2024-04-29,8830.0,9025.95,8807.7,8784.7,8850.0,8842.4,9449.0,3453.35,85032,757489392.25
2024-04-30,8929.85,9007.0,8842.5,8842.4,8969.0,8968.15,9449.0,3453.35,138795,1243384760.5
2024-05-02,8989.3,8997.0,8800.0,8968.15,8889.0,8877.8,9449.0,3453.35,103135,917660565.25
2024-05-03,8939.0,9060.0,8892.1,8877.8,8999.0,8999.9,9449.0,3453.35,109813,988168517.2
2024-05-06,9098.8,9098.85,8800.0,8999.9,9019.95,9026.4,9449.0,3453.35,96286,865226491.85
2024-05-07,8950.0,9026.4,8600.0,9026.4,8664.0,8650.75,9449.0,3453.35,112997,993620191.95
2024-05-08,8650.75,8732.6,8520.0,8650.75,8701.0,8683.9,9449.0,3453.35,87692,756585432.1
2024-05-09,8683.9,8912.6,8651.0,8683.9,8719.5,8712.85,9449.0,3453.35,159916,1398815987.1
2024-05-10,8833.0,8900.0,8589.55,8712.85,8840.0,8862.4,9449.0,3453.35,69609,608460991.6
2024-05-13,8899.9,8920.0,8638.0,8862.4,8640.0,8675.55,9449.0,3453.35,74460,649641485.7
2024-05-14,8679.0,8775.55,8531.6,8675.55,8595.0,8597.7,9449.0,3453.35,89280,767579559.5
2024-05-15,8599.9,8635.7,8301.0,8597.7,8350.0,8355.4,9449.0,3453.35,244363,2060393580.75
2024-05-16,8445.8,8450.0,8205.0,8355.4,8352.0,8299.75,9449.0,3453.35,243044,2017462366.1
2024-05-17,8368.1,9098.95,8362.0,8299.75,8900.0,8983.45,9449.0,3453.35,479075,4263591392.15
2024-05-18,8999.0,9050.0,8950.0,8983.45,8950.0,8976.8,9449.0,3453.35,7150,64334190.9
2024-05-21,8970.0,9499.0,8875.8,8976.8,9440.0,9447.3,9499.0,3453.35,320496,2992580291.6
2024-05-22,9520.05,10055.45,9520.05,9447.3,9996.0,9945.9,10055.45,3453.35,441083,4328814567.9
2024-05-23,10050.0,10250.0,9940.0,9945.9,10109.0,10114.45,10250.0,3453.35,277369,2785946253.3
2024-05-24,10150.0,10450.0,9934.35,10114.45,9980.0,10007.3,10450.0,3453.35,319376,3267502488.3
2024-05-27,10071.9,10100.8,9652.55,10007.3,9689.75,9686.85,10450.0,3453.35,244541,2404879024.15
2024-05-28,9760.0,9760.9,9347.6,9686.85,9362.0,9393.75,10450.0,3453.35,228167,2175659804.6
2024-05-29,9419.8,9498.95,9170.0,9393.75,9220.0,9239.85,10450.0,3453.35,214104,1989117731.0
2024-05-30,9278.0,9655.0,9106.5,9239.85,9224.0,9173.75,10450.0,3453.35,454441,4233491150.35
2024-05-31,9488.0,9800.0,9224.15,9173.75,9745.25,9370.5,10450.0,3453.35,3479937,32586901691.15
2024-06-03,9818.9,10110.0,9617.95,9370.5,9936.0,9860.3,10450.0,3453.35,324563,3215206798.45
2024-06-04,10000.0,10000.0,7888.25,9860.3,8695.0,8705.6,10450.0,3453.35,363871,3306297905.2
2024-06-05,8917.75,9082.7,8457.55,8705.6,8910.15,8962.8,10450.0,3453.35,217466,1902657358.1
2024-06-06,8940.0,9200.0,8870.2,8962.8,9150.0,9131.7,10450.0,3453.35,241713,2196621763.3
2024-06-07,9199.85,9350.0,9134.0,9131.7,9281.0,9295.0,10450.0,3453.35,92975,861670253.95
2024-06-10,9388.9,9460.0,9282.05,9295.0,9350.0,9331.3,10450.0,3453.35,57838,540203692.5
2024-06-11,9399.85,9695.0,9350.1,9331.3,9540.0,9530.05,10450.0,3453.35,110610,1057068342.7
2024-06-12,9603.0,9603.0,9250.0,9530.05,9400.0,9399.7,10450.0,3453.35,94537,887792396.15
2024-06-13,9479.9,9839.95,9479.85,9399.7,9800.0,9739.35,10450.0,3453.35,123463,1188657118.25
2024-06-14,9867.95,9972.0,9701.0,9739.35,9875.0,9898.15,10450.0,3453.35,108116,1067370139.0
2024-06-18,10225.0,10225.0,9980.0,9898.15,10050.0,10053.0,10450.0,3453.35,153806,1550815567.1
2024-06-19,10100.0,10209.35,9750.05,10053.0,9868.75,9867.95,10450.0,3453.35,102267,1010067576.2
2024-06-20,9929.0,9929.0,9733.0,9867.95,9850.15,9795.7,10450.0,3453.35,71977,704562852.45
2024-06-21,9820.0,10126.9,9732.55,9795.7,9960.0,10036.95,10450.0,3453.35,118876,1182547124.45
2024-06-24,9990.05,10088.7,9838.5,10036.95,9970.55,10001.2,10450.0,3453.35,73933,736682846.15
2024-06-25,9975.0,10187.0,9899.95,10001.2,9921.0,9993.25,10450.0,3453.35,73289,734718433.3
2024-06-26,9990.05,10009.95,9840.0,9993.25,9905.0,9908.8,10450.0,3453.35,56554,559997091.65
2024-06-27,9908.0,9993.55,9810.0,9908.8,9855.0,9832.65,10450.0,3453.35,69297,685260872.25
2024-06-28,9896.0,10119.4,9801.0,9832.65,9962.1,10020.8,10450.0,3453.35,189308,1883794690.5
2024-07-01,10074.05,10148.85,9925.0,10020.8,10130.0,10098.6,10450.0,3453.35,115824,1162770511.05
2024-07-02,10220.0,11190.0,10201.2,10098.6,10930.0,11019.1,11190.0,3453.35,720096,7828940710.0
2024-07-03,11153.0,12539.25,10725.0,11019.1,11998.0,11476.1,12539.25,3453.35,427607,4761020791.65
2024-07-04,12000.0,12379.95,11720.0,11476.1,12075.0,12170.25,12539.25,3453.35,248372,2965855491.55
2024-07-05,12400.0,12460.9,11835.5,12170.25,12120.85,12160.65,12539.25,3453.35,145570,1774536938.05
2024-07-08,12238.75,12300.0,11950.05,12160.65,12241.0,12217.65,12539.25,3453.35,89757,1089260481.15
2024-07-09,12260.1,12340.0,11901.05,12217.65,12075.0,12055.8,12539.25,3453.35,68974,835942072.15
2024-07-10,12096.0,12666.0,11800.0,12055.8,12490.0,12362.15,12666.0,3453.35,78031,948039486.55
2024-07-11,12605.0,13298.0,12108.2,12362.15,12243.0,12252.35,13298.0,3453.35,238453,3002498036.65
2024-07-12,12369.0,12517.2,11870.0,12252.35,11989.0,11996.6,13298.0,3453.35,138528,1669993349.15
2024-07-15,12133.75,12249.9,11703.0,11996.6,12110.0,12013.1,13298.0,3655.15,62556,743791295.05
2024-07-16,12156.65,12179.85,11714.1,12013.1,11740.0,11780.95,13298.0,3655.15,80305,949354096.15
2024-07-18,11750.0,11915.25,11130.05,11780.95,11451.0,11305.75,13298.0,3655.15,118522,1360187859.9
2024-07-19,11305.75,11410.2,10718.65,11305.75,11000.0,10869.25,13298.0,3655.15,90784,993408586.2
2024-07-22,10822.35,11140.0,10616.0,10869.25,10850.0,10911.4,13298.0,3707.05,80249,873215101.0
2024-07-23,11047.8,11175.0,10450.0,10911.4,10749.85,10721.95,13298.0,3707.05,70596,759279536.45
2024-07-24,10749.55,10897.45,10460.0,10721.95,10600.0,10563.85,13298.0,3707.05,70257,745806713.2
2024-07-25,10500.0,10566.25,9981.05,10563.85,10370.0,10194.65,13298.0,3707.05,118953,1215497903.55
2024-07-26,10200.05,11449.0,10200.05,10194.65,10825.0,10966.8,13298.0,3707.05,205308,2237464010.75
2024-07-29,11188.35,11298.3,10690.0,10966.8,10897.0,10885.05,13298.0,3758.05,160843,1750956502.2
