date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value
2024-07-30,10929.0,10999.95,10754.85,10885.05,10816.0,10865.8,13298.0,3758.05,56154,612673118.2
2024-07-31,10876.0,10897.0,10649.6,10865.8,10780.0,10783.4,13298.0,3758.05,120606,1300812478.5
2024-08-01,10849.0,10850.0,10659.9,10783.4,10700.0,10719.95,13298.0,3758.05,28417,304706965.7
2024-08-02,10601.25,10919.95,10601.25,10719.95,10605.05,10636.35,13298.0,3758.05,55081,587903864.4
2024-08-05,10350.0,10435.0,10100.35,10636.35,10336.0,10324.85,13298.0,3852.05,82274,849172594.05
2024-08-06,10400.0,10850.0,10110.15,10324.85,10160.0,10185.0,13298.0,3852.05,113696,1190586340.2
2024-08-07,10600.0,10608.05,10138.45,10185.0,10222.0,10218.75,13298.0,3852.05,97568,999995024.5
2024-08-08,10218.75,10360.0,10080.05,10218.75,10278.0,10278.95,13298.0,3852.05,101780,1043790582.85
2024-08-09,10327.0,10444.0,10278.05,10278.95,10301.0,10333.6,13298.0,3852.05,29541,305324531.05
2024-08-12,10250.05,10289.7,10118.15,10333.6,10190.0,10185.0,13298.0,4052.55,40147,409582925.2
2024-08-13,10330.0,10343.95,10000.0,10185.0,10099.95,10063.9,13298.0,4052.55,29943,302581608.95
2024-08-14,10101.0,10195.0,9967.55,10063.9,10150.0,10162.55,13298.0,4052.55,82543,833941776.65
2024-08-16,10243.9,10510.0,10150.0,10162.55,10490.0,10497.45,13298.0,4052.55,47832,498182319.3
2024-08-19,10580.0,10592.75,10300.0,10497.45,10300.0,10387.25,13298.0,4285.0,31244,325228200.35
2024-08-20,10387.25,10515.65,10251.0,10387.25,10450.35,10465.1,13298.0,4285.0,25902,269065587.85
2024-08-21,10499.95,10499.95,10200.0,10465.1,10204.0,10254.55,13298.0,4285.0,27442,282130183.4
2024-08-22,10330.0,10499.95,10254.05,10254.55,10475.0,10395.5,13298.0,4285.0,31174,322512817.7
2024-08-23,10493.5,10696.0,10401.0,10395.5,10696.0,10622.8,13298.0,4285.0,57001,603156870.2
2024-08-26,10685.0,10739.95,10500.0,10622.8,10500.0,10522.5,13298.0,4378.05,36537,384981035.4
2024-08-27,10510.05,10739.0,10400.0,10522.5,10430.0,10454.55,13298.0,4378.05,74214,780784132.0
2024-08-28,10480.0,10588.0,10303.75,10454.55,10311.05,10398.05,13298.0,4378.05,32638,339200043.2
2024-08-29,10398.0,10548.85,10155.0,10398.05,10430.0,10407.65,13298.0,4378.05,67802,697736335.1
2024-08-30,10490.0,10935.0,10407.65,10407.65,10688.0,10729.0,13298.0,4378.05,161562,1738798411.65
2024-09-02,10729.0,11130.9,10627.5,10729.0,11088.0,11068.05,13298.0,4378.05,68919,750656386.0
2024-09-03,11175.0,11201.05,10800.0,11068.05,10809.0,10876.85,13298.0,4378.05,39011,428424410.6
2024-09-04,10765.55,11091.2,10713.6,10876.85,11077.7,11040.45,13298.0,4378.05,32362,354144043.05
2024-09-05,11040.45,11164.35,10801.0,11040.45,10805.0,10880.35,13298.0,4378.05,40228,441140889.65
2024-09-06,10879.95,11195.0,10806.45,10880.35,10900.15,11032.85,13298.0,4378.05,69775,769667732.65
2024-09-09,11000.0,11044.0,10806.85,11032.85,10900.0,10881.5,13298.0,4378.05,55312,601072135.75
2024-09-10,10908.8,11100.0,10750.0,10881.5,10789.9,10815.2,13298.0,4378.05,50267,548549816.55
2024-09-11,10828.0,11151.0,10763.55,10815.2,11135.0,11005.35,13298.0,4378.05,71231,782690422.9
2024-09-12,11055.05,11298.85,10910.0,11005.35,10911.0,11114.2,13298.0,4378.05,54649,608064611.1
2024-09-13,11090.0,11250.0,11025.0,11114.2,11100.0,11106.1,13298.0,4378.05,64456,719226074.4
2024-09-16,11194.95,11195.4,10679.0,11106.1,10785.0,10767.3,13298.0,4540.0,40540,440225507.0
2024-09-17,10836.9,10914.95,10717.1,10767.3,10790.0,10792.35,13298.0,4540.0,46589,503116668.6
2024-09-18,10879.95,10879.95,10510.6,10792.35,10667.15,10741.25,13298.0,4540.0,26661,284936435.5
2024-09-19,10605.0,10950.0,10605.0,10741.25,10929.0,10865.5,13298.0,4540.0,32680,351643579.4
2024-09-20,10883.4,11299.7,10849.8,10865.5,11060.0,11090.8,13298.0,4540.0,72953,805924592.1
2024-09-23,11092.1,11160.0,10900.0,11090.8,11042.0,11022.5,13298.0,4540.0,31385,344708566.0
2024-09-24,11019.85,11555.0,11001.0,11022.5,11460.0,11407.65,13298.0,4540.0,76217,862283400.85
2024-09-25,11454.0,11724.4,11454.0,11407.65,11544.0,11641.9,13298.0,4540.0,56254,652976203.45
2024-09-26,11698.8,11799.35,11352.5,11641.9,11760.0,11762.65,13298.0,4540.0,48681,566606899.15
2024-09-27,11761.45,12124.05,10974.1,11762.65,11950.0,11735.85,13298.0,4540.0,178172,2088438246.2
2024-09-30,11735.85,11830.5,11400.0,11735.85,11469.5,11529.85,13298.0,4780.05,66311,765862194.4
2024-10-01,11528.0,11680.0,11361.15,11529.85,11507.1,11537.75,13298.0,4780.05,23753,272437497.35
2024-10-03,11305.7,11435.0,11250.0,11537.75,11299.0,11382.65,13298.0,4780.05,30260,343489518.6
2024-10-04,11301.0,11342.55,10905.0,11382.65,10920.0,10949.9,13298.0,4780.05,38505,425673383.7
2024-10-07,10865.0,10949.95,10349.05,10949.9,10765.0,10765.55,13298.0,4995.85,63727,677145313.45
2024-10-08,10501.0,11444.0,10501.0,10765.55,11380.0,11273.4,13298.0,4995.85,57538,634126979.9
2024-10-09,11352.2,11394.75,11147.75,11273.4,11234.0,11237.85,13298.0,4995.85,41842,471728707.0
2024-10-10,11411.0,11418.7,11222.0,11237.85,11280.0,11297.25,13298.0,4995.85,37444,422920468.9
2024-10-11,11306.0,11392.25,11208.0,11297.25,11300.0,11318.45,13298.0,4995.85,35271,398427394.85
2024-10-14,11318.0,11340.95,11150.0,11318.45,11260.0,11298.1,13298.0,4995.85,25901,291237278.9
2024-10-15,11235.05,11537.4,11126.7,11298.1,11340.0,11386.45,13298.0,4995.85,57277,648235471.15
2024-10-16,11443.15,11570.0,11280.9,11386.45,11511.65,11522.4,13298.0,4995.85,44067,504696610.9
2024-10-17,11420.0,11570.0,11025.05,11522.4,11139.95,11173.95,13298.0,4995.85,36451,410465252.1
2024-10-18,11175.0,11455.1,10862.25,11173.95,11372.05,11421.8,13298.0,4995.85,44420,500265206.05
2024-10-21,11421.8,11624.8,11177.15,11421.8,11200.9,11264.9,13298.0,4995.85,48933,560073656.35
2024-10-22,11333.95,11333.95,10610.0,11264.9,10738.65,10803.8,13298.0,4995.85,45244,495167946.5
2024-10-23,10779.95,10969.95,10530.0,10803.8,10821.0,10864.45,13298.0,4995.85,45353,489878288.95
2024-10-24,10840.0,11000.0,10370.7,10864.45,10650.0,10425.5,13298.0,4995.85,43924,464448592.35
2024-10-25,10508.4,10525.0,10185.3,10425.5,10415.0,10464.85,13298.0,4995.85,55998,578931871.8
2024-10-28,10500.0,10555.05,10210.0,10464.85,10250.1,10294.4,13298.0,5214.05,46883,485611241.15
2024-10-29,10254.45,10400.0,10061.6,10294.4,10289.0,10337.85,13298.0,5214.05,38926,398076603.25
2024-10-30,10300.0,10665.45,10215.7,10337.85,10482.25,10545.55,13298.0,5214.05,40029,421178876.0
2024-10-31,10520.0,10520.0,10172.15,10545.55,10185.0,10230.0,13298.0,5214.05,66012,676779890.15
2024-11-01,10400.0,10533.6,10255.05,10230.0,10300.0,10398.75,13298.0,5214.05,8819,92036292.1
2024-11-04,10370.05,10370.05,9830.0,10398.75,9895.0,9887.65,13298.0,5550.55,105712,1058376319.3
2024-11-05,9886.1,10105.95,9680.0,9887.65,10000.0,10017.5,13298.0,5550.55,118162,1159705401.6
2024-11-06,10150.45,10270.0,10052.5,10017.5,10224.0,10210.85,13298.0,5550.55,49794,506724247.45
2024-11-07,10269.0,10276.75,10105.5,10210.85,10246.0,10217.15,13298.0,5550.55,52367,535493053.8
2024-11-08,10235.0,10264.0,10121.0,10217.15,10125.0,10149.6,13298.0,5550.55,29611,301268810.8
2024-11-11,10205.35,10350.0,10075.4,10149.6,10209.0,10203.35,13298.0,5909.35,48098,491273855.6
2024-11-12,10286.05,10325.0,9951.0,10203.35,10005.75,10019.7,13298.0,5909.35,30955,313362212.65
2024-11-13,10050.0,10096.9,9630.55,10019.7,9785.0,9688.35,13298.0,5909.35,44513,436606079.6
2024-11-14,9735.0,10132.0,9735.0,9688.35,10020.0,10008.55,13298.0,5909.35,58802,587653447.05
2024-11-18,10008.55,10242.1,9659.05,10008.55,9700.0,9726.4,13298.0,5909.35,68157,675430883.95
2024-11-19,9800.0,10025.0,9720.65,9726.4,9830.0,9983.5,13298.0,5909.35,49414,488848082.45
2024-11-21,9974.0,10041.95,9799.0,9983.5,9958.05,9973.5,13298.0,5909.35,63353,628723769.0
2024-11-22,9973.5,10121.0,9924.15,9973.5,10000.0,10036.95,13298.0,5909.35,38815,389107158.15
2024-11-25,10105.7,10407.7,9901.0,10036.95,10060.0,9961.95,13298.0,5909.35,144161,1453547141.65
2024-11-26,10060.1,10285.0,10047.75,9961.95,10250.0,10233.3,13298.0,5909.35,51239,522906488.8
2024-11-27,10250.95,10355.0,10186.0,10233.3,10305.0,10291.7,13298.0,5909.35,28376,291174235.5
2024-11-28,10307.0,10960.0,10261.05,10291.7,10900.05,10893.35,13298.0,5909.35,176967,1907965304.6
2024-11-29,10950.0,11142.95,10628.15,10893.35,10655.0,10681.2,13298.0,5909.35,109191,1179677171.8
2024-12-02,10681.2,10887.7,10511.6,10681.2,10558.0,10540.65,13298.0,5909.35,59868,637679384.25
2024-12-03,11500.95,11597.0,10314.65,10540.65,10480.0,10479.55,13298.0,5909.35,576972,6285733397.65
2024-12-04,10740.0,10740.0,10428.0,10479.55,10650.0,10673.35,13298.0,5909.35,130932,1385636186.55
2024-12-05,10645.1,10860.0,10527.85,10673.35,10811.0,10826.5,13298.0,5909.35,82301,882001440.45
2024-12-06,10855.0,10865.1,10710.0,10826.5,10808.0,10808.3,13298.0,5909.35,47593,513500393.05
2024-12-09,10800.0,11076.05,10730.05,10808.3,10958.7,10962.9,13298.0,6150.0,141022,1543276144.75
2024-12-10,10965.0,10990.0,10718.5,10962.9,10795.0,10792.95,13298.0,6150.0,56675,612709887.55
2024-12-11,10780.0,10909.0,10740.0,10792.95,10850.0,10863.95,13298.0,6150.0,38982,421855592.7
2024-12-12,10850.0,10865.0,10620.0,10863.95,10631.0,10668.75,13298.0,6150.0,40695,436246772.5
2024-12-13,10727.95,10727.95,10341.0,10668.75,10350.0,10396.7,13298.0,6150.0,78505,818466454.5
2024-12-16,10497.0,10550.0,10355.05,10396.7,10534.0,10531.75,13298.0,6150.0,30444,318200029.75
2024-12-17,10563.8,10635.8,10408.75,10531.75,10480.0,10557.7,13298.0,6150.0,58531,615107055.25
2024-12-18,10550.0,10550.0,10269.55,10557.7,10335.0,10322.65,13298.0,6150.0,37144,385352083.75
2024-12-19,10163.2,10290.05,10054.8,10322.65,10270.0,10235.3,13298.0,6150.0,34308,349992740.15
2024-12-20,10275.0,10320.0,9731.0,10235.3,9805.0,9787.6,13298.0,6150.0,63347,628993843.8
2024-12-23,9942.45,9942.9,9530.05,9787.6,9698.95,9685.75,13298.0,6275.0,71580,691427017.85
2024-12-24,9704.7,10226.0,9620.0,9685.75,10140.0,10178.95,13298.0,6275.0,139078,1402617729.05
2024-12-26,10091.0,10248.0,10065.8,10178.95,10200.0,10215.15,13298.0,6275.0,37665,382516045.2
2024-12-27,10215.15,10450.0,10100.0,10215.15,10170.0,10183.25,13298.0,6275.0,33851,345223454.65
2024-12-30,10204.0,10215.75,9410.05,10183.25,9618.0,9527.35,13298.0,6275.0,129804,1254367610.9
2024-12-31,9529.35,9841.05,9505.0,9527.35,9800.0,9783.3,13298.0,6275.0,83029,805878985.9
2025-01-01,9750.0,9939.45,9750.0,9783.3,9820.0,9864.25,13298.0,6275.0,25116,247477455.05
2025-01-02,9904.2,9908.9,9637.9,9864.25,9725.0,9698.95,13298.0,6275.0,60149,583808773.0
2025-01-03,9770.0,9847.75,9680.2,9698.95,9735.9,9744.2,13298.0,6275.0,45452,443757450.95
2025-01-06,9745.15,9754.2,9450.0,9744.2,9500.0,9479.45,13298.0,6275.0,66223,632043473.9
2025-01-07,9589.45,9810.05,9480.0,9479.45,9651.0,9690.1,13298.0,6275.0,145518,1400929560.95
2025-01-08,9777.8,9833.0,9510.0,9690.1,9625.0,9621.05,13298.0,6275.0,70794,684084237.95
2025-01-09,9688.6,9758.9,9525.95,9621.05,9601.0,9635.6,13298.0,6275.0,61746,597110633.1
2025-01-10,9639.95,9650.0,9415.05,9635.6,9569.2,9529.95,13298.0,6275.0,53076,505685345.5
2025-01-13,9480.0,9493.0,8855.35,9529.95,8941.0,8922.4,13298.0,6275.0,122899,1118776537.95
2025-01-14,8989.9,9291.8,8804.35,8922.4,9259.05,9203.3,13298.0,6275.0,131119,1186825814.65
2025-01-15,9279.9,9571.0,9231.7,9203.3,9539.0,9533.25,13298.0,6275.0,68886,653405974.35
2025-01-16,9700.0,9763.4,9506.15,9533.25,9600.0,9635.15,13298.0,6275.0,61156,589758375.65
2025-01-17,9645.0,9815.65,9540.0,9635.15,9730.0,9713.4,13298.0,6275.0,95797,932113765.25
2025-01-20,9790.0,9790.0,9652.65,9713.4,9749.0,9748.5,13298.0,6275.0,59302,577071988.9
2025-01-21,9750.0,9769.9,9512.0,9748.5,9564.75,9581.85,13298.0,6275.0,51492,496507921.4
2025-01-22,9604.0,9656.95,9080.0,9581.85,9320.0,9300.55,13298.0,6275.0,52019,482398894.15
2025-01-23,9260.5,9629.2,9242.7,9300.55,9594.9,9558.9,13298.0,6275.0,36406,346082358.75
2025-01-24,9600.1,9660.3,9340.4,9558.9,9500.0,9478.2,13298.0,6275.0,43743,416205188.0
2025-01-27,9399.85,9407.55,9011.9,9478.2,9350.0,9309.1,13298.0,6275.0,49257,453011747.05
2025-01-28,9330.05,9400.0,9101.0,9309.1,9260.05,9251.95,13298.0,6275.0,41577,383613683.65
2025-01-29,9255.0,9598.95,9255.0,9251.95,9588.95,9568.55,13298.0,6275.0,42442,403748366.95
2025-01-30,10003.0,10299.0,9782.7,9568.55,10101.9,10063.7,13298.0,6275.0,343024,3462621506.8
2025-01-31,10229.0,10280.0,10001.0,10063.7,10200.0,10194.65,13298.0,6275.0,315162,3204597840.85
2025-02-01,10249.55,10440.1,9864.65,10194.65,10058.0,10076.8,13298.0,6275.0,100758,1027117816.65
2025-02-03,10015.0,10015.0,9452.55,10076.8,9528.0,9510.3,13298.0,6416.0,76427,738570486.8
2025-02-04,9556.15,9835.0,9465.15,9510.3,9750.0,9749.75,13298.0,6416.0,64898,625744666.35
2025-02-05,9803.3,10084.95,9600.0,9749.75,9710.0,9653.75,13298.0,6416.0,320953,3169679091.55
2025-02-06,9800.0,9896.0,9025.0,9653.75,9116.0,9115.0,13298.0,6416.0,497276,4646380565.25
2025-02-07,9255.0,9355.0,8951.1,9115.0,9089.15,9085.8,13298.0,6416.0,243310,2212584683.7
2025-02-10,9140.0,9230.0,9059.85,9085.8,9160.0,9174.95,13298.0,6551.0,101065,926276144.0
2025-02-11,9150.0,9150.0,8770.0,9174.95,8812.95,8816.25,13298.0,6551.0,114459,1015432398.05
2025-02-12,8821.75,9050.0,8627.55,8816.25,8980.0,8956.8,13298.0,6551.0,103063,913617688.1
2025-02-13,8975.0,9090.0,8751.1,8956.8,8824.0,8807.2,13298.0,6551.0,95399,854346951.05
2025-02-14,8870.0,8934.9,8650.0,8807.2,8780.3,8862.4,13298.0,6551.0,79277,696591486.8
2025-02-17,8802.05,8822.35,8551.25,8862.4,8668.1,8619.35,13298.0,6551.0,89448,773169996.45
2025-02-18,8619.95,8664.75,8500.0,8619.35,8590.0,8609.2,13298.0,6551.0,44527,381930119.85
2025-02-19,8580.05,8829.95,8513.1,8609.2,8800.0,8783.7,13298.0,6551.0,86726,760533939.25
2025-02-20,8723.5,8962.0,8700.0,8783.7,8890.0,8935.65,13298.0,6551.0,74941,665250931.8
2025-02-21,8860.0,8994.0,8751.0,8935.65,8809.4,8850.5,13298.0,6551.0,70395,623023714.3
2025-02-24,8800.0,8904.9,8709.6,8850.5,8881.8,8865.95,13298.0,6701.0,48361,427305754.35
2025-02-25,8865.0,8918.05,8800.0,8865.95,8840.0,8870.1,13298.0,6701.0,76811,680664377.6
2025-02-27,8853.1,8866.0,8662.0,8870.1,8715.0,8723.5,13298.0,6701.0,90581,790870840.85
2025-02-28,8560.9,8777.0,8482.5,8723.5,8774.0,8710.6,13298.0,6701.0,157759,1362713321.35
2025-03-03,8841.3,9029.95,8649.9,8710.6,8989.95,8977.8,13298.0,6855.25,130495,1154776832.5
2025-03-04,8879.0,9140.0,8759.7,8977.8,9054.25,9038.4,13298.0,6855.25,138848,1252827303.0
2025-03-05,9053.0,9291.1,9053.0,9038.4,9232.0,9238.35,13298.0,6855.25,114123,1053277460.75
2025-03-06,9370.0,9410.0,9240.0,9238.35,9361.2,9386.85,13298.0,6855.25,110566,1031991964.5
2025-03-07,9329.95,9525.0,9315.55,9386.85,9485.0,9486.5,13298.0,6855.25,95337,898066651.6
2025-03-10,9480.1,10008.0,9445.05,9486.5,9850.0,9837.1,13298.0,7255.55,329667,3251221152.35
2025-03-11,9800.0,9864.9,9576.0,9837.1,9778.0,9765.3,13298.0,7255.55,116288,1130529314.75
2025-03-12,9800.0,9910.0,9615.0,9765.3,9757.9,9781.1,13298.0,7255.55,59512,582014782.1
2025-03-13,9859.35,10238.7,9781.1,9781.1,10065.0,10097.15,13298.0,7255.55,252649,2558237137.85
2025-03-17,10125.3,10199.7,10025.05,10097.15,10109.85,10088.65,13298.0,7888.25,65188,659413908.15
2025-03-18,10109.6,10165.1,9981.1,10088.65,10097.55,10085.65,13298.0,7888.25,82563,831751828.6
2025-03-19,10100.0,10330.0,10033.75,10085.65,10277.7,10310.8,13298.0,7888.25,144527,1473675523.95
2025-03-20,10325.0,10446.4,10221.15,10310.8,10365.3,10424.45,13298.0,7888.25,92377,956308323.8
2025-03-21,10489.0,10698.85,10372.0,10424.45,10649.0,10650.65,13298.0,7888.25,171161,1812080465.75
2025-03-24,10699.05,10920.0,10650.7,10650.65,10865.2,10870.3,13298.0,7888.25,89375,964394744.6
2025-03-25,11015.0,11015.0,10719.3,10870.3,10750.0,10772.7,13298.0,7888.25,69035,747091399.1
2025-03-26,10750.0,11067.0,10721.05,10772.7,10955.05,10981.4,13298.0,7888.25,105515,1157176895.85
2025-03-27,10955.05,11190.0,10851.0,10981.4,10993.0,10935.1,13298.0,7888.25,153789,1689698252.5
2025-03-28,10950.0,11285.0,10949.95,10935.1,11233.95,11244.0,13298.0,7888.25,116147,1298309114.65
2025-04-01,11330.6,11419.8,11090.35,11244.0,11095.0,11131.6,13298.0,7888.25,74995,845459750.5
2025-04-02,11131.6,11221.6,11050.1,11131.6,11200.0,11194.95,13298.0,7888.25,55759,621502531.3
2025-04-03,11190.05,11341.0,11177.0,11194.95,11299.95,11293.6,13298.0,7888.25,46220,521267927.2
2025-04-04,11215.05,11329.75,10913.2,11293.6,11000.0,10987.1,13298.0,7888.25,55500,613033445.4
2025-04-07,10283.0,10807.95,9888.4,10987.1,10800.0,10645.25,13298.0,7888.25,139771,1474839883.5
2025-04-08,10879.9,10999.0,10608.0,10645.25,10960.0,10930.75,13298.0,7888.25,79486,859802830.65
2025-04-09,10930.0,10991.75,10802.2,10930.75,10915.0,10873.55,13298.0,7888.25,38765,422036632.6
2025-04-11,11091.0,11411.0,11091.0,10873.55,11303.85,11317.05,13298.0,7888.25,91401,1032404808.65
2025-04-15,11517.0,11985.0,11469.0,11317.05,11948.0,11945.0,13298.0,7888.25,104614,1233083038.0
2025-04-16,12000.0,12175.0,11934.0,11945.0,12125.0,12128.0,13298.0,7888.25,91692,1107070298.0
2025-04-17,12128.0,12349.0,12051.0,12128.0,12240.0,12233.0,13298.0,7888.25,90971,1114099691.0
2025-04-21,12270.0,12522.0,12270.0,12233.0,12495.0,12475.0,13298.0,7888.25,60960,758807757.0
2025-04-22,12601.0,12898.0,12529.0,12475.0,12851.0,12834.0,13298.0,7888.25,86725,1106058092.0
2025-04-23,12973.0,13155.0,12888.0,12834.0,13088.0,13084.0,13298.0,7888.25,139212,1815415546.0
2025-04-24,13148.0,13287.0,12980.0,13084.0,13244.0,13247.0,13298.0,7888.25,92083,1208271171.0
2025-04-25,13254.0,13300.0,12641.0,13247.0,12714.0,12757.0,13300.0,7888.25,107402,1378766332.0
2025-04-28,12757.0,13174.0,12716.0,12757.0,13073.0,13123.0,13300.0,7888.25,108764,1416658226.0
2025-04-29,13190.0,13664.0,13150.0,13123.0,13496.0,13452.0,13664.0,7888.25,202435,2726470899.0
2025-04-30,13461.0,13548.0,13075.0,13452.0,13150.0,13172.0,13664.0,7888.25,94250,1251147655.0
2025-05-02,13150.0,13325.0,12977.0,13172.0,13057.0,13049.0,13664.0,7888.25,83854,1098792259.0
2025-05-05,13101.0,13224.0,12900.0,13049.0,13224.0,13191.0,13664.0,7888.25,56819,745196654.0
2025-05-06,13240.0,13627.0,13106.0,13191.0,13157.0,13188.0,13664.0,7888.25,115661,1541975243.0
2025-05-07,13100.0,13350.0,13001.0,13188.0,13282.0,13295.0,13664.0,7888.25,74022,981318451.0
2025-05-08,13395.0,13422.0,13090.0,13295.0,13105.0,13118.0,13664.0,7888.25,75039,993539740.0
2025-05-09,13013.0,13514.0,13000.0,13118.0,13500.0,13487.0,13664.0,7888.25,225129,3006345781.0
2025-05-12,13759.0,13761.0,13010.0,13487.0,13290.0,13289.0,13761.0,7888.25,216720,2875139351.0
2025-05-13,13301.0,13650.0,13290.0,13289.0,13595.0,13592.0,13761.0,7888.25,119398,1614391294.0
2025-05-14,13660.0,13844.0,13579.0,13592.0,13730.0,13724.0,13844.0,7888.25,150753,2070090352.0
2025-05-15,13900.0,13950.0,13631.0,13724.0,13891.0,13880.0,13950.0,7888.25,101999,1406728412.0
2025-05-16,13935.0,14339.0,13880.0,13880.0,14070.0,14025.0,14339.0,7888.25,220490,3118171448.0
2025-05-19,14292.0,14292.0,13675.0,14025.0,13700.0,13704.0,14339.0,7888.25,169360,2342080568.0
2025-05-20,13772.0,13850.0,13075.0,13704.0,13551.0,13489.0,14339.0,7888.25,216542,2938877458.0
2025-05-21,13499.0,14306.0,13266.0,13489.0,14198.0,14192.0,14339.0,7888.25,751167,10506996026.0
2025-05-22,14188.0,15071.0,14150.0,14192.0,15060.0,15008.0,15071.0,7888.25,592960,8724941984.0
2025-05-23,15040.0,15390.0,14862.0,15008.0,15300.0,15334.0,15390.0,7888.25,399001,6043113147.0
2025-05-26,15390.0,16050.0,15361.0,15334.0,15872.0,15885.0,16050.0,7888.25,380347,6019933409.0
2025-05-27,15872.0,16026.0,15660.0,15885.0,15874.0,15890.0,16050.0,7888.25,292981,4640855239.0
2025-05-28,15892.0,16205.0,15854.0,15890.0,16073.0,16113.0,16205.0,7888.25,329888,5304159025.0
2025-05-29,16199.0,16300.0,15941.0,16113.0,16300.0,16249.0,16300.0,7888.25,236598,3822270529.0
2025-05-30,16305.0,16305.0,15950.0,16249.0,16045.0,16104.0,16305.0,7888.25,275874,4437511361.0
2025-06-02,16151.0,16340.0,16057.0,16104.0,16300.0,16294.0,16340.0,7888.25,136870,2223064285.0
2025-06-03,16348.0,16816.0,16312.0,16294.0,16571.0,16619.0,16816.0,7888.25,224764,3736883937.0
2025-06-04,16700.0,16879.0,16569.0,16619.0,16849.0,16809.0,16879.0,7888.25,182148,3049332660.0
2025-06-05,16890.0,17049.0,16810.0,16809.0,16997.0,17023.0,17049.0,7888.25,118708,2012086297.0
2025-06-06,17073.0,17129.0,16400.0,17023.0,16525.0,16523.0,17129.0,7888.25,202272,3367919135.0
2025-06-09,16599.0,17025.0,16546.0,16523.0,16821.0,16827.0,17129.0,8482.5,155779,2621407325.0
2025-06-10,16899.0,16999.0,16725.0,16827.0,16888.0,16907.0,17129.0,8482.5,137287,2316872040.0
2025-06-11,16949.0,17035.0,16470.0,16907.0,16600.0,16587.0,17129.0,8482.5,144415,2413171069.0
2025-06-12,16650.0,16829.0,16533.0,16587.0,16655.0,16652.0,17129.0,8482.5,143997,2399137635.0
2025-06-13,16452.0,16921.0,16055.0,16652.0,16845.0,16850.0,17129.0,8482.5,146409,2456221842.0
