date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2020-09-24,36.55,38.0,36.45,38.35,37.4,37.4,49.9,25.9,8105,301031.35,1.5499999999999972,-1.8000000000000043,0.8500000000000014,0.6000000000000014,0.09999999999999432,38.35,39.7,37.0,33301.0,38.9,38.9,38.9,1072.0,40.9,40.9,40.9,6390.0,45.3,49.9,45.25,12790.0,38.21666666666666,0.850490054811523,14159.333333333334,39.72,2.3270152556440338,11028.4,42.345,4.0317662244838495,17720.8,37.455,6.918004732123577,15012.7,58.78787875462504,-0.02477183833116048,-0.04282115869017644,-0.7566139154980331,0.9842105262898893,0.9745989304552248,0.026924106077323755,3,9,39.25,41.2,41.8,41.2,42.15,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35
2020-09-25,37.4,39.25,37.4,37.4,39.25,39.25,49.9,25.9,5022,196552.05,1.8500000000000014,0.0,1.8500000000000014,0.0,0.0,37.4,38.0,36.45,8105.0,38.35,39.7,37.0,33301.0,38.9,38.9,38.9,1072.0,43.05,44.0,43.05,6274.0,38.333333333333336,0.8808140174482393,15476.0,38.959999999999994,1.0677078252031682,10778.0,42.08,4.2081138556629005,17864.3,38.1175,6.329884737455625,15261.25,59.11823643977333,0.04946524064171132,0.03289473684210531,-0.3803824799506478,0.9999999999745224,0.9528662420139398,0.025550483955776474,4,9,41.2,41.8,41.2,42.15,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45
2020-09-28,41.2,41.2,38.65,39.25,40.4,40.4,49.9,25.9,3017,121549.05,2.5500000000000043,1.9500000000000028,0.8000000000000043,0.0,1.75,39.25,39.25,37.4,5022.0,37.4,38.0,36.45,8105.0,38.35,39.7,37.0,33301.0,40.9,40.9,40.9,6390.0,39.01666666666667,1.6127099346544964,5381.333333333333,38.86,1.179194640422047,10103.4,41.725,4.22243018493693,18093.0,38.775,5.768742337623923,14377.95,58.19672127808385,0.029299363057324834,0.04968152866242037,-0.39924332935085627,0.980582524248044,0.9566831682931515,0.024821255287474274,0,9,41.8,41.2,42.15,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5
2020-09-29,39.15,41.8,39.1,40.4,41.5,39.25,49.9,25.9,4735,189815.05,2.6999999999999957,-1.25,0.10000000000000142,2.549999999999997,0.04999999999999716,40.4,41.2,38.65,3017.0,39.25,39.25,37.4,5022.0,37.4,38.0,36.45,8105.0,38.9,38.9,38.9,1072.0,39.63333333333333,1.3332291625973272,4258.0,38.93,1.5274161188098223,10836.0,41.04,4.045604610767902,11326.6,39.3075,5.216307299431778,14280.2,52.21052628501274,-0.02846534653465338,0.014563106796116276,0.5694398409015577,0.9389952152885409,0.9961783439236643,0.02494533494577999,1,9,41.2,42.15,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65
2020-09-30,41.0,41.2,40.15,39.25,41.0,40.15,49.9,25.9,2555,104487.15,1.0500000000000043,1.75,0.8500000000000014,0.20000000000000284,0.0,39.25,41.8,39.1,4735.0,40.4,41.2,38.65,3017.0,39.25,39.25,37.4,5022.0,38.35,39.7,37.0,33301.0,39.93333333333333,0.346410161513731,3435.6666666666665,39.290000000000006,1.6017178278336213,4686.8,40.295,3.4115856528404054,8326.1,39.815,4.670463602594272,13505.4,50.436681191872765,0.02292993630573248,-0.014354066985645786,-0.46040126715945084,0.9745145630831429,0.9999999999750935,0.024452767636977138,2,9,42.15,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5
2020-10-01,42.15,42.15,41.0,40.15,42.0,42.0,49.9,25.9,1562,65623.0,1.1499999999999986,2.0,0.14999999999999858,0.0,1.0,40.15,41.2,40.15,2555.0,39.25,41.8,39.1,4735.0,40.4,41.2,38.65,3017.0,37.4,38.0,36.45,8105.0,40.46666666666667,0.4804511768466199,2950.6666666666665,40.21,1.1217174332246178,3378.2,39.964999999999996,1.775575024229189,7203.3,40.339999999999996,4.17642506406968,13328.9,50.21929821477763,0.04607721046077207,0.02305825242718429,-0.3886497064579256,0.9964412811151497,0.9761904761672336,0.023802630175395457,3,10,42.0,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25
2020-10-05,42.0,42.0,39.9,42.0,41.65,41.7,49.9,25.9,1867,76012.55,2.1000000000000014,0.0,0.29999999999999716,0.0,1.8000000000000043,42.0,42.15,41.0,1562.0,40.15,41.2,40.15,2555.0,39.25,41.8,39.1,4735.0,39.25,39.25,37.4,5022.0,41.28333333333334,0.5107184482014541,1994.6666666666667,40.7,0.44665422868255744,2747.2,39.83,1.4458369356342573,6762.6,40.7725,3.737289863833917,12359.7,44.6555819180438,-0.0071428571428571175,-0.003558718861209953,0.19526248399487844,0.9928571428335036,0.956834532351155,0.024561733555840126,0,10,40.95,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35
2020-10-06,39.65,40.95,39.65,41.7,39.65,39.9,49.9,25.9,2019,81071.5,1.3000000000000043,-2.0500000000000043,0.25,1.0500000000000043,0.0,41.7,42.0,39.9,1867.0,42.0,42.15,41.0,1562.0,40.15,41.2,40.15,2555.0,40.4,41.2,38.65,3017.0,41.199999999999996,0.6538348415310757,1816.0,40.6,0.5203364296299174,2547.6,39.730000000000004,1.4474210782552512,6325.5,41.0325,3.3893796979450457,12042.25,35.02415456568414,-0.043165467625899345,-0.02499999999999991,0.08141403320835572,0.9743589743351805,0.9937343358146935,0.024903942815909106,1,10,39.9,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15
2020-10-07,39.9,39.9,37.95,39.9,37.95,37.95,49.9,25.9,1310,49768.6,1.9499999999999957,0.0,1.9499999999999957,0.0,0.0,39.9,40.95,39.65,2019.0,41.7,42.0,39.9,1867.0,42.0,42.15,41.0,1562.0,39.25,41.8,39.1,4735.0,39.85,1.04999999999999,1732.0,40.339999999999996,0.9065042746727748,1862.6,39.635,1.3550420247684969,6349.3,41.11,3.1826627382214245,11683.75,27.18676121131847,-0.048872180451127734,-0.025641025641025772,-0.35116394254581473,0.9511278195250346,0.9999999999736496,0.0263218173707915,2,10,41.45,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5
2020-10-08,34.65,41.45,34.65,37.95,35.8,35.55,49.9,25.9,22418,801266.75,6.800000000000004,-3.3000000000000043,0.8999999999999986,5.900000000000006,0.0,37.95,39.9,37.95,1310.0,39.9,40.95,39.65,2019.0,41.7,42.0,39.9,1867.0,40.15,41.2,40.15,2555.0,37.800000000000004,0.7910962857537095,8582.333333333334,39.42,0.9106316489119044,5835.2,39.355000000000004,1.3366209468489487,5261.0,40.9775,3.0631886980726364,12660.4,27.058823511584777,-0.06324110671936778,0.03884711779448624,16.11297709923664,0.8576598311011421,0.9746835442763804,0.027978198271674158,3,10,35.95,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45
2020-10-09,35.5,35.95,35.0,35.55,35.0,35.25,49.9,25.9,2934,104132.25,0.9500000000000028,-0.04999999999999716,0.25,0.45000000000000284,0.25,35.55,41.45,34.65,22418.0,37.95,39.9,37.95,1310.0,39.9,40.95,39.65,2019.0,42.0,42.15,41.0,1562.0,36.25,2.835930182497448,8887.333333333334,38.07,2.4189357163843805,6109.6,39.14,1.864887545015885,4743.9,40.7425,3.333537713032577,11232.35,29.792746092378323,-0.00843881856540074,-0.13268998793727382,-0.8691230261397092,0.9805285117947002,0.9929078013902722,0.02817570925433736,4,10,38.0,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9
2020-10-12,34.0,38.0,34.0,35.25,34.25,34.3,49.9,25.9,1400,48755.85,4.0,-1.25,0.29999999999999716,3.700000000000003,0.0,35.25,35.95,35.0,2934.0,35.55,41.45,34.65,22418.0,37.95,39.9,37.95,1310.0,41.7,42.0,39.9,1867.0,35.03333333333333,2.7795383309703365,8917.333333333334,36.589999999999996,2.2696365347782073,6016.2,38.644999999999996,2.0012218489934357,4381.7,40.3625,3.4445265506154374,11123.0,31.76795577653307,-0.026950354609929117,0.057023643949930314,-0.5228357191547375,0.902631578923615,0.9912536442859695,0.02871450297759082,0,10,34.1,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0
2020-10-13,33.1,34.1,33.1,34.3,33.75,33.75,49.9,25.9,2877,97518.1,1.0,-1.1999999999999957,0.6499999999999986,0.3500000000000014,0.0,34.3,38.0,34.0,1400.0,35.25,35.95,35.0,2934.0,35.55,41.45,34.65,22418.0,39.9,40.95,39.65,2019.0,34.43333333333333,1.950854513625606,2403.6666666666665,35.36,2.9518214715663365,6187.8,37.980000000000004,2.806836891116607,4367.7,39.8525,3.7904407117739813,11230.35,34.534534505496495,-0.0160349854227404,-0.10263157894736841,1.0550000000000002,0.9897360703522072,0.9807407407116819,0.02950221548615047,1,10,37.1,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3
2020-10-14,37.1,37.1,31.15,33.75,34.15,32.5,49.9,25.9,3341,113265.75,5.950000000000003,3.3500000000000014,4.600000000000001,0.0,1.3500000000000014,33.75,34.1,33.1,2877.0,34.3,38.0,34.0,1400.0,35.25,35.95,35.0,2934.0,37.95,39.9,37.95,1310.0,33.51666666666666,2.0420577856662283,2539.3333333333335,34.27,2.7300641018115432,6594.0,37.305,2.818904436518205,4228.3,39.1725,3.710556597487481,7777.45,33.141210347897584,-0.03703703703703709,0.08797653958944274,0.1612791101842197,0.876010781647547,0.9584615384320474,0.029497001520759545,2,10,35.75,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7
2020-10-15,35.6,35.75,33.0,32.5,35.75,35.75,49.9,25.9,16170,574156.75,2.75,3.1000000000000014,0.14999999999999858,0.0,2.6000000000000014,32.5,37.1,31.15,3341.0,33.75,34.1,33.1,2877.0,34.3,38.0,34.0,1400.0,35.55,41.45,34.65,22418.0,34.0,1.502497920131696,7462.666666666667,34.31,1.4767362662303989,5344.4,36.865,2.9310644634481626,5589.8,38.58,3.4018802850312375,6957.95,45.801526684925136,0.10000000000000009,-0.03638814016172509,3.839868302903322,0.999999999972028,0.9230769230511028,0.028163040842069643,3,10,39.3,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65
2020-10-16,39.3,39.3,36.55,35.75,39.3,39.3,49.9,25.9,31284,1215210.45,2.75,3.549999999999997,0.0,0.0,2.75,35.75,35.75,33.0,16170.0,32.5,37.1,31.15,3341.0,33.75,34.1,33.1,2877.0,35.25,35.95,35.0,2934.0,35.85,1.7918798322804363,16931.666666666668,35.12,2.0099751242241957,11014.4,36.595000000000006,2.690828042732446,8562.0,38.28,2.5034397389024203,7882.65,50.117095985871686,0.09930069930069929,0.09930069930069929,0.9346938775510205,0.9999999999745548,0.9300254452689561,0.025743689086939615,4,10,42.5,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45
2020-10-19,42.5,42.5,36.6,39.3,39.75,38.85,49.9,25.9,8645,329284.75,5.899999999999999,3.200000000000003,3.6499999999999986,0.0,2.25,39.3,39.3,36.55,31284.0,35.75,35.75,33.0,16170.0,32.5,37.1,31.15,3341.0,34.3,38.0,34.0,1400.0,37.96666666666667,3.376512006987883,18699.666666666668,36.03,3.2676444114989067,12463.4,36.309999999999995,2.7676705006195683,9239.8,38.07000000000001,2.383655971291519,8001.2,46.24697333426356,-0.011450381679389166,0.08142493638676851,-0.723660657204961,0.914117647037315,0.9420849420606929,0.026253872977719053,0,10,40.0,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45
2020-10-20,40.0,40.0,37.6,38.85,39.05,38.85,49.9,25.9,803,31273.0,2.3999999999999986,1.1499999999999986,1.1499999999999986,0.0,1.25,38.85,42.5,36.6,8645.0,39.3,39.3,36.55,31284.0,35.75,35.75,33.0,16170.0,33.75,34.1,33.1,2877.0,39.0,1.6822603841260704,13577.333333333334,37.05,2.6214499804497513,12048.6,36.205,2.6894288943523947,9118.2,37.967499999999994,2.3643514744506313,7721.85,48.9743589391979,0.0,-0.05882352941176472,-0.907113938692886,0.9712499999757189,0.9678249678000561,0.025677101653182436,1,10,42.7,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15
2020-10-21,38.0,42.7,36.2,38.85,38.85,37.9,49.9,25.9,6247,244907.8,6.5,-0.8500000000000014,0.10000000000000142,4.700000000000003,1.6999999999999957,38.85,40.0,37.6,803.0,38.85,42.5,36.6,8645.0,39.3,39.3,36.55,31284.0,32.5,37.1,31.15,3341.0,38.53333333333333,1.5044378795195645,5231.666666666667,38.129999999999995,2.831960451701254,12629.8,36.2,2.9911954132085348,9611.9,37.917500000000004,2.4674192782615743,7980.6,44.24552426499042,-0.024453024453024552,0.06750000000000012,6.779576587795765,0.8875878219932649,0.9551451187083078,0.02550755835461335,2,10,40.85,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75
2020-10-22,40.85,40.85,36.05,37.9,37.35,36.65,49.9,25.9,3895,144005.3,4.800000000000004,2.950000000000003,4.200000000000003,0.0,0.6000000000000014,37.9,42.7,36.2,6247.0,38.85,40.0,37.6,803.0,38.85,42.5,36.6,8645.0,35.75,35.75,33.0,16170.0,37.800000000000004,1.3805192259919183,3648.3333333333335,38.309999999999995,1.5023315213360673,10174.8,36.31,2.9350610442260154,7759.6,37.832499999999996,2.4820023219803424,6510.3,35.88390498668207,-0.03298153034300788,-0.04332552693208436,-0.376500720345766,0.897184822499457,0.9836289222105422,0.027047615608592,3,10,38.35,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45
2020-10-23,38.35,38.35,36.9,36.65,36.9,37.3,49.9,25.9,597,22430.7,1.4500000000000028,1.7000000000000028,1.0500000000000043,0.0,0.3999999999999986,36.65,40.85,36.05,3895.0,37.9,42.7,36.2,6247.0,38.85,40.0,37.6,803.0,39.3,39.3,36.55,31284.0,37.28333333333333,2.183078865578001,3579.6666666666665,37.910000000000004,1.810593825240754,4037.4,36.515,2.7863805674506223,7525.9,37.8275,2.470536911600183,6134.9,38.601036241429284,0.017735334242837686,-0.0611995104039168,-0.8467265725288832,0.9726205997138822,0.9892761393836657,0.02661530848346121,4,10,38.45,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9
2020-10-26,37.0,38.45,36.7,37.3,37.7,36.75,49.9,25.9,1702,63171.2,1.75,-0.29999999999999716,0.25,1.4500000000000028,0.04999999999999716,37.3,38.35,36.9,597.0,36.65,40.85,36.05,3895.0,37.9,42.7,36.2,6247.0,38.85,42.5,36.6,8645.0,36.9,1.4153915830374821,2064.6666666666665,37.489999999999995,1.8105938252407636,2648.8,36.76,2.7744669157635404,7556.1,37.7025,2.4850659209725143,5968.9,41.27423819513355,-0.014745308310991856,0.0026075619295957697,1.8509212730318256,0.9557867359959483,0.9986394557551392,0.026942657413504465,0,10,39.5,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45
2020-10-27,39.5,39.5,36.05,36.75,38.65,38.45,49.9,25.9,737,27104.2,3.450000000000003,2.75,1.0499999999999972,0.0,2.4000000000000057,36.75,38.45,36.7,1702.0,37.3,38.35,36.9,597.0,36.65,40.85,36.05,3895.0,38.85,40.0,37.6,803.0,37.5,0.6370504951205676,1012.0,37.41,1.829139141782272,2635.6,37.23,2.2003787552752088,7342.1,37.605000000000004,2.4594607881446455,5854.9,51.40449434159197,0.04625850340136073,0.02730819245773719,-0.5669800235017626,0.973417721494344,0.9375812743579303,0.027191357796945596,1,10,38.65,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15
2020-10-28,38.65,38.65,36.0,38.45,36.0,36.2,49.9,25.9,2585,94023.45,2.6499999999999986,0.19999999999999574,2.4499999999999957,0.0,0.20000000000000284,38.45,39.5,36.05,737.0,36.75,38.45,36.7,1702.0,37.3,38.35,36.9,597.0,37.9,42.7,36.2,6247.0,37.13333333333333,0.5575242894559482,1674.6666666666667,37.07000000000001,1.047854951794389,1903.2,37.6,2.0669959415107813,7266.5,37.4525,2.41155524179119,5747.4,51.841359732250496,-0.05851755526657998,-0.021518987341772156,2.5074626865671643,0.9366106079964657,0.9944751380940753,0.027493141338676388,2,10,38.5,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8
2020-10-29,36.0,38.5,33.1,36.2,35.1,35.25,49.9,25.9,8086,283968.6,5.399999999999999,-0.20000000000000284,0.75,2.5,2.1499999999999986,36.2,38.65,36.0,2585.0,38.45,39.5,36.05,737.0,36.75,38.45,36.7,1702.0,36.65,40.85,36.05,3895.0,36.63333333333333,0.5392896562454733,3802.6666666666665,36.79,0.4655641738794367,2741.4,37.55,1.6348972104963428,6458.1,37.207499999999996,2.383400655410368,6023.95,49.99999996174863,-0.026243093922652005,-0.0038809831824061503,2.128046421663443,0.9155844155606343,0.9390070921719432,0.02847497927587759,3,10,37.25,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0
2020-10-30,37.2,37.25,35.55,35.25,36.75,36.7,49.9,25.9,602,22271.95,1.7000000000000028,1.9500000000000028,0.5,0.04999999999999716,1.1500000000000057,35.25,38.5,33.1,8086.0,36.2,38.65,36.0,2585.0,38.45,39.5,36.05,737.0,37.3,38.35,36.9,597.0,36.050000000000004,0.7686568371733746,3757.6666666666665,36.67,0.8035857141587636,2742.4,37.290000000000006,1.8323103206364726,3389.9,36.9425,2.327008187622729,5975.95,56.38297868141695,0.041134751773049816,-0.03246753246753242,-0.9255503339104625,0.9852348993024099,0.9686648501098456,0.02702951470347109,4,10,37.35,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0
2020-11-02,36.35,37.35,35.2,36.7,35.3,35.85,49.9,25.9,1472,52783.15,2.1499999999999986,-0.3500000000000014,0.5,1.0,0.6499999999999986,36.7,37.25,35.55,602.0,35.25,38.5,33.1,8086.0,36.2,38.65,36.0,2585.0,36.75,38.45,36.7,1702.0,35.93333333333334,0.6946221994725291,3386.6666666666665,36.49,0.9480242612929569,2696.4,36.99,1.6662999596577293,2672.6,36.65,2.2490582824584178,5956.2,55.49738215827417,-0.023160762942779356,0.0026845637583892135,1.4451827242524917,0.9598393574040205,0.9818688981595017,0.02788768764274152,0,11,39.15,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15
2020-11-03,39.15,39.15,34.25,35.85,35.0,35.0,49.9,25.9,1888,68331.45,4.899999999999999,3.299999999999997,4.149999999999999,0.0,0.75,35.85,37.35,35.2,1472.0,36.7,37.25,35.55,602.0,35.25,38.5,33.1,8086.0,38.45,39.5,36.05,737.0,35.85,1.0692676621563866,1320.6666666666667,35.8,0.8393449827097665,2926.6,36.605000000000004,1.6401642871641484,2781.1,36.405,2.195126180284062,5949.65,56.68449193617204,-0.023709902370990243,0.04819277108433728,0.28260869565217384,0.8939974456987486,0.9785714285434695,0.027630029803260025,1,11,38.5,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3
2020-11-04,37.95,38.5,35.75,35.0,37.35,37.35,49.9,25.9,640,23910.5,2.75,2.950000000000003,0.6000000000000014,0.5499999999999972,1.6000000000000014,35.0,39.15,34.25,1888.0,35.85,37.35,35.2,1472.0,36.7,37.25,35.55,602.0,36.2,38.65,36.0,2585.0,36.06666666666666,0.9115005942583794,1333.3333333333333,36.03000000000001,0.8208227579691366,2537.6,36.55,1.0347973499943455,2220.4,36.375,2.178447056723538,5916.15,54.49438197961117,0.06714285714285717,-0.016602809706257937,-0.6610169491525424,0.9701298701046721,0.95716198123274,0.026766483344136394,2,11,36.45,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0
2020-11-05,36.2,36.45,35.25,37.35,36.4,36.4,49.9,25.9,4645,168068.0,1.2000000000000028,-1.1499999999999986,0.19999999999999574,0.05000000000000426,0.9500000000000028,37.35,38.5,35.75,640.0,35.0,39.15,34.25,1888.0,35.85,37.35,35.2,1472.0,35.25,38.5,33.1,8086.0,36.25,1.4091959882618812,2391.0,36.260000000000005,1.0749418588928745,1849.4,36.525000000000006,0.9276763084896966,2295.4,36.417500000000004,2.1289607051823705,5027.5,40.46052627852321,-0.025435073627844806,-0.05324675324675321,6.2578125,0.9986282578601199,0.9684065933799889,0.02763762286693465,3,11,37.9,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9
2020-11-06,37.9,37.9,35.3,36.4,36.05,36.2,49.9,25.9,3375,124067.4,2.6000000000000014,1.5,1.6999999999999957,0.0,0.9000000000000057,36.4,36.45,35.25,4645.0,37.35,38.5,35.75,640.0,35.0,39.15,34.25,1888.0,36.7,37.25,35.55,602.0,36.65,1.0539607835841844,2886.6666666666665,36.160000000000004,1.0395912658348307,2404.0,36.415000000000006,0.9313073248574115,2573.2,36.464999999999996,2.0531923154469998,5049.55,41.137123707296354,-0.005494505494505364,0.0397805212620026,-0.2734122712594187,0.9551451187083078,0.9751381215200238,0.02720295581272738,4,11,38.0,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95
2020-11-09,36.4,38.0,36.3,36.2,37.8,37.8,49.9,25.9,2264,85075.05,1.7000000000000028,0.19999999999999574,1.3999999999999986,0.20000000000000284,0.10000000000000142,36.2,37.9,35.3,3375.0,36.4,36.45,35.25,4645.0,37.35,38.5,35.75,640.0,35.85,37.35,35.2,1472.0,36.8,0.8674675786449068,3428.0,36.55,0.9981232388838877,2562.4,36.52,0.927137170721283,2629.4,36.64,2.0531923154469998,5092.75,46.827794522320886,0.044198895027624197,0.0026385224274407815,-0.32918518518518514,0.9947368420790859,0.9603174602920552,0.02661179746588422,0,11,38.3,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0
2020-11-10,38.0,38.3,34.3,37.8,36.2,35.4,49.9,25.9,6674,241789.1,4.0,0.20000000000000284,2.6000000000000014,0.29999999999999716,1.1000000000000014,37.8,38.0,36.3,2264.0,36.2,37.9,35.3,3375.0,36.4,36.45,35.25,4645.0,35.0,39.15,34.25,1888.0,36.46666666666667,0.20816659994671027,4104.333333333333,36.63,0.8074651695274968,3519.6,36.214999999999996,0.7980705900272176,3223.1,36.722500000000004,1.773301633735953,5282.6,43.055555522067905,-0.06349206349206349,0.007894736842105177,1.947879858657244,0.9242819843100711,0.9689265536449456,0.027602567692257312,1,11,37.7,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95
2020-11-11,34.7,37.7,32.15,35.4,35.15,35.15,49.9,25.9,14874,508020.8,5.550000000000004,-0.6999999999999957,0.44999999999999574,2.5500000000000043,2.5500000000000043,35.4,38.3,34.3,6674.0,37.8,38.0,36.3,2264.0,36.2,37.9,35.3,3375.0,37.35,38.5,35.75,640.0,36.11666666666667,0.3000000000000704,7937.333333333333,36.190000000000005,0.7155417527999846,6366.4,36.11,0.7687652437511198,4452.0,36.855000000000004,1.749231034062221,5859.25,45.5882352565744,-0.007062146892655385,-0.015665796344647376,1.2286484866646687,0.9323607426808392,0.9146514935728407,0.029278328761342,2,11,38.65,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0
