date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2020-11-12,34.1,38.65,34.1,35.15,38.65,38.6,49.9,25.9,19335,715312.15,4.549999999999997,-1.0499999999999972,4.5,0.04999999999999716,0.0,35.15,37.7,32.15,14874.0,35.4,38.3,34.3,6674.0,37.8,38.0,36.3,2264.0,36.4,36.45,35.25,4645.0,36.38333333333333,0.48045117684668537,13627.666666666666,36.63,0.37148351242020977,9304.4,36.445,0.7828899454370237,5576.9,36.9975,1.6006968055062645,6017.5,53.28282824515356,0.09815078236130881,0.025198938992042397,0.29991932230738194,0.9987063389133584,0.8834196890962845,0.027030157393523893,3,11,42.45,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3
2020-11-13,42.45,42.45,39.35,38.6,42.45,42.45,49.9,25.9,27000,1120741.35,3.1000000000000014,3.8500000000000014,0.0,0.0,3.1000000000000014,38.6,38.65,34.1,19335.0,35.15,37.7,32.15,14874.0,35.4,38.3,34.3,6674.0,36.2,37.9,35.3,3375.0,38.73333333333333,2.513463745511356,20403.0,37.879999999999995,1.9495512304117635,14029.4,37.019999999999996,1.592770123610569,8216.7,37.155,1.786101311442579,5803.3,62.337662299881934,0.09974093264248718,0.09831824062095751,0.3964313421256789,0.999999999976443,0.9269729092832281,0.02409119642101184,4,11,46.45,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3
2020-11-14,44.1,46.45,41.1,42.45,43.0,42.9,49.9,25.9,8131,353109.75,5.350000000000001,1.6499999999999986,1.2000000000000028,2.3500000000000014,1.7999999999999972,42.45,42.45,39.35,27000.0,38.6,38.65,34.1,19335.0,35.15,37.7,32.15,14874.0,37.8,38.0,36.3,2264.0,41.31666666666667,3.9004273270159993,18155.333333333332,38.9,3.7110308540889236,15202.8,37.725,2.933186549357741,8882.6,37.3575,2.32391882048633,5777.6,60.18306632299482,0.010600706713780772,0.09422850412249706,-0.6988518518518518,0.9235737351792557,0.9580419580196262,0.023026835141198954,5,11,47.15,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4
2020-11-17,46.45,47.15,43.85,42.9,47.15,47.15,49.9,25.9,45372,2123735.0,3.299999999999997,3.5500000000000043,0.6999999999999957,0.0,2.6000000000000014,42.9,46.45,41.1,8131.0,42.45,42.45,39.35,27000.0,38.6,38.65,34.1,19335.0,35.4,38.3,34.3,6674.0,44.166666666666664,2.535744466621124,26834.333333333332,41.25,4.332666615376711,22942.4,38.94,3.826112764789975,13231.0,37.7725,2.91814198276557,8006.05,72.95597479994197,0.0990675990675991,0.015069967707211918,4.580125445824621,0.9999999999787912,0.9300106044341463,0.02136424742258332,1,11,48.75,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7
2020-11-18,45.55,48.75,45.45,47.15,47.0,47.1,49.9,25.9,24524,1151926.25,3.299999999999997,-1.6000000000000014,1.5500000000000043,1.6499999999999986,0.09999999999999432,47.15,47.15,43.85,45372.0,42.9,46.45,41.1,8131.0,42.45,42.45,39.35,27000.0,35.15,37.7,32.15,14874.0,45.71666666666667,1.1789826122549556,26009.0,43.64,4.096705993844296,24872.4,39.915000000000006,4.62338260007396,15619.4,38.2325,3.5086087736189393,8919.9,75.81699341780228,-0.0010604453870625141,0.03393425238600223,-0.45949043462928674,0.9661538461340277,0.9649681528457545,0.021289557382688326,2,11,49.45,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25
2020-11-19,49.3,49.45,47.6,47.1,49.45,49.45,49.9,25.9,40004,1967970.85,1.8500000000000014,2.1999999999999957,0.15000000000000568,0.0,1.6999999999999957,47.1,48.75,45.45,24524.0,47.15,47.15,43.85,45372.0,42.9,46.45,41.1,8131.0,38.6,38.65,34.1,19335.0,47.9,1.1789826122549298,36633.333333333336,45.81,2.7376997644007046,29006.2,41.22,4.96096988725212,19155.3,38.872499999999995,4.105178853722773,10725.35,76.72955970338727,0.04989384288747356,0.014358974358974486,0.6312183983037025,0.9999999999797776,0.962588473185792,0.020327536863668474,3,11,51.9,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9
2020-11-20,51.9,51.9,51.9,49.45,51.9,51.9,51.9,25.9,24604,1276947.6,0.0,2.4499999999999957,0.0,0.0,0.0,49.45,49.45,47.6,40004.0,47.1,48.75,45.45,24524.0,47.15,47.15,43.85,45372.0,42.45,42.45,39.35,27000.0,49.48333333333333,1.6540354691882115,29710.666666666668,47.7,2.1367030678125505,28527.0,42.79,5.4737860145728705,21278.2,39.602500000000006,4.814930179304669,11925.7,81.53241645809612,0.04954499494438824,0.04954499494438824,-0.384961503849615,0.9999999999807322,0.9999999999807322,0.019267822736030813,4,11,54.45,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0
2020-11-23,54.45,54.45,54.45,51.9,54.45,54.45,54.45,25.9,20346,1107839.7,0.0,2.5500000000000043,0.0,0.0,0.0,51.9,51.9,51.9,24604.0,49.45,49.45,47.6,40004.0,47.1,48.75,45.45,24524.0,42.9,46.45,41.1,8131.0,51.93333333333334,2.5001666611113205,28318.0,50.010000000000005,2.864524393332946,30970.0,44.455,5.960529898143875,23086.4,40.4875,5.625540909665104,12857.9,85.81952113438406,0.04913294797687873,0.04913294797687873,-0.1730612908470167,0.9999999999816346,0.9999999999816346,0.018365472910927442,0,11,57.15,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4
2020-11-24,57.15,57.15,55.1,54.45,56.05,57.1,57.15,25.9,145187,8279096.65,2.049999999999997,2.6999999999999957,0.04999999999999716,0.0,2.0,54.45,54.45,54.45,20346.0,51.9,51.9,51.9,24604.0,49.45,49.45,47.6,40004.0,47.15,47.15,43.85,45372.0,54.48333333333333,2.6253571185648235,63379.0,52.0,3.5007856261129944,50933.0,46.625,6.387131159170362,36937.7,41.42,6.550055745042002,20080.4,85.97449904540464,0.04866850321395777,0.04958677685950397,6.135898948196206,0.9991251093438475,0.9649737302808237,0.01753657508032594,1,11,59.8,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6
2020-11-25,59.8,59.8,54.35,57.1,57.35,57.15,59.8,25.9,58611,3310231.85,5.449999999999996,2.6999999999999957,2.6499999999999986,0.0,2.799999999999997,57.1,57.15,55.1,145187.0,54.45,54.45,54.45,20346.0,51.9,51.9,51.9,24604.0,47.1,48.75,45.45,24524.0,56.23333333333333,2.6750389405263046,74714.66666666667,54.010000000000005,4.103809206091238,57750.4,48.825,6.476847655731622,41311.4,42.4675,7.499071872396489,22881.7,89.07721275905536,0.0008756567425569628,0.0463692038495187,-0.5963068318788872,0.9556856187131157,0.9510061242178303,0.01770601053216257,2,11,60.0,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75
2020-11-26,54.35,60.0,54.35,57.15,60.0,60.0,60.0,25.9,46285,2750102.65,5.649999999999999,-2.799999999999997,5.649999999999999,0.0,0.0,57.15,59.8,54.35,58611.0,57.1,57.15,55.1,145187.0,54.45,54.45,54.45,20346.0,49.45,49.45,47.6,40004.0,58.083333333333336,1.5908593065799261,83361.0,56.120000000000005,3.492742475476696,59006.6,50.964999999999996,5.956949722802838,44006.4,43.705,8.211763064749167,24791.65,90.75342461402234,0.04986876640419946,0.0033444816053511683,-0.21030182047738477,0.9999999999833334,0.9058333333182362,0.016830280862425256,3,11,63.0,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95
2020-11-27,63.0,63.0,63.0,60.0,63.0,63.0,63.0,25.9,22128,1394064.0,0.0,3.0,0.0,0.0,0.0,60.0,60.0,54.35,46285.0,57.15,59.8,54.35,58611.0,57.1,57.15,55.1,145187.0,51.9,51.9,51.9,24604.0,60.050000000000004,1.7925772879660795,42341.333333333336,58.34000000000001,3.228505846362825,58511.4,53.02,5.934868715200668,43519.2,45.019999999999996,8.945014415568956,25867.95,91.17647054652058,0.050000000000000044,0.050000000000000044,-0.5219185481257427,0.999999999984127,0.999999999984127,0.01587301587301586,4,11,66.15,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4
2020-12-01,66.15,66.15,63.0,63.0,66.15,66.15,66.15,25.9,115131,7602995.95,3.1500000000000057,3.1500000000000057,0.0,0.0,3.1500000000000057,63.0,63.0,63.0,22128.0,60.0,60.0,54.35,46285.0,57.15,59.8,54.35,58611.0,54.45,54.45,54.45,20346.0,63.050000000000004,3.075304862936083,61181.333333333336,60.67999999999999,3.447571609118343,77468.4,55.345000000000006,6.466159773948008,54219.2,46.535000000000004,9.740410601417686,31550.9,99.04306215672719,0.050000000000000044,0.050000000000000044,4.202955531453362,0.9999999999848828,0.952380952366555,0.015142846419640666,1,12,69.3,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5
2020-12-02,67.5,69.3,64.3,66.15,68.0,67.3,69.3,25.9,49974,3385908.9,5.0,1.3499999999999943,0.20000000000000284,1.7999999999999972,3.0,66.15,66.15,63.0,115131.0,63.0,63.0,63.0,22128.0,60.0,60.0,54.35,46285.0,57.1,57.15,55.1,145187.0,65.48333333333333,3.1499999999996846,62411.0,62.720000000000006,4.084727653099861,58425.8,57.36,6.956629531924618,54679.4,48.15,10.658904110747253,33955.2,99.84496119696654,0.017384731670445852,0.04761904761904745,-0.5659379315735988,0.9711399711259575,0.9554234769546,0.014759404779024028,2,12,69.0,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5
2020-12-03,69.0,69.0,64.3,67.3,68.9,67.0,69.3,25.9,20080,1331434.0,4.700000000000003,1.7000000000000028,2.0,0.0,2.700000000000003,67.3,69.3,64.3,49974.0,66.15,66.15,63.0,115131.0,63.0,63.0,63.0,22128.0,57.15,59.8,54.35,58611.0,66.81666666666666,1.738533865070741,61728.333333333336,64.69000000000001,3.9878565671295902,50719.6,59.35,6.913641908896198,54235.0,49.6325,11.232694291781954,34927.2,98.79725081157522,-0.004457652303120341,-0.0043290043290042934,-0.5981910593508625,0.9710144927395504,0.9597014925229894,0.015081483573350226,3,12,68.9,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2
2020-12-04,68.9,68.9,63.65,67.0,67.85,66.45,69.3,25.9,35661,2325997.45,5.250000000000007,1.9000000000000057,2.450000000000003,0.0,2.8000000000000043,67.0,69.0,64.3,20080.0,67.3,69.3,64.3,49974.0,66.15,66.15,63.0,115131.0,60.0,60.0,54.35,46285.0,66.91666666666667,0.20816659994116393,35238.333333333336,65.98,2.704533231446511,48594.8,61.05,6.3200320850101015,53800.7,51.135000000000005,11.423227433610837,36478.0,96.51162785460612,-0.008208955223880543,-0.0014492753623187582,0.7759462151394423,0.9644412191442026,0.9578630549141027,0.015331487143289853,4,12,66.95,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55
2020-12-07,65.1,66.95,63.15,66.45,65.0,64.35,69.3,25.9,13301,861054.35,3.8000000000000043,-1.3500000000000085,0.75,1.8500000000000085,1.1999999999999957,66.45,68.9,63.65,35661.0,67.0,69.0,64.3,20080.0,67.3,69.3,64.3,49974.0,63.0,63.0,63.0,22128.0,65.93333333333332,1.155782563171445,23014.0,66.25,1.4148321455206112,46829.4,62.294999999999995,5.378775160036335,52670.4,52.542500000000004,11.352909434659386,36974.3,89.07103820593827,-0.03160270880361182,-0.028301886792452824,-0.6270155071366479,0.9611650485293327,0.9813519813367312,0.01544734080955515,0,12,67.0,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05
2020-12-08,67.0,67.0,61.15,64.35,61.15,61.15,69.3,25.9,15095,932868.5,5.850000000000001,2.6500000000000057,5.850000000000001,0.0,0.0,64.35,66.95,63.15,13301.0,66.45,68.9,63.65,35661.0,67.0,69.0,64.3,20080.0,66.15,66.15,63.0,115131.0,63.98333333333334,1.111680409709214,21352.333333333332,65.25,1.1552056094039929,26822.2,62.964999999999996,4.418788798352578,52145.3,53.71,11.094528049068966,37615.85,76.5151514745753,-0.04972804972804967,0.0007468259895444529,0.1348770769115104,0.9126865671505568,0.9999999999836469,0.016181273137639424,1,12,63.95,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45
2020-12-09,63.95,63.95,58.1,61.15,58.1,58.6,69.3,25.9,33568,1965885.15,5.850000000000001,2.8000000000000043,5.350000000000001,0.0,0.5,61.15,67.0,61.15,15095.0,64.35,66.95,63.15,13301.0,66.45,68.9,63.65,35661.0,67.3,69.3,64.3,49974.0,61.36666666666667,1.7466634860016674,20654.666666666668,63.50999999999999,2.0485970809308793,23541.0,63.114999999999995,3.5641307183911763,40983.4,54.870000000000005,10.51461733167584,38960.55,69.89619373776657,-0.04170073589533929,-0.045522388059701435,1.2237827095064593,0.9163408913070158,0.9914675767748897,0.017075259966229453,2,12,61.0,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25
2020-12-10,58.15,61.0,58.0,58.6,58.9,58.4,69.3,25.9,20925,1235660.95,3.0,-0.45000000000000284,0.25,2.6000000000000014,0.14999999999999858,58.6,63.95,58.1,33568.0,61.15,67.0,61.15,15095.0,64.35,66.95,63.15,13301.0,67.0,69.0,64.3,20080.0,59.38333333333333,3.000138885673763,23196.0,61.79,3.104311517872945,23710.0,63.239999999999995,3.369326507050472,37214.8,56.032500000000006,9.582226900278453,39263.1,66.72897192769325,-0.0034129692832765013,-0.04612978889757624,-0.37663846520495714,0.9573770491646332,0.993150684914501,0.016934256925413064,3,12,61.3,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05
2020-12-11,61.25,61.3,57.25,58.4,60.3,59.35,69.3,25.9,12517,757419.25,4.049999999999997,2.8500000000000014,1.8999999999999986,0.04999999999999716,2.1000000000000014,58.4,61.0,58.0,20925.0,58.6,63.95,58.1,33568.0,61.15,67.0,61.15,15095.0,66.45,68.9,63.65,35661.0,58.78333333333333,1.6235249715763869,22336.666666666668,60.370000000000005,2.9149185237324797,19081.2,63.175,3.150436477696675,33838.0,57.07000000000001,8.506172681306758,38922.2,64.7524752116224,0.016267123287671215,0.004918032786885185,-0.40181600955794505,0.9681892332631618,0.9646166806914134,0.01652585407619358,4,12,62.3,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25
2020-12-14,58.5,62.3,57.05,59.35,62.3,62.3,69.3,25.9,21754,1313746.8,5.25,-0.8500000000000014,3.799999999999997,0.0,1.4500000000000028,59.35,61.3,57.25,12517.0,58.4,61.0,58.0,20925.0,58.6,63.95,58.1,33568.0,64.35,66.95,63.15,13301.0,60.01666666666667,0.6806859285545619,18398.666666666668,59.96,2.460792555255078,20771.8,63.105000000000004,3.2229256894942258,33800.6,58.0625,7.621791387027545,38659.9,65.30214421387018,0.049705139005897125,0.01631321370309946,0.7379563793241193,0.9999999999839487,0.915730337063953,0.01655874632767896,0,12,65.4,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0
2020-12-15,65.4,65.4,60.0,62.3,60.6,60.7,69.3,25.9,10293,632522.85,5.400000000000006,3.1000000000000085,4.700000000000003,0.0,0.7000000000000028,62.3,62.3,57.05,21754.0,59.35,61.3,57.25,12517.0,58.4,61.0,58.0,20925.0,61.15,67.0,61.15,15095.0,60.78333333333333,2.1377558326428816,14854.666666666666,59.870000000000005,1.8588975227265363,19811.4,62.56,3.217037975115488,23316.8,58.9525,7.044256712498328,38768.0,57.31707313811224,-0.025682182985553692,0.04975922953451062,-0.5268456375838926,0.9281345565607318,0.9884678747777847,0.016272929902848544,1,12,63.7,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0
2020-12-16,60.7,63.7,60.5,60.7,62.0,62.2,69.3,25.9,32856,2079084.25,3.200000000000003,0.0,1.5,1.5,0.20000000000000284,60.7,65.4,60.0,10293.0,62.3,62.3,57.05,21754.0,59.35,61.3,57.25,12517.0,58.6,63.95,58.1,33568.0,61.73333333333333,1.5524174696255295,21634.333333333332,60.589999999999996,1.8229097618913714,19669.0,62.05,2.961230975268675,21605.0,59.705000000000005,6.3092762742855,38142.2,59.69289824047216,0.02471169686985175,-0.025993883792048922,2.1920722821334886,0.9764521192939333,0.9726688102737513,0.015803111393874483,2,12,65.25,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05
2020-12-17,65.25,65.25,60.4,62.2,63.75,63.65,69.3,25.9,24370,1543133.9,4.850000000000001,3.049999999999997,1.6000000000000014,0.0,3.25,62.2,63.7,60.5,32856.0,60.7,65.4,60.0,10293.0,62.3,62.3,57.05,21754.0,58.4,61.0,58.0,20925.0,62.18333333333334,0.9411871935654982,22506.333333333332,61.64,1.799444358683751,20358.0,61.714999999999996,2.6077075926741933,22034.0,60.532500000000006,5.596650196416722,38134.5,57.403651083016186,0.02331189710610926,0.024332810047095643,-0.2582785488190894,0.9754789271881152,0.9489395129465996,0.015792537510840754,3,12,63.9,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9
2020-12-18,61.7,63.9,60.5,63.65,61.0,61.5,69.3,25.9,10484,644271.6,3.3999999999999986,-1.9499999999999957,0.20000000000000284,2.1999999999999957,1.0,63.65,65.25,60.4,24370.0,62.2,63.7,60.5,32856.0,60.7,65.4,60.0,10293.0,59.35,61.3,57.25,12517.0,62.449999999999996,0.843109324661859,22570.0,62.07000000000001,1.270039369468018,19951.4,61.220000000000006,2.120043238553175,19516.3,61.135000000000005,4.713904404720229,36658.5,46.84873946824023,-0.03377847604084838,-0.020689655172413834,-0.569798933114485,0.962441314538929,0.9837398373823782,0.016272640296421545,4,12,64.0,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5
2020-12-21,63.5,64.0,58.65,61.5,59.0,59.55,69.3,25.9,32194,1993822.4,5.350000000000001,2.0,3.950000000000003,0.5,0.8999999999999986,61.5,63.9,60.5,10484.0,63.65,65.25,60.4,24370.0,62.2,63.7,60.5,32856.0,62.3,62.3,57.05,21754.0,61.56666666666666,0.7522189397587385,22349.333333333332,61.519999999999996,0.8077747210693592,22039.4,60.739999999999995,1.8655055912842458,21405.6,61.517500000000005,3.921482668046375,37038.0,35.398230066567436,-0.03170731707317076,0.0015649452269170805,2.070774513544449,0.9304687499854614,0.9848866498575167,0.01614687446585011,0,12,62.4,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8
2020-12-22,62.4,62.4,56.6,59.55,60.1,60.6,69.3,25.9,33829,1962467.45,5.799999999999997,2.8500000000000014,1.7999999999999972,0.0,4.0,59.55,64.0,58.65,32194.0,61.5,63.9,60.5,10484.0,63.65,65.25,60.4,24370.0,60.7,65.4,60.0,10293.0,60.54999999999999,0.896288643982451,25502.333333333332,61.5,1.01365674663505,26746.6,60.685,1.5180762680304256,23279.0,61.825,3.2954703761373167,37712.15,35.1111110892642,0.017632241813602123,-0.025000000000000022,0.05078586071938873,0.9711538461382829,0.9339933993245216,0.017237992915500322,1,12,63.6,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95
2020-12-23,63.0,63.6,60.8,60.6,63.6,63.6,69.3,25.9,28854,1826767.6,2.8000000000000043,2.3999999999999986,0.6000000000000014,0.0,2.200000000000003,60.6,62.4,56.6,33829.0,59.55,64.0,58.65,32194.0,61.5,63.9,60.5,10484.0,62.2,63.7,60.5,32856.0,61.25,0.8326663997856015,31625.666666666668,61.78000000000001,1.0183319694474664,25946.2,61.185,1.505923489277321,22807.6,62.15,2.8764881731939953,31895.5,43.25396822993827,0.04950495049504955,0.019230769230769384,-0.14706317065239882,0.9999999999842768,0.9559748427522645,0.015795112635017167,2,12,66.75,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75
2020-12-24,64.6,66.75,63.65,63.6,66.75,66.65,69.3,25.9,50117,3330980.75,3.1000000000000014,0.9999999999999929,2.0500000000000114,0.09999999999999432,0.9499999999999957,63.6,63.6,60.8,28854.0,60.6,62.4,56.6,33829.0,59.55,64.0,58.65,32194.0,63.65,65.25,60.4,24370.0,63.616666666666674,2.246664193865748,37600.0,62.379999999999995,1.5974980438168669,31095.6,62.010000000000005,1.629212488699685,25726.8,62.625,2.7137212264223893,31470.8,50.3610108048717,0.04795597484276737,0.04952830188679247,0.7369168919387259,0.9985018726442172,0.9549887471724682,0.015045718892251174,3,12,69.95,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15
2020-12-28,69.25,69.95,65.0,66.65,68.0,67.35,69.95,25.9,26288,1781091.35,4.950000000000003,2.5999999999999943,1.9000000000000057,0.7000000000000028,2.3499999999999943,66.65,66.75,63.65,50117.0,63.6,63.6,60.8,28854.0,60.6,62.4,56.6,33829.0,61.5,63.9,60.5,10484.0,65.86666666666666,3.1750328082291293,35086.333333333336,63.55,3.029315104111579,34256.4,62.81,2.2837894921481334,27103.9,62.99249999999999,2.7202263837677068,30470.95,55.703422023579925,0.010502625656414022,0.04794007490636698,-0.4754674062693298,0.9628305932671503,0.9651076466077936,0.014759490017174012,0,12,69.4,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5
2020-12-29,69.4,69.4,64.0,67.35,65.2,64.85,69.95,25.9,14396,941221.2,5.400000000000006,2.0500000000000114,4.550000000000011,0.0,0.8499999999999943,67.35,69.95,65.0,26288.0,66.65,66.75,63.65,50117.0,63.6,63.6,60.8,28854.0,59.55,64.0,58.65,32194.0,66.28333333333333,1.7109938632261985,30267.0,64.60999999999999,3.375018518467477,30696.8,63.065,2.535859486118107,26368.1,63.085,2.823519640075713,30084.35,57.226562468704216,-0.03711952487008163,-0.007862759113652529,-0.45237370663420573,0.9344380403323566,0.9868928295915669,0.015295023104026965,1,12,66.5,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0
2020-12-30,66.0,66.5,62.3,64.85,65.7,65.75,69.95,25.9,19793,1281545.5,4.200000000000003,1.1500000000000057,0.25,0.5,3.450000000000003,64.85,69.4,64.0,14396.0,67.35,69.95,65.0,26288.0,66.65,66.75,63.65,50117.0,60.6,62.4,56.6,33829.0,65.98333333333333,1.8536001007043206,20159.0,65.63999999999999,2.5518130809285937,27889.6,63.57000000000001,2.557934279409783,27318.1,63.065,2.828774841740096,25317.45,64.92693106851871,0.013878180416345476,-0.04178674351585021,0.3748958043901083,0.9887218044964101,0.947528517095855,0.015444633062189354,2,12,68.5,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5
2020-12-31,66.5,68.5,62.5,65.75,63.3,64.0,69.95,25.9,49345,3140545.65,6.0,0.75,2.5,2.0,1.5,65.75,66.5,62.3,19793.0,64.85,69.4,64.0,14396.0,67.35,69.95,65.0,26288.0,63.6,63.6,60.8,28854.0,64.86666666666666,1.4843629385467556,27844.666666666668,65.72,1.5478210490874451,31987.8,63.75,2.6227900750497906,28967.0,62.9,2.7778198096232583,25286.0,60.980392123383325,-0.026615969581749055,0.03007518796992481,1.49305309958066,0.9343065693294261,0.9765624999847412,0.01571223777626031,3,12,67.2,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45
2021-01-01,66.0,67.2,62.15,64.0,67.2,67.2,69.95,25.9,68892,4594763.5,5.050000000000004,2.0,1.2000000000000028,0.0,3.8500000000000014,64.0,68.5,62.5,49345.0,65.75,66.5,62.3,19793.0,64.85,69.4,64.0,14396.0,66.65,66.75,63.65,50117.0,65.64999999999999,1.0148891565082112,46010.0,65.83000000000001,1.4510341140021972,35742.8,64.10499999999999,2.6312438967998326,33419.2,62.910000000000004,2.6856575691897,27726.6,64.14414411178313,0.050000000000000044,-0.01897810218978102,0.3961292937481,0.999999999985119,0.9248511904624277,0.014993589985643437,4,1,70.55,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9
