date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-01-04,70.45,70.55,69.5,67.2,70.55,70.55,70.55,25.9,97290,6861971.9,1.0499999999999972,3.25,0.09999999999999432,0.0,0.9500000000000028,67.2,67.2,62.15,68892.0,64.0,68.5,62.5,49345.0,65.75,66.5,62.3,19793.0,67.35,69.95,65.0,26288.0,67.25,1.6889345754047715,71842.33333333333,66.47,1.633860459157427,49943.2,65.01,2.8137608285001696,42099.8,63.114999999999995,2.820852801249002,30808.05,64.65364117566071,0.049851190476190466,0.049851190476190466,0.41221041630377986,0.9999999999858256,0.9851169383276384,0.01417814025149243,0,1,74.05,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1
2021-01-05,74.05,74.05,70.55,70.55,73.5,72.85,74.05,25.9,228115,16827437.2,3.5,3.5,1.2000000000000028,0.0,2.299999999999997,70.55,70.55,69.5,97290.0,67.2,67.2,62.15,68892.0,64.0,68.5,62.5,49345.0,64.85,69.4,64.0,14396.0,70.2,3.4252737116904077,131432.33333333334,68.07,3.041257963408893,92687.0,66.34,3.402107190159553,61691.9,63.54,3.4024024020185637,41548.75,71.05719233986825,0.03260099220411061,0.04961020552799433,1.3446911296124986,0.9837947332750331,0.968428277268793,0.013556134382721095,1,1,76.45,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65
2021-01-06,73.9,76.45,73.9,72.85,76.45,76.45,76.45,25.9,168781,12859220.2,2.549999999999997,1.0500000000000114,2.549999999999997,0.0,0.0,72.85,74.05,70.55,228115.0,70.55,70.55,69.5,97290.0,67.2,67.2,62.15,68892.0,65.75,66.5,62.3,19793.0,73.28333333333332,2.9670411748626444,164728.66666666666,70.21000000000001,3.8498376589147014,122484.6,67.925,3.7647819768660407,75187.1,64.30499999999999,4.147328721757453,49233.05,73.02100158247839,0.04941660947151694,0.03241053342336264,-0.2601056484667821,0.9999999999869195,0.9666448659127973,0.013125290443350522,2,1,80.25,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45
2021-01-07,80.25,80.25,79.25,76.45,80.25,80.25,80.25,25.9,89024,7141078.3,1.0,3.799999999999997,0.0,0.0,1.0,76.45,76.45,73.9,168781.0,72.85,74.05,70.55,228115.0,70.55,70.55,69.5,97290.0,64.0,68.5,62.5,49345.0,76.51666666666667,3.126233090051001,161973.33333333334,73.46,5.068530358989441,130420.4,69.59,4.563368638772834,81204.1,65.3875,5.141970618557028,52005.85,74.92492489342496,0.04970568999345981,0.04970568999345981,-0.4725472653912467,0.9999999999875389,0.987538940797663,0.012466464623416886,3,1,84.05,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55
2021-01-08,84.05,84.05,76.25,80.25,76.25,76.25,84.05,25.9,164532,12944343.4,7.799999999999997,3.799999999999997,7.799999999999997,0.0,0.0,80.25,80.25,79.25,89024.0,76.45,76.45,73.9,168781.0,72.85,74.05,70.55,228115.0,67.2,67.2,62.15,68892.0,77.64999999999999,3.7999999999994665,140779.0,75.27,5.264218840435619,149548.4,70.55,5.8794746552922925,92645.6,66.28,6.17655797520359,59186.2,70.98150779534164,-0.049844236760124616,0.04735202492211843,0.8481757728253054,0.907198096360414,0.9999999999868852,0.012710725829476988,4,1,76.25,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45
2021-01-11,72.45,76.25,72.45,76.25,75.9,75.1,84.05,25.9,114065,8341120.95,3.799999999999997,-3.799999999999997,2.6499999999999915,1.1500000000000057,0.0,76.25,84.05,76.25,164532.0,80.25,80.25,79.25,89024.0,76.45,76.45,73.9,168781.0,70.55,70.55,69.5,97290.0,77.2,3.9004273270155045,122540.33333333333,76.17999999999999,3.953226530316372,152903.4,71.325,5.890774331293337,101423.3,67.0675,6.192620289718238,64263.6,72.6346433473978,-0.015081967213114833,-0.09280190362879237,-0.3067306055964797,0.9849180327739682,0.9647137150337589,0.013675020501890693,0,1,77.0,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35
2021-01-12,75.0,77.0,71.35,75.1,72.15,71.6,84.05,25.9,141234,10198395.35,5.650000000000006,-0.09999999999999432,3.4000000000000057,2.0,0.25,75.1,76.25,72.45,114065.0,76.25,84.05,76.25,164532.0,80.25,80.25,79.25,89024.0,72.85,74.05,70.55,228115.0,74.31666666666666,4.3031964863338725,139943.66666666666,75.92999999999999,3.351492204973356,135527.2,72.0,5.818657729904731,114107.1,67.5325,6.225019023433071,70237.6,64.94565214920544,-0.046604527296937426,0.009836065573770592,0.2381887520273529,0.9298701298580535,0.9965083798743504,0.013848649238725579,1,1,74.0,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0
2021-01-13,71.6,74.0,68.05,71.6,69.25,68.65,84.05,25.9,122736,8473433.2,5.950000000000003,0.0,2.9499999999999886,2.4000000000000057,0.6000000000000085,71.6,77.0,71.35,141234.0,75.1,76.25,72.45,114065.0,76.25,84.05,76.25,164532.0,76.45,76.45,73.9,168781.0,71.78333333333335,1.561249499598598,126011.66666666667,74.37,3.9130231279660492,126318.2,72.28999999999999,5.181548460107924,124401.4,67.92999999999999,6.205173457009667,75859.75,56.87074827765469,-0.041201117318435565,-0.038961038961038974,-0.1309741280428226,0.9277027026901662,0.9912600145522029,0.014484801744822863,2,1,72.05,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3
2021-01-14,71.5,72.05,69.3,68.65,72.05,72.05,84.05,25.9,62941,4502749.05,2.75,2.8499999999999943,0.5499999999999972,0.0,2.200000000000003,68.65,74.0,68.05,122736.0,71.6,77.0,71.35,141234.0,75.1,76.25,72.45,114065.0,80.25,80.25,79.25,89024.0,70.76666666666667,2.493491527957776,108970.33333333333,72.72999999999999,4.561332042287356,121101.6,73.095,4.80780904131811,125761.0,68.4225,6.023963112349353,77364.0,57.27762801073081,0.049526584122359774,-0.02635135135135136,-0.48718387433189936,0.9999999999861207,0.9618320610553527,0.013978349515170069,3,1,74.9,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35
2021-01-15,73.95,74.9,68.45,72.05,71.25,70.8,84.05,25.9,110742,7865667.8,6.450000000000003,1.9000000000000057,3.1500000000000057,0.9500000000000028,2.3499999999999943,72.05,72.05,69.3,62941.0,68.65,74.0,68.05,122736.0,71.6,77.0,71.35,141234.0,76.25,84.05,76.25,164532.0,70.5,1.456880228432448,98806.33333333333,71.64,1.9459573479389294,110343.6,73.45500000000001,3.9218370128752142,129946.0,68.78,5.958582377324891,81682.6,54.581673286476935,-0.017349063150589816,0.039555863983345096,0.759457269506363,0.9452603471168856,0.9668079095908644,0.014079160576804424,4,1,73.5,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45
2021-01-18,73.5,73.5,67.3,70.8,70.9,69.85,84.05,25.9,89287,6084532.65,6.200000000000003,2.700000000000003,3.6500000000000057,0.0,2.549999999999997,70.8,74.9,68.45,110742.0,72.05,72.05,69.3,62941.0,68.65,74.0,68.05,122736.0,75.1,76.25,72.45,114065.0,70.89999999999999,1.4250730975394745,87656.66666666667,70.59,1.8331666590895537,105388.0,73.38499999999999,3.564797017752935,129145.7,69.19749999999999,5.731452351073845,85622.75,56.92520773415643,-0.013418079096045199,-0.018691588785046842,-0.19373859962796414,0.9503401360414918,0.9634931996998783,0.014674422036341605,0,1,72.8,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35
2021-01-19,72.75,72.8,68.7,69.85,70.0,69.7,84.05,25.9,27185,1904169.1,4.099999999999994,2.9000000000000057,3.049999999999997,0.04999999999999716,1.0,69.85,73.5,67.3,89287.0,70.8,74.9,68.45,110742.0,72.05,72.05,69.3,62941.0,71.6,77.0,71.35,141234.0,70.11666666666666,1.0692676621551305,75738.0,70.21000000000001,1.0943034314108797,82578.2,73.07000000000001,3.6708498864556316,109052.7,69.705,5.450839505597995,85372.3,55.58698724814095,-0.0021474588403721517,-0.009523809523809601,-0.6955323843336656,0.9574175824044311,0.9856527976903062,0.014276568189243269,1,1,70.95,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95
2021-01-20,69.0,70.95,66.55,69.7,70.95,70.85,84.05,25.9,23627,1656121.55,4.400000000000006,-0.7000000000000028,1.8499999999999943,0.10000000000000853,2.450000000000003,69.7,72.8,68.7,27185.0,69.85,73.5,67.3,89287.0,70.8,74.9,68.45,110742.0,68.65,74.0,68.05,122736.0,70.13333333333334,1.3175102782638812,46699.666666666664,70.65,1.489714737793002,62756.4,72.51,4.012843962412327,94537.3,70.2175,4.9719238043022935,84862.2,59.856115083798976,0.016499282639885093,-0.025412087912087822,-0.13088100055177487,0.9985905567160169,0.9393083980107366,0.014266464922215392,2,1,72.75,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7
2021-01-21,72.7,72.75,68.0,70.85,68.3,68.75,84.05,25.9,21711,1516520.0,4.75,1.8500000000000085,3.950000000000003,0.04999999999999716,0.75,70.85,70.95,66.55,23627.0,69.7,72.8,68.7,27185.0,69.85,73.5,67.3,89287.0,72.05,72.05,69.3,62941.0,69.76666666666667,1.0539607835830642,24174.333333333332,69.99000000000001,1.4285482140962764,54510.4,71.36,3.7331287146309804,87806.0,70.475,4.516265195467136,84505.05,52.3031203348516,-0.029640084685956136,0.025369978858351017,-0.08109366402844209,0.9450171821175942,0.9890909090765223,0.014316329491203535,3,1,70.15,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25
2021-01-22,68.85,70.15,67.0,68.75,68.0,67.8,84.05,25.9,23302,1594719.2,3.1500000000000057,0.09999999999999432,1.0499999999999972,1.3000000000000114,0.7999999999999972,68.75,72.75,68.0,21711.0,70.85,70.95,66.55,23627.0,69.7,72.8,68.7,27185.0,70.8,74.9,68.45,110742.0,69.13333333333333,1.3316656236950817,22880.0,69.39,1.4118250599836106,37022.4,70.515,2.182258004911948,73683.0,70.5325,4.3331608433954045,83164.3,45.599999979571194,-0.01381818181818184,-0.03573883161512015,0.07328082538805214,0.9665003563654097,0.9882005899559262,0.014611976829525843,4,1,69.5,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8
2021-01-25,67.8,69.5,65.0,67.8,66.0,65.85,84.05,25.9,46447,3073213.1,4.5,0.0,1.9500000000000028,1.7000000000000028,0.8499999999999943,67.8,70.15,67.0,23302.0,68.75,72.75,68.0,21711.0,70.85,70.95,66.55,23627.0,69.85,73.5,67.3,89287.0,67.46666666666665,1.7197383521913958,30486.666666666668,68.59,1.5010829424111733,28454.4,69.59,2.2574321695240895,66921.2,70.45750000000001,4.351303494961193,84172.25,38.67313914105423,-0.028761061946902644,-0.009265858873841903,0.9932623809115098,0.9474820143748562,0.9870918754595734,0.0151134979868464,0,1,67.0,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0
2021-01-27,66.0,67.0,63.1,65.85,63.9,64.8,84.05,25.9,25860,1675824.75,3.8999999999999986,0.15000000000000568,1.2000000000000028,1.0,1.6999999999999957,65.85,69.5,65.0,46447.0,67.8,70.15,67.0,23302.0,68.75,72.75,68.0,21711.0,69.7,72.8,68.7,27185.0,66.14999999999999,1.6630794729452036,31869.666666666668,67.60999999999999,2.1043407518740556,28189.4,68.91,2.381969306641033,55383.8,70.455,4.487919457012338,84745.45,29.45326277205126,-0.015945330296127547,-0.03597122302158273,-0.4432363769457661,0.9671641790900423,0.9737654320837382,0.015431207827668129,2,1,67.5,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75
2021-01-28,63.6,67.5,62.75,64.8,66.15,66.25,84.05,25.9,22108,1435546.05,4.75,-1.1999999999999957,2.6499999999999986,1.25,0.8500000000000014,64.8,67.0,63.1,25860.0,65.85,69.5,65.0,46447.0,67.8,70.15,67.0,23302.0,70.85,70.95,66.55,23627.0,65.63333333333333,1.3228756555317325,31471.666666666668,66.68999999999998,2.300163037699263,27885.6,68.66999999999999,2.5813217974953027,45321.0,70.47999999999999,4.417650006388658,84861.2,23.07692306449701,0.022376543209876587,0.00746268656716409,-0.14508894044856924,0.9814814814669409,0.9471698113064577,0.015400411571610666,3,1,69.45,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95
2021-01-29,68.5,69.45,64.05,66.25,67.0,65.3,84.05,25.9,14839,982000.8,5.400000000000006,2.25,3.200000000000003,0.9500000000000028,1.25,66.25,67.5,62.75,22108.0,64.8,67.0,63.1,25860.0,65.85,69.5,65.0,46447.0,68.75,72.75,68.0,21711.0,65.45,1.2945398152748533,20935.666666666668,65.99999999999999,1.3813942232389484,26511.2,67.995,2.6069351950352093,40510.8,70.54499999999999,4.371928244944753,83135.9,26.143790833724893,-0.014339622641509453,0.028888888888888964,-0.3287950063325493,0.940244780404028,0.9808575803831415,0.015110985652964828,4,1,67.9,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55
2021-02-01,65.5,67.9,63.3,65.3,65.0,65.25,84.05,25.9,21412,1391174.55,4.6000000000000085,0.20000000000000284,0.25,2.4000000000000057,1.9500000000000028,65.3,69.45,64.05,14839.0,66.25,67.5,62.75,22108.0,64.8,67.0,63.1,25860.0,67.8,70.15,67.0,23302.0,65.60000000000001,1.0299676370312796,19453.0,65.49,1.145425685061211,26133.2,67.44,2.3229531013589675,31577.8,70.44749999999999,4.325459361063152,80761.9,27.459954215815102,-0.0007656967840734552,-0.022318214542836556,0.44295437697958073,0.9609720176588957,0.9701149425138679,0.015391310889061323,0,2,67.1,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25
2021-02-02,66.9,67.1,64.3,65.25,65.0,65.6,84.05,25.9,9360,615243.3,2.799999999999997,1.6500000000000057,1.3000000000000114,0.19999999999998863,1.2999999999999972,65.25,67.9,63.3,21412.0,65.3,69.45,64.05,14839.0,66.25,67.5,62.75,22108.0,65.85,69.5,65.0,46447.0,65.38333333333333,1.1947803145342195,15203.666666666666,65.44,0.9939818911821052,18715.8,67.015,2.1743198170160696,23585.1,70.2,4.495945541906375,76365.4,33.95721922591436,0.005363984674329414,-0.011782032400589282,-0.5628619465720157,0.977645305499588,0.9801829268143265,0.015213493588633933,1,2,66.65,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8
2021-02-03,65.5,66.65,62.6,65.6,63.5,64.5,84.05,25.9,31337,2017528.3,4.050000000000004,-0.09999999999999432,1.0,1.1500000000000057,1.8999999999999986,65.6,67.1,64.3,9360.0,65.25,67.9,63.3,21412.0,65.3,69.45,64.05,14839.0,64.8,67.0,63.1,25860.0,65.11666666666666,0.6331139971063234,20703.0,65.38,1.0727301617825216,19811.2,66.49499999999999,2.003392955297448,24000.3,69.7825,4.694694654046756,66526.5,37.68545990934142,-0.01676829268292679,-0.006706408345752424,2.3479700854700853,0.9677419354693511,0.9705426356438676,0.01553237196226689,2,2,66.45,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6
2021-02-04,66.45,66.45,61.3,64.5,61.7,61.4,84.05,25.9,77155,4774540.6,5.150000000000006,1.9500000000000028,5.050000000000004,0.0,0.10000000000000142,64.5,66.65,62.6,31337.0,65.6,67.1,64.3,9360.0,65.25,67.9,63.3,21412.0,66.25,67.5,62.75,22108.0,63.83333333333332,0.3329164059219662,39284.0,64.41,1.2193235829745779,30820.6,65.55,1.995891613624202,29353.1,69.03,4.784640997366737,61945.2,17.824773398818877,-0.04806201550387601,-0.0030007501875469744,1.462105498292753,0.9240030097678855,0.9983713354886259,0.01615966989578013,3,2,63.55,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95
2021-02-05,63.35,63.55,59.1,61.4,60.0,60.5,84.05,25.9,25655,1558021.7,4.449999999999996,1.9500000000000028,2.8500000000000014,0.19999999999999574,1.3999999999999986,61.4,66.45,61.3,77155.0,64.5,66.65,62.6,31337.0,65.6,67.1,64.3,9360.0,65.3,69.45,64.05,14839.0,62.13333333333333,1.7349351572894096,44715.666666666664,63.45,1.650984554742415,32983.8,64.725,1.909515645393366,29747.5,68.04249999999999,4.727815229268553,58776.75,18.2098765274729,-0.014657980456026065,-0.04364183596689253,-0.667487525111788,0.9520062942415106,0.976859504116085,0.016466394530961916,4,2,63.45,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9
2021-02-08,63.45,63.45,57.5,60.5,57.5,57.5,84.05,25.9,45771,2658395.85,5.950000000000003,2.950000000000003,5.950000000000003,0.0,0.0,60.5,63.55,59.1,25655.0,61.4,66.45,61.3,77155.0,64.5,66.65,62.6,31337.0,65.25,67.9,63.3,21412.0,59.800000000000004,1.7039170558839645,49527.0,61.9,1.786896751353594,37855.6,63.69500000000001,2.0559466594901408,31994.4,67.10499999999999,3.956237580008579,52838.7,16.164383549243723,-0.04958677685950408,-0.0015735641227379027,0.7840966673163126,0.9062253742961982,0.9999999999826088,0.0172175261257649,0,2,60.35,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2
2021-02-09,56.4,60.35,54.65,57.5,59.85,59.8,84.05,25.9,83511,4783855.9,5.700000000000003,-1.1000000000000014,3.3999999999999986,0.5500000000000043,1.75,57.5,63.45,57.5,45771.0,60.5,63.55,59.1,25655.0,61.4,66.45,61.3,77155.0,65.6,67.1,64.3,9360.0,59.26666666666666,1.8193405398658051,51645.666666666664,60.739999999999995,2.5890152568106055,52685.8,63.089999999999996,2.687191842798344,35700.8,66.34,4.251408435355161,51311.0,25.735294099985538,0.040000000000000036,-0.04885736800630425,0.8245395556138166,0.9908864954268287,0.9138795986469251,0.017456838530608747,1,2,62.0,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45
2021-02-10,61.0,62.0,58.55,59.8,62.0,61.25,84.05,25.9,12217,739962.75,3.450000000000003,1.2000000000000028,0.25,0.75,2.450000000000003,59.8,60.35,54.65,83511.0,57.5,63.45,57.5,45771.0,60.5,63.55,59.1,25655.0,64.5,66.65,62.6,31337.0,59.51666666666666,1.5510748961067637,47166.333333333336,60.089999999999996,2.2528870366705274,48861.8,62.735,2.9228790981195516,34336.5,65.82249999999999,4.152773328245596,44860.15,26.811594184765113,0.024247491638796026,0.027340513670256916,-0.8537078947683538,0.9879032257905177,0.955918367331332,0.016510290551787887,2,2,64.3,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15
2021-02-11,63.0,64.3,61.6,61.25,63.7,63.8,84.05,25.9,33316,2107266.75,2.6999999999999957,1.75,0.7999999999999972,0.5,1.3999999999999986,61.25,62.0,58.55,12217.0,59.8,60.35,54.65,83511.0,57.5,63.45,57.5,45771.0,61.4,66.45,61.3,77155.0,61.61666666666667,1.9838934783230069,43014.666666666664,60.57000000000001,1.5694744343244695,40094.0,62.489999999999995,2.8464597895166666,35457.3,65.58000000000001,4.054175884845367,40389.15,38.29787231507469,0.041632653061224545,0.0370967741935484,1.727019726610461,0.9922239502178503,0.9655172413641769,0.01581005347329662,3,2,66.35,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0
2021-02-12,64.2,66.35,61.45,63.8,64.0,63.0,84.05,25.9,56412,3599650.05,4.8999999999999915,0.4000000000000057,1.2000000000000028,2.1499999999999915,1.5499999999999972,63.8,64.3,61.6,33316.0,61.25,62.0,58.55,12217.0,59.8,60.35,54.65,83511.0,60.5,63.55,59.1,25655.0,62.68333333333334,2.1761969886322996,33981.666666666664,61.07000000000001,2.2757965638426683,46245.4,62.25999999999999,2.465855722552794,39614.6,65.1275,3.962302626663154,40062.7,38.57142854571429,-0.01253918495297801,0.03188180404354579,0.6932404850522271,0.949510173308975,0.975396825381343,0.015671523402670764,4,2,62.45,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0
2021-02-15,60.55,62.45,59.85,63.0,60.5,60.4,84.05,25.9,35668,2150596.25,2.6000000000000014,-2.450000000000003,0.14999999999999858,1.9000000000000057,0.5499999999999972,63.0,66.35,61.45,56412.0,63.8,64.3,61.6,33316.0,61.25,62.0,58.55,12217.0,57.5,63.45,57.5,45771.0,62.4,1.9508545136253161,41798.666666666664,61.65,2.3020099912898067,44224.8,61.775,2.303988088318386,41040.2,64.60749999999999,3.7662376521709517,36309.0,37.41339489497518,-0.041269841269841345,-0.058779201205727105,-0.3677231794653619,0.9671737389757058,0.9908940397186939,0.016585167950516042,0,2,61.35,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35
2021-02-16,61.3,61.35,57.55,60.4,61.0,60.25,84.05,25.9,32971,1949874.25,3.8000000000000043,0.8999999999999986,1.0499999999999972,0.05000000000000426,2.700000000000003,60.4,62.45,59.85,35668.0,63.0,66.35,61.45,56412.0,63.8,64.3,61.6,33316.0,59.8,60.35,54.65,83511.0,61.21666666666666,2.627419519858299,41683.666666666664,61.739999999999995,2.0320556094748237,34116.8,61.24000000000001,2.2343032719648868,43401.3,64.1275,3.6766689729754978,33493.2,39.03614455197562,-0.002483443708609201,-0.017614091273018384,-0.07561399573847705,0.9820700896335441,0.9551867219758475,0.016909295560982963,1,2,61.95,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0
2021-02-17,61.95,61.95,57.7,60.25,59.0,59.4,84.05,25.9,20264,1192431.9,4.25,1.7000000000000028,2.5500000000000043,0.0,1.6999999999999957,60.25,61.35,57.55,32971.0,60.4,62.45,59.85,35668.0,63.0,66.35,61.45,56412.0,61.25,62.0,58.55,12217.0,60.01666666666666,0.5507570547279936,29634.333333333332,61.36999999999999,2.040098036859527,35726.2,60.730000000000004,2.027203876169693,42294.0,63.6125,3.510408395794108,33147.15,33.00248136664838,-0.014107883817427447,0.009779951100244544,-0.3853992902854023,0.9588377723816168,0.9713804713641183,0.01699384258337938,2,2,60.7,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85
2021-02-18,59.05,60.7,56.45,59.4,57.9,57.2,84.05,25.9,39320,2286183.05,4.25,-0.3500000000000014,1.8499999999999943,1.6500000000000057,0.75,59.4,61.95,57.7,20264.0,60.25,61.35,57.55,32971.0,60.4,62.45,59.85,35668.0,63.8,64.3,61.6,33316.0,58.949999999999996,0.625166644449895,30851.666666666668,60.05,2.2176564206382627,36927.0,60.30999999999999,1.8134451558663665,38510.5,62.93000000000001,3.5067566361613647,33931.8,31.07476633481089,-0.03703703703703698,-0.020177562550443895,0.9403868930122385,0.9423393739548215,0.9868881118708587,0.017198972759420988,3,2,59.25,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5
2021-02-19,59.25,59.25,55.4,57.2,57.0,57.0,84.05,25.9,36310,2052671.0,3.8500000000000014,2.049999999999997,2.25,0.0,1.6000000000000014,57.2,60.7,56.45,39320.0,59.4,61.95,57.7,20264.0,60.25,61.35,57.55,32971.0,63.0,66.35,61.45,56412.0,57.86666666666667,1.3512340039137725,31964.666666666668,58.85,1.2431814026915604,32906.6,59.959999999999994,2.067076572253046,39576.0,62.34250000000001,3.342328214693386,34661.75,30.85846865744692,-0.0034965034965035446,-0.023887973640856708,-0.07655137334689721,0.9620253164394595,0.9719298245443522,0.017689147457142416,4,2,59.8,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0
