date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-02-22,59.8,59.8,54.15,57.0,56.95,55.7,84.05,25.9,53399,2964071.4,5.649999999999999,2.799999999999997,4.099999999999994,0.0,1.5500000000000043,57.0,59.25,55.4,36310.0,57.2,60.7,56.45,39320.0,59.4,61.95,57.7,20264.0,60.4,62.45,59.85,35668.0,56.63333333333333,0.7320063751996599,43009.666666666664,57.910000000000004,1.1019301248256006,36452.8,59.779999999999994,2.1455380055676416,40338.8,61.73749999999999,3.2825084679409318,36166.6,27.999999982577776,-0.02280701754385961,0.009282700421940904,0.470641696502341,0.9314381270747253,0.9721723518676451,0.01801542297530349,0,2,57.0,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6
2021-02-23,55.15,57.0,52.95,55.7,52.95,53.1,84.05,25.9,84993,4560096.5,4.049999999999997,-0.5500000000000043,2.049999999999997,1.8500000000000014,0.14999999999999858,55.7,59.8,54.15,53399.0,57.0,59.25,55.4,36310.0,57.2,60.7,56.45,39320.0,60.25,61.35,57.55,32971.0,55.26666666666667,1.483520587431504,58234.0,56.48,1.8409915806429378,46857.2,59.11,2.6157694852570317,40487.0,61.1,3.4371987906308927,38093.9,26.24999998468749,-0.04667863554757634,-0.04682274247491636,0.5916590198318321,0.9315789473520777,0.9971751412241587,0.018638421357969066,1,2,51.75,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6
2021-02-24,51.2,51.75,50.45,53.1,50.45,50.45,84.05,25.9,72847,3691593.4,1.2999999999999972,-1.8999999999999986,0.75,0.5499999999999972,0.0,53.1,57.0,52.95,84993.0,55.7,59.8,54.15,53399.0,57.0,59.25,55.4,36310.0,59.4,61.95,57.7,20264.0,53.083333333333336,4.086665307231981,70413.0,54.69,3.5953094442618196,57373.8,58.029999999999994,4.030357028574466,46550.0,60.38250000000001,4.264884153421283,40443.25,26.75159234078461,-0.04990583804143123,-0.09210526315789469,-0.14290588636711254,0.974879227034302,0.9999999999801784,0.01973321330566903,2,2,52.95,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15
2021-02-25,50.4,52.95,47.95,50.45,52.95,52.95,84.05,25.9,167927,8406345.55,5.0,-0.05000000000000426,2.5500000000000043,0.0,2.4499999999999957,50.45,51.75,50.45,72847.0,53.1,57.0,52.95,84993.0,55.7,59.8,54.15,53399.0,57.2,60.7,56.45,39320.0,52.166666666666664,2.750908940695868,108589.0,53.84000000000001,3.648801172987952,83095.2,56.94500000000001,4.4177325757805805,60011.1,59.717499999999994,4.672114223324191,47734.2,34.99005962266955,0.049554013875123815,0.023188405797101463,1.3052013123395612,0.9999999999811143,0.9055712936561744,0.019976219036106593,3,2,55.55,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3
2021-02-26,55.25,55.55,53.25,52.95,55.55,55.5,84.05,25.9,54739,3008966.85,2.299999999999997,2.299999999999997,0.25,0.04999999999999716,2.0,52.95,52.95,47.95,167927.0,50.45,51.75,50.45,72847.0,53.1,57.0,52.95,84993.0,57.0,59.25,55.4,36310.0,52.96666666666667,1.9425069712445975,98504.33333333333,53.540000000000006,3.2119698006049595,86781.0,56.19500000000001,3.7937265466969188,59843.8,59.227500000000006,4.575601053413504,49729.2,45.951416978003245,0.048158640226628746,0.04910292728989596,-0.6740309777462826,0.9990999099730136,0.9594594594421719,0.018191958479037408,4,2,58.25,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6
2021-03-01,58.25,58.25,54.3,55.5,58.0,58.0,84.05,25.9,27748,1606989.15,3.950000000000003,2.75,0.25,0.0,3.700000000000003,55.5,55.55,53.25,54739.0,52.95,52.95,47.95,167927.0,50.45,51.75,50.45,72847.0,55.7,59.8,54.15,53399.0,55.48333333333333,2.65015722804017,83471.33333333333,54.0,2.7193749281771114,81650.8,55.955,3.501384646742808,59051.8,58.86500000000001,4.3742849039644645,50046.0,46.385542142594474,0.04504504504504503,0.04860486048604873,-0.49308536874988584,0.9957081544893441,0.9362068965355826,0.017267073645145636,0,3,60.8,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25
2021-03-02,60.8,60.8,55.25,58.0,55.35,55.75,84.05,25.9,25499,1438200.0,5.549999999999997,2.799999999999997,5.049999999999997,0.0,0.5,58.0,58.25,54.3,27748.0,55.5,55.55,53.25,54739.0,52.95,52.95,47.95,167927.0,53.1,57.0,52.95,84993.0,56.416666666666664,2.6253571185649958,35995.333333333336,54.529999999999994,3.7273314851242083,69752.0,55.504999999999995,3.4442383450887353,58304.6,58.37249999999999,4.136833902496074,50852.95,39.299610873533275,-0.03879310344827591,0.043776824034334805,-0.08105088655038206,0.916940789458603,0.9910313901167529,0.01772980114031427,1,3,57.6,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9
2021-03-03,57.6,57.6,53.15,55.75,55.25,54.95,84.05,25.9,33805,1850894.3,4.450000000000003,1.8500000000000014,2.6499999999999986,0.0,1.8000000000000043,55.75,60.8,55.25,25499.0,58.0,58.25,54.3,27748.0,55.5,55.55,53.25,54739.0,50.45,51.75,50.45,72847.0,56.23333333333333,1.6913998147490554,29017.333333333332,55.43000000000001,2.9522449085396345,61943.6,55.06,3.1214357451520476,59658.7,57.894999999999996,3.9475600392086108,50976.35,31.524008332303282,-0.014349775784753271,-0.05263157894736836,0.3257382642456568,0.9539930555389933,0.9672429481170657,0.018264143987044523,2,3,54.95,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9
2021-03-04,54.1,54.95,52.4,54.95,54.0,53.45,84.05,25.9,21441,1138538.5,2.5500000000000043,-0.8500000000000014,0.6499999999999986,0.8500000000000014,1.0500000000000043,54.95,57.6,53.15,33805.0,55.75,60.8,55.25,25499.0,58.0,58.25,54.3,27748.0,52.95,52.95,47.95,167927.0,54.71666666666667,2.9293059473761462,26915.0,55.529999999999994,2.331469493688086,32646.4,54.685,2.9644935861330564,57870.8,57.4975,3.8395200837712795,48190.65,30.62880322804044,-0.02729754322111011,-0.04600694444444442,-0.36574471232066263,0.9727024567611884,0.9803554723857745,0.0188320377396109,3,3,54.9,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9
2021-03-05,54.9,54.9,50.8,53.45,50.8,51.2,84.05,25.9,48827,2502425.4,4.100000000000001,1.4499999999999957,3.6999999999999957,0.0,0.4000000000000057,53.45,54.95,52.4,21441.0,54.95,57.6,53.15,33805.0,55.75,60.8,55.25,25499.0,55.5,55.55,53.25,54739.0,53.20000000000001,1.5446142992130805,34691.0,54.67,2.4761361028825113,31464.0,54.105,2.881401086663229,59122.5,57.032500000000006,3.8721373127021033,49349.25,31.06995882983624,-0.04209541627689428,-0.0009099181073703999,1.2772725152744742,0.9326047358664372,0.9921874999806213,0.019511870363847803,4,3,52.2,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0
2021-03-08,51.05,52.2,49.6,51.2,50.0,50.0,84.05,25.9,45655,2308845.75,2.6000000000000014,-0.15000000000000568,1.0499999999999972,1.1500000000000057,0.3999999999999986,51.2,54.9,50.8,48827.0,53.45,54.95,52.4,21441.0,54.95,57.6,53.15,33805.0,58.0,58.25,54.3,27748.0,51.550000000000004,1.5734781006845002,38641.0,53.07000000000001,3.25238374119633,35045.4,53.535000000000004,2.874065065373751,58348.1,56.657500000000006,4.048374430103348,49343.45,29.783037458896928,-0.0234375,-0.0491803278688524,-0.064964056771868,0.9578544061119185,0.9919999999801601,0.01977394981886511,0,3,51.45,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45
2021-03-09,50.6,51.45,49.65,50.0,49.7,49.95,84.05,25.9,14388,722338.0,1.8000000000000043,0.6000000000000014,0.6499999999999986,0.8500000000000014,0.30000000000000426,50.0,52.2,49.6,45655.0,51.2,54.9,50.8,48827.0,53.45,54.95,52.4,21441.0,55.75,60.8,55.25,25499.0,50.38333333333333,1.8145247311625397,36290.0,51.910000000000004,2.458302259690278,32823.2,53.220000000000006,3.099623633067166,51287.6,56.165000000000006,4.338793034934811,45887.3,30.753564137248475,-0.0009999999999998899,-0.014367816091954033,-0.6848537947650859,0.970845481030693,0.9939939939740942,0.019918653040543317,1,3,52.15,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95
2021-03-10,52.15,52.15,48.45,49.95,50.4,49.25,84.05,25.9,50624,2535112.35,3.6999999999999957,2.1999999999999957,2.8999999999999986,0.0,0.7999999999999972,49.95,51.45,49.65,14388.0,50.0,52.2,49.6,45655.0,51.2,54.9,50.8,48827.0,54.95,57.6,53.15,33805.0,49.73333333333333,0.41932485418101384,36889.0,50.77,1.6653077793604352,36187.0,53.1,3.054704932104581,49065.3,55.56500000000001,4.45158457890634,47807.65,32.75488067424865,-0.014014014014014031,0.013605442176870763,2.5184876285793716,0.9443911792723991,0.9837563451576904,0.019969134701268754,2,3,51.0,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2
2021-03-12,50.95,51.0,47.4,49.25,47.7,48.0,84.05,25.9,39892,1941857.0,3.6000000000000014,1.7000000000000028,2.950000000000003,0.04999999999999716,0.6000000000000014,49.25,52.15,48.45,50624.0,49.95,51.45,49.65,14388.0,50.0,52.2,49.6,45655.0,53.45,54.95,52.4,21441.0,49.06666666666666,0.5795112883576734,34968.0,49.68,1.5163278009712882,39877.2,52.605,3.2610538514756326,36261.8,54.775,4.420419127543989,48136.45,31.327800811676795,-0.025380710659898442,-0.02205177372962608,-0.21199431099873578,0.9411764705697809,0.9874999999794272,0.020543222286708022,4,3,48.0,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9
2021-03-15,48.0,48.0,45.8,48.0,46.85,47.05,84.05,25.9,81172,3794806.45,2.200000000000003,0.0,0.9500000000000028,0.0,1.25,48.0,51.0,47.4,39892.0,49.25,52.15,48.45,50624.0,49.95,51.45,49.65,14388.0,51.2,54.9,50.8,48827.0,48.1,2.14262300308152,57229.333333333336,48.85,1.7289447648778407,46346.2,51.760000000000005,3.9011536755172633,38905.1,53.9775,4.306710644905955,49374.45,31.789473665471448,-0.019791666666666763,-0.05882352941176472,1.0347939436478493,0.9802083333129123,0.9734325185765478,0.021390287243767063,0,3,49.35,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1
2021-03-16,48.0,49.35,44.85,47.05,45.9,45.5,84.05,25.9,44020,2015444.65,4.5,0.9500000000000028,2.5,1.3500000000000014,0.6499999999999986,47.05,48.0,45.8,81172.0,48.0,51.0,47.4,39892.0,49.25,52.15,48.45,50624.0,50.0,52.2,49.6,45655.0,46.85,1.5024979201319448,55028.0,47.95,1.6872314601140297,46019.2,50.510000000000005,3.871893019642643,40532.3,53.2325,4.3027064616048065,49792.05,33.2599118737604,-0.032943676939426125,0.028124999999999956,-0.45769477159611693,0.9219858155841544,0.9857142856926218,0.021841334119495657,1,3,47.0,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7
2021-03-17,47.0,47.0,44.95,45.5,45.9,45.2,84.05,25.9,21540,986123.05,2.049999999999997,1.5,1.7999999999999972,0.0,0.25,45.5,49.35,44.85,44020.0,47.05,48.0,45.8,81172.0,48.0,51.0,47.4,39892.0,49.95,51.45,49.65,14388.0,45.916666666666664,1.1793359713560323,48910.666666666664,47.0,2.1092060117491056,47449.6,49.455,3.2941699342258386,40136.4,52.480000000000004,4.477117258612662,49220.5,37.100737075213246,-0.00659340659340657,-0.04761904761904767,-0.5106769650159019,0.9617021276391129,0.9944690265266711,0.02184311582616386,2,3,46.85,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05
2021-03-18,44.55,46.85,44.55,45.2,45.65,45.55,84.05,25.9,21736,999625.7,2.3000000000000043,-0.6500000000000057,1.0,1.3000000000000043,0.0,45.2,47.0,44.95,21540.0,45.5,49.35,44.85,44020.0,47.05,48.0,45.8,81172.0,49.25,52.15,48.45,50624.0,45.416666666666664,1.4020817855368877,29098.666666666668,46.260000000000005,1.7447779228310474,41672.0,48.515,2.9488274505869736,38929.5,51.7875,4.486426898522745,49294.1,29.67032964750632,0.007743362831858391,-0.0031914893617021045,0.009099350046425148,0.972251867642001,0.9780461031618431,0.021744138831164484,3,3,45.5,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35
2021-03-19,44.95,45.5,44.35,45.55,44.7,44.85,84.05,25.9,28060,1254566.75,1.1499999999999986,-0.5999999999999943,0.10000000000000142,0.5499999999999972,0.5,45.55,46.85,44.55,21736.0,45.2,47.0,44.95,21540.0,45.5,49.35,44.85,44020.0,48.0,51.0,47.4,39892.0,45.199999999999996,0.8261355820935655,23778.666666666668,45.63,1.433265502270489,39305.6,47.655,2.97982102370852,39591.4,51.17,4.591298979133076,48731.1,17.431192645624648,-0.015367727771679385,-0.028815368196371427,0.2909458962090541,0.9857142856926218,0.9888517279601149,0.022366287007048433,4,3,46.0,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85
2021-03-22,44.5,46.0,44.0,44.85,45.0,45.35,84.05,25.9,13127,592832.4,2.0,-0.3500000000000014,0.8500000000000014,0.6499999999999986,0.5,44.85,45.5,44.35,28060.0,45.55,46.85,44.55,21736.0,45.2,47.0,44.95,21540.0,47.05,48.0,45.8,81172.0,45.25,0.6825198409822483,20974.333333333332,45.290000000000006,1.4813001046373746,25696.6,47.07,2.6062957962939977,36021.4,50.5875,4.645469638033781,47571.95,5.923344941956273,0.011148272017837302,0.01098901098901095,-0.5321810406272274,0.9858695651959595,0.9702315325034128,0.02214285184143103,0,3,47.6,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0
2021-03-23,46.75,47.6,45.25,45.35,47.6,47.55,84.05,25.9,30990,1443431.2,2.3500000000000014,1.3999999999999986,0.7999999999999972,0.05000000000000426,1.5,45.35,46.0,44.0,13127.0,44.85,45.5,44.35,28060.0,45.55,46.85,44.55,21736.0,45.5,49.35,44.85,44020.0,45.916666666666664,1.096965511460781,24059.0,45.7,0.8354639429674457,23090.6,46.825,2.3635895488763605,34554.9,50.18,4.454603621092635,46451.5,21.32867130779006,0.04851157662624028,0.034782608695652195,1.3607831187628552,0.9989495798109465,0.9516298632817745,0.021469675866781862,1,3,47.6,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9
2021-03-24,47.6,47.6,45.2,47.55,45.5,45.4,84.05,25.9,27511,1261813.5,2.3999999999999986,0.05000000000000426,2.200000000000003,0.0,0.19999999999999574,47.55,47.6,45.25,30990.0,45.35,46.0,44.0,13127.0,44.85,45.5,44.35,28060.0,45.2,47.0,44.95,21540.0,46.1,0.9237604307039555,23876.0,45.739999999999995,0.9449867723935109,24284.8,46.37,2.1298734965046924,35867.2,49.795,4.399565618510302,43577.4,19.488817873939666,-0.045215562565720235,0.0,-0.11226202000645369,0.9537815125850047,0.9955947136344584,0.02180274660240993,2,3,46.15,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95
2021-03-25,44.15,46.15,44.15,45.4,44.35,44.75,84.05,25.9,19251,860784.45,2.0,-1.25,0.6000000000000014,1.3999999999999986,0.0,45.4,47.6,45.2,27511.0,47.55,47.6,45.25,30990.0,45.35,46.0,44.0,13127.0,45.55,46.85,44.55,21736.0,45.9,0.8371578903255666,25917.333333333332,45.58,0.9705668446834111,23787.8,45.92,1.6562088569319406,32729.9,49.510000000000005,4.562844074985531,40897.6,20.608108088613903,-0.014317180616740033,-0.030462184873949694,-0.3002435389480571,0.9696641386572121,0.986592178748903,0.022364483930907415,3,3,46.3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9
2021-03-26,46.3,46.3,43.1,44.75,43.1,43.45,84.05,25.9,28537,1259983.3,3.1999999999999957,1.5499999999999972,2.8499999999999943,0.0,0.3500000000000014,44.75,46.15,44.15,19251.0,45.4,47.6,45.2,27511.0,47.55,47.6,45.25,30990.0,44.85,45.5,44.35,28060.0,44.53333333333333,0.7973915809277017,25099.666666666668,45.3,0.8012490249595967,23883.2,45.464999999999996,1.1409182461712497,31594.4,49.035000000000004,4.676582197784036,33928.1,22.021660627559285,-0.029050279329608908,0.003250270855904569,0.4823645524907798,0.9384449243857789,0.9919447640738334,0.022648712883734236,4,3,45.6,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7
2021-03-30,42.1,45.6,41.6,43.45,43.4,43.7,84.05,25.9,26060,1151966.95,4.0,-1.3500000000000014,1.6000000000000014,1.8999999999999986,0.5,43.45,46.3,43.1,28537.0,44.75,46.15,44.15,19251.0,45.4,47.6,45.2,27511.0,45.35,46.0,44.0,13127.0,43.96666666666667,0.3685557397930586,24616.0,44.97,0.9055385138130282,26469.8,45.13,1.1674878062660083,26083.2,48.445,4.691814680909614,32494.15,25.581395321074424,0.005753739930955071,-0.015118790496760126,-0.08679959351017974,0.9583333333123174,0.9519450800697495,0.022622176790749057,1,3,44.25,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05
2021-03-31,44.2,44.25,43.0,43.7,43.25,43.45,84.05,25.9,11150,483818.75,1.25,0.5,0.75,0.04999999999999716,0.45000000000000284,43.7,45.6,41.6,26060.0,43.45,46.3,43.1,28537.0,44.75,46.15,44.15,19251.0,47.55,47.6,45.25,30990.0,43.53333333333333,1.0420332688232332,21915.666666666668,44.150000000000006,1.2137751027265051,22501.8,44.925,1.033615552859553,22796.2,47.7175,4.509635152706403,31664.25,25.190839667734934,-0.005720823798627039,-0.0296052631578948,-0.5721412125863392,0.9819209039326121,0.9896432681015042,0.023045820361447294,2,3,44.9,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9
2021-04-01,44.85,44.9,43.55,43.45,43.55,43.6,84.05,25.9,5487,242226.9,1.3500000000000014,1.3999999999999986,1.25,0.04999999999999716,0.05000000000000426,43.45,44.25,43.0,11150.0,43.7,45.6,41.6,26060.0,43.45,46.3,43.1,28537.0,45.4,47.6,45.2,27511.0,43.583333333333336,0.6751543033518024,14232.333333333334,43.790000000000006,0.8626992523462407,18097.0,44.765,1.0842944454558912,21190.9,47.11,3.8084143336618586,30663.65,27.490039809971236,0.0034522439585731313,0.014689265536723228,-0.5078923766816144,0.9710467705797096,0.9988532109862648,0.022652314833736375,3,4,44.9,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8
2021-04-05,43.65,44.9,42.2,43.6,43.35,43.45,84.05,25.9,13063,561218.15,2.6999999999999957,0.04999999999999716,0.19999999999999574,1.25,1.25,43.6,44.9,43.55,5487.0,43.45,44.25,43.0,11150.0,43.7,45.6,41.6,26060.0,44.75,46.15,44.15,19251.0,43.5,0.3752776749747713,9900.0,43.53000000000001,0.7829431652417533,16859.4,44.555,1.10458639821119,20323.6,46.535,3.3208779356002966,29626.55,30.131004329970793,-0.0034403669724770714,0.0,1.3807180608711498,0.9677060133414767,0.9712313003228716,0.023276153844988753,0,4,44.9,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8
2021-04-06,44.6,44.9,43.05,43.45,44.4,44.4,84.05,25.9,12654,556807.05,1.8500000000000014,1.1499999999999986,0.20000000000000284,0.29999999999999716,1.3500000000000014,43.45,44.9,42.2,13063.0,43.6,44.9,43.55,5487.0,43.45,44.25,43.0,11150.0,43.45,46.3,43.1,28537.0,43.81666666666667,0.0,10401.333333333334,43.72,0.47749345545126604,13682.8,44.510000000000005,1.143143813253537,18783.0,46.0825,3.012928283597912,29187.2,38.42794755126712,0.021864211737629313,0.0,-0.031309806323202904,0.9888641425169519,0.9695945945727569,0.022726005354996807,1,4,45.0,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5
2021-04-07,44.05,45.0,43.1,44.4,44.25,44.25,84.05,25.9,14957,656606.95,1.8999999999999986,-0.3500000000000014,0.20000000000000284,0.75,0.9499999999999957,44.4,44.9,43.05,12654.0,43.45,44.9,42.2,13063.0,43.6,44.9,43.55,5487.0,43.7,45.6,41.6,26060.0,44.03333333333333,0.05773502692868551,13558.0,43.83,0.30495901363756284,11462.2,44.4,1.1690927156474118,18966.0,45.735,2.5710994985760376,27493.7,43.781094466374576,-0.0033783783783783994,0.00222717149220486,0.18199778726094507,0.9833333333114815,0.9740112994130168,0.02277922888266714,2,4,47.45,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65
2021-04-08,43.2,47.45,41.2,44.25,45.95,45.25,84.05,25.9,33118,1509972.7,6.25,-1.0499999999999972,2.049999999999997,2.200000000000003,2.0,44.25,45.0,43.1,14957.0,44.4,44.9,43.05,12654.0,43.45,44.9,42.2,13063.0,43.45,44.25,43.0,11150.0,44.63333333333333,1.4442414387263631,20243.0,44.19,1.1300442469207856,15855.8,44.17,1.1429615527712096,19178.8,45.4975,2.3035141917465918,26866.85,50.232558074115715,0.02259887005649719,0.05444444444444452,1.2142140803637091,0.9536354056701025,0.9104972375489394,0.02193284686537709,3,4,46.95,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3
2021-04-09,46.95,46.95,45.0,45.25,45.9,45.7,84.05,25.9,9772,451727.75,1.9500000000000028,1.7000000000000028,1.25,0.0,0.7000000000000028,45.25,47.45,41.2,33118.0,44.25,45.0,43.1,14957.0,44.4,44.9,43.05,12654.0,43.6,44.9,43.55,5487.0,45.06666666666666,1.294539815275816,19282.333333333332,44.61,1.2546911970675265,16712.8,44.2,1.036768483746952,17404.9,45.285,2.0632418920868605,26636.05,50.6912441742233,0.009944751381215422,-0.010537407797681753,-0.7049338728184069,0.9733759318216534,0.9846827133263746,0.021632498778301708,4,4,45.2,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95
2021-04-12,44.4,45.2,41.3,45.7,43.1,43.0,84.05,25.9,77884,3338534.8,3.9000000000000057,-1.3000000000000043,1.3999999999999986,0.8000000000000043,1.7000000000000028,45.7,46.95,45.0,9772.0,45.25,47.45,41.2,33118.0,44.25,45.0,43.1,14957.0,43.45,44.9,42.2,13063.0,44.65,1.1814539065635745,40258.0,44.52,1.2046783803151517,29677.0,44.025,1.0283346839547376,23268.2,44.972500000000004,1.6766586446040028,27999.05,42.80155637360141,-0.05908096280087538,-0.03727369542066028,6.970118706508392,0.9513274336072716,0.9604651162567334,0.023328796812302207,0,4,46.9,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65
2021-04-13,46.9,46.9,41.8,43.0,43.0,42.25,84.05,25.9,16788,717369.6,5.100000000000001,3.8999999999999986,4.649999999999999,0.0,0.45000000000000284,43.0,45.2,41.3,77884.0,45.7,46.95,45.0,9772.0,45.25,47.45,41.2,33118.0,44.4,44.9,43.05,12654.0,43.65,0.9962429422590674,34814.666666666664,44.09,1.1185928660592779,30503.8,43.905,1.0927666214205825,22093.3,44.685,1.311628156548818,26843.85,38.16793889050753,-0.01744186046511631,0.03761061946902644,-0.7844486672487289,0.9008528784456109,0.989349112402619,0.023402162567245637,1,4,43.1,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25
2021-04-15,43.1,43.1,42.05,42.25,42.8,42.6,84.05,25.9,4303,182721.2,1.0500000000000043,0.8500000000000014,0.5,0.0,0.5500000000000043,42.25,46.9,41.8,16788.0,43.0,45.2,41.3,77884.0,45.7,46.95,45.0,9772.0,44.25,45.0,43.1,14957.0,42.61666666666667,1.9035055380361832,32991.666666666664,43.760000000000005,1.7911588427603868,28373.0,43.795,1.3497839333273833,19917.6,44.4625,1.433297633173996,23000.4,27.999999965155567,0.008284023668639007,-0.08102345415778245,-0.7436859661663093,0.9883990719028215,0.9870892018547631,0.023549538860296322,3,4,43.7,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4
