date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-04-16,42.1,43.7,41.55,42.6,42.7,42.2,84.05,25.9,16799,709127.55,2.1500000000000057,-0.5,0.10000000000000142,1.5,0.5500000000000043,42.6,43.1,42.05,4303.0,42.25,46.9,41.8,16788.0,43.0,45.2,41.3,77884.0,45.25,47.45,41.2,33118.0,42.35,2.0428737928062155,12630.0,43.15,1.7753872816934246,25109.2,43.67,1.409688696920103,20482.5,44.2975,1.3048769855306064,21639.35,33.157894687977844,-0.009389671361502261,0.0139211136890951,2.9040204508482454,0.9656750571861402,0.9845971563747725,0.02368967331758578,4,4,43.05,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45
2021-04-19,43.05,43.05,39.2,42.2,42.0,41.6,84.05,25.9,17337,709026.35,3.8499999999999943,0.8499999999999943,1.4499999999999957,0.0,2.3999999999999986,42.2,43.7,41.55,16799.0,42.6,43.1,42.05,4303.0,42.25,46.9,41.8,16788.0,45.7,46.95,45.0,9772.0,42.13333333333333,0.3617089069051902,12813.0,42.33,1.6501515081951754,26622.2,43.470000000000006,1.5792139394865887,21667.5,44.11749999999999,1.4073958781713691,21429.2,33.33333328395061,-0.014218009478673022,-0.014874141876430325,0.032025715816417666,0.9663182345884713,0.9423076922850407,0.024451841599398914,0,4,42.35,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5
2021-04-20,41.2,42.35,40.85,41.6,41.75,41.9,84.05,25.9,10595,441633.95,1.5,-0.3999999999999986,0.6999999999999957,0.45000000000000284,0.3500000000000014,41.6,43.05,39.2,17337.0,42.2,43.7,41.55,16799.0,42.6,43.1,42.05,4303.0,43.0,45.2,41.3,77884.0,41.9,0.675154303351879,14910.333333333334,42.11,1.7869667036626173,13164.4,43.315,1.807207791041775,21420.7,43.935,1.5488025935164338,20872.15,40.828402299219185,0.007211538461538325,-0.016260162601625883,-0.38887927553786694,0.989374262078173,0.9749403341056102,0.023990456349653317,1,4,41.85,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0
2021-04-22,41.0,41.85,40.15,41.9,41.0,41.15,84.05,25.9,26450,1081207.75,1.7000000000000028,-0.8999999999999986,0.14999999999999858,0.7000000000000028,0.8500000000000014,41.9,42.35,40.85,10595.0,41.6,43.05,39.2,17337.0,42.2,43.7,41.55,16799.0,42.25,46.9,41.8,16788.0,41.550000000000004,0.6027713773352171,18127.333333333332,41.89,0.718853253452258,15096.8,42.99,2.041846930818025,22800.3,43.75,1.7363660631509061,20791.65,35.7541898882057,-0.017899761336515496,-0.011806375442739103,1.4964605946201037,0.9832735961533268,0.9756986634027778,0.024463383655916243,3,4,44.0,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7
2021-04-23,40.05,44.0,40.05,41.15,41.95,41.75,84.05,25.9,49920,2076681.75,3.950000000000003,-1.1000000000000014,1.7000000000000028,2.25,0.0,41.15,41.85,40.15,26450.0,41.9,42.35,40.85,10595.0,41.6,43.05,39.2,17337.0,42.6,43.1,42.05,4303.0,41.6,1.1250925887830634,28988.333333333332,41.72,0.8995832368374181,24220.2,42.74,2.0421189975126577,26296.6,43.57000000000001,1.7446817685994276,22631.3,40.860214992253425,0.014580801944106936,0.05137395459976091,0.8873345935727788,0.9488636363420714,0.9592814371027717,0.02403834867812556,4,4,45.9,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0
2021-04-26,43.95,45.9,42.05,41.75,45.9,45.9,84.05,25.9,196600,8873038.25,3.8500000000000014,2.200000000000003,1.9499999999999957,0.0,1.9000000000000057,41.75,44.0,40.05,49920.0,41.15,41.85,40.15,26450.0,41.9,42.35,40.85,10595.0,42.2,43.7,41.55,16799.0,42.93333333333334,2.0262856001399454,90990.0,42.459999999999994,1.5994530315076025,60180.4,42.805,1.8381754238622048,42644.8,43.4875,1.6549348055211512,30911.8,58.64661647962009,0.09940119760479038,0.04318181818181821,2.938301282051282,0.9999999999782135,0.9161220043373395,0.02215701031154689,0,4,48.95,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95
2021-04-27,47.7,48.95,44.05,45.9,45.25,44.8,84.05,25.9,45066,2066563.3,4.900000000000006,1.8000000000000043,2.9000000000000057,1.25,0.75,45.9,45.9,42.05,196600.0,41.75,44.0,40.05,49920.0,41.15,41.85,40.15,26450.0,41.6,43.05,39.2,17337.0,44.15,2.497165059289107,97195.33333333333,43.1,2.898145959057066,65726.2,42.715,2.226357263933345,46174.2,43.457499999999996,1.7885895648745027,31789.55,54.7368420514866,-0.023965141612200425,0.06644880174291945,-0.7707731434384537,0.9152196118301282,0.9832589285494809,0.021807219744974654,1,4,44.9,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55
2021-04-28,44.1,44.9,43.0,44.8,43.7,43.55,84.05,25.9,17996,786922.65,1.8999999999999986,-0.6999999999999957,0.5500000000000043,0.7999999999999972,0.5499999999999972,44.8,48.95,44.05,45066.0,45.9,45.9,42.05,196600.0,41.75,44.0,40.05,49920.0,41.9,42.35,40.85,10595.0,44.75,2.109699820669839,86554.0,43.43,2.611177895126791,67206.4,42.77,2.21788187241839,40185.4,43.3975,1.7706135570530537,31726.8,47.07903775538787,-0.0279017857142857,-0.08273748723186936,-0.6006745661918076,0.9699331848336318,0.9873708380944348,0.022868829611144087,2,4,45.7,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25
2021-04-29,45.2,45.7,42.1,43.55,42.7,42.3,84.05,25.9,18109,775625.8,3.6000000000000014,1.6500000000000057,2.9000000000000057,0.5,0.19999999999999574,43.55,44.9,43.0,17996.0,44.8,48.95,44.05,45066.0,45.9,45.9,42.05,196600.0,41.15,41.85,40.15,26450.0,43.54999999999999,2.1449553219902633,27057.0,43.660000000000004,1.8676188047882647,65538.2,42.775,2.1011901389455714,40317.5,43.339999999999996,1.752552649557981,31205.4,43.76996801196296,-0.028702640642939148,0.017817371937639326,0.0062791731495888126,0.925601750526792,0.9952718675887644,0.023347598803443587,3,4,45.05,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4
2021-04-30,42.3,45.05,39.85,42.3,41.4,40.6,84.05,25.9,137165,5674528.15,5.199999999999996,0.0,1.6999999999999957,2.75,0.75,42.3,45.7,42.1,18109.0,43.55,44.9,43.0,17996.0,44.8,48.95,44.05,45066.0,41.75,44.0,40.05,49920.0,42.15,0.4252450274070458,57756.666666666664,43.43,1.6481049723845689,82987.2,42.575,2.062421715686546,53603.7,43.185,1.7465755969291705,36760.65,35.77981648312432,-0.04018912529550822,-0.01422319474835898,6.574410514109006,0.9012208656847678,0.9815270935718836,0.024172053847331777,4,4,42.9,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5
2021-05-03,42.9,42.9,39.85,40.6,41.5,41.6,84.05,25.9,95946,3937531.65,3.049999999999997,2.299999999999997,1.2999999999999972,0.0,1.75,40.6,45.05,39.85,137165.0,42.3,45.7,42.1,18109.0,43.55,44.9,43.0,17996.0,45.9,45.9,42.05,196600.0,41.5,1.4654350889756687,83740.0,42.57,2.1945956347351934,62856.4,42.515,2.113718419174527,61518.4,43.0925,1.8003124728776985,41000.45,37.869822453835646,0.024630541871921263,-0.047724750277469474,-0.300506689024168,0.9696969696743661,0.9579326922846652,0.02436704223063197,0,5,44.8,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75
2021-05-04,44.8,44.8,40.55,41.6,40.75,40.9,84.05,25.9,31686,1325439.8,4.25,3.1999999999999957,3.8999999999999986,0.0,0.3500000000000014,41.6,42.9,39.85,95946.0,40.6,45.05,39.85,137165.0,42.3,45.7,42.1,18109.0,44.8,48.95,44.05,45066.0,41.03333333333333,1.1757976016309684,88265.66666666667,41.790000000000006,1.04976187776028,60180.4,42.445,2.0551831494491863,62953.3,42.957499999999996,1.8004001748146712,42310.4,42.95302009386964,-0.016826923076923128,0.04428904428904423,-0.6697517353511351,0.9129464285510503,0.9914425427630454,0.023906027267326647,1,5,41.8,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45
2021-05-05,41.75,41.8,39.9,40.9,41.0,40.6,84.05,25.9,47076,1896115.85,1.8999999999999986,0.8500000000000014,1.1499999999999986,0.04999999999999716,0.7000000000000028,40.9,44.8,40.55,31686.0,41.6,42.9,39.85,95946.0,40.6,45.05,39.85,137165.0,43.55,44.9,43.0,17996.0,41.03333333333334,1.5176736583780202,58236.0,41.2,1.633248297105744,65996.4,42.315,2.1292995718472234,66601.4,42.815000000000005,1.9273294176682765,44011.05,44.290657396535,-0.007334963325183352,-0.0669642857142857,0.48570346525279295,0.9712918660054717,0.9827586206654493,0.02482759690026323,2,5,42.5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95
2021-05-06,42.5,42.5,40.1,40.6,40.25,40.75,84.05,25.9,33977,1389818.5,2.3999999999999986,1.8999999999999986,1.75,0.0,0.6499999999999986,40.6,41.8,39.9,47076.0,40.9,44.8,40.55,31686.0,41.6,42.9,39.85,95946.0,42.3,45.7,42.1,18109.0,40.75,1.5695009822661876,37579.666666666664,40.89,1.4406595711683001,69170.0,42.275,2.0447765430758476,67354.1,42.6325,1.9894111136078378,45077.2,43.5087718870791,0.003694581280788034,0.01674641148325362,-0.2782521879513977,0.9588235293892042,0.9840490797304529,0.024447077082367215,3,5,41.65,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65
2021-05-07,40.65,41.65,39.2,40.75,41.0,41.25,84.05,25.9,33343,1354871.35,2.4499999999999957,-0.10000000000000142,0.6000000000000014,0.3999999999999986,1.4499999999999957,40.75,42.5,40.1,33977.0,40.6,41.8,39.9,47076.0,40.9,44.8,40.55,31686.0,40.6,45.05,39.85,137165.0,40.86666666666667,0.45368858629524245,38132.0,41.019999999999996,1.2647134062699157,48405.6,42.225,2.2522889591608064,65696.4,42.4825,2.0925368637887356,45996.5,46.689895424832144,0.012269938650306678,-0.020000000000000018,-0.018659681549283325,0.9903961584396065,0.9503030302799929,0.02460971663471958,4,5,42.3,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3
2021-05-10,41.8,42.3,40.5,41.25,41.5,41.4,84.05,25.9,34353,1424805.5,1.7999999999999972,0.5499999999999972,0.3999999999999986,0.5,0.8999999999999986,41.25,41.65,39.2,33343.0,40.75,42.5,40.1,33977.0,40.6,41.8,39.9,47076.0,41.6,42.9,39.85,95946.0,41.13333333333333,0.44440972086716735,33891.0,40.980000000000004,1.2729886095322522,36087.0,41.775,2.2761382988644794,49471.7,42.29,2.0175202992519656,46058.25,49.28057548993323,0.0036363636363636598,0.015606242496998712,0.030291215547491257,0.9787234042321816,0.978260869541588,0.02411065931455204,0,5,41.95,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6
2021-05-11,41.95,41.95,40.5,41.4,41.0,40.85,84.05,25.9,25797,1065646.55,1.4500000000000028,0.5500000000000043,1.1000000000000014,0.0,0.3500000000000014,41.4,42.3,40.5,34353.0,41.25,41.65,39.2,33343.0,40.75,42.5,40.1,33977.0,40.9,44.8,40.55,31686.0,41.166666666666664,0.3253203549342934,31164.333333333332,40.97,0.3524911346386998,34909.2,41.379999999999995,1.5704652530741552,47544.8,42.0475,1.9649879469294325,46859.5,46.28975260437763,-0.01328502415458932,-0.008274231678486843,-0.24906121736092912,0.9737783074857265,0.9914320685191816,0.024207838893674432,1,5,41.65,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5
2021-05-12,41.0,41.65,40.5,40.85,41.4,41.15,84.05,25.9,10929,449342.15,1.1499999999999986,0.14999999999999858,0.14999999999999858,0.5,0.5,40.85,41.95,40.5,25797.0,41.4,42.3,40.5,34353.0,41.25,41.65,39.2,33343.0,40.6,41.8,39.9,47076.0,41.13333333333333,0.3253203549342934,23693.0,41.08,0.3830796261860956,27679.8,41.14,1.5513793146036043,46838.1,41.955,2.0039434806608716,43511.75,49.999999948905106,0.007343941248469932,-0.00715137067938032,-0.5763460867542738,0.9879951980555104,0.9842041312033002,0.024322223054302775,2,5,45.25,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9
2021-05-14,42.15,45.25,40.05,41.15,44.15,44.3,84.05,25.9,90433,3932304.75,5.200000000000003,1.0,2.1499999999999986,0.9500000000000028,2.1000000000000014,41.15,41.65,40.5,10929.0,40.85,41.95,40.5,25797.0,41.4,42.3,40.5,34353.0,40.75,42.5,40.1,33977.0,42.099999999999994,1.9974984355441163,42386.333333333336,41.79,1.5274161188094282,38971.0,41.34,1.4697032958321723,54070.5,42.0575,1.8986335113774102,47194.0,57.846153796317154,0.07654921020656125,0.08643457382953179,7.274590538933113,0.979005524840243,0.9040632053971995,0.0229974546097934,4,5,47.4,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4
2021-05-17,46.4,47.4,42.35,44.3,44.15,44.75,84.05,25.9,142487,6444928.75,5.049999999999997,2.1000000000000014,1.6499999999999986,1.0,2.3999999999999986,44.3,45.25,40.05,90433.0,41.15,41.65,40.5,10929.0,40.85,41.95,40.5,25797.0,41.25,41.65,39.2,33343.0,43.4,2.9053112283083276,81283.0,42.489999999999995,2.5158000715475795,60799.8,41.755,1.946963447697165,54602.7,42.165,2.066988338010808,54103.2,45.41832664256123,0.010158013544018019,0.04751381215469608,0.5756084615129433,0.944092826984302,0.9463687150626511,0.022108390259550966,0,5,45.45,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15
2021-05-18,44.05,45.45,42.5,44.75,42.7,43.3,84.05,25.9,38896,1697430.1,2.950000000000003,-0.7000000000000028,0.75,1.4000000000000057,0.7999999999999972,44.75,47.4,42.35,142487.0,44.3,45.25,40.05,90433.0,41.15,41.65,40.5,10929.0,41.4,42.3,40.5,34353.0,44.11666666666667,1.1877850535068992,90605.33333333333,42.87,2.4684002916866583,61708.4,41.925,2.0638758037574583,48897.7,42.22,2.095697346569884,55208.05,44.18604646367405,-0.03240223463687153,-0.041139240506329,-0.7270207106613236,0.9526952695059913,0.981524249399965,0.02291464019637685,1,5,44.5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2
2021-05-19,44.25,44.5,42.75,43.3,44.5,43.95,84.05,25.9,9382,408817.15,1.75,0.9500000000000028,0.29999999999999716,0.25,1.2000000000000028,43.3,45.45,42.5,38896.0,44.75,47.4,42.35,142487.0,44.3,45.25,40.05,90433.0,40.85,41.95,40.5,25797.0,44.0,1.4784564022433657,63588.333333333336,43.489999999999995,2.084766173938641,58425.4,42.230000000000004,2.0445659686109816,46667.3,42.3375,2.0872592833159165,54810.3,51.6260162014013,0.015011547344111031,-0.020902090209021007,-0.758792677910325,0.9876404494160083,0.9726962457116566,0.022949135083985533,2,5,45.0,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1
2021-05-20,45.0,45.0,43.1,43.95,43.1,43.55,84.05,25.9,9723,424646.0,1.8999999999999986,1.0499999999999972,1.4500000000000028,0.0,0.44999999999999574,43.95,44.5,42.75,9382.0,43.3,45.45,42.5,38896.0,44.75,47.4,42.35,142487.0,41.15,41.65,40.5,10929.0,43.6,0.47521924764726536,19333.666666666668,43.97,1.1093917252254641,58184.2,42.525,2.008599567416158,42932.0,42.42,2.058071401758413,54766.7,55.45851521603325,-0.009101251422070633,0.011235955056179803,0.036346194841185175,0.9677777777562716,0.9896670493458173,0.022896718678616958,3,5,44.7,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0
2021-05-21,44.45,44.7,42.75,43.55,42.85,43.05,84.05,25.9,21872,942902.55,1.9500000000000028,0.9000000000000057,1.4000000000000057,0.25,0.29999999999999716,43.55,45.0,43.1,9723.0,43.95,44.5,42.75,9382.0,43.3,45.45,42.5,38896.0,44.3,45.25,40.05,90433.0,43.51666666666666,0.25166114784456134,13659.0,43.72,1.168546105208834,44472.0,42.755,1.974848798713443,41721.5,42.515,1.9860218767012208,54537.8,61.95121942757879,-0.01148105625717566,-0.006666666666666599,1.2495114676540164,0.963087248300602,0.9930313588619506,0.023196458637215454,4,5,44.0,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45
2021-05-24,43.05,44.0,42.55,43.05,43.9,43.35,84.05,25.9,31884,1377197.3,1.4500000000000028,0.0,0.30000000000000426,0.6499999999999986,0.5,43.05,44.7,42.75,21872.0,43.55,45.0,43.1,9723.0,43.95,44.5,42.75,9382.0,44.75,47.4,42.35,142487.0,43.31666666666666,0.5131601439457771,21159.666666666668,43.44,0.54267854204747,22351.4,42.964999999999996,1.7980236063219626,41575.6,42.595,1.9860218767012208,53636.0,59.16230357819137,0.006968641114982743,-0.015659955257270708,0.4577542062911486,0.9852272727048813,0.9815455593775884,0.023151366910173277,0,5,44.95,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65
2021-05-25,43.8,44.95,43.45,43.35,43.9,43.95,84.05,25.9,15712,690730.4,1.5,0.44999999999999574,0.15000000000000568,1.0,0.3499999999999943,43.35,44.0,42.55,31884.0,43.05,44.7,42.75,21872.0,43.55,45.0,43.1,9723.0,43.3,45.45,42.5,38896.0,43.449999999999996,0.4924428900909418,23156.0,43.57,0.40558599581195026,17714.6,43.22,1.6746558518765475,39711.5,42.4975,1.9573343850083054,44591.6,66.13756603958456,0.01384083044982698,0.021590909090909216,-0.5072136494793626,0.9777530589326419,0.9886234356999176,0.022746935707477153,1,5,44.55,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8
2021-05-26,44.55,44.55,42.1,43.95,42.1,42.55,84.05,25.9,18855,815377.3,2.4499999999999957,0.5999999999999943,2.0,0.0,0.44999999999999574,43.95,44.95,43.45,15712.0,43.35,44.0,42.55,31884.0,43.05,44.7,42.75,21872.0,43.95,44.5,42.75,9382.0,43.28333333333334,0.4769696007096483,22150.333333333332,43.29,0.40218155104227593,19609.2,43.39,1.419790673147875,39017.3,42.385000000000005,1.6222142113073177,43281.05,59.24170608252281,-0.03185437997724705,-0.00889877641824266,0.20003818737270884,0.9551066217518496,0.9894242067922582,0.02312426406768986,2,5,44.25,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65
2021-05-27,44.25,44.25,41.5,42.55,43.4,42.45,84.05,25.9,21325,908427.9,2.75,1.7000000000000028,1.7999999999999972,0.0,0.9500000000000028,42.55,44.55,42.1,18855.0,43.95,44.95,43.45,15712.0,43.35,44.0,42.55,31884.0,43.55,45.0,43.1,9723.0,42.98333333333333,0.3511884584300169,18630.666666666668,43.07,0.37316216313926964,21929.6,43.519999999999996,0.9505700044370593,40056.9,42.33,1.6107594645478827,43447.5,58.09523801777778,-0.00235017626321965,-0.006734006734006703,0.13099973481835048,0.9593220338766256,0.977620730247877,0.02347462027531296,3,5,43.4,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4
2021-05-28,42.85,43.4,41.9,42.45,42.25,42.75,84.05,25.9,11784,503567.6,1.5,0.3999999999999986,0.10000000000000142,0.5499999999999972,0.8500000000000014,42.45,44.25,41.5,21325.0,42.55,44.55,42.1,18855.0,43.95,44.95,43.45,15712.0,43.05,44.7,42.75,21872.0,42.583333333333336,0.5965176722733968,17321.333333333332,43.010000000000005,0.5837379549068183,19912.0,43.364999999999995,1.0700986455057555,32192.0,42.3525,1.5657917956635947,43131.25,57.28155332019982,0.007067137809187107,-0.019209039548022666,-0.4474091441969519,0.9850230414519581,0.9801169590414008,0.023401028978035872,4,5,43.5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8
2021-05-31,43.45,43.5,41.5,42.75,43.2,43.0,84.05,25.9,15168,645030.65,2.0,0.7000000000000028,0.45000000000000284,0.04999999999999716,1.5,42.75,43.4,41.9,11784.0,42.45,44.25,41.5,21325.0,42.55,44.55,42.1,18855.0,43.35,44.0,42.55,31884.0,42.73333333333333,0.46457866216011745,16092.333333333334,42.94,0.6695147496499242,16568.8,43.19,0.6558285683875467,19460.1,42.472500000000004,1.544216715087911,37031.4,57.69230761464497,0.005847953216374213,0.0023041474654377225,0.28716904276985744,0.9885057471037126,0.965116279047323,0.02351516164386913,0,5,43.75,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4
2021-06-01,43.0,43.75,42.0,43.0,42.3,42.45,84.05,25.9,12015,513484.4,1.75,0.0,0.5499999999999972,0.75,0.45000000000000284,43.0,43.5,41.5,15168.0,42.75,43.4,41.9,11784.0,42.45,44.25,41.5,21325.0,43.95,44.95,43.45,15712.0,42.73333333333333,0.18027756377640552,12989.0,42.64,0.4942165517248613,15829.4,43.105000000000004,0.5777350411563491,16772.0,42.515,1.5290412372667264,32834.85,57.69230761464497,-0.012790697674418539,0.005747126436781658,-0.207871835443038,0.9702857142635365,0.9893992932629116,0.023398958176723533,1,6,44.45,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5
2021-06-02,44.45,44.45,41.85,42.45,42.0,42.1,84.05,25.9,23761,1009159.65,2.6000000000000014,2.0,2.3500000000000014,0.0,0.25,42.45,43.75,42.0,12015.0,43.0,43.5,41.5,15168.0,42.75,43.4,41.9,11784.0,42.55,44.55,42.1,18855.0,42.51666666666667,0.492442890090969,16981.333333333332,42.55,0.46178999555946953,16810.6,42.92,0.5756397407348296,18209.9,42.575,1.5197818402995436,32438.6,54.545454472379305,-0.008244994110718551,0.016000000000000014,0.977611319184353,0.9471316085276237,0.9940617576961032,0.023545332990671967,2,6,42.95,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8
2021-06-03,42.25,42.95,41.25,42.1,42.15,41.7,84.05,25.9,26344,1105331.55,1.7000000000000028,0.14999999999999858,0.5499999999999972,0.7000000000000028,0.45000000000000284,42.1,44.45,41.85,23761.0,42.45,43.75,42.0,12015.0,43.0,43.5,41.5,15168.0,42.45,44.25,41.5,21325.0,42.083333333333336,0.7505553499472816,20706.666666666668,42.4,0.5515886148198053,17814.4,42.735,0.6420453428102868,19872.0,42.63,1.458665125163217,31402.0,33.11688305667067,-0.009501187648455978,-0.03374578177727783,0.10870754597870458,0.9708963911298977,0.9892086330698031,0.023833572831608738,3,6,42.65,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0
2021-06-04,42.65,42.65,41.75,41.7,41.9,41.95,84.05,25.9,24063,1016243.4,0.8999999999999986,0.9499999999999957,0.6999999999999957,0.0,0.20000000000000284,41.7,42.95,41.25,26344.0,42.1,44.45,41.85,23761.0,42.45,43.75,42.0,12015.0,42.75,43.4,41.9,11784.0,41.916666666666664,0.964365076099903,24722.666666666668,42.24,0.7039176088143009,20270.2,42.625,0.7323667872816685,20091.1,42.69,1.4514149176430897,30906.3,31.333333274844506,0.005995203836930418,-0.006984866123399436,-0.08658518068630427,0.9835873387811588,0.9952324195233556,0.023678382560713286,4,6,50.3,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05
2021-06-07,41.9,50.3,41.9,41.95,50.3,50.1,84.05,25.9,565758,26943980.4,8.399999999999999,-0.05000000000000426,8.200000000000003,0.19999999999999574,0.0,41.95,42.65,41.75,24063.0,41.7,42.95,41.25,26344.0,42.1,44.45,41.85,23761.0,43.0,43.5,41.5,15168.0,44.583333333333336,4.3327243161781075,205388.33333333334,43.660000000000004,3.143167192498473,130388.2,43.3,2.173099425040938,73478.5,43.1325,1.9456074007604238,57527.05,73.94366189892878,0.1942789034564958,0.17936694021101984,22.511532227901757,0.9960238568390454,0.836327345292688,0.020997565749416892,0,6,57.6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35
