date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-06-08,51.5,57.6,51.0,50.1,53.4,53.4,84.05,25.9,349389,18914348.3,6.600000000000001,1.3999999999999986,1.8999999999999986,4.200000000000003,0.5,50.1,50.3,41.9,565758.0,41.95,42.65,41.75,24063.0,41.7,42.95,41.25,26344.0,42.45,43.75,42.0,12015.0,48.48333333333333,7.475682800476099,313070.0,45.85000000000001,6.390168229397295,197863.0,44.245,4.6967955979466485,106846.2,43.7325,3.491752500724354,73278.85,78.04154296186458,0.06586826347305386,0.14512922465208766,-0.3824409022939137,0.9270833333172381,0.955056179757396,0.018472166973894626,1,6,56.5,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95
2021-06-09,55.0,56.5,50.05,53.4,52.05,51.65,84.05,25.9,142736,7678616.4,6.450000000000003,1.6000000000000014,3.3500000000000014,1.5,1.6000000000000014,53.4,57.6,51.0,349389.0,50.1,50.3,41.9,565758.0,41.95,42.65,41.75,24063.0,42.1,44.45,41.85,23761.0,51.71666666666667,3.935733730830955,352627.6666666667,47.760000000000005,7.138364658659463,221658.0,45.155,5.760210740743768,119234.3,44.272499999999994,4.234836727107923,79125.8,72.25274719716822,-0.03277153558052437,-0.01909722222222221,-0.5914696799269582,0.9141592920192184,0.9690222652280925,0.018588765548960093,2,6,54.9,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65
2021-06-10,53.8,54.9,52.0,51.65,52.0,52.45,84.05,25.9,38605,2053583.25,2.8999999999999986,2.1499999999999986,1.3499999999999943,1.1000000000000014,0.45000000000000284,51.65,56.5,50.05,142736.0,53.4,57.6,51.0,349389.0,50.1,50.3,41.9,565758.0,41.7,42.95,41.25,26344.0,52.5,1.3576941236279183,176910.0,49.910000000000004,6.1149816025887045,224110.2,46.155,6.178007589650554,120962.3,44.8375,4.568152770742358,80509.6,75.40540534834187,0.015488867376573179,-0.02831858407079646,-0.7295356462280014,0.9553734061756763,0.9914204003624133,0.018798848305760178,3,6,59.4,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7
2021-06-11,54.0,59.4,49.2,52.45,53.4,52.95,84.05,25.9,107565,5715063.45,10.199999999999996,1.5499999999999972,1.0499999999999972,5.399999999999999,3.75,52.45,54.9,52.0,38605.0,51.65,56.5,50.05,142736.0,53.4,57.6,51.0,349389.0,41.95,42.65,41.75,24063.0,52.35,2.281081614790173,96302.0,52.11,3.454417461743458,240810.6,47.175,6.88565336204374,130540.4,45.27,5.386425433194764,81366.2,75.6684491412108,0.009532888465205058,0.08196721311475419,1.7862971117730866,0.8914141413991346,0.9291784702374093,0.018821313348673315,4,6,54.15,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25
2021-06-14,53.9,54.15,50.3,52.95,51.9,51.5,84.05,25.9,26421,1353563.85,3.8500000000000014,0.9499999999999957,2.3999999999999986,0.25,1.2000000000000028,52.95,59.4,49.2,107565.0,52.45,54.9,52.0,38605.0,51.65,56.5,50.05,142736.0,50.1,50.3,41.9,565758.0,52.300000000000004,2.8394541729002176,57530.333333333336,52.39,2.103687239110906,132943.2,48.025,6.657161974562253,131665.7,45.6075,5.605952545943231,75562.9,69.30946286596765,-0.02738432483474984,-0.08838383838383834,-0.7543717752056895,0.9510618651717256,0.9766990291072486,0.01951958158457023,0,6,53.2,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7
2021-06-15,51.95,53.2,51.45,51.5,52.0,52.15,84.05,25.9,19496,1018819.0,1.75,0.45000000000000284,0.19999999999999574,1.0500000000000043,0.5,51.5,54.15,50.3,26421.0,52.95,59.4,49.2,107565.0,52.45,54.9,52.0,38605.0,53.4,57.6,51.0,349389.0,52.199999999999996,3.3392863509040107,51160.666666666664,52.14,2.428888634745965,66964.6,48.995000000000005,6.223066410987237,132413.8,46.05,5.72002714384423,74592.9,75.53191483736987,0.012621359223300876,-0.01754385964912275,-0.2621021157412664,0.9802631578763108,0.9865771811891357,0.01913588183965943,1,6,53.1,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75
2021-06-16,53.1,53.1,49.25,52.15,50.0,50.55,84.05,25.9,36454,1853393.7,3.8500000000000014,0.9500000000000028,2.5500000000000043,0.0,1.2999999999999972,52.15,53.2,51.45,19496.0,51.5,54.15,50.3,26421.0,52.95,59.4,49.2,107565.0,51.65,56.5,50.05,142736.0,51.4,0.5795112883576894,27457.0,51.92,2.5947061490654693,45708.2,49.839999999999996,5.696112221897182,133683.1,46.38,5.77123310731306,75946.5,69.95073886801426,-0.030680728667305868,-0.00187969924812037,0.8698194501436192,0.9519774011120155,0.9742828882102023,0.019668783809937404,2,6,52.0,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65
2021-06-17,50.0,52.0,48.0,50.55,49.0,49.1,84.05,25.9,59249,2893641.6,4.0,-0.5499999999999972,0.8999999999999986,2.0,1.1000000000000014,50.55,53.1,49.25,36454.0,52.15,53.2,51.45,19496.0,51.5,54.15,50.3,26421.0,52.45,54.9,52.0,38605.0,50.6,0.6658328118484845,38399.666666666664,51.25,2.9132456127141415,49837.0,50.58,4.63466407748319,136973.6,46.6575,5.768679042444278,78422.8,64.8018647595699,-0.028684470820969254,-0.020715630885122405,0.6253086081088495,0.9442307692126111,0.9775967413242852,0.020475583430926616,3,6,49.45,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75
2021-06-18,49.05,49.45,46.05,49.1,47.5,47.8,84.05,25.9,36939,1750992.95,3.4000000000000057,-0.05000000000000426,1.25,0.4000000000000057,1.75,49.1,52.0,48.0,59249.0,50.55,53.1,49.25,36454.0,52.15,53.2,51.45,19496.0,52.95,59.4,49.2,107565.0,49.15,1.8723870682458217,44214.0,50.220000000000006,1.8064467885875632,35711.8,51.165000000000006,3.144819373015065,138261.2,46.894999999999996,5.691948953981918,79176.15,60.66666662891852,-0.026476578411405383,-0.049038461538461475,-0.3765464396023561,0.9666329625689255,0.9633891213187576,0.02109603011251415,4,6,49.65,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95
2021-06-21,49.25,49.65,38.55,47.8,46.75,47.5,84.05,25.9,36619,1698695.1,11.100000000000001,1.4500000000000028,1.75,0.3999999999999986,8.950000000000003,47.8,49.45,46.05,36939.0,49.1,52.0,48.0,59249.0,50.55,53.1,49.25,36454.0,51.5,54.15,50.3,26421.0,48.13333333333333,1.4180385514273934,44269.0,49.42,1.825034246253581,37751.4,50.905,3.2365490881495957,85347.3,47.1025,5.572160593899779,79412.9,61.34831456814038,-0.006276150627614996,0.004044489383215222,-0.008662930777768807,0.9566968781277605,0.8115789473513352,0.02155713523868997,0,6,53.8,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0
2021-06-22,51.0,53.8,46.75,47.5,50.2,49.95,84.05,25.9,96321,4961222.75,7.049999999999997,3.5,1.0499999999999972,2.799999999999997,3.200000000000003,47.5,49.65,38.55,36619.0,47.8,49.45,46.05,36939.0,49.1,52.0,48.0,59249.0,52.15,53.2,51.45,19496.0,48.416666666666664,2.4557755054838015,56626.333333333336,48.980000000000004,1.9795832894825023,53116.4,50.56,2.9790984840685892,60040.5,47.402499999999996,5.56536457877971,83443.35,66.11909647122516,0.05157894736842117,0.08358509566968775,1.6303558262104372,0.9284386616927801,0.9359359359171985,0.019414770280169337,1,6,52.65,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65
2021-06-23,52.65,52.65,49.0,49.95,50.2,50.35,84.05,25.9,17671,889912.55,3.6499999999999986,2.6999999999999957,2.299999999999997,0.0,1.3500000000000014,49.95,53.8,46.75,96321.0,47.5,49.65,38.55,36619.0,47.8,49.45,46.05,36939.0,50.55,53.1,49.25,36454.0,49.26666666666667,2.14262300308153,50203.666666666664,48.94,1.903089593266267,49359.8,50.43,2.8087363706837984,47534.0,47.792500000000004,5.466435262004229,83384.15,67.76180694255994,0.00800800800800805,-0.021375464684014855,-0.8165405259496891,0.9563152896304594,0.9731876861772952,0.019857007298076625,2,6,52.4,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0
2021-06-24,51.55,52.4,49.0,50.35,49.5,49.05,84.05,25.9,25792,1288089.75,3.3999999999999986,1.1999999999999957,2.5,0.8500000000000014,0.04999999999999716,50.35,52.65,49.0,17671.0,49.95,53.8,46.75,96321.0,47.5,49.65,38.55,36619.0,49.1,52.0,48.0,59249.0,49.78333333333333,0.7466592261538613,46594.666666666664,48.93,1.9369434684570328,42668.4,50.089999999999996,2.754309754225951,46252.7,48.1225,5.310307752009451,83607.5,63.97637791749332,-0.02581926514399213,-0.0047483380816714105,0.45956652141927457,0.9360687022722125,0.9989806319877885,0.0200234494529593,3,6,51.8,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95
2021-06-25,51.8,51.8,48.1,49.05,49.5,49.3,84.05,25.9,16587,816647.05,3.6999999999999957,2.75,2.5,0.0,1.1999999999999957,49.05,52.4,49.0,25792.0,50.35,52.65,49.0,17671.0,49.95,53.8,46.75,96321.0,47.8,49.45,46.05,36939.0,49.56666666666666,0.43684474740356594,20016.666666666668,49.230000000000004,1.5302777525659634,38598.0,49.725,1.5873107936247284,37154.9,48.45,5.045623429217913,83847.65,47.71428567611427,0.0050968399592252744,-0.011450381679389388,-0.3568936104218362,0.9517374517190785,0.9756592291891348,0.0203111001258132,4,6,50.4,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8
2021-06-28,50.4,50.4,48.0,49.3,48.6,48.9,84.05,25.9,25245,1237179.15,2.3999999999999986,1.1000000000000014,1.5,0.0,0.8999999999999986,49.3,51.8,48.1,16587.0,49.05,52.4,49.0,25792.0,50.35,52.65,49.0,17671.0,47.5,49.65,38.55,36619.0,49.083333333333336,1.0263202878897815,22541.333333333332,49.51,1.2451907484390998,36323.2,49.464999999999996,1.5223246113179136,37037.3,48.745,4.7388622885111085,84351.5,34.58904106272284,-0.008113590263691628,-0.027027027027026973,0.5219750406945198,0.9702380952188445,0.9815950920044665,0.020405290535327872,0,6,53.5,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95
2021-06-29,49.4,53.5,48.3,48.9,51.25,51.95,84.05,25.9,177822,9276616.15,5.200000000000003,0.5,2.5500000000000043,1.5499999999999972,1.1000000000000014,48.9,50.4,48.0,25245.0,49.3,51.8,48.1,16587.0,49.05,52.4,49.0,25792.0,49.95,53.8,46.75,96321.0,50.04999999999999,1.5524174696262583,73218.0,49.910000000000004,1.1532562594663567,52623.4,49.445,1.5546078462292567,52869.9,49.22,4.416722856312444,92641.85,50.94339618155929,0.062372188139059315,0.06150793650793651,6.043850267379679,0.9710280373650276,0.9297401347270502,0.019168843156240754,1,6,53.8,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0
2021-06-30,53.0,53.8,51.65,51.95,52.65,52.15,84.05,25.9,41660,2188011.55,2.1499999999999986,1.0499999999999972,0.8500000000000014,0.7999999999999972,0.5,51.95,53.5,48.3,177822.0,48.9,50.4,48.0,25245.0,49.3,51.8,48.1,16587.0,50.35,52.65,49.0,17671.0,51.0,1.8823743871329253,81575.66666666667,50.269999999999996,1.371860051170788,57421.2,49.605000000000004,1.6298346882776553,53390.5,49.722500000000004,4.086711456209611,93536.8,49.01960779828269,0.0038498556304138454,0.005607476635513864,-0.765720776956732,0.9693308550005701,0.9904122722724754,0.019040118869573602,2,6,53.0,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8
2021-07-01,53.0,53.0,51.0,52.15,51.35,51.2,84.05,25.9,23613,1221984.3,2.0,0.8500000000000014,1.7999999999999972,0.0,0.20000000000000284,52.15,53.8,51.65,41660.0,51.95,53.5,48.3,177822.0,48.9,50.4,48.0,25245.0,49.05,52.4,49.0,25792.0,51.76666666666667,0.4041451884335248,81031.66666666667,50.7,1.3999999999993966,56985.4,49.815,1.6639060470276985,49826.9,50.1975,3.4576336218802877,93400.25,44.444444404938274,-0.01821668264621279,-0.014869888475836368,-0.4331973115698512,0.9660377358308296,0.996093749980545,0.01932348885333468,3,7,52.05,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7
2021-07-02,49.6,52.05,49.6,51.2,50.45,50.35,84.05,25.9,15888,800132.5,2.4499999999999957,-1.6000000000000014,0.75,1.6999999999999957,0.0,51.2,53.0,51.0,23613.0,52.15,53.8,51.65,41660.0,51.95,53.5,48.3,177822.0,49.3,51.8,48.1,16587.0,51.23333333333333,0.8760707733971527,27053.666666666668,50.910000000000004,1.3729530217739816,56845.6,50.07,1.394722194561342,47721.8,50.6175,2.5331109955524234,92991.5,46.20462041934887,-0.0166015625,-0.017924528301886844,-0.3271502985643502,0.9673390970035095,0.9851042700896703,0.019856711232202142,4,7,51.35,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5
2021-07-05,49.85,51.35,48.5,50.35,49.75,49.65,84.05,25.9,36112,1805954.1,2.8500000000000014,-0.5,0.20000000000000284,1.5,1.1499999999999986,50.35,52.05,49.6,15888.0,51.2,53.0,51.0,23613.0,52.15,53.8,51.65,41660.0,48.9,50.4,48.0,25245.0,50.4,0.828150549920786,25204.333333333332,51.06,1.0218855121775114,59019.0,50.285,1.1096170510595094,47671.1,50.595,2.480561269254487,66509.2,41.7763157509955,-0.013902681231380387,-0.013448607108549337,1.272910372608258,0.9668938656092134,0.9768378650357133,0.019996078527134205,0,7,50.95,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35
2021-07-06,50.55,50.95,49.2,49.65,49.2,49.6,84.05,25.9,20241,1010157.6,1.75,0.8999999999999986,0.9499999999999957,0.4000000000000057,0.3999999999999986,49.65,51.35,48.5,36112.0,50.35,52.05,49.6,15888.0,51.2,53.0,51.0,23613.0,51.95,53.5,48.3,177822.0,49.866666666666674,0.556776436283755,24080.333333333332,50.59,1.1729236974323238,27502.8,50.25,1.0974212196487463,40063.1,50.405,2.30408533056513,50051.8,46.52014647243357,-0.001007049345417843,-0.007789678675754641,-0.4394937970757643,0.9735034347208341,0.9919354838509692,0.02003746742092519,1,7,50.65,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95
2021-07-07,50.65,50.65,48.3,49.6,49.6,49.25,84.05,25.9,14506,712852.05,2.3500000000000014,1.0499999999999972,1.3999999999999986,0.0,0.9500000000000028,49.6,50.95,49.2,20241.0,49.65,51.35,48.5,36112.0,50.35,52.05,49.6,15888.0,52.15,53.8,51.65,41660.0,49.5,0.35118845842970364,23619.666666666668,50.010000000000005,0.9420721840699591,22072.0,50.14,1.1831690026749782,39746.6,50.285000000000004,2.191946983607605,43640.3,50.59760950530943,-0.007056451612903247,-0.0058881256133465065,-0.2833358035670175,0.9723593287073573,0.9807106598785643,0.020349243577261197,2,7,49.7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45
2021-07-08,48.65,49.7,48.5,49.25,48.5,48.85,84.05,25.9,18100,887454.45,1.2000000000000028,-0.6000000000000014,0.20000000000000284,0.8500000000000014,0.14999999999999858,49.25,50.65,48.3,14506.0,49.6,50.95,49.2,20241.0,49.65,51.35,48.5,36112.0,51.2,53.0,51.0,23613.0,49.23333333333333,0.6525590650158064,17615.666666666668,49.54,0.8691950298974156,20969.4,50.120000000000005,1.3721839850730324,38977.4,50.105000000000004,2.21430754294338,42615.05,54.50643770273906,-0.008121827411167515,-0.0187561697926949,0.2477595477733352,0.9828973842860584,0.9928352098056739,0.02039541297020932,3,7,50.25,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3
2021-07-09,49.1,50.25,48.1,48.85,48.3,48.25,84.05,25.9,13938,677232.8,2.1499999999999986,0.25,0.8500000000000014,1.1499999999999986,0.14999999999999858,48.85,49.7,48.5,18100.0,49.25,50.65,48.3,14506.0,49.6,50.95,49.2,20241.0,50.35,52.05,49.6,15888.0,48.78333333333333,0.47696960070952166,15514.666666666666,49.12,0.6360031446450464,20579.4,50.015,1.4476129777448656,38712.5,49.87,1.516251871174841,37933.7,53.138075251553715,-0.0122824974411464,0.01106639839034207,-0.2299447513812155,0.960199004956016,0.9968911916891837,0.020580810616378856,4,7,50.7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4
2021-07-12,50.7,50.7,48.2,48.25,49.0,48.8,84.05,25.9,16246,795664.4,2.5,2.450000000000003,1.9000000000000057,0.0,0.5999999999999943,48.25,50.25,48.1,13938.0,48.85,49.7,48.5,18100.0,49.25,50.65,48.3,14506.0,49.65,51.35,48.5,36112.0,48.63333333333333,0.5008326400448901,16094.666666666666,48.95,0.4886205071406582,16606.2,50.004999999999995,1.4236982358170878,37812.6,49.735,1.4402485165667702,37424.95,44.27860690349246,0.011398963730569811,0.008955223880596996,0.16559047209068734,0.9625246548133624,0.9877049180125472,0.02041815619751239,0,7,49.75,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8
2021-07-13,49.75,49.75,47.4,48.8,48.7,48.4,84.05,25.9,25778,1245272.5,2.3500000000000014,0.9500000000000028,1.3500000000000014,0.0,1.0,48.8,50.7,48.2,16246.0,48.25,50.25,48.1,13938.0,48.85,49.7,48.5,18100.0,49.6,50.95,49.2,20241.0,48.48333333333333,0.47521924764716106,18654.0,48.71,0.4761827380306873,17713.6,49.65,1.3585531519483138,22608.2,49.5475,1.4601257155677565,37739.05,40.298507406549334,-0.008196721311475419,-0.018737672583826526,0.5867290409947064,0.9728643215884851,0.9793388429549724,0.020700690009616354,1,7,49.65,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5
2021-07-14,48.65,49.65,47.0,48.4,48.0,47.85,84.05,25.9,21648,1044549.35,2.6499999999999986,0.25,0.7999999999999972,1.0,0.8500000000000014,48.4,49.75,47.4,25778.0,48.8,50.7,48.2,16246.0,48.25,50.25,48.1,13938.0,49.25,50.65,48.3,14506.0,48.35,0.5795112883580094,21224.0,48.43,0.4546977017738396,19142.0,49.22,1.0902216899949206,20607.0,49.4125,1.4708125215959045,36998.75,43.548387031217494,-0.011363636363636354,-0.0020100502512563345,-0.16021413608503376,0.963746223545544,0.9822361546294204,0.020724726888203013,2,7,48.75,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6
2021-07-15,47.9,48.75,47.2,47.85,48.5,48.3,84.05,25.9,26834,1290549.5,1.5499999999999972,0.04999999999999716,0.3999999999999986,0.45000000000000284,0.6999999999999957,47.85,49.65,47.0,21648.0,48.4,49.75,47.4,25778.0,48.8,50.7,48.2,16246.0,48.85,49.7,48.5,18100.0,48.18333333333333,0.5507570547296118,24753.333333333332,48.32,0.7310950690562882,20888.8,48.93,0.9600925881287891,20929.1,49.3725,1.5740389716298695,35378.0,44.736842039335166,0.00940438871473348,-0.01812688821752262,0.23956023651145597,0.9907692307489073,0.9772256728576145,0.020792693344966605,3,7,57.95,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0
2021-07-16,47.95,57.95,47.75,48.3,57.2,57.7,84.05,25.9,788375,44118898.8,10.200000000000003,-0.3499999999999943,9.75,0.25,0.20000000000000284,48.3,48.75,47.2,26834.0,47.85,49.65,47.0,21648.0,48.4,49.75,47.4,25778.0,48.25,50.25,48.1,13938.0,51.28333333333333,5.07181755718146,278952.3333333333,50.21,3.7480661680389757,175776.2,49.665,2.567553959186716,98177.8,49.8675,2.1244116832664743,72949.8,73.78378372794742,0.19461697722567295,0.18871794871794867,28.379704852053365,0.9956859361346733,0.8275563258088812,0.017869326330511224,4,7,66.0,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7
2021-07-19,54.5,66.0,54.1,57.7,64.5,64.7,84.05,25.9,942504,57380062.9,11.899999999999999,-3.200000000000003,10.200000000000003,1.2999999999999972,0.3999999999999986,57.7,57.95,47.75,788375.0,48.3,48.75,47.2,26834.0,47.85,49.65,47.0,21648.0,48.8,50.7,48.2,16246.0,56.900000000000006,8.631386524384908,585904.3333333334,53.39,7.471077566188043,361027.8,51.17,5.412180193272066,188817.0,50.727500000000006,3.802454193640727,118244.05,78.39643647672384,0.12131715771230511,0.13891285591026747,0.19550214047883308,0.9803030302881772,0.8361669242529185,0.01642563553202379,0,7,73.65,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0
2021-07-20,70.5,73.65,66.6,64.7,67.0,67.7,84.05,25.9,1497586,105250205.85,7.050000000000011,5.799999999999997,2.799999999999997,3.1500000000000057,1.1000000000000085,64.7,66.0,54.1,942504.0,57.7,57.95,47.75,788375.0,48.3,48.75,47.2,26834.0,48.4,49.75,47.4,25778.0,63.366666666666674,7.850849210966436,1076155.0,57.25,10.688896107643581,655389.4,52.98,8.563275917804264,336551.5,51.614999999999995,6.080306324520101,188307.3,80.7920791631252,0.04636785162287471,0.11590909090909096,0.5889439196014021,0.9192124915014362,0.9837518463665619,0.014228817776701765,1,7,69.0,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6
2021-07-22,68.55,69.0,61.55,67.7,63.6,63.45,84.05,25.9,232659,15056222.3,7.450000000000003,0.8499999999999943,5.099999999999994,0.45000000000000284,1.9000000000000057,67.7,73.65,66.6,1497586.0,64.7,66.0,54.1,942504.0,57.7,57.95,47.75,788375.0,47.85,49.65,47.0,21648.0,65.28333333333335,3.854542774441405,890916.3333333334,60.370000000000005,9.835687571288442,697591.6,54.4,9.511390831816215,358366.8,52.27,6.997407414629717,199056.7,71.45359015760594,-0.06277695716395859,-0.06313645621181274,-0.84464398037909,0.9195652173779774,0.9700551615292348,0.015452680982267375,3,7,64.95,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0
2021-07-23,64.95,64.95,59.0,63.45,59.9,60.05,84.05,25.9,120955,7438637.65,5.950000000000003,1.5,4.900000000000006,0.0,1.0499999999999972,63.45,69.0,61.55,232659.0,67.7,73.65,66.6,1497586.0,64.7,66.0,54.1,942504.0,48.3,48.75,47.2,26834.0,63.73333333333333,4.353446910207871,617066.6666666666,62.720000000000006,5.7651322621426315,716415.8,55.519999999999996,9.515398339300228,368652.3,52.82000000000001,7.3739455089131365,203814.85,65.594855275938,-0.05358550039401111,-0.05869565217391304,-0.48011897240166934,0.9245573517948489,0.982514571174313,0.01626036993480923,4,7,64.8,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9
2021-07-26,60.65,64.8,58.7,60.05,60.9,60.15,84.05,25.9,110606,6791016.6,6.099999999999994,0.6000000000000014,0.5,4.149999999999999,1.4499999999999957,60.05,64.95,59.0,120955.0,63.45,69.0,61.55,232659.0,67.7,73.65,66.6,1497586.0,57.7,57.95,47.75,788375.0,61.21666666666667,2.382750511488524,154740.0,63.21,3.7400868973859134,580862.0,56.71,9.29755642927525,378319.1,53.3625,7.6546214970537285,208515.8,67.21311472324643,0.0016652789342215257,-0.002309468822170979,-0.08556074573188377,0.928240740726416,0.9758935993187716,0.01628710493801473,0,7,62.95,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95
2021-07-27,61.5,62.95,58.0,60.15,59.7,58.75,84.05,25.9,40195,2392628.1,4.950000000000003,1.3500000000000014,2.75,1.4500000000000028,0.75,60.15,64.8,58.7,110606.0,60.05,64.95,59.0,120955.0,63.45,69.0,61.55,232659.0,64.7,66.0,54.1,942504.0,59.65,1.1139269874333757,90585.33333333333,62.02,4.290774988274007,400400.2,57.705000000000005,8.800045770083104,380714.0,53.855,7.724949327035248,209263.3,64.36420719305812,-0.023275145469659142,-0.028549382716049343,-0.6365929515577817,0.9332803812401386,0.9872340425363876,0.01679951848764126,1,7,62.0,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8
