date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-07-28,60.0,62.0,58.0,58.75,59.0,58.85,84.05,25.9,58175,3455805.9,4.0,1.25,1.1499999999999986,2.0,0.8500000000000014,58.75,62.95,58.0,40195.0,60.15,64.8,58.7,110606.0,60.05,64.95,59.0,120955.0,67.7,73.65,66.6,1497586.0,59.25,1.4239030865895286,69658.66666666667,60.25,2.6882615200158475,112518.0,58.75,7.906720067273421,383953.7,54.2,7.803742354591242,203280.95,65.18987338883994,0.0017021276595745594,-0.01509134233518672,0.4473193183231745,0.9491935483717873,0.9855564995584443,0.01683398943210323,2,7,60.8,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7
2021-07-29,59.0,60.8,57.5,58.85,58.55,58.35,84.05,25.9,42492,2487180.65,3.299999999999997,0.14999999999999858,0.6499999999999986,1.7999999999999972,0.8500000000000014,58.85,62.0,58.0,58175.0,58.75,62.95,58.0,40195.0,60.15,64.8,58.7,110606.0,63.45,69.0,61.55,232659.0,58.65,1.077419757259305,46954.0,59.23,1.7912984117667299,74484.6,59.8,6.665001875468752,386038.1,54.510000000000005,7.828724101194955,203322.55,64.98422710063788,-0.008496176720475757,-0.01935483870967747,-0.26958315427589175,0.9597039473526365,0.9854327334878247,0.017084404383734646,3,7,59.7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0
2021-07-30,59.7,59.7,56.45,58.35,57.9,57.75,84.05,25.9,46433,2672421.5,3.25,1.3500000000000014,1.9500000000000028,0.0,1.2999999999999972,58.35,60.8,57.5,42492.0,58.85,62.0,58.0,58175.0,58.75,62.95,58.0,40195.0,60.05,64.95,59.0,120955.0,58.31666666666666,1.150362261782274,49033.333333333336,58.769999999999996,1.9659603251332582,59580.2,60.74499999999999,4.6401149411053,387998.0,54.8375,7.79430291268796,204463.55,64.98422710063788,-0.010282776349614386,-0.018092105263157854,0.09274686999905857,0.9673366834008822,0.9774891774722514,0.017374878925349158,4,7,65.5,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5
2021-08-02,60.85,65.5,60.85,57.75,62.0,62.55,84.05,25.9,245427,15709529.5,4.649999999999999,3.1000000000000014,1.6999999999999957,2.950000000000003,0.0,57.75,59.7,56.45,46433.0,58.35,60.8,57.5,42492.0,58.85,62.0,58.0,58175.0,60.15,64.8,58.7,110606.0,59.550000000000004,3.080584360149763,111450.66666666667,59.25,2.2193467507350135,86544.4,61.230000000000004,4.096139781686299,333703.2,55.447500000000005,7.898841937104932,215940.5,69.12378300507001,0.08311688311688314,0.09715242881072017,4.285615833566644,0.954961832046489,0.9728217425903627,0.015622810345784065,0,8,63.35,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85
2021-08-03,63.35,63.35,60.0,62.55,60.9,60.6,84.05,25.9,44351,2718444.35,3.3500000000000014,0.8000000000000043,2.75,0.0,0.6000000000000014,62.55,65.5,60.85,245427.0,57.75,59.7,56.45,46433.0,58.35,60.8,57.5,42492.0,58.75,62.95,58.0,40195.0,60.300000000000004,2.932149382279011,112070.33333333333,59.620000000000005,2.2604203148967796,87375.6,60.81999999999999,4.105294684239662,243887.9,55.995000000000005,7.826346781696273,216352.45,66.26666664192712,-0.031175059952038287,-0.03282442748091596,-0.8192904611147103,0.9565903709399118,0.9900990098846518,0.016314845657958744,1,8,62.95,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7
2021-08-04,62.95,62.95,59.0,60.6,59.5,59.85,84.05,25.9,39198,2361933.95,3.950000000000003,2.3500000000000014,3.1000000000000014,0.0,0.8500000000000014,60.6,63.35,60.0,44351.0,62.55,65.5,60.85,245427.0,57.75,59.7,56.45,46433.0,58.85,62.0,58.0,58175.0,61.0,1.3714347718110282,109658.66666666667,59.81999999999999,2.2719485029370814,83580.2,60.035000000000004,2.636285265293193,98049.1,56.50750000000001,7.671280600566687,217300.3,65.91511933891746,-0.012376237623762387,-0.006314127861089203,-0.1161867827106492,0.9507545671016561,0.98579782788662,0.016595722331693475,2,8,61.45,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5
2021-08-05,61.45,61.45,56.65,59.85,57.35,57.65,84.05,25.9,38916,2255525.8,4.800000000000004,1.6000000000000014,3.8000000000000043,0.0,1.0,59.85,62.95,59.0,39198.0,60.6,63.35,60.0,44351.0,62.55,65.5,60.85,245427.0,58.35,60.8,57.5,42492.0,59.36666666666667,1.00166528008739,40821.666666666664,59.67999999999999,2.169504551734804,82865.0,59.455,1.894795503478416,78674.8,56.92750000000001,7.41717911693056,218520.8,61.850443577543565,-0.036758563074352546,-0.023828435266084247,-0.007194244604316502,0.938161106575457,0.9826539462101882,0.017253626626660617,3,8,59.3,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7
2021-08-06,59.0,59.3,57.3,57.65,57.55,58.4,84.05,25.9,21486,1254237.85,2.0,1.3500000000000014,0.6000000000000014,0.29999999999999716,1.1000000000000014,57.65,61.45,56.65,38916.0,59.85,62.95,59.0,39198.0,60.6,63.35,60.0,44351.0,57.75,59.7,56.45,46433.0,58.63333333333333,1.8346207600844198,33200.0,59.81,2.305807884451359,77875.6,59.290000000000006,2.0345897757429134,68727.9,57.404999999999994,7.0373902721182455,218690.1,51.136363613119826,0.013009540329575131,-0.034987794955248286,-0.44788775824853533,0.9848229342161077,0.9811643835448431,0.017130722055629228,4,8,65.4,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3
2021-08-09,59.85,65.4,58.35,58.4,60.0,60.75,84.05,25.9,171959,10739071.05,7.050000000000004,1.4500000000000028,0.8999999999999986,4.650000000000006,1.5,58.4,59.3,57.3,21486.0,57.65,61.45,56.65,38916.0,59.85,62.95,59.0,39198.0,62.55,65.5,60.85,245427.0,58.93333333333334,3.093945700880884,77453.66666666667,59.45,2.2735984693868128,63182.0,59.35,2.1240422678368724,74863.2,58.029999999999994,6.721399447013624,226591.15,42.44741871532452,0.04023972602739723,0.10286677908937625,7.003304477334078,0.9288990825546038,0.9604938271446833,0.01601246506326075,0,8,62.8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05
2021-08-10,58.7,62.8,57.0,60.75,58.95,58.9,84.05,25.9,90790,5494904.4,5.799999999999997,-2.049999999999997,0.19999999999999574,3.8999999999999986,1.7000000000000028,60.75,65.4,58.35,171959.0,58.4,59.3,57.3,21486.0,57.65,61.45,56.65,38916.0,60.6,63.35,60.0,44351.0,59.35,3.06104557300267,94745.0,59.10999999999999,2.2345581218661708,72469.8,59.364999999999995,2.119781173193184,79922.7,58.535000000000004,6.28234996260403,230318.35,32.399999981856,-0.030452674897119336,-0.03975535168195732,-0.47202530835838774,0.9378980891570399,0.9677419354674408,0.016522580447441447,1,8,59.5,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85
2021-08-11,56.9,59.5,52.55,58.9,55.0,55.5,84.05,25.9,104579,5759036.9,6.950000000000003,-2.0,1.3999999999999986,2.6000000000000014,2.950000000000003,58.9,62.8,57.0,90790.0,60.75,65.4,58.35,171959.0,58.4,59.3,57.3,21486.0,59.85,62.95,59.0,39198.0,58.383333333333326,2.9569128044858823,122442.66666666667,58.239999999999995,2.5279438284894966,85546.0,59.03000000000001,2.301961723786873,84563.1,58.89,5.667972695213298,234258.4,33.540372651363754,-0.05772495755517826,-0.052547770700636875,0.15187796012776733,0.9327731092280207,0.9468468468297866,0.01815911268080258,2,8,58.6,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0
2021-08-12,57.85,58.6,53.0,55.5,57.0,55.85,84.05,25.9,28884,1627760.95,5.600000000000001,2.3500000000000014,2.0,0.75,2.8500000000000014,55.5,59.5,52.55,104579.0,58.9,62.8,57.0,90790.0,60.75,65.4,58.35,171959.0,57.65,61.45,56.65,38916.0,56.75,2.211334438749485,74751.0,57.88000000000001,2.890847626561834,83539.6,58.78000000000001,2.531079040866399,83202.3,59.29,4.947205484438912,234620.2,40.04739333835719,0.006306306306306242,-0.015126050420168013,-0.723806882834986,0.9530716723386848,0.948970456563134,0.01774462030189383,3,8,58.0,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4
2021-08-13,56.0,58.0,53.5,55.85,56.0,55.2,84.05,25.9,15625,876855.9,4.5,0.14999999999999858,0.7999999999999972,2.0,1.7000000000000028,55.85,58.6,53.0,28884.0,55.5,59.5,52.55,104579.0,58.9,62.8,57.0,90790.0,58.4,59.3,57.3,21486.0,55.51666666666667,0.7549834435268775,49696.0,57.239999999999995,3.1429285706166175,82367.4,58.525,2.7403416250942665,80121.5,59.635000000000005,3.9235213440022743,234059.75,38.568129305313924,-0.011638316920322245,-0.010238907849829393,-0.4590430688270323,0.9517241379146255,0.9692028985331667,0.017819347511945784,4,8,56.7,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0
2021-08-16,55.2,56.7,54.0,55.2,54.4,54.35,84.05,25.9,18530,1014142.9,2.700000000000003,0.0,0.8500000000000014,1.5,0.3500000000000014,55.2,58.0,53.5,15625.0,55.85,58.6,53.0,28884.0,55.5,59.5,52.55,104579.0,60.75,65.4,58.35,171959.0,55.13333333333333,0.9712534856221277,21013.0,55.96,2.2949945533700893,51681.6,57.705,2.791599501679969,57431.8,59.467499999999994,4.015935363287682,195567.5,39.57345968938254,-0.015398550724637694,-0.022413793103448265,0.18592000000000009,0.9585537918702195,0.9935602575714156,0.01827158677539426,0,8,55.0,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6
2021-08-17,54.4,55.0,51.4,54.35,53.5,52.8,84.05,25.9,15692,836124.35,3.6000000000000014,0.04999999999999716,1.6000000000000014,0.6000000000000014,1.3999999999999986,54.35,56.7,54.0,18530.0,55.2,58.0,53.5,15625.0,55.85,58.6,53.0,28884.0,58.9,62.8,57.0,90790.0,54.116666666666674,1.5044378795195403,16615.666666666668,54.739999999999995,1.7558473737767033,36662.0,56.925,3.169051733388236,54565.9,58.8725,4.307380447068586,149226.9,36.585365830944774,-0.028518859245630246,-0.029982363315696703,-0.15315704263356722,0.9599999999825455,0.9734848484664114,0.018767543368399666,1,8,52.6,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4
2021-08-18,52.6,52.6,51.05,52.8,51.75,51.3,84.05,25.9,16085,830816.15,1.5500000000000043,-0.19999999999999574,1.3000000000000043,0.0,0.25,52.8,55.0,51.4,15692.0,54.35,56.7,54.0,18530.0,55.2,58.0,53.5,15625.0,55.5,59.5,52.55,104579.0,52.81666666666666,2.0599352740640735,16769.0,53.9,2.4314604664683954,18963.2,56.07000000000001,3.728423110229176,52254.6,58.052499999999995,3.9501590574237184,75151.85,35.031847112932226,-0.02840909090909094,-0.043636363636363584,0.025044608717817995,0.97528517108412,0.9951267056336234,0.019360480655076312,2,8,51.0,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0
2021-08-20,51.0,51.0,49.15,51.3,50.95,50.35,84.05,25.9,17703,887690.8,1.8500000000000014,-0.29999999999999716,0.6499999999999986,0.0,1.2000000000000028,51.3,52.6,51.05,16085.0,52.8,55.0,51.4,15692.0,54.35,56.7,54.0,18530.0,55.85,58.6,53.0,28884.0,51.48333333333333,2.0132891827389394,16493.333333333332,52.8,2.8754130138119094,16727.0,55.339999999999996,4.356718948934178,50133.3,57.397499999999994,4.141582299963104,64404.05,34.51882843166261,-0.01851851851851849,-0.03041825095057038,0.10059061237177502,0.9872549019414265,0.9761668321553889,0.01994275484211392,4,8,53.9,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8
2021-08-23,53.9,53.9,45.5,50.35,47.35,47.15,84.05,25.9,24300,1191681.25,8.399999999999999,3.549999999999997,6.75,0.0,1.6499999999999986,50.35,51.0,49.15,17703.0,51.3,52.6,51.05,16085.0,52.8,55.0,51.4,15692.0,55.2,58.0,53.5,15625.0,49.6,1.4525839046335087,19362.666666666668,51.19,2.187007087322532,18462.0,54.214999999999996,4.494997219131747,50414.7,56.7525,4.234106504888143,59571.3,15.470852008224583,-0.0635551142005959,0.056862745098039236,0.3726487036095576,0.874768089037574,0.9650053022064687,0.0203913588470071,0,8,50.95,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5
2021-08-24,47.0,50.95,45.6,47.15,48.45,48.55,84.05,25.9,25409,1204027.85,5.350000000000001,-0.14999999999999858,1.5499999999999972,2.4000000000000057,1.3999999999999986,47.15,53.9,45.5,24300.0,50.35,51.0,49.15,17703.0,51.3,52.6,51.05,16085.0,54.35,56.7,54.0,18530.0,48.68333333333334,1.6889345754055682,22470.666666666668,50.029999999999994,1.7812916661790983,19837.8,52.995000000000005,3.903307002473378,35759.7,56.1725,4.500130846050833,55311.45,22.29885056035937,0.029692470837751728,-0.05473098330241177,0.04563786008230464,0.952894995074526,0.9392378990537749,0.021103332451986038,1,8,51.8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5
2021-08-25,51.8,51.8,46.5,48.55,46.95,47.3,84.05,25.9,32726,1562334.4,5.299999999999997,3.25,4.5,0.0,0.7999999999999972,48.55,50.95,45.6,25409.0,47.15,53.9,45.5,24300.0,50.35,51.0,49.15,17703.0,52.8,55.0,51.4,15692.0,47.666666666666664,1.518497063985865,27478.333333333332,48.92999999999999,1.2349089035225174,23244.6,51.835,3.23749302873586,29953.3,55.6,4.687752800200616,54938.0,21.797752795273325,-0.025746652935118464,0.016683022571148065,0.28796882994214656,0.9131274131097853,0.9830866807403155,0.020946860032013622,2,8,49.7,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85
2021-08-26,49.7,49.7,46.0,47.3,46.1,46.4,84.05,25.9,29274,1384877.15,3.700000000000003,2.4000000000000057,3.3000000000000043,0.0,0.3999999999999986,47.3,51.8,46.5,32726.0,48.55,50.95,45.6,25409.0,47.15,53.9,45.5,24300.0,51.3,52.6,51.05,16085.0,47.416666666666664,1.0563301251662995,29136.333333333332,47.95,1.552256422115641,25882.4,50.925,3.1401742697574337,22422.8,54.9775,5.009202058527599,53492.95,23.150357979756322,-0.019027484143763207,-0.04054054054054046,-0.10548187985088309,0.9336016096391629,0.9913793103234617,0.021138337071992256,3,8,49.0,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5
2021-08-27,45.9,49.0,45.9,46.4,49.0,48.7,84.05,25.9,16454,793869.75,3.1000000000000014,-0.5,2.8000000000000043,0.29999999999999716,0.0,46.4,49.7,46.0,29274.0,47.3,51.8,46.5,32726.0,48.55,50.95,45.6,25409.0,50.35,51.0,49.15,17703.0,47.46666666666667,1.4571661996264962,26151.333333333332,47.62,1.9182022833891377,25632.6,50.21,2.9816149613556693,21179.8,54.495000000000005,5.339860041532656,52191.05,28.44444442674569,0.04956896551724155,-0.014084507042253613,-0.43793127006900323,0.9938775510001251,0.9425051334508726,0.02072632191867744,4,8,50.5,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9
2021-08-30,50.0,50.5,49.0,48.7,49.05,49.5,84.05,25.9,37940,1889119.4,1.5,1.2999999999999972,0.5,0.5,0.5,48.7,49.0,45.9,16454.0,46.4,49.7,46.0,29274.0,47.3,51.8,46.5,32726.0,47.15,53.9,45.5,24300.0,48.199999999999996,0.750555349946947,27889.333333333332,48.089999999999996,1.086508168399754,28360.6,49.64,2.44063402509402,23411.3,54.0825,5.520869496736837,51766.4,23.150357979756322,0.01642710472279263,0.030612244897959107,1.3058222924516834,0.9801980197825704,0.989898989878992,0.020083431465475386,0,8,54.85,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15
2021-08-31,50.4,54.85,49.85,49.5,53.0,52.55,84.05,25.9,53733,2835514.5,5.0,0.8999999999999986,2.1499999999999986,2.3000000000000043,0.5499999999999972,49.5,50.5,49.0,37940.0,48.7,49.0,45.9,16454.0,46.4,49.7,46.0,29274.0,48.55,50.95,45.6,25409.0,50.25,3.03850292084777,36042.333333333336,48.89,2.305319934412421,34025.4,49.459999999999994,2.100952165091388,26931.6,53.582499999999996,5.148793292454099,42181.7,35.66591419867618,0.06161616161616146,0.08613861386138622,0.41626251976805473,0.958067456682624,0.9486203615423671,0.018950000079350673,1,8,53.7,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4
2021-09-01,53.0,53.7,51.0,52.55,51.0,51.3,84.05,25.9,19222,999159.3,2.700000000000003,0.45000000000000284,1.7000000000000028,0.7000000000000028,0.29999999999999716,52.55,54.85,49.85,53733.0,49.5,50.5,49.0,37940.0,48.7,49.0,45.9,16454.0,47.3,51.8,46.5,32726.0,51.11666666666667,2.254070392275616,36965.0,49.69,2.575849374478105,31324.6,49.309999999999995,1.9225272718776458,27284.6,53.11750000000001,4.906469949813239,40925.25,39.49999997234999,-0.02378686964795429,-0.02096627164995435,-0.6422682522844434,0.9553072625520427,0.9941520467642466,0.01923817353248874,2,9,53.5,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55
2021-09-02,53.5,53.5,50.5,51.3,51.5,51.15,84.05,25.9,18604,955682.0,3.0,2.200000000000003,2.3500000000000014,0.0,0.6499999999999986,51.3,53.7,51.0,19222.0,52.55,54.85,49.85,53733.0,49.5,50.5,49.0,37940.0,46.4,49.7,46.0,29274.0,51.666666666666664,0.7285830998131922,30519.666666666668,50.64,2.4511221919763906,29190.6,49.294999999999995,1.9842154900900515,27536.5,52.682500000000005,4.6379690144444305,39895.55,38.131313104351584,-0.0029239766081871066,-0.003724394785847407,-0.03215066070127981,0.9560747663372696,0.9872922775955565,0.019466726379695317,3,9,52.7,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0
2021-09-03,52.7,52.7,49.3,51.15,50.05,50.35,84.05,25.9,22501,1147502.85,3.4000000000000057,1.5500000000000043,2.3500000000000014,0.0,1.0500000000000043,51.15,53.5,50.5,18604.0,51.3,53.7,51.0,19222.0,52.55,54.85,49.85,53733.0,48.7,49.0,45.9,16454.0,50.93333333333333,0.5291502622130756,20109.0,50.97,1.6194134740698705,30400.0,49.295,1.972280124346205,28016.3,52.31750000000001,4.447249297688264,39074.8,37.844611502264435,-0.01564027370478982,-0.01495327102803734,0.20947108148785198,0.9554079696213396,0.9791459781334827,0.01960866589568817,4,9,55.3,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9
2021-09-06,50.25,55.3,50.25,50.35,52.25,52.0,84.05,31.15,47774,2536938.0,5.049999999999997,-0.10000000000000142,1.75,3.299999999999997,0.0,50.35,52.7,49.3,22501.0,51.15,53.5,50.5,18604.0,51.3,53.7,51.0,19222.0,49.5,50.5,49.0,37940.0,51.166666666666664,1.3316656236959123,29626.333333333332,51.470000000000006,1.0538026380679217,32366.8,49.779999999999994,2.158317245757797,30363.7,51.9975,4.330932195752989,40389.2,44.337349367676,0.03277060575968216,0.04933586337760909,1.1231945246877917,0.9403254972705186,0.9663461538275703,0.018831362847653344,0,9,53.05,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1
2021-09-07,52.2,53.05,49.15,52.0,49.7,49.95,84.05,31.15,47054,2376451.05,3.8999999999999986,0.20000000000000284,2.25,0.8499999999999943,0.8000000000000043,52.0,55.3,50.25,47774.0,50.35,52.7,49.3,22501.0,51.15,53.5,50.5,18604.0,52.55,54.85,49.85,53733.0,50.76666666666667,1.4109689342198315,39109.666666666664,50.95,1.0012492197245204,31031.0,49.92,2.1250882334628343,32528.2,51.457499999999996,3.545504009898989,34143.95,43.29411761853565,-0.039423076923076894,-0.04068716094032554,-0.015070959099091508,0.9415645617164645,0.9839839839642845,0.019800113282366992,1,9,56.85,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5
2021-09-08,51.45,56.85,50.9,49.95,53.2,53.05,84.05,31.15,185113,10051276.2,5.950000000000003,1.5,1.5999999999999943,3.8000000000000043,0.5500000000000043,49.95,53.05,49.15,47054.0,52.0,55.3,50.25,47774.0,50.35,52.7,49.3,22501.0,51.3,53.7,51.0,19222.0,51.666666666666664,1.9107153983085141,93313.66666666667,51.3,1.7509283252031995,64209.2,50.495,2.5262015842855132,47766.9,51.165,2.9879406743915617,38860.1,53.82932163003894,0.062062062062061996,0.07163053722902935,2.934054490585285,0.9331574318217563,0.9594721960233842,0.018416865313083324,2,9,55.0,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9
2021-09-09,53.25,55.0,52.7,53.05,53.25,53.1,84.05,31.15,41308,2220383.55,2.299999999999997,0.20000000000000284,0.14999999999999858,1.75,0.3999999999999986,53.05,56.85,50.9,185113.0,49.95,53.05,49.15,47054.0,52.0,55.3,50.25,47774.0,51.15,53.5,50.5,18604.0,52.03333333333334,1.9002192855913442,91158.33333333333,51.69,1.7119433401835595,68750.0,51.165000000000006,2.324680384244485,48970.3,51.045,2.6960546222795787,35696.55,56.264236866164055,0.0009425070688031667,-0.03254177660510116,-0.7768498160582995,0.9654545454369918,0.9924670432958105,0.01860399299031016,3,9,56.4,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15
2021-09-13,54.0,56.4,52.55,53.1,56.0,56.05,84.05,31.15,72651,3987068.8,3.8500000000000014,0.8999999999999986,2.049999999999997,0.3500000000000014,1.4500000000000028,53.1,55.0,52.7,41308.0,53.05,56.85,50.9,185113.0,49.95,53.05,49.15,47054.0,50.35,52.7,49.3,22501.0,54.06666666666666,0.9647970425602955,99690.66666666667,52.83,1.480118238519728,78780.0,51.9,1.889598722833909,54590.0,51.05499999999999,2.522086646535141,37884.9,70.50691239690799,0.05555555555555558,0.025454545454545396,0.7587634356541106,0.9937943262235143,0.9375557537745307,0.018221656972661215,0,9,57.0,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7
2021-09-14,56.8,57.0,54.6,56.05,54.95,55.05,84.05,31.15,53317,2981781.05,2.3999999999999986,0.75,1.75,0.20000000000000284,0.44999999999999574,56.05,56.4,52.55,72651.0,53.1,55.0,52.7,41308.0,53.05,56.85,50.9,185113.0,52.0,55.3,50.25,47774.0,54.73333333333333,1.026320287889256,55758.666666666664,53.44,1.658839956113516,79888.6,52.455,1.5725156773647024,56127.7,51.0475,2.4371845274931325,39769.5,65.2582159195486,-0.017841213202497763,0.010638297872340496,-0.2661215950227801,0.9657894736672669,0.9918256130610024,0.017880923886078082,1,9,59.6,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95
2021-09-15,55.2,59.6,55.2,55.05,57.5,58.15,84.05,31.15,104870,6069324.15,4.399999999999999,0.15000000000000568,2.9499999999999957,1.4500000000000028,0.0,55.05,57.0,54.6,53317.0,56.05,56.4,52.55,72651.0,53.1,55.0,52.7,41308.0,49.95,53.05,49.15,47054.0,56.416666666666664,1.7009801096229389,76946.0,55.08,1.6686821147236182,91451.8,53.015,2.178276586866578,61241.4,51.2375,2.7101369163314333,44086.5,73.434125225569,0.0563124432334241,0.04561403508771922,0.9669148676782264,0.975671140923227,0.9492691315399955,0.017278694860942627,2,9,60.4,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5
2021-09-16,58.95,60.4,56.2,58.15,56.3,56.4,84.05,31.15,54273,3177936.65,4.199999999999996,0.8000000000000043,2.5500000000000043,1.4499999999999957,0.19999999999999574,58.15,59.6,55.2,104870.0,55.05,57.0,54.6,53317.0,56.05,56.4,52.55,72651.0,53.05,56.85,50.9,185113.0,56.53333333333333,1.777638883462934,70820.0,55.75,2.2565460332105727,65283.8,53.525,2.6147232698279965,64746.5,51.4175,3.0963305957042158,46015.55,70.8333332920139,-0.03009458297506451,0.01342281879194629,-0.482473538666921,0.9337748344216263,0.9964539006915524,0.017078062270372816,3,9,58.0,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3
