date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-09-17,56.7,58.0,53.55,56.4,55.8,55.05,84.05,31.15,37079,2055373.25,4.450000000000003,0.30000000000000426,1.6500000000000057,1.2999999999999972,1.5,56.4,60.4,56.2,54273.0,58.15,59.6,55.2,104870.0,55.05,57.0,54.6,53317.0,53.1,55.0,52.7,41308.0,56.53333333333333,1.2220201853212735,65407.333333333336,56.14,1.6946976131446803,64438.0,53.915,2.5262180780328563,66594.0,51.605,3.2112302938280965,47065.25,63.77440343198084,-0.02393617021276595,-0.039735099337748325,-0.31680577819541944,0.9491379310181183,0.97275204357906,0.018040032388277887,4,9,55.8,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9
2021-09-20,55.8,55.8,53.0,55.05,53.0,54.05,84.05,31.15,7844,429513.65,2.799999999999997,0.75,1.75,0.0,1.0499999999999972,55.05,58.0,53.55,37079.0,56.4,60.4,56.2,54273.0,58.15,59.6,55.2,104870.0,56.05,56.4,52.55,72651.0,55.166666666666664,2.3007245235648743,33065.333333333336,55.739999999999995,1.8729655629504514,51476.6,54.285000000000004,2.1847705193508244,65128.3,51.79,3.1412367661562715,46572.3,59.7849462005596,-0.01816530426884655,-0.037931034482758696,-0.7884516842417542,0.9686379928141822,0.9805735429975844,0.018262516220380845,0,9,54.5,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7
2021-09-21,54.1,54.5,51.0,54.05,52.05,52.7,84.05,31.15,34048,1787966.6,3.5,0.05000000000000426,1.3999999999999986,0.3999999999999986,1.7000000000000028,54.05,55.8,53.0,7844.0,55.05,58.0,53.55,37079.0,56.4,60.4,56.2,54273.0,55.05,57.0,54.6,53317.0,53.93333333333334,1.7691806012953453,26323.666666666668,55.269999999999996,2.4915858403832662,47622.8,54.355,2.256816833999708,63755.7,52.067499999999995,3.139074620598161,47059.7,50.348027809518705,-0.024976873265494803,-0.023297491039426466,3.3406425293217747,0.9669724770464777,0.9677419354655078,0.01904286131519458,1,9,55.5,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4
2021-09-22,55.5,55.5,52.1,52.7,53.7,54.05,84.05,31.15,19095,1035689.3,3.3999999999999986,2.799999999999997,1.4500000000000028,0.0,1.9499999999999957,52.7,54.5,51.0,34048.0,54.05,55.8,53.0,7844.0,55.05,58.0,53.55,37079.0,58.15,59.6,55.2,104870.0,53.6,0.6806859285553066,20329.0,54.45,2.364952430810929,30467.8,54.765,1.9308101350935645,60959.8,52.342499999999994,3.0368038513506628,46744.0,56.35103922453052,0.025616698292219908,0.0183486238532109,-0.4391741071428571,0.9738738738563266,0.9639222941542291,0.01843699650078453,2,9,55.85,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0
2021-09-23,54.95,55.85,54.05,54.05,54.9,54.4,84.05,31.15,10113,554114.55,1.8000000000000043,0.9000000000000057,0.5500000000000043,0.8999999999999986,0.3500000000000014,54.05,55.5,52.1,19095.0,52.7,54.5,51.0,34048.0,54.05,55.8,53.0,7844.0,56.4,60.4,56.2,54273.0,53.71666666666667,0.7005949852326958,21085.333333333332,54.05,1.2784756548322231,21635.8,54.9,1.9596555819843051,43459.8,52.697500000000005,2.970539557581612,45613.35,57.43707090141332,0.00647548566142464,0.006306306306306242,-0.47038491751767475,0.9740376006987639,0.9935661764523241,0.01825073894919377,3,9,55.5,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9
2021-09-24,55.5,55.5,52.8,54.4,53.0,53.05,84.05,31.15,11636,622721.95,2.700000000000003,1.1000000000000014,2.450000000000003,0.0,0.25,54.4,55.85,54.05,10113.0,54.05,55.5,52.1,19095.0,52.7,54.5,51.0,34048.0,55.05,58.0,53.55,37079.0,53.833333333333336,0.2020725942159419,13614.666666666666,53.65,0.5449770637364195,16547.2,54.894999999999996,1.9143391665132623,40492.6,53.029999999999994,2.7121558719372065,44731.45,56.02678567926896,-0.024816176470588314,-0.006266786034019756,0.15059823988925136,0.9558558558386332,0.9952874646372237,0.018685707160314455,4,9,55.9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75
2021-09-27,54.45,55.9,52.3,53.05,55.0,54.4,84.05,31.15,34176,1872064.35,3.6000000000000014,1.4000000000000057,0.05000000000000426,1.4499999999999957,2.1000000000000014,53.05,55.5,52.8,11636.0,54.4,55.85,54.05,10113.0,54.05,55.5,52.1,19095.0,54.05,55.8,53.0,7844.0,53.949999999999996,0.21794494717659654,18641.666666666668,53.720000000000006,0.5634713834781369,21813.6,54.73,1.9339725954630913,36645.1,53.315,2.295527688445579,45617.55,55.42986421827972,0.025447690857681504,0.007207207207207134,1.9370917841182536,0.9731663684977967,0.9613970588058567,0.018255782713879457,0,9,55.15,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55
2021-09-28,54.4,55.15,53.0,54.4,53.2,53.2,84.05,31.15,9112,489987.2,2.1499999999999986,0.0,1.1999999999999957,0.75,0.20000000000000284,54.4,55.9,52.3,34176.0,53.05,55.5,52.8,11636.0,54.4,55.85,54.05,10113.0,52.7,54.5,51.0,34048.0,53.54999999999999,0.3752776749730416,18308.0,53.82000000000001,0.30536862968999007,16826.4,54.545,2.0005832482892507,32224.6,53.5,1.976272075345072,44176.15,57.64705878555018,-0.022058823529411686,-0.01341681574239717,-0.7333801498127341,0.9646418857486013,0.9962406014850331,0.01859640415096554,1,9,54.4,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85
2021-09-29,54.4,54.4,53.5,53.2,53.65,53.7,84.05,31.15,3236,174146.35,0.8999999999999986,1.1999999999999957,0.6999999999999957,0.0,0.20000000000000284,53.2,55.15,53.0,9112.0,54.4,55.9,52.3,34176.0,53.05,55.5,52.8,11636.0,54.05,55.5,52.1,19095.0,53.76666666666667,0.7499999999999236,15508.0,53.75,0.6158327695071001,13654.6,54.1,1.806316079145615,22061.2,53.55749999999999,1.9893069409375723,41651.3,51.74262730700286,0.009398496240601517,-0.013599274705349051,-0.64486391571554,0.9871323529230308,0.9962756051956001,0.01858207191824567,2,9,54.55,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6
2021-09-30,54.3,54.55,52.2,53.7,53.2,53.2,84.05,31.15,12309,656677.8,2.3499999999999943,0.5999999999999943,1.0999999999999943,0.25,1.0,53.7,54.4,53.5,3236.0,53.2,55.15,53.0,9112.0,54.4,55.9,52.3,34176.0,54.4,55.85,54.05,10113.0,53.366666666666674,0.3968626966596167,8219.0,53.510000000000005,0.631466547014833,14093.8,53.779999999999994,1.046435749475314,17864.8,53.652499999999996,1.952965019763615,41305.65,50.261780067870944,-0.009310986964618295,0.0027573529411764053,2.803770086526576,0.9752520623102614,0.9812030075003534,0.018744352253114053,3,9,55.0,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55
2021-10-01,54.45,55.0,49.6,53.2,51.6,51.5,84.05,31.15,103417,5294644.15,5.399999999999999,1.25,2.950000000000003,0.5499999999999972,1.8999999999999986,53.2,54.55,52.2,12309.0,53.7,54.4,53.5,3236.0,53.2,55.15,53.0,9112.0,53.05,55.5,52.8,11636.0,52.800000000000004,0.31224989991983787,39654.0,53.2,0.5905505905499173,32450.0,53.425,0.5816881562429151,24498.6,53.67,1.8898952212669524,45546.3,37.254901931564795,-0.03195488721804518,0.008249312557286892,7.401738565277439,0.9363636363466117,0.9631067960978038,0.01953237971620812,4,10,54.9,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85
2021-10-04,54.9,54.9,51.65,51.5,52.5,52.05,84.05,31.15,19864,1041884.15,3.25,3.3999999999999986,2.8500000000000014,0.0,0.3999999999999986,51.5,55.0,49.6,103417.0,53.2,54.55,52.2,12309.0,53.7,54.4,53.5,3236.0,54.4,55.9,52.3,34176.0,52.25,0.23629078131247724,45196.666666666664,52.73,0.3142451272476567,29587.6,53.225,0.5498737228794249,25700.6,53.754999999999995,1.7580098646508686,45414.45,41.379310311533885,0.010679611650485477,-0.0018181818181818299,-0.8079232621329182,0.9480874316767197,0.9923150816331929,0.01906545943711686,0,10,53.1,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9
2021-10-05,52.8,53.1,51.5,52.05,53.1,52.9,84.05,31.15,23644,1244654.1,1.6000000000000014,0.75,0.10000000000000142,0.20000000000000284,1.2999999999999972,52.05,54.9,51.65,19864.0,51.5,55.0,49.6,103417.0,53.2,54.55,52.2,12309.0,53.2,55.15,53.0,9112.0,52.15,1.0692676621563537,48975.0,52.67,0.7619055059513414,32494.0,53.24499999999999,0.8323494191490228,24660.2,53.8,1.8652271626856327,44207.95,32.67326729653955,0.01633045148895307,-0.032786885245901565,0.19029399919452272,0.996233521638489,0.9735349716262093,0.018996442465420697,1,10,54.5,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4
2021-10-06,54.45,54.5,51.35,52.9,52.5,52.05,84.05,31.15,42789,2260847.9,3.1499999999999986,1.5500000000000043,2.4000000000000057,0.04999999999999716,0.6999999999999957,52.9,53.1,51.5,23644.0,52.05,54.9,51.65,19864.0,51.5,55.0,49.6,103417.0,53.7,54.4,53.5,3236.0,52.333333333333336,0.9451631252505212,28765.666666666668,52.339999999999996,0.7635443667521659,40404.6,53.045,0.8236268032994474,27029.6,53.904999999999994,1.7779275338969005,43994.7,34.736842071135726,-0.016068052930056753,0.026365348399246757,0.8097191676535274,0.9550458715421093,0.9865513928724967,0.018926085209004986,2,10,53.9,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6
2021-10-07,53.9,53.9,51.6,52.05,52.6,52.2,84.05,31.15,31781,1654884.25,2.299999999999997,1.8500000000000014,1.6999999999999957,0.0,0.6000000000000014,52.05,54.5,51.35,42789.0,52.9,53.1,51.5,23644.0,52.05,54.9,51.65,19864.0,53.2,54.55,52.2,12309.0,52.38333333333333,0.7023769168568783,32738.0,52.14,0.7886697661245728,44299.0,52.825,0.8002777295705469,29196.4,53.8625,1.8164797505641983,36328.1,39.08045972818957,0.0028818443804035088,-0.011009174311926606,-0.2572623805183575,0.9684601112992866,0.9885057471074999,0.019204364293152216,3,10,53.15,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85
2021-10-08,53.15,53.15,51.1,52.2,52.35,51.65,84.05,31.15,20695,1074198.5,2.049999999999997,0.9499999999999957,1.5,0.0,0.5499999999999972,52.2,53.9,51.6,31781.0,52.05,54.5,51.35,42789.0,52.9,53.1,51.5,23644.0,51.5,55.0,49.6,103417.0,51.96666666666666,0.6763874629234644,31755.0,52.17,0.8003124389880788,27754.6,52.685,0.8773223150282783,30102.3,53.790000000000006,1.9016544043762158,35297.45,40.476190431216935,-0.010536398467433039,-0.013914656771799594,-0.34882476951637775,0.9717779868114436,0.9893514036594512,0.019265526809058086,4,10,52.7,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95
2021-10-11,52.35,52.7,51.5,51.65,52.35,52.4,84.05,31.15,14192,741589.3,1.2000000000000028,0.7000000000000028,0.04999999999999716,0.30000000000000426,0.8500000000000014,51.65,53.15,51.1,20695.0,52.2,53.9,51.6,31781.0,52.05,54.5,51.35,42789.0,52.05,54.9,51.65,19864.0,52.083333333333336,0.6062177826491936,22222.666666666668,52.239999999999995,0.7207634840910824,26620.2,52.485,0.8752936015366525,28103.9,53.6075,2.0026561309787114,32374.5,48.74999994312498,0.014520813165537216,-0.008466603951081786,-0.314230490456632,0.9943074003606394,0.9828244274621599,0.019137277196421224,0,10,54.95,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8
2021-10-12,54.35,54.95,52.5,52.4,53.3,53.0,84.05,31.15,44075,2361595.15,2.450000000000003,1.9500000000000028,1.3500000000000014,0.6000000000000014,0.5,52.4,52.7,51.5,14192.0,51.65,53.15,51.1,20695.0,52.2,53.9,51.6,31781.0,52.9,53.1,51.5,23644.0,52.349999999999994,1.190588089979096,26320.666666666668,52.260000000000005,0.9283049068054423,30706.4,52.464999999999996,0.8514856298140872,31600.2,53.504999999999995,1.9724600589643844,31912.4,45.33333327691853,0.011450381679389388,0.04269449715370022,2.1056228861330326,0.9645131937950043,0.9905660377171592,0.018663232772983967,1,10,53.5,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0
2021-10-13,51.8,53.5,51.8,53.0,52.75,53.05,84.05,31.15,22631,1198895.35,1.7000000000000028,-1.2000000000000028,1.25,0.45000000000000284,0.0,53.0,54.95,52.5,44075.0,52.4,52.7,51.5,14192.0,51.65,53.15,51.1,20695.0,52.05,54.5,51.35,42789.0,52.81666666666666,1.140540807395067,26966.0,52.46,0.8554238715391866,26674.8,52.4,0.8654639089990346,33539.7,53.25,1.7416624695657885,27800.45,43.835616382310626,0.0009433962264151496,-0.02638762511373982,-0.4865343165059558,0.9915887850281946,0.9764373232615187,0.018876543311307347,2,10,53.3,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7
2021-10-14,53.05,53.3,52.65,53.05,53.1,53.1,84.05,31.15,13753,727969.15,0.6499999999999986,0.0,0.05000000000000426,0.19999999999999574,0.3999999999999986,53.05,53.5,51.8,22631.0,53.0,54.95,52.5,44075.0,52.4,52.7,51.5,14192.0,52.2,53.9,51.6,31781.0,53.04999999999999,0.9004628439493624,26819.666666666668,52.64,0.8519096196188355,23069.2,52.39,0.8714610974946341,33684.1,53.085,1.250923343185182,25774.45,50.25906728459827,0.0009425070688031667,-0.0037383177570093906,-0.39229375635190666,0.996247654765549,0.9915254237101407,0.018892284102973292,3,10,53.9,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45
2021-10-18,53.9,53.9,52.15,53.1,52.5,52.5,84.05,32.15,24606,1296028.85,1.75,0.7999999999999972,1.3999999999999986,0.0,0.3500000000000014,53.1,53.3,52.65,13753.0,53.05,53.5,51.8,22631.0,53.0,54.95,52.5,44075.0,51.65,53.15,51.1,20695.0,52.883333333333326,0.30550504633050524,20330.0,52.81,0.8363611660037105,23851.4,52.489999999999995,0.7820201759274878,25803.0,52.9575,0.9921368485824293,25150.8,39.32584263476836,-0.011299435028248594,0.011257035647279645,0.7891369155820549,0.9740259740079031,0.9933333333144128,0.018985688474450226,0,10,53.7,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0
2021-10-19,53.7,53.7,51.6,52.5,51.6,52.25,84.05,32.15,15944,838448.9,2.1000000000000014,1.2000000000000028,1.4500000000000028,0.0,0.6499999999999986,52.5,53.9,52.15,24606.0,53.1,53.3,52.65,13753.0,53.05,53.5,51.8,22631.0,52.4,52.7,51.5,14192.0,52.616666666666674,0.3055050463304945,18101.0,52.779999999999994,0.6438167441120636,24201.8,52.510000000000005,0.6779052703421428,25411.0,52.86749999999999,0.9581334650461775,25555.8,44.02515715517582,-0.004761904761904745,-0.0037105751391465214,-0.35202796066000164,0.972998137784488,0.9875598085935396,0.019016066453185137,1,10,53.4,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0
2021-10-20,53.4,53.4,50.1,52.25,50.3,50.15,84.05,32.15,31892,1622880.5,3.299999999999997,1.1499999999999986,3.25,0.0,0.04999999999999716,52.25,53.7,51.6,15944.0,52.5,53.9,52.15,24606.0,53.1,53.3,52.65,13753.0,53.0,54.95,52.5,44075.0,51.63333333333333,0.25166114784247684,24147.333333333332,52.21,0.2408318915739888,21765.2,52.235,0.6561673228359175,26235.8,52.739999999999995,0.983184273566642,25448.0,31.413612519393666,-0.04019138755980867,-0.005586592178770999,1.0002508780732562,0.9391385767614394,0.9990029910069991,0.01965147772741122,2,10,51.0,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5
2021-10-21,50.65,51.0,48.5,50.15,48.5,48.8,84.05,32.15,39282,1934426.45,2.5,0.5,1.8500000000000014,0.3500000000000014,0.29999999999999716,50.15,53.4,50.1,31892.0,52.25,53.7,51.6,15944.0,52.5,53.9,52.15,24606.0,53.05,53.5,51.8,22631.0,50.4,1.4798648586949308,29039.333333333332,51.36,1.1760102040370175,25095.4,51.910000000000004,1.016530045466153,25885.1,52.4775,1.1961863743182184,26457.35,28.84615380732251,-0.026919242273180433,-0.0449438202247191,0.23171955349303897,0.9568627450792773,0.9938524589960277,0.020306794295539117,3,10,49.9,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9
2021-10-22,49.9,49.9,48.2,48.8,48.9,48.7,84.05,32.15,20755,1014627.3,1.6999999999999957,1.1000000000000014,1.1999999999999957,0.0,0.5,48.8,51.0,48.5,39282.0,50.15,53.4,50.1,31892.0,52.25,53.7,51.6,15944.0,53.1,53.3,52.65,13753.0,49.21666666666667,1.789785834487928,30643.0,50.480000000000004,1.8130085493453427,26495.8,51.56,1.464392175766627,24782.5,52.192499999999995,1.4546115415606398,26989.45,34.09090903667358,-0.002049180327868716,-0.021568627450980427,-0.47164095514485005,0.9759519037880572,0.9897330595279317,0.020455787065851647,4,10,48.75,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55
2021-10-25,48.4,48.75,45.0,48.7,46.85,46.75,84.05,32.15,39812,1891701.5,3.75,-0.30000000000000426,1.6499999999999986,0.3500000000000014,1.75,48.7,49.9,48.2,20755.0,48.8,51.0,48.5,39282.0,50.15,53.4,50.1,31892.0,52.5,53.9,52.15,24606.0,48.083333333333336,1.1250925887827363,33283.0,49.33,2.162752875388096,29537.0,51.07,1.9710121483367218,26694.2,51.8775,1.7889481619977472,28398.25,24.019607810169234,-0.04004106776180705,-0.023046092184368705,0.9181883883401589,0.9589743589546877,0.9625668448991965,0.021045603653641963,0,10,48.55,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9
2021-10-26,48.5,48.55,46.55,46.75,47.0,47.45,84.05,32.15,14455,687418.0,2.0,1.75,1.0499999999999972,0.04999999999999716,0.9000000000000057,46.75,48.75,45.0,39812.0,48.7,49.9,48.2,20755.0,48.8,51.0,48.5,39282.0,52.25,53.7,51.6,15944.0,47.63333333333333,0.7285830998135631,25007.333333333332,48.37,1.9826119136128593,29239.2,50.575,2.3306472634589515,26720.5,51.529999999999994,2.0077547029873353,27412.2,22.885572107423158,0.01497326203208571,-0.004102564102564155,-0.6369185170300412,0.9773429453969653,0.9810326659434977,0.021027962607903745,1,10,48.85,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0
2021-10-27,48.85,48.85,43.65,47.45,47.0,47.35,84.05,32.15,12822,602247.8,5.200000000000003,1.3999999999999986,1.5,0.0,3.700000000000003,47.45,48.55,46.55,14455.0,46.75,48.75,45.0,39812.0,48.7,49.9,48.2,20755.0,50.15,53.4,50.1,31892.0,47.18333333333334,0.15275252316732368,22363.0,47.81,1.0316249318428643,25425.2,50.01,2.298435458210118,23595.2,51.2375,2.160104773287236,27597.7,24.731182758469245,-0.0021074815595364393,0.006179196704428458,-0.11297129021099961,0.9692937563772919,0.921858500508514,0.02129023966546657,2,10,48.6,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9
2021-10-28,48.0,48.6,45.1,47.35,48.0,47.85,84.05,32.15,13473,634577.05,3.5,0.6499999999999986,0.14999999999999858,0.6000000000000014,2.75,47.35,48.85,43.65,12822.0,47.45,48.55,46.55,14455.0,46.75,48.75,45.0,39812.0,48.8,51.0,48.5,39282.0,47.550000000000004,0.16072751268526014,13583.333333333334,47.620000000000005,0.5552026656995419,20263.4,49.49,2.3430096978984993,22679.4,50.945,2.317587220864655,28109.55,27.461139856533094,0.010559662090813049,-0.0051177072671443335,0.05077211043518948,0.9845679012143094,0.9425287356124864,0.02123146432730269,3,10,48.55,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15
2021-10-29,48.55,48.55,45.8,47.85,46.55,46.15,84.05,32.15,21357,989084.95,2.75,0.6999999999999957,2.3999999999999986,0.0,0.3500000000000014,47.85,48.6,45.1,13473.0,47.35,48.85,43.65,12822.0,47.45,48.55,46.55,14455.0,48.7,49.9,48.2,20755.0,47.116666666666674,0.16072751268526014,15884.0,47.11,0.13416407864970775,20383.8,48.795,2.3049704746245325,23439.8,50.5925,2.4254462421755694,28561.95,24.537037005229806,-0.03552769070010453,-0.0010288065843622185,0.5851703406813626,0.9505664263449936,0.9924160346480517,0.02159268523901812,4,10,48.85,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5
2021-11-01,45.0,48.85,45.0,46.15,48.8,48.7,84.05,32.15,24628,1185153.2,3.8500000000000014,-1.1499999999999986,3.700000000000003,0.14999999999999858,0.0,46.15,48.55,45.8,21357.0,47.85,48.6,45.1,13473.0,47.35,48.85,43.65,12822.0,46.75,48.75,45.0,39812.0,47.56666666666666,0.16072751268526014,19819.333333333332,47.5,0.15652475842473448,17347.0,48.415,2.01743098463856,23442.0,50.4525,2.442899215879926,24622.5,35.31746027821873,0.05525460455037923,0.006179196704428458,0.15315821510511785,0.9969293756193055,0.9240246406381104,0.02078043581201146,0,11,54.9,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6
2021-11-02,49.0,54.9,48.9,48.7,51.9,51.8,84.05,32.15,109135,5720939.35,6.0,0.29999999999999716,2.799999999999997,3.1000000000000014,0.10000000000000142,48.7,48.85,45.0,24628.0,46.15,48.55,45.8,21357.0,47.85,48.6,45.1,13473.0,47.45,48.55,46.55,14455.0,48.88333333333333,3.5827131246212938,51706.666666666664,48.370000000000005,2.7706046271526517,36283.0,48.37,2.279625943975542,32761.1,50.44,2.442899215879926,29086.05,46.026490023551595,0.06365503080082124,0.12384851586489254,3.431338314114017,0.9435336976148719,0.9440154439972198,0.0190764126873675,1,11,55.4,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9
2021-11-03,53.0,55.4,52.05,51.8,54.5,54.65,84.05,32.15,76335,4163205.2,3.3500000000000014,1.2000000000000028,1.6499999999999986,0.75,0.9500000000000028,51.8,54.9,48.9,109135.0,48.7,48.85,45.0,24628.0,46.15,48.55,45.8,21357.0,47.35,48.85,43.65,12822.0,51.71666666666667,3.645888094826829,70032.66666666667,49.83,3.557281265236056,48985.6,48.82000000000001,2.6547703395129116,37205.4,50.527499999999996,2.5538554445344652,31720.6,54.469273700415094,0.055019305019305076,0.00910746812386165,-0.3005451963164888,0.9864620938450098,0.9524245196532036,0.018335632363257037,2,11,56.6,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75
2021-11-04,54.95,56.6,53.1,54.65,55.8,55.35,84.05,32.15,28964,1612846.25,3.5,0.30000000000000426,0.3999999999999986,1.25,1.8500000000000014,54.65,55.4,52.05,76335.0,51.8,54.9,48.9,109135.0,48.7,48.85,45.0,24628.0,47.85,48.6,45.1,13473.0,53.93333333333334,0.8736894948052101,71478.0,51.33,3.8489284223013462,52083.8,49.475,3.3183371002827724,36173.6,50.6925,2.7002667996835172,31029.35,56.064689984641205,0.012808783165599413,0.02166064981949467,-0.62056723652322,0.9779151943290122,0.9593495934786026,0.017958314377455372,3,11,56.85,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65
2021-11-08,56.85,56.85,54.45,55.35,54.8,54.65,84.05,32.15,19603,1081541.65,2.3999999999999986,1.5,2.200000000000003,0.0,0.19999999999999574,55.35,56.6,53.1,28964.0,54.65,55.4,52.05,76335.0,51.8,54.9,48.9,109135.0,46.15,48.55,45.8,21357.0,54.88333333333333,0.7751343969486126,41634.0,53.03000000000001,3.271964241858214,51733.0,50.07000000000001,3.7821804410803677,36058.4,50.815,2.8772428322595314,30420.45,55.76407502516369,-0.012646793134598044,0.004416961130742081,-0.32319431017815214,0.9613016710472946,0.9963403476487405,0.018125053251532186,0,11,55.95,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45
