date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-11-09,54.1,55.95,53.5,54.65,54.65,55.15,84.05,32.15,20355,1105227.65,2.450000000000003,-0.5499999999999972,1.0499999999999972,0.8000000000000043,0.6000000000000014,54.65,56.85,54.45,19603.0,55.35,56.6,53.1,28964.0,54.65,55.4,52.05,76335.0,48.7,48.85,45.0,24628.0,55.04999999999999,0.46457866215837007,22974.0,54.32000000000001,0.8119421161625472,50878.4,50.910000000000004,3.8658619852357528,34112.7,50.989999999999995,2.9882929469584263,30403.45,57.671957629237696,0.009149130832570851,-0.0158311345646438,0.03836147528439526,0.985701519195966,0.9700815956306423,0.018417020240128795,1,11,56.8,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9
2021-11-10,56.8,56.8,54.0,55.15,54.45,54.1,84.05,32.15,16512,901791.95,2.799999999999997,1.6499999999999986,2.6999999999999957,0.0,0.10000000000000142,55.15,55.95,53.5,20355.0,54.65,56.85,54.45,19603.0,55.35,56.6,53.1,28964.0,51.8,54.9,48.9,109135.0,54.63333333333333,0.5057996968493065,18823.333333333332,54.779999999999994,0.627096483803279,32353.8,51.575,3.8545824100098844,34318.4,51.075,3.1457197318862193,30519.45,61.06442572241446,-0.01903898458748865,0.015192135835567333,-0.18879882092851874,0.9524647887156258,0.9981515711460601,0.018310210021280388,2,11,55.0,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9
2021-11-11,53.15,55.0,53.15,54.1,54.35,53.85,84.05,32.15,18623,1001593.3,1.8500000000000014,-0.9500000000000028,0.7000000000000028,1.1499999999999986,0.0,54.1,56.8,54.0,16512.0,55.15,55.95,53.5,20355.0,54.65,56.85,54.45,19603.0,54.65,55.4,52.05,76335.0,54.36666666666667,0.9004628439491201,18496.666666666668,54.620000000000005,0.7805446816156341,20811.4,52.225,3.5754564588162676,34898.5,51.1175,3.1476923460310604,29246.85,65.07462681128092,-0.004621072088724532,-0.03169014084507038,0.1278464147286822,0.9790909090731075,0.9870009284867781,0.018593375175333122,3,11,54.7,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2
2021-11-12,53.1,54.7,52.1,53.85,52.95,52.45,84.05,32.15,13830,733537.25,2.6000000000000014,-0.75,0.6499999999999986,1.6000000000000014,0.3500000000000014,53.85,55.0,53.15,18623.0,54.1,56.8,54.0,16512.0,55.15,55.95,53.5,20355.0,55.35,56.6,53.1,28964.0,53.46666666666667,1.1357816691599056,16321.666666666666,54.04,0.9946104765175782,17784.6,52.685,3.086061855792893,34934.2,51.0875,3.1767028173049243,28806.8,60.38781158751083,-0.02599814298978642,-0.005454545454545379,-0.25736991891746763,0.9588665447722329,0.993326978055418,0.018853848253786675,4,11,54.45,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2
2021-11-15,52.45,54.45,52.0,52.45,52.95,52.7,84.05,38.55,12317,652858.05,2.450000000000003,0.0,0.25,1.75,0.45000000000000284,52.45,54.7,52.1,13830.0,53.85,55.0,53.15,18623.0,54.1,56.8,54.0,16512.0,54.65,56.85,54.45,19603.0,53.0,0.2753785273639164,14923.333333333334,53.65,0.9763452258287615,16327.4,53.339999999999996,2.3210390393580917,34030.2,51.0675,3.198893723247294,28735.0,68.19571859604036,0.004766444232602529,-0.004570383912248621,-0.10939985538684016,0.9678604223881018,0.9867172675334589,0.018866275754737157,0,11,54.0,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0
2021-11-16,54.0,54.0,51.0,52.7,51.0,51.4,84.05,38.55,5210,271195.4,3.0,1.2999999999999972,2.6000000000000014,0.0,0.3999999999999986,52.7,54.45,52.0,12317.0,52.45,54.7,52.1,13830.0,53.85,55.0,53.15,18623.0,55.15,55.95,53.5,20355.0,52.18333333333334,0.3547299442296478,10452.333333333334,52.9,1.0761040841845604,13298.4,53.61,1.028766791412532,32088.4,51.0125,3.200888034675014,27765.2,61.65191735320784,-0.024667931688804656,-0.008264462809917439,-0.577007388162702,0.951851851834225,0.9922178988133811,0.019211240308648233,1,11,54.0,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9
2021-11-17,52.55,54.0,51.1,51.4,52.6,52.25,84.05,38.55,16917,884776.85,2.8999999999999986,1.1499999999999986,0.29999999999999716,1.4500000000000028,1.1499999999999986,51.4,54.0,51.0,5210.0,52.7,54.45,52.0,12317.0,52.45,54.7,52.1,13830.0,54.1,56.8,54.0,16512.0,52.11666666666667,0.25980762113507877,11481.333333333334,52.53000000000001,0.4381780460027708,13379.4,53.65500000000001,1.1190894115812342,22866.6,51.0125,3.2063218802857825,27813.85,63.841807859108165,0.01653696498054469,0.0,2.247024952015355,0.9675925925746742,0.9779904306032922,0.019120075304863572,2,11,53.5,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5
2021-11-18,52.0,53.5,52.0,52.25,52.8,52.65,84.05,38.55,10458,551261.25,1.5,-0.25,0.6499999999999986,0.8500000000000014,0.0,52.25,54.0,51.1,16917.0,51.4,54.0,51.0,5210.0,52.7,54.45,52.0,12317.0,53.85,55.0,53.15,18623.0,52.1,0.28867513459466076,10861.666666666666,52.29,0.4631414470751488,11746.4,53.455,1.2660195715539597,16278.9,51.1375,3.207458413398928,26742.15,63.63636358574379,0.00765550239234436,-0.0092592592592593,-0.38180528462493346,0.9841121495143157,0.9876543209688955,0.018971041407318184,3,11,53.9,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0
2021-11-22,52.65,53.9,51.4,52.65,52.9,52.7,84.05,38.55,13006,684261.15,2.5,0.0,0.05000000000000426,1.1999999999999957,1.25,52.65,53.5,52.0,10458.0,52.25,54.0,51.1,16917.0,51.4,54.0,51.0,5210.0,52.45,54.7,52.1,13830.0,52.53333333333333,0.2645751311063012,13460.333333333334,52.339999999999996,0.33837848631213385,11581.6,53.19,1.2177050363522621,14683.1,51.3325,3.1892046525409476,25428.35,70.5329152985918,0.0009496676163343043,0.007476635514018559,0.24364123159303874,0.9777365491469809,0.9753320682926881,0.01900736290522994,0,11,53.55,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0
2021-11-23,52.0,53.55,52.0,52.7,53.3,53.1,84.05,38.55,10649,563935.85,1.5499999999999972,-0.7000000000000028,1.1000000000000014,0.44999999999999574,0.0,52.7,53.9,51.4,13006.0,52.65,53.5,52.0,10458.0,52.25,54.0,51.1,16917.0,52.7,54.45,52.0,12317.0,52.81666666666666,0.21794494717689275,11371.0,52.42,0.24596747752278542,11248.0,53.035000000000004,1.0736878296589059,13787.7,51.552499999999995,3.111687433565568,24923.05,65.94202891860952,0.007590132827324458,-0.006493506493506551,-0.1812240504382593,0.9915966386369451,0.9792843690964353,0.018883353487812452,1,11,53.9,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0
2021-11-24,53.9,53.9,50.45,53.1,51.4,51.7,84.05,38.55,32389,1670174.05,3.4499999999999957,0.7999999999999972,2.1999999999999957,0.0,1.25,53.1,53.55,52.0,10649.0,52.7,53.9,51.4,13006.0,52.65,53.5,52.0,10458.0,51.4,54.0,51.0,5210.0,52.5,0.2020725942161688,18681.333333333332,52.480000000000004,0.22803508501747097,16683.8,52.69,0.9753062197198928,14991.1,51.8,2.942336164557424,24551.9,49.58677680213103,-0.026365348399246646,0.006535947712418277,2.041506244717814,0.9591836734515923,0.9758220502712608,0.019392589652557458,2,11,59.0,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45
2021-11-25,53.55,59.0,51.1,51.7,56.5,56.4,84.05,38.55,239252,13517584.4,7.899999999999999,1.8499999999999943,2.8500000000000014,2.6000000000000014,2.4499999999999957,51.7,53.9,50.45,32389.0,53.1,53.55,52.0,10649.0,52.7,53.9,51.4,13006.0,52.25,54.0,51.1,16917.0,53.73333333333333,3.050546399144422,94096.66666666667,53.31,2.37212984467519,61150.8,52.92,1.618126488669977,37265.1,52.2475,2.9737126803479974,35791.75,56.27240137721766,0.09090909090909083,0.09461966604823746,6.38682886165056,0.9559322033736283,0.906028368778262,0.017699316158884124,3,11,58.9,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45
2021-11-26,58.9,58.9,53.0,56.4,54.05,53.75,84.05,38.55,56065,3125828.6,5.899999999999999,2.5,5.149999999999999,0.0,0.75,56.4,59.0,51.1,239252.0,51.7,53.9,50.45,32389.0,53.1,53.55,52.0,10649.0,52.65,53.5,52.0,10458.0,53.95000000000001,2.9160475533387182,109235.33333333333,53.529999999999994,2.833725463060693,70272.2,52.910000000000004,2.1180179413787106,41009.3,52.567499999999995,2.930035027633148,37953.9,44.96855341952454,-0.04698581560283688,-0.0016949152542372614,-0.7656654907795964,0.9125636672171042,0.986046511609562,0.017936044222002442,4,11,53.15,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85
2021-11-29,53.15,53.15,50.8,53.75,52.05,52.45,84.05,38.55,21865,1137392.4,2.3500000000000014,-0.6000000000000014,0.6999999999999957,0.0,1.6500000000000057,53.75,58.9,53.0,56065.0,56.4,59.0,51.1,239252.0,51.7,53.9,50.45,32389.0,52.7,53.9,51.4,13006.0,54.199999999999996,3.349004827308071,105727.33333333333,53.480000000000004,2.978884019225752,72044.0,52.910000000000004,2.196847488764523,41812.8,52.7975,2.618530875771316,38373.5,43.33333329656566,-0.024186046511627812,-0.09762308998302205,-0.6100062427539463,0.9868297271686393,0.9685414680463577,0.01922379646637342,0,11,55.5,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0
2021-11-30,52.0,55.5,51.85,52.45,52.9,53.5,84.05,38.55,38348,2061850.95,3.6499999999999986,-0.45000000000000284,1.5,2.0,0.14999999999999858,52.45,53.15,50.8,21865.0,53.75,58.9,53.0,56065.0,56.4,59.0,51.1,239252.0,53.1,53.55,52.0,10649.0,53.23333333333333,2.8909341050946846,38759.333333333336,53.56,2.745541840875584,77583.8,52.989999999999995,2.2014893948319774,44415.9,53.165,2.2017277904312205,39223.05,45.16129028549806,0.020019065776930356,0.04421448730009403,0.7538531900297278,0.9639639639465953,0.9691588784865579,0.01859882257735458,1,11,54.6,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8
2021-12-01,54.6,54.6,52.5,53.5,53.1,53.15,84.05,38.55,8390,444667.75,2.1000000000000014,1.1000000000000014,1.4500000000000028,0.0,0.6499999999999986,53.5,55.5,51.85,38348.0,52.45,53.15,50.8,21865.0,53.75,58.9,53.0,56065.0,51.7,53.9,50.45,32389.0,53.03333333333333,1.1856784274554206,22867.666666666668,53.85,2.6209731017311992,72784.0,53.165,2.181105733847934,44733.9,53.3875,1.6767979352887774,38411.15,47.09480118291576,-0.006542056074766434,-0.01621621621621616,-0.7812141441535413,0.9734432234253948,0.987770460940964,0.01886801999920161,2,12,54.9,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25
2021-12-02,53.35,54.9,53.2,53.15,53.6,53.55,84.05,38.55,8283,444777.75,1.6999999999999957,0.20000000000000284,0.19999999999999574,1.3500000000000014,0.14999999999999858,53.15,54.6,52.5,8390.0,53.5,55.5,51.85,38348.0,52.45,53.15,50.8,21865.0,56.4,59.0,51.1,239252.0,53.4,0.4582575694953025,18340.333333333332,53.279999999999994,2.1337759957405593,26590.2,53.295,2.153653227013193,43870.5,53.475,1.6767979352887774,33368.55,49.09090904925619,0.007525870178739291,0.005494505494505475,-0.012753277711561428,0.9754098360478067,0.9934640522690298,0.018622784075867062,3,12,54.75,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75
2021-12-03,53.55,54.75,53.5,53.55,53.5,53.55,84.05,38.55,17239,931874.6,1.25,0.0,0.0,1.2000000000000028,0.04999999999999716,53.55,54.9,53.2,8283.0,53.15,54.6,52.5,8390.0,53.5,55.5,51.85,38348.0,53.75,58.9,53.0,56065.0,53.416666666666664,0.1499999999992466,11304.0,53.239999999999995,0.8693388292252763,18825.0,53.385000000000005,2.086337833515388,44548.6,53.42,1.6796772873004264,30413.75,53.642384056225595,0.0,-0.002732240437158473,1.0812507545575274,0.9780821917629574,0.9990662931652836,0.018499270180773228,4,12,54.65,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15
2021-12-06,54.65,54.65,51.0,53.55,51.05,52.35,84.05,38.55,16815,890867.25,3.6499999999999986,1.1000000000000014,2.299999999999997,0.0,1.3500000000000014,53.55,54.75,53.5,17239.0,53.55,54.9,53.2,8283.0,53.15,54.6,52.5,8390.0,52.45,53.15,50.8,21865.0,53.15,0.12583057392027439,14112.333333333334,53.220000000000006,0.36503424496711945,17815.0,53.35,2.0469218082015304,44929.5,53.27,1.650476406502163,29806.3,48.90965727820964,-0.022408963585434094,-0.0018264840182649067,-0.024595394164394713,0.9579139981526458,0.9742120343653446,0.018874866036438065,0,12,54.45,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85
2021-12-07,51.5,54.45,51.5,52.35,52.1,52.55,84.05,38.55,5004,264262.6,2.950000000000003,-0.8500000000000014,1.0499999999999972,1.9000000000000057,0.0,52.35,54.65,51.0,16815.0,53.55,54.75,53.5,17239.0,53.55,54.9,53.2,8283.0,53.5,55.5,51.85,38348.0,52.81666666666666,0.15275252316450877,13019.333333333334,53.029999999999994,0.16807736313601818,11146.2,53.295,1.9806284075744813,44365.0,53.165,1.6033086677897597,29076.35,53.84615379572936,0.0038204393505252288,-0.0036596523330282293,-0.7024085637823372,0.9651056014515131,0.9800190294770692,0.01893571016102915,1,12,62.9,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55
2021-12-08,55.0,62.9,55.0,52.55,60.0,60.0,84.05,38.55,496432,30131536.15,7.899999999999999,2.450000000000003,5.0,2.8999999999999986,0.0,52.55,54.45,51.5,5004.0,52.35,54.65,51.0,16815.0,53.55,54.75,53.5,17239.0,53.15,54.6,52.5,8390.0,54.96666666666666,4.821911792363351,172750.33333333334,54.4,3.6763772929336875,108754.6,54.125,3.0104632349342997,90769.3,53.40749999999999,2.386111128130603,52880.2,67.98143847091694,0.1417697431018079,0.15518824609733683,98.207034372502,0.9538950715269652,0.916666666651389,0.016475495890042765,2,12,63.9,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95
2021-12-09,63.0,63.9,59.05,60.0,61.95,61.55,84.05,38.55,99481,6079818.9,4.850000000000001,3.0,1.4500000000000028,0.8999999999999986,2.5,60.0,62.9,55.0,496432.0,52.55,54.45,51.5,5004.0,52.35,54.65,51.0,16815.0,53.55,54.9,53.2,8283.0,58.03333333333333,5.19141920223481,200305.66666666666,56.0,4.825012953350288,126994.2,54.64,3.798113566847219,76792.2,53.78000000000001,3.0516647743053382,57028.65,69.60352418614762,0.025833333333333375,0.015898251192368873,-0.7996080027073195,0.9632237871523752,0.9593826157439581,0.016362493955206458,3,12,62.2,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95
2021-12-10,60.5,62.2,60.0,61.55,62.0,61.85,84.05,38.55,53757,3307486.8,2.200000000000003,-1.0499999999999972,1.3500000000000014,0.3500000000000014,0.5,61.55,63.9,59.05,99481.0,60.0,62.9,55.0,496432.0,52.55,54.45,51.5,5004.0,53.55,54.75,53.5,17239.0,61.13333333333333,0.8544003745309535,216556.66666666666,57.660000000000004,4.6680563407051725,134297.8,55.45,4.132392366011356,76561.4,54.17999999999999,3.374240655317755,58785.35,69.93464048021417,0.004874086108854758,-0.026604068857589924,-0.4596254561172485,0.9943729903377111,0.9700889248024238,0.016253126089573505,4,12,74.2,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7
2021-12-13,63.0,74.2,63.0,61.85,74.2,74.2,84.05,38.55,771411,54499507.25,11.200000000000003,1.1499999999999986,11.200000000000003,0.0,0.0,61.85,62.2,60.0,53757.0,61.55,63.9,59.05,99481.0,60.0,62.9,55.0,496432.0,52.35,54.65,51.0,16815.0,65.86666666666666,6.493329911018798,308216.3333333333,62.029999999999994,7.046240132155372,285217.0,57.625,6.550549171210525,151516.0,55.2675,5.257110473094031,96664.4,80.22922632884789,0.19967663702506067,0.19292604501607724,13.349963725654334,0.9999999999865229,0.849056603762142,0.014154458249711973,0,12,89.0,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05
2021-12-14,81.0,89.0,77.55,74.2,89.0,89.0,89.0,38.55,1913612,163049794.15,11.450000000000003,6.799999999999997,8.0,0.0,3.450000000000003,74.2,74.2,63.0,771411.0,61.85,62.2,60.0,53757.0,61.55,63.9,59.05,99481.0,52.55,54.45,51.5,5004.0,75.01666666666667,13.424355974620529,912926.6666666666,69.32000000000001,11.468783719296283,666938.6,61.175,11.293937656007337,339042.4,57.082499999999996,8.830382285936919,191729.15,88.61283641323853,0.19946091644204844,0.19946091644204844,1.4806646521763365,0.999999999988764,0.8713483145969511,0.011736365629750781,1,12,97.9,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65
2021-12-15,91.9,97.9,82.0,89.0,97.9,97.9,97.9,38.55,1213890,111780817.5,15.900000000000006,2.9000000000000057,6.0,0.0,9.900000000000006,89.0,89.0,77.55,1913612.0,74.2,74.2,63.0,771411.0,61.85,62.2,60.0,53757.0,60.0,62.9,55.0,496432.0,87.03333333333335,11.971772355559041,1299637.6666666667,76.9,15.63914959324816,810430.2,65.65,15.443356176686567,459592.4,59.407500000000006,12.34494649430962,252163.15,89.52380949993652,0.10000000000000009,0.10000000000000009,-0.36565510667784273,0.9999999999897855,0.837589376906664,0.010859555576250818,2,12,106.5,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4
2021-12-16,101.0,106.5,93.25,97.9,94.0,95.4,106.5,38.55,729918,73835069.45,13.25,3.0999999999999943,5.599999999999994,5.5,2.1500000000000057,97.9,97.9,82.0,1213890.0,89.0,89.0,77.55,1913612.0,74.2,74.2,63.0,771411.0,61.55,63.9,59.05,99481.0,94.10000000000001,8.750428560933013,1285806.6666666667,83.67,17.864293996684903,936517.6,69.835,19.165731136588647,531755.9,61.56500000000001,15.869585898155822,287813.2,89.78032471333478,-0.025536261491317713,0.08784473953013272,-0.39869510416924103,0.8957746478789129,0.9774633123587267,0.009885790118939206,3,12,94.0,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85
2021-12-17,93.0,94.0,85.9,95.4,89.2,90.6,106.5,38.55,406987,36357811.95,8.099999999999994,-2.4000000000000057,2.4000000000000057,1.0,4.699999999999989,95.4,106.5,93.25,729918.0,97.9,97.9,82.0,1213890.0,89.0,89.0,77.55,1913612.0,61.85,62.2,60.0,53757.0,94.63333333333333,6.395571384428855,783598.3333333334,89.42,11.983196568528413,1007163.6,73.53999999999999,19.24917314241499,570730.7,63.4625,17.05687293948345,307639.65,84.15398386431232,-0.05031446540880513,-0.11737089201877937,-0.4424209294742697,0.963829787223789,0.9481236202985859,0.011193935448032372,4,12,89.0,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25
2021-12-20,89.0,89.0,81.55,90.6,82.7,82.35,106.5,38.55,170825,14256224.3,7.450000000000003,-1.5999999999999943,6.650000000000006,0.0,0.7999999999999972,90.6,94.0,85.9,406987.0,95.4,106.5,93.25,729918.0,97.9,97.9,82.0,1213890.0,74.2,74.2,63.0,771411.0,89.45,9.013878188659561,435910.0,91.05,7.301849080882909,887046.4,76.53999999999999,18.049383645986477,586131.7,64.945,17.58797043286595,315530.6,72.87866770784612,-0.09105960264900659,-0.05319148936170215,-0.5802691486460255,0.925280898866008,0.9902853673225224,0.011982485432696227,0,12,90.0,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0
2021-12-21,85.4,90.0,83.0,82.35,85.6,85.9,106.5,38.55,136790,12019350.25,7.0,3.0500000000000114,0.5,4.099999999999994,2.4000000000000057,82.35,89.0,81.55,170825.0,90.6,94.0,85.9,406987.0,95.4,106.5,93.25,729918.0,89.0,89.0,77.55,1913612.0,86.28333333333335,2.6457513110634108,238200.66666666666,90.42999999999999,7.097675675880842,531682.0,79.875,15.96922039424606,599310.3,66.58500000000001,17.967414950403924,321837.65,74.71698111628622,0.04310868245294497,0.011235955056179803,-0.19923898726767164,0.9544444444338396,0.9662398137256548,0.011380814865595583,1,12,90.45,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9
2021-12-22,87.1,90.45,86.0,85.9,87.0,88.75,106.5,38.55,90670,8025654.0,4.450000000000003,1.1999999999999886,1.6500000000000057,1.7000000000000028,1.0999999999999943,85.9,90.0,83.0,136790.0,82.35,89.0,81.55,170825.0,90.6,94.0,85.9,406987.0,97.9,97.9,82.0,1213890.0,85.66666666666667,0.7421814692697125,132761.66666666666,88.6,7.243134680508903,307038.0,82.75,14.425826569809669,558734.1,68.4375,18.18993703151621,324751.7,75.61863171675893,0.03317811408614668,0.0050000000000001155,-0.33715914906060385,0.9812050856718495,0.9690140844961237,0.011297521672377103,2,12,94.45,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75
2021-12-23,90.85,94.45,88.35,88.75,89.5,89.9,106.5,38.55,92018,8421155.45,6.1000000000000085,2.0999999999999943,0.9499999999999886,3.6000000000000085,1.5500000000000114,88.75,90.45,86.0,90670.0,85.9,90.0,83.0,136790.0,82.35,89.0,81.55,170825.0,95.4,106.5,93.25,729918.0,88.18333333333334,2.44965984033027,106492.66666666667,87.5,2.4760351370671625,179458.0,85.585,12.38285553138353,557987.8,70.1125,18.67991744600259,317390.0,76.02004293394015,0.012957746478873267,0.04422332780541738,0.01486710047424733,0.951826363145031,0.9827586206787233,0.010927004084694813,3,12,90.85,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8
2021-12-24,90.85,90.85,85.0,89.9,87.0,86.8,106.5,38.55,84850,7427636.05,5.849999999999994,0.9499999999999886,4.049999999999997,0.0,1.7999999999999972,89.9,94.45,88.35,92018.0,88.75,90.45,86.0,90670.0,85.9,90.0,83.0,136790.0,90.6,94.0,85.9,406987.0,88.48333333333333,2.2030282189129724,89179.33333333333,86.74,2.074548143570379,115030.6,88.08000000000001,8.139719146124305,561097.1,71.765,18.79713916502913,318829.25,74.00696862667458,-0.034482758620689724,-0.038115404976177936,-0.07789780260383838,0.955421023654866,0.9792626727997781,0.011423553796769565,4,12,92.0,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0
2021-12-27,88.0,92.0,81.0,86.8,86.6,87.5,106.5,38.55,80823,7088509.3,11.0,1.2000000000000028,0.5,4.0,6.5,86.8,90.85,85.0,84850.0,89.9,94.45,88.35,92018.0,88.75,90.45,86.0,90670.0,82.35,89.0,81.55,170825.0,88.06666666666666,1.8387042539045664,85897.0,87.77000000000001,1.782904932965081,97030.2,89.41,5.382742485636074,492038.3,73.51750000000001,18.49405736702293,321777.15,74.18685119669735,0.008064516129032251,0.012658227848101333,-0.04746022392457283,0.9510869565114012,0.9257142857037061,0.01140197417812515,0,12,92.8,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0
2021-12-28,87.5,92.8,87.0,87.5,88.1,88.05,106.5,38.55,66293,5928954.15,5.799999999999997,0.0,0.5499999999999972,4.75,0.5,87.5,92.0,81.0,80823.0,86.8,90.85,85.0,84850.0,89.9,94.45,88.35,92018.0,85.9,90.0,83.0,136790.0,87.45,0.9802210634988716,77322.0,88.2,1.6052258408059414,82930.8,89.315,5.166206968797265,307306.4,75.245,18.16281988887705,323174.4,71.46136188216587,0.006285714285714228,0.008695652173912993,-0.17977555893743113,0.9488146551621894,0.9880749573993404,0.011181229998211402,1,12,91.25,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5
