date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2021-12-29,89.85,91.25,85.4,88.05,85.7,87.55,106.5,38.55,58363,5185009.85,5.849999999999994,1.7999999999999972,2.299999999999997,1.4000000000000057,2.1499999999999915,88.05,92.8,87.0,66293.0,87.5,92.0,81.0,80823.0,86.8,90.85,85.0,84850.0,88.75,90.45,86.0,90670.0,87.69999999999999,0.7751343969447001,68493.0,87.96000000000001,1.4285482140939878,76469.4,88.28,5.004564583125248,191753.7,76.965,17.49569326705104,325673.05,70.21772937817964,-0.005678591709256109,-0.016702586206896575,-0.1196204727497624,0.959452054784006,0.9754426042150149,0.011256102049642199,2,12,88.75,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8
2021-12-30,87.55,88.75,85.1,87.55,86.35,85.95,106.5,38.55,33785,2943954.1,3.6500000000000057,0.0,1.5999999999999943,1.2000000000000028,0.8500000000000085,87.55,91.25,85.4,58363.0,88.05,92.8,87.0,66293.0,87.5,92.0,81.0,80823.0,89.9,94.45,88.35,92018.0,87.18333333333332,2.0434855843208375,52813.666666666664,87.17,1.5250409830530023,64822.8,87.33500000000001,1.9531242777788678,122140.4,78.58500000000001,16.550783094845688,326948.15,68.36890242443346,-0.01827527127355788,-0.0273972602739726,-0.4211229717457978,0.96845070421444,0.9901105293660253,0.011476062075831952,3,12,93.15,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55
2021-12-31,86.35,93.15,86.35,85.95,88.7,88.75,106.5,38.55,99529,8913420.4,6.800000000000011,0.3999999999999915,2.4000000000000057,4.400000000000006,0.0,85.95,88.75,85.1,33785.0,87.55,91.25,85.4,58363.0,88.05,92.8,87.0,66293.0,86.8,90.85,85.0,84850.0,87.41666666666667,2.2068076490699693,63892.333333333336,87.55999999999999,1.7497857011620603,67758.6,87.15,1.8404709542228876,91394.6,80.345,15.450620835763349,331062.65,62.979482589086295,0.03257707969749846,0.04957746478873237,1.945952345715554,0.9527643585512316,0.9729577464679102,0.01116619608786768,4,12,90.85,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9
2022-01-03,90.85,90.85,85.25,88.75,86.85,86.3,106.5,38.55,45325,3957358.7,5.599999999999994,2.0999999999999943,4.549999999999997,0.0,1.0499999999999972,88.75,93.15,86.35,99529.0,85.95,88.75,85.1,33785.0,87.55,91.25,85.4,58363.0,87.5,92.0,81.0,80823.0,87.0,2.200757445364457,59546.333333333336,87.32,1.7579817974004275,60659.0,87.545,1.6722323735402025,78844.6,82.04249999999999,13.92310083430065,332488.15,46.9107551337128,-0.027605633802816887,-0.024691358024691468,-0.5446050899737764,0.9499174463296651,0.9878331401971282,0.011453346394907287,0,1,78.55,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45
2022-03-29,74.85,78.55,71.4,74.85,72.7,72.8,106.5,38.55,45771,3421328.4,7.1499999999999915,0.0,2.049999999999997,3.700000000000003,1.3999999999999915,86.3,90.85,85.25,45325.0,88.75,93.15,86.35,99529.0,85.95,88.75,85.1,33785.0,88.05,92.8,87.0,66293.0,82.61666666666666,7.850053078376485,63541.666666666664,84.27,5.782992305026151,56554.6,86.235,4.428179962217265,69742.7,83.05499999999999,12.012571266013405,334526.5,24.01656314003661,-0.15643105446118188,-0.13538800220143088,0.009840044125758451,0.9267982176839363,0.9807692307557587,0.013378136983284033,1,3,75.95,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45
2022-03-30,75.95,75.95,72.8,72.8,73.3,73.35,106.5,38.55,26527,1947358.65,3.1500000000000057,3.1500000000000057,2.6000000000000085,0.0,0.5499999999999972,72.8,78.55,71.4,45771.0,86.3,90.85,85.25,45325.0,88.75,93.15,86.35,99529.0,87.55,91.25,85.4,58363.0,77.48333333333333,7.958852513605824,39207.666666666664,81.42999999999999,7.700649323270871,50187.4,84.69500000000001,6.338979938970566,63328.4,83.7225,10.964150613896582,311031.25,26.2135922250919,0.007554945054945028,-0.03309993634627617,-0.4204408905201984,0.9657669519293511,0.9925017041446148,0.013622041322485711,2,3,75.95,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4
2022-03-31,75.95,75.95,70.1,73.35,70.8,71.2,106.5,38.55,36463,2636660.3,5.8500000000000085,2.6000000000000085,4.75,0.0,1.1000000000000085,73.35,75.95,72.8,26527.0,72.8,78.55,71.4,45771.0,86.3,90.85,85.25,45325.0,85.95,88.75,85.1,33785.0,72.44999999999999,1.5011106998923258,36253.666666666664,78.47999999999999,8.42306357568269,50723.0,82.82499999999999,7.17123110459843,57772.9,84.205,9.889768769581407,307880.35,27.803203652420038,-0.029311520109066014,0.0,0.3745617672560033,0.9374588544972026,0.9845505617839246,0.013829236932797142,3,3,71.7,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0
2022-04-01,70.3,71.7,67.75,71.2,68.65,68.65,106.5,38.55,88158,6071091.35,3.950000000000003,-0.9000000000000057,1.6499999999999915,1.4000000000000057,0.9000000000000057,71.2,75.95,70.1,36463.0,73.35,75.95,72.8,26527.0,72.8,78.55,71.4,45771.0,88.75,93.15,86.35,99529.0,71.06666666666666,2.4537386440556146,50382.666666666664,74.46,7.275300681071063,48448.8,81.01,8.470978232897691,58103.7,84.545,8.753857796182649,309600.4,31.973684198746554,-0.035814606741572996,-0.05595786701777483,1.4177385294682279,0.9574616457328109,0.9868900218355878,0.014520947704073008,4,4,72.05,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2
2022-04-04,69.85,72.05,67.6,68.65,72.05,72.05,106.5,38.55,37017,2633979.5,4.450000000000003,1.1999999999999886,2.200000000000003,0.0,2.25,68.65,71.7,67.75,88158.0,71.2,75.95,70.1,36463.0,73.35,75.95,72.8,26527.0,86.3,90.85,85.25,45325.0,70.63333333333334,2.3592018424315175,53879.333333333336,71.61,2.9099828178176113,46787.2,79.465,8.996974800206992,53723.1,84.4375,8.948011760926697,272880.7,31.70409510055856,0.049526584122359774,0.004881450488144923,-0.5801061730075546,0.9999999999861207,0.9382373351708779,0.014053640128937976,0,4,75.65,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8
2022-04-05,71.9,75.65,71.9,72.05,75.65,75.65,106.5,38.55,30538,2290362.85,3.75,-0.14999999999999147,3.75,0.0,0.0,72.05,72.05,67.6,37017.0,68.65,71.7,67.75,88158.0,71.2,75.95,70.1,36463.0,72.8,78.55,71.4,45771.0,72.11666666666666,2.1865116814991685,51904.333333333336,72.17999999999999,2.1841474309198596,43740.6,78.225,8.566797988617548,50147.6,83.77000000000001,9.377346723831085,178727.0,33.03108807092137,0.049965301873698964,0.049965301873698964,-0.1750276899802793,0.9999999999867811,0.9504296100337022,0.013333258527136863,1,4,79.4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65
2022-04-06,79.35,79.4,79.0,75.65,79.4,79.4,106.5,38.55,23612,1874452.15,0.4000000000000057,3.6999999999999886,0.05000000000001137,0.0,0.3499999999999943,75.65,75.65,71.9,30538.0,72.05,72.05,67.6,37017.0,68.65,71.7,67.75,88158.0,73.35,75.95,72.8,26527.0,75.7,3.6752550931871824,30389.0,73.39,3.172735412856504,43157.6,77.41,7.839288516469349,46672.5,82.845,9.217904488434067,119213.1,37.257281540737814,0.049570389953734306,0.049570389953734306,-0.22679939747200206,0.9999999999874055,0.994962216612154,0.012596747268261817,2,4,86.85,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9
2022-04-07,86.75,86.85,79.0,79.4,82.6,80.65,106.5,38.55,37125,3052221.6,7.849999999999994,7.349999999999994,6.099999999999994,0.09999999999999432,1.6500000000000057,79.4,79.4,79.0,23612.0,75.65,75.65,71.9,30538.0,72.05,72.05,67.6,37017.0,71.2,75.95,70.1,36463.0,78.56666666666668,5.700950213195189,30425.0,75.28,6.267236232981281,43290.0,76.88000000000001,7.629249271353516,47006.5,82.10749999999999,7.952908686697308,84573.45,42.18551459744353,0.015743073047858935,0.09382871536523907,0.5722937489412163,0.9286125503635163,0.9795412275142027,0.012163271500339289,3,4,82.25,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4
2022-04-08,80.65,82.25,77.8,80.65,80.2,80.35,106.5,38.55,28551,2292740.75,4.450000000000003,0.0,0.30000000000001137,1.5999999999999943,2.549999999999997,80.65,86.85,79.0,37125.0,79.4,79.4,79.0,23612.0,75.65,75.65,71.9,30538.0,68.65,71.7,67.75,88158.0,80.13333333333334,3.759100069608375,29762.666666666668,77.62,5.735459876940395,31368.6,76.04,6.185341093621921,39908.7,81.595,7.737211860122428,65651.65,40.82156609572523,-0.0037197768133913067,-0.052964881980425926,-0.2309494949494949,0.9768996960367549,0.9682638456631205,0.012452781676253622,4,4,82.0,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45
2022-04-11,82.0,82.0,79.15,80.35,79.5,79.9,106.5,38.55,13245,1065550.95,2.8499999999999943,1.6500000000000057,2.0999999999999943,0.0,0.75,80.35,82.25,77.8,28551.0,80.65,86.85,79.0,37125.0,79.4,79.4,79.0,23612.0,72.05,72.05,67.6,37017.0,80.3,2.7308423608835666,26307.0,79.19000000000001,4.11409163728676,26614.2,75.4,4.756927696645661,36700.7,81.4725,7.709544665372042,57772.65,39.51093949670134,-0.005600497822028538,-0.003039513677811523,-0.5360933067143008,0.9743902438905563,0.9906132665708308,0.012430189283769105,0,4,81.9,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5
2022-04-12,81.9,81.9,75.0,79.9,75.2,76.8,106.5,38.55,28230,2215424.15,6.900000000000006,2.0,5.1000000000000085,0.0,1.7999999999999972,79.9,82.0,79.15,13245.0,80.35,82.25,77.8,28551.0,80.65,86.85,79.0,37125.0,75.65,75.65,71.9,30538.0,79.01666666666667,0.1802775637637846,23342.0,79.42,2.701990007382102,26152.6,75.8,4.91263676654437,34946.6,81.0175,7.631317055397324,52344.65,37.03256934816752,-0.03879849812265346,-0.0012195121951218413,1.1313703284258212,0.9377289377174879,0.9765624999872843,0.012742480937566737,1,4,79.75,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9
2022-04-13,79.55,79.75,77.0,76.8,77.4,77.4,106.5,38.55,10248,799745.8,2.75,2.75,2.1499999999999915,0.20000000000000284,0.4000000000000057,76.8,81.9,75.0,28230.0,79.9,82.0,79.15,13245.0,80.35,82.25,77.8,28551.0,79.4,79.4,79.0,23612.0,78.03333333333335,1.271154331043318,17241.0,79.02000000000001,2.605043185821058,23479.8,76.205,4.851231229744467,33318.7,80.45,7.555111549561254,48323.55,39.43139677250829,0.007812500000000222,-0.02625152625152627,-0.6369819341126461,0.9705329153483319,0.994832041330816,0.01281407167127353,2,4,79.8,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5
2022-04-18,77.4,79.8,73.05,77.4,74.7,75.5,106.5,38.55,31444,2395536.5,6.75,0.0,1.9000000000000057,2.3999999999999915,2.450000000000003,77.4,79.75,77.0,10248.0,76.8,81.9,75.0,28230.0,79.9,82.0,79.15,13245.0,80.65,86.85,79.0,37125.0,76.56666666666666,1.2271240089454756,23307.333333333332,77.99000000000001,1.2526970902787662,22343.6,76.635,4.756168509303735,32816.8,79.72999999999999,7.1690393359220765,45294.85,33.24905182135306,-0.02454780361757114,0.0006269592476488839,2.068306010928962,0.9461152882086953,0.9675496688613568,0.013126078437961595,0,4,83.0,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2
2022-04-19,77.75,83.0,74.55,75.5,78.4,78.6,106.5,38.55,67042,5384852.75,8.450000000000003,2.25,0.8499999999999943,4.400000000000006,3.200000000000003,75.5,79.8,73.05,31444.0,77.4,79.75,77.0,10248.0,76.8,81.9,75.0,28230.0,80.35,82.25,77.8,28551.0,77.16666666666667,1.8621224449527944,36244.666666666664,77.64,1.4484474446775306,30041.8,77.63,4.089013056690034,30705.2,79.32,6.931780359140533,44404.45,40.42288555806168,0.041059602649006655,0.040100250626566414,1.1321078743162447,0.9469879517958193,0.948473282430681,0.012450108315403795,1,4,83.0,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0
2022-04-20,80.8,83.0,76.65,78.6,77.1,77.55,106.5,38.55,17427,1382039.6,6.349999999999994,2.200000000000003,3.25,2.200000000000003,0.8999999999999915,78.6,83.0,74.55,67042.0,75.5,79.8,73.05,31444.0,77.4,79.75,77.0,10248.0,79.9,82.0,79.15,13245.0,77.21666666666667,1.8475208614058967,38637.666666666664,77.16999999999999,1.6288032416448712,30878.2,78.17999999999999,2.9530398650286447,28746.2,78.82249999999999,6.578001616232389,41234.65,58.55855852901551,-0.013358778625954137,0.0,-0.7400584708093434,0.9343373493863332,0.9883945841265198,0.012609624210478475,2,4,81.5,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55
2022-04-21,80.85,81.5,78.0,77.55,80.0,79.6,106.5,38.55,25892,2076328.3,3.5,3.299999999999997,1.25,0.6500000000000057,1.5999999999999943,77.55,83.0,76.65,17427.0,78.6,83.0,74.55,67042.0,75.5,79.8,73.05,31444.0,76.8,81.9,75.0,28230.0,78.58333333333333,0.8660254037823986,36787.0,77.72999999999999,1.6133815419772377,30410.6,78.575,2.1724857754306464,28281.6,78.4,6.089488354619839,39214.6,60.68376065471547,0.026434558349451853,-0.01807228915662651,0.48574051758765124,0.9766871165524331,0.979899497475127,0.012470089628889607,3,4,81.8,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45
2022-04-22,81.8,81.8,76.7,79.6,79.5,77.8,106.5,38.55,22446,1780118.9,5.099999999999994,2.200000000000003,4.0,0.0,1.0999999999999943,79.6,81.5,78.0,25892.0,77.55,83.0,76.65,17427.0,78.6,83.0,74.55,67042.0,77.4,79.75,77.0,10248.0,78.31666666666666,0.7937253933172245,21921.666666666668,77.80999999999999,1.3198484761489826,32850.2,78.41499999999999,1.9845304510425636,28165.0,77.9125,5.657953763461811,37418.75,61.418685091354256,-0.022613065326633097,0.0036809815950920033,-0.1330913023327669,0.9511002444871504,0.9858611825066085,0.012609270088644074,4,4,78.55,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9
2022-04-25,75.05,78.55,73.0,77.8,73.5,73.6,106.5,38.55,39705,2962437.8,5.549999999999997,-2.75,1.4500000000000028,3.5,0.5999999999999943,77.8,81.8,76.7,22446.0,79.6,81.5,78.0,25892.0,77.55,83.0,76.65,17427.0,75.5,79.8,73.05,31444.0,77.0,1.7960605038055788,29347.666666666668,77.42999999999999,1.8212632978218255,34502.4,77.71,1.4909821520668,28423.0,77.29499999999999,5.394448291384301,37714.75,58.101472968464115,-0.05398457583547567,-0.03973105134474331,0.768912055600107,0.9369828134826609,0.9918478260734803,0.013402813048091673,0,4,76.9,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85
2022-04-26,75.65,76.9,71.9,73.6,73.0,73.1,106.5,38.55,35958,2654332.85,5.0,2.0500000000000114,2.5500000000000114,1.25,1.1999999999999886,73.6,78.55,73.0,39705.0,77.8,81.8,76.7,22446.0,79.6,81.5,78.0,25892.0,78.6,83.0,74.55,67042.0,74.83333333333333,2.493157302163416,32703.0,76.33,2.5293279739869665,28285.6,76.985,2.0052985369331164,29163.7,76.5125,4.580088484550674,34536.2,51.89873415093734,-0.006793478260869512,-0.02100572883513674,-0.09437098602191163,0.9505851755403043,0.9835841313134942,0.013546906899788392,1,4,73.45,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65
2022-04-27,71.65,73.45,68.0,73.1,69.8,69.9,106.5,38.55,49770,3476942.8,5.450000000000003,-1.4499999999999886,1.75,1.7999999999999972,1.9000000000000057,73.1,76.9,71.9,35958.0,73.6,78.55,73.0,39705.0,77.8,81.8,76.7,22446.0,77.55,83.0,76.65,17427.0,72.19999999999999,2.6024027359342767,41811.0,74.8,3.4618275520299,34754.2,75.98499999999999,3.0148751586468614,32816.2,75.6925,4.00055917144196,34758.45,39.44954126413602,-0.04377564979480153,-0.044863459037711384,0.3841148006007009,0.9516678012123667,0.9728183118601884,0.014314299332160423,2,4,72.45,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4
2022-04-28,70.9,72.45,68.2,69.9,70.8,69.0,106.5,38.55,19873,1394881.35,4.25,1.0,1.9000000000000057,1.5499999999999972,0.7999999999999972,69.9,73.45,68.0,49770.0,73.1,76.9,71.9,35958.0,73.6,78.55,73.0,39705.0,79.6,81.5,78.0,25892.0,70.66666666666667,2.3347019795537403,35200.333333333336,72.67999999999999,3.810282141783417,33550.4,75.205,3.7358027547269903,31980.5,75.5025,4.260741842992769,33463.55,28.688524573703305,-0.012875536480686733,-0.013614703880190593,-0.6007032348804501,0.952380952367807,0.9884057970871245,0.01424708990481519,3,4,72.4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25
2022-04-29,69.0,72.4,68.45,69.0,70.85,69.95,106.5,38.55,11637,823075.65,3.950000000000003,0.0,0.9500000000000028,2.450000000000003,0.5499999999999972,69.0,72.45,68.2,19873.0,69.9,73.45,68.0,49770.0,73.1,76.9,71.9,35958.0,77.8,81.8,76.7,22446.0,69.61666666666666,0.5923118547965858,27093.333333333332,71.11,2.8091368781164716,31388.6,74.46000000000001,4.262175370499472,32119.4,75.3325,4.4508211838405884,32719.05,27.800829859368818,0.013768115942029091,-0.0006901311249136732,-0.41443164091984097,0.9661602209811303,0.9785561114942307,0.014138433083277321,4,4,71.0,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9
2022-05-02,71.0,71.0,68.45,69.95,69.0,69.15,106.5,38.55,6770,471782.8,2.549999999999997,1.0499999999999972,1.8499999999999943,0.0,0.7000000000000028,69.95,72.4,68.45,11637.0,69.0,72.45,68.2,19873.0,69.9,73.45,68.0,49770.0,73.6,78.55,73.0,39705.0,69.36666666666666,0.8231038816574033,12760.0,70.22,2.224129043017569,24801.6,73.825,4.790351993562218,29652.0,75.23,4.729982752833574,31234.4,27.235772342223555,-0.011436740528949163,-0.019337016574585753,-0.4182349402767036,0.9739436619581135,0.9898770787998571,0.014349823690053953,0,5,72.2,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95
2022-05-04,71.7,72.2,65.95,69.15,67.0,66.5,106.5,38.55,24403,1664754.4,6.25,2.549999999999997,5.200000000000003,0.5,0.5499999999999972,69.15,71.0,68.45,6770.0,69.95,72.4,68.45,11637.0,69.0,72.45,68.2,19873.0,73.1,76.9,71.9,35958.0,68.53333333333335,0.7571877794397122,14270.0,68.9,0.8739279146442379,22490.6,72.615,4.602550621364783,25388.1,75.1225,4.694618980111044,28046.65,24.999999986940296,-0.03832248734634858,0.016901408450704203,2.604579025110783,0.9210526315661903,0.9917293232933574,0.014658618712766271,2,5,69.8,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8
2022-05-05,68.3,69.8,65.2,66.5,65.2,66.2,106.5,38.55,19771,1329805.45,4.599999999999994,1.7999999999999972,2.0999999999999943,1.5,1.0,66.5,72.2,65.95,24403.0,69.15,71.0,68.45,6770.0,69.95,72.4,68.45,11637.0,69.9,73.45,68.0,49770.0,67.28333333333335,1.1999999999999156,16981.333333333332,68.16,1.153039461594691,16490.8,71.47999999999999,4.362049085260866,25622.5,74.83000000000001,4.875618044493156,27184.35,27.916666650381956,-0.004511278195488688,-0.033240997229917024,-0.18981272794328563,0.9484240687543206,0.9848942598038535,0.014867588337827904,3,5,67.65,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9
2022-05-06,66.2,67.65,64.4,66.2,66.6,66.1,106.5,38.55,13042,860422.3,3.25,0.0,0.10000000000000853,1.4500000000000028,1.6999999999999886,66.2,69.8,65.2,19771.0,66.5,72.2,65.95,24403.0,69.15,71.0,68.45,6770.0,69.0,72.45,68.2,19873.0,66.26666666666667,2.2761444008088563,19072.0,67.58,1.9558885448804952,15124.6,70.13000000000001,4.268437132670257,24337.5,74.35249999999999,5.3948385420450355,26309.55,25.9574467930466,-0.0015105740181270422,-0.030802292263610198,-0.3403469728390066,0.9770879526832653,0.9742813918158204,0.015157673156541832,4,5,68.9,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0
2022-05-09,65.05,68.9,65.05,66.1,66.3,66.5,106.5,38.55,10008,670513.15,3.8500000000000085,-1.0499999999999972,1.4500000000000028,2.4000000000000057,0.0,66.1,67.65,64.4,13042.0,66.2,69.8,65.2,19771.0,66.5,72.2,65.95,24403.0,69.95,72.4,68.45,11637.0,66.26666666666667,1.0797376224499609,14273.666666666666,66.89,1.7728508115447414,14798.8,69.0,3.3780500621253022,23093.7,73.70750000000001,5.729661398096734,25629.35,29.54545452665289,0.00605143721633894,0.018477457501847816,-0.23263303174359762,0.9651669085491266,0.9781954887070947,0.014925881766822894,0,5,68.4,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0
2022-05-10,68.1,68.4,65.5,66.5,67.4,66.75,106.5,38.55,8109,544959.9,2.9000000000000057,1.5999999999999943,1.3499999999999943,0.30000000000001137,1.25,66.5,68.9,65.05,10008.0,66.1,67.65,64.4,13042.0,66.2,69.8,65.2,19771.0,69.15,71.0,68.45,6770.0,66.45,0.6291528696064856,10386.333333333334,66.41,1.7544229820641704,15066.6,68.31500000000001,2.771987854711678,19934.1,73.0125,5.587441274858972,24178.55,19.060052205386924,0.003759398496240518,-0.007256894049346929,-0.18974820143884896,0.9758771929681888,0.9812734082249996,0.01487999392248858,1,5,72.45,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35
2022-05-11,72.45,72.45,60.1,66.75,61.0,61.5,106.5,38.55,23367,1474904.0,12.350000000000001,5.700000000000003,10.950000000000003,0.0,1.3999999999999986,66.75,68.4,65.5,8109.0,66.5,68.9,65.05,10008.0,66.1,67.65,64.4,13042.0,66.5,72.2,65.95,24403.0,64.91666666666667,2.208128921357066,13828.0,65.41,1.8551954074961836,14859.4,67.155,2.0349993174997727,18675.0,72.07000000000001,5.469891271891372,23919.35,15.631691639449969,-0.0786516853932584,0.05921052631578938,1.8816130225675174,0.8488612836321757,0.9772357723418337,0.015843065040165315,2,5,64.5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0
2022-05-12,60.0,64.5,58.5,61.5,58.65,59.65,106.5,38.55,6220,378726.65,6.0,-1.5,0.3500000000000014,4.5,1.1499999999999986,61.5,72.45,60.1,23367.0,66.75,68.4,65.5,8109.0,66.5,68.9,65.05,10008.0,66.2,69.8,65.2,19771.0,62.633333333333326,3.9752358420602816,12565.333333333334,64.1,2.847059886970259,12149.2,66.13000000000001,2.6495544698856586,14320.0,71.0575,5.821859894533405,23568.1,6.911447080053591,-0.030081300813008194,-0.1097308488612837,-0.7338126417597466,0.9248062015360494,0.9807208717354449,0.016423454752920036,3,5,62.9,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0
2022-05-13,62.85,62.9,60.65,59.65,61.9,61.55,106.5,38.55,9405,576879.5,2.25,3.200000000000003,1.3000000000000043,0.04999999999999716,0.8999999999999986,59.65,64.5,58.5,6220.0,61.5,72.45,60.1,23367.0,66.75,68.4,65.5,8109.0,66.1,67.65,64.4,13042.0,60.9,5.114766205149034,12997.333333333334,63.19,3.788403357615879,11421.8,65.385,3.299680119176849,13273.2,70.295,6.1712278058402985,22626.85,15.053763431795602,0.0318524727577536,-0.024806201550387597,0.5120578778135048,0.9785373608747451,0.985377741657427,0.016303231437414543,4,5,65.5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6
