date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2022-05-16,61.55,65.5,60.5,61.55,63.0,63.0,106.5,38.55,4597,288418.3,5.0,0.0,1.4500000000000028,2.5,1.0499999999999972,61.55,62.9,60.65,9405.0,59.65,64.5,58.5,6220.0,61.5,72.45,60.1,23367.0,66.5,68.9,65.05,10008.0,61.4,1.311487704861175,6740.666666666667,62.489999999999995,3.763641853311148,10339.6,64.69,3.2351541265021946,12569.2,69.575,6.296203429970829,22344.3,24.14634144692448,0.023558082859463925,0.04133545310015907,-0.511217437533227,0.9618320610540178,0.9603174603022172,0.015938655764908067,0,5,64.2,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0
2022-05-17,64.2,64.2,59.2,63.0,60.95,60.95,106.5,38.55,17728,1075964.85,5.0,1.2000000000000028,3.25,0.0,1.75,63.0,65.5,60.5,4597.0,61.55,62.9,60.65,9405.0,59.65,64.5,58.5,6220.0,66.75,68.4,65.5,8109.0,61.833333333333336,1.3000000000007943,10576.666666666666,61.330000000000005,3.7720021208895833,12263.4,63.870000000000005,3.324989557210282,13665.0,68.8475,6.414733759909584,21658.5,22.448979577583444,-0.032539682539682535,-0.01984732824427482,2.856428105286056,0.9493769470257106,0.9712879409192571,0.01647637466967437,1,5,64.0,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0
2022-05-18,60.95,64.0,60.95,60.95,62.85,62.55,106.5,38.55,15797,995202.95,3.049999999999997,0.0,1.5999999999999943,1.4500000000000028,0.0,60.95,64.2,59.2,17728.0,63.0,65.5,60.5,4597.0,61.55,62.9,60.65,9405.0,61.5,72.45,60.1,23367.0,62.166666666666664,0.8144527815259042,12707.333333333334,61.54,0.9364827814732115,10749.4,63.475,3.0803318724524185,12804.4,68.045,6.184966387178163,19096.25,32.02933983137355,0.026251025430680697,-0.0031152647975077885,-0.10892373646209386,0.977343749984729,0.9744204636135186,0.01587314426670458,2,5,62.55,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7
2022-05-19,62.55,62.55,60.1,62.55,60.7,60.75,106.5,38.55,4821,295151.4,2.4499999999999957,0.0,1.7999999999999972,0.0,0.6499999999999986,62.55,64.0,60.95,15797.0,60.95,64.2,59.2,17728.0,63.0,65.5,60.5,4597.0,59.65,64.5,58.5,6220.0,61.416666666666664,0.9004628439505735,12782.0,61.760000000000005,1.1681181447079205,10469.6,62.92999999999999,3.1558983577495274,11309.4,67.205,5.880093536670767,18465.95,30.679156888547624,-0.02877697841726612,-0.022656250000000044,-0.6948154712920175,0.9712230215672067,0.9893004115063491,0.016333989945499103,3,5,65.45,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5
2022-05-20,65.45,65.45,61.0,60.75,62.4,61.5,106.5,38.55,9832,611764.5,4.450000000000003,4.700000000000003,3.950000000000003,0.0,0.5,60.75,62.55,60.1,4821.0,62.55,64.0,60.95,15797.0,60.95,64.2,59.2,17728.0,61.55,62.9,60.65,9405.0,61.599999999999994,1.4500000000007298,10150.0,61.75,1.216244218895114,10555.0,62.46999999999999,3.1126132286412984,10988.4,66.3,5.381852425170453,17662.95,30.023640642064734,0.012345679012345734,0.0463629096722622,1.039410910599461,0.9396485866930534,0.9918699186830591,0.016071543870231082,4,5,64.9,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55
2022-05-23,64.9,64.9,58.15,61.5,58.25,59.4,106.5,38.55,9926,605354.25,6.750000000000007,3.4000000000000057,5.500000000000007,0.0,1.25,61.5,65.45,61.0,9832.0,60.75,62.55,60.1,4821.0,62.55,64.0,60.95,15797.0,63.0,65.5,60.5,4597.0,60.550000000000004,1.5402921800756002,8193.0,61.029999999999994,1.096927527230404,11620.8,61.75999999999999,2.9340008710143164,10980.2,65.38,4.670435429942311,17036.95,28.285077933363425,-0.034146341463414664,-0.008403361344537785,0.009560618388934072,0.9152542372740329,0.9789562289397483,0.016397010510787662,0,5,60.85,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5
2022-05-24,60.85,60.85,54.6,59.4,56.5,56.05,106.5,38.55,25582,1486270.25,6.25,1.4500000000000028,4.800000000000004,0.0,1.4499999999999957,59.4,64.9,58.15,9926.0,61.5,65.45,61.0,9832.0,60.75,62.55,60.1,4821.0,60.95,64.2,59.2,17728.0,58.98333333333333,2.5121372043213555,15113.333333333334,60.05,1.8658108157034448,13191.6,60.69,3.068857912789459,12727.5,64.50250000000001,4.417235233181541,16330.8,27.42980559896253,-0.056397306397306446,-0.06240369799691836,1.5772718114043927,0.9211175020390941,0.9741302408389987,0.017212212920227652,1,5,61.65,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0
2022-05-25,60.0,61.65,53.25,56.05,55.65,56.75,106.5,38.55,25084,1485257.7,8.399999999999999,3.950000000000003,3.25,1.6499999999999986,3.5,56.05,60.85,54.6,25582.0,59.4,64.9,58.15,9926.0,61.5,65.45,61.0,9832.0,62.55,64.0,60.95,15797.0,57.4,2.1449553219906092,20197.333333333332,58.89,2.014199592889459,15049.0,60.214999999999996,1.5980891367162149,12899.2,63.685,4.1096676776899885,15787.1,29.93630571468755,0.012488849241748534,0.013147082990961234,-0.019466812602611183,0.9205190591902593,0.938325991172893,0.016888651713436655,2,5,62.4,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8
2022-05-26,55.75,62.4,55.1,56.75,58.45,58.15,106.5,38.55,8461,486469.95,7.299999999999997,-1.0,2.3999999999999986,4.25,0.6499999999999986,56.75,61.65,53.25,25084.0,56.05,60.85,54.6,25582.0,59.4,64.9,58.15,9926.0,60.75,62.55,60.1,4821.0,56.98333333333333,0.7751343969506421,19709.0,58.36999999999999,2.0251543151068927,15777.0,60.065,1.611900189907456,13123.3,63.097500000000004,3.9742352789723894,13721.65,34.004024125712036,0.02466960352422909,0.012165450121654597,-0.662693350342848,0.9318910256260915,0.947549441084307,0.01739264676060666,3,5,60.25,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2
2022-05-27,59.0,60.25,55.6,58.15,56.8,56.65,106.5,38.55,15566,897087.75,4.649999999999999,0.8500000000000014,2.3500000000000014,1.25,1.0499999999999972,58.15,62.4,55.1,8461.0,56.75,61.65,53.25,25084.0,56.05,60.85,54.6,25582.0,61.5,65.45,61.0,9832.0,57.18333333333334,1.0912531023259844,16370.333333333334,57.4,1.808106744635475,16923.8,59.575,1.9022282255879999,13739.4,62.480000000000004,3.9827085137203175,13506.3,31.02119458827373,-0.02579535683576961,-0.034455128205128194,0.8397352558799196,0.9402489626399959,0.9814651367876177,0.01735170277378103,4,5,59.9,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95
2022-05-30,57.0,59.9,56.2,56.65,59.4,59.5,106.5,38.55,15937,918303.8,3.6999999999999957,0.3500000000000014,2.5,0.3999999999999986,0.7999999999999972,56.65,60.25,55.6,15566.0,58.15,62.4,55.1,8461.0,56.75,61.65,53.25,25084.0,59.4,64.9,58.15,9926.0,58.1,1.3536986370691582,13321.333333333334,57.42,1.0218855121766357,18126.0,59.225,1.96497808865399,14873.4,61.9575,3.9219515483194765,13721.3,37.30297721463251,0.05030891438658425,-0.0058091286307053736,0.02383399717332657,0.993322203656205,0.944537815110176,0.017354823098848095,0,5,64.95,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45
2022-05-31,64.95,64.95,56.05,59.5,63.95,62.85,106.5,38.55,34976,2153448.0,8.900000000000006,5.450000000000003,2.1000000000000014,0.0,6.800000000000004,59.5,59.9,56.2,15937.0,56.65,60.25,55.6,15566.0,58.15,62.4,55.1,8461.0,56.05,60.85,54.6,25582.0,59.666666666666664,2.8200177304411946,22159.666666666668,58.779999999999994,2.019467751660407,20004.8,59.415,2.0448852181863324,16598.2,61.6425,3.7002275890171163,15131.6,52.53283299304092,0.05630252100840338,0.08430717863105186,1.1946414005145258,0.9676674364747087,0.8918058870184279,0.016241859566611307,1,5,64.8,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7
2022-06-01,64.1,64.8,61.6,62.85,62.45,62.15,106.5,38.55,12164,771994.1,3.1999999999999957,1.249999999999993,1.9499999999999957,0.7000000000000028,0.5499999999999972,62.85,64.95,56.05,34976.0,59.5,59.9,56.2,15937.0,56.65,60.25,55.6,15566.0,56.75,61.65,53.25,25084.0,61.5,2.8732965968266595,21025.666666666668,59.86,2.4040070715362303,17420.8,59.375,2.116233551488554,16234.9,61.425,3.3096350570000026,14519.65,54.901960754171476,-0.011137629276054106,-0.002309468822170979,-0.6522186642268984,0.9591049382568039,0.9911504424619285,0.015756597103527066,2,6,64.9,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35
2022-06-02,63.4,64.9,61.2,62.15,64.4,64.3,106.5,38.55,13184,834348.1,3.700000000000003,1.25,0.8999999999999986,0.6000000000000085,2.1999999999999957,62.15,64.8,61.6,12164.0,62.85,64.95,56.05,34976.0,59.5,59.9,56.2,15937.0,58.15,62.4,55.1,8461.0,63.1,0.0763762615952509,20108.0,61.089999999999996,2.637091200545802,18365.4,59.73,2.217161598882002,17071.2,61.33,3.0943879592097607,14190.3,55.33980579515506,0.03459372485921164,0.0015432098765433278,0.08385399539625116,0.9907550076888942,0.951788491431543,0.01580155812663801,3,6,68.0,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45
2022-06-03,62.55,68.0,61.9,64.3,65.0,64.15,106.5,38.55,15550,1006510.05,6.100000000000001,-1.75,1.6000000000000085,3.8499999999999943,0.6499999999999986,64.3,64.9,61.2,13184.0,62.15,64.8,61.6,12164.0,62.85,64.95,56.05,34976.0,56.65,60.25,55.6,15566.0,63.53333333333334,1.819340539866494,13632.666666666666,62.59000000000001,2.909553230308007,18362.2,59.995000000000005,2.636580276713953,17643.0,61.2325,3.1137418258249707,14315.7,52.35173821133236,-0.00233281493001547,0.04776579352850541,0.17945995145631066,0.9433823529273032,0.9649259547784109,0.01544942348066965,4,6,69.0,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6
2022-06-06,69.0,69.0,62.7,64.15,63.0,63.1,106.5,38.55,25682,1647105.55,6.299999999999997,4.849999999999994,5.899999999999999,0.0,0.3999999999999986,64.15,68.0,61.9,15550.0,64.3,64.9,61.2,13184.0,62.15,64.8,61.6,12164.0,59.5,59.9,56.2,15937.0,63.85,2.1377558326435153,18138.666666666668,63.31,2.012958022412628,20311.2,60.36500000000001,3.1822598539056006,19218.6,61.0625,3.1211281276920957,15099.4,54.58422171581326,-0.016367887763055422,0.014705882352941124,0.6515755627009647,0.9144927536099349,0.9936608557687218,0.015592200511982965,0,6,65.35,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4
2022-06-07,65.35,65.35,61.9,63.1,61.9,62.1,106.5,38.55,14928,936849.3,3.4499999999999957,2.249999999999993,3.249999999999993,0.0,0.20000000000000284,63.1,69.0,62.7,25682.0,64.15,68.0,61.9,15550.0,64.3,64.9,61.2,13184.0,62.85,64.95,56.05,34976.0,63.116666666666674,1.88613361138636,18720.0,63.160000000000004,1.9514097468228828,16301.6,60.96999999999999,3.054795865156844,18153.2,60.83,2.996555039584661,15440.35,49.01531725662082,-0.015847860538827252,-0.05289855072463778,-0.41873685850011677,0.9502677888148391,0.9967793880676847,0.015934259650938504,1,6,63.0,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8
2022-06-08,59.6,63.0,59.6,62.1,60.2,60.65,106.5,38.55,5637,346113.85,3.3999999999999986,-2.5,1.0499999999999972,2.3500000000000014,0.0,62.1,65.35,61.9,14928.0,63.1,69.0,62.7,25682.0,64.15,68.0,61.9,15550.0,62.15,64.8,61.6,12164.0,61.949999999999996,3.0233811095088634,15415.666666666666,62.86,2.4300205760436304,14996.2,61.36,2.9619297388323322,16208.5,60.7875,2.3370288717440904,14553.85,49.77777774680494,-0.023349436392914646,-0.035960214231063437,-0.622387459807074,0.9626984126831318,0.9826875515089418,0.016286548486863454,2,6,62.0,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0
2022-06-09,60.6,62.0,60.0,60.65,60.8,61.05,106.5,38.55,2992,181732.0,2.0,-0.04999999999999716,0.44999999999999574,0.9500000000000028,0.6000000000000014,60.65,63.0,59.6,5637.0,62.1,65.35,61.9,14928.0,63.1,69.0,62.7,25682.0,64.3,64.9,61.2,13184.0,61.26666666666667,1.7197383521926168,7852.333333333333,62.21,3.0421209706380097,12957.8,61.65,2.9923095873703054,15661.6,60.857499999999995,2.3727884440036,14392.45,48.98419861463752,0.0065952184666115965,-0.015873015873015928,-0.4692212169593756,0.9846774193389568,0.9828009827848846,0.016463803843021502,3,6,61.6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6
2022-06-10,61.05,61.6,58.55,61.05,59.5,59.0,106.5,38.55,22809,1355513.0,3.0500000000000043,0.0,2.049999999999997,0.5500000000000043,0.45000000000000284,61.05,62.0,60.0,2992.0,60.65,63.0,59.6,5637.0,62.1,65.35,61.9,14928.0,64.15,68.0,61.9,15550.0,60.23333333333333,0.7211102550944891,10479.333333333334,61.17999999999999,3.057858727932965,14409.6,61.885000000000005,2.81898326824908,16385.9,60.73,2.4169290541156974,15062.65,49.09502259333347,-0.03357903357903358,-0.006451612903225823,6.623328877005347,0.9577922077766593,0.9923728813391124,0.016826839727837346,4,6,59.0,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85
2022-06-13,59.0,59.0,55.15,59.0,55.55,56.0,106.5,38.55,10651,603422.6,3.8500000000000014,0.0,3.0,0.0,0.8500000000000014,59.0,61.6,58.55,22809.0,61.05,62.0,60.0,2992.0,60.65,63.0,59.6,5637.0,63.1,69.0,62.7,25682.0,58.68333333333333,1.6289055630502438,12150.666666666666,59.760000000000005,2.3022814771431026,11403.4,61.535000000000004,2.9862462501723215,15857.3,60.379999999999995,2.6010056253601013,15365.35,49.88505743915445,-0.05084745762711862,-0.04220779220779225,-0.5330352054013767,0.949152542356794,0.9848214285538425,0.01765097959539464,0,6,59.0,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0
2022-06-14,59.0,59.0,53.2,56.0,54.15,54.4,106.5,38.55,48510,2667674.95,5.799999999999997,3.0,4.600000000000001,0.0,1.1999999999999957,56.0,59.0,55.15,10651.0,59.0,61.6,58.55,22809.0,61.05,62.0,60.0,2992.0,62.1,65.35,61.9,14928.0,56.46666666666667,1.50111069989399,27323.333333333332,58.21999999999999,1.8253766734557841,18119.8,60.69,3.3978792405462044,17210.7,60.052499999999995,2.7748624906654817,16904.45,44.81236200320648,-0.02857142857142858,0.0,3.5545019247019063,0.922033898289457,0.9779411764526115,0.018184374374396694,1,6,58.7,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8
2022-06-15,56.9,58.7,54.5,54.4,58.0,57.8,106.5,38.55,29306,1688369.9,4.200000000000003,2.5,0.8999999999999986,0.9000000000000057,2.3999999999999986,54.4,59.0,53.2,48510.0,56.0,59.0,55.15,10651.0,59.0,61.6,58.55,22809.0,60.65,63.0,59.6,5637.0,56.06666666666666,0.1732050807657735,29489.0,57.65,1.5993748778809447,22853.6,60.254999999999995,3.7051353251641466,18924.9,59.815,2.940321992750044,17579.9,49.29006082393262,0.0625,-0.005084745762711784,-0.39587713873428154,0.9846678023682339,0.9429065743781505,0.017357570755081566,2,6,62.5,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0
2022-06-16,62.5,62.5,54.5,57.8,56.3,57.35,106.5,38.55,25735,1484050.45,8.0,4.700000000000003,5.149999999999999,0.0,2.8500000000000014,57.8,58.7,54.5,29306.0,54.4,59.0,53.2,48510.0,56.0,59.0,55.15,10651.0,61.05,62.0,60.0,2992.0,56.51666666666667,2.112660250332778,34517.0,56.910000000000004,1.75869269629366,27402.2,59.56,3.6496613237092554,20180.0,59.644999999999996,2.9406676649676737,18625.6,51.483050816916844,-0.007785467128027634,0.06473594548551964,-0.12185218044086532,0.9175999999853185,0.9503051438369607,0.017341054679104732,3,6,59.55,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0
2022-06-17,58.5,59.55,56.25,57.35,58.8,58.4,106.5,38.55,9894,571241.65,3.299999999999997,1.1499999999999986,0.10000000000000142,1.0499999999999972,2.1499999999999986,57.35,62.5,54.5,25735.0,57.8,58.7,54.5,29306.0,54.4,59.0,53.2,48510.0,59.0,61.6,58.55,22809.0,57.85,1.9943670675186107,21645.0,56.79,1.5676415406580528,24819.2,58.98499999999999,3.274751898999575,19614.4,59.489999999999995,2.968257507625624,18628.7,47.47706418969363,0.018308631211856996,-0.04720000000000002,-0.6155430347775404,0.9806884970448247,0.9631849314903566,0.01732016564268376,4,6,59.5,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7
2022-06-20,56.85,59.5,54.65,58.4,57.0,56.15,106.5,38.55,8884,498771.2,4.850000000000001,-1.5499999999999972,0.7000000000000028,2.6499999999999986,1.5,58.4,59.55,56.25,9894.0,57.35,62.5,54.5,25735.0,57.8,58.7,54.5,29306.0,56.0,59.0,55.15,10651.0,57.300000000000004,1.7177989793151187,14837.666666666666,56.81999999999999,1.523154621171709,24465.8,58.29,2.2153755638469304,17934.6,59.32750000000001,2.9949474997590033,18576.6,33.81642509790193,-0.03852739726027399,-0.0008396305625524292,-0.10208206994137858,0.9436974789757362,0.9732858414786593,0.017811774216313976,0,6,59.0,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6
2022-06-21,55.25,59.0,55.2,56.15,59.0,58.85,106.5,38.55,3985,230047.95,3.799999999999997,-0.8999999999999986,3.6000000000000014,0.14999999999999858,0.04999999999999716,56.15,59.5,54.65,8884.0,58.4,59.55,56.25,9894.0,57.35,62.5,54.5,25735.0,54.4,59.0,53.2,48510.0,57.800000000000004,0.3041381265198047,7587.666666666667,57.71,1.523154621171709,15560.8,57.96500000000001,1.682268640193632,16840.3,59.467499999999994,3.071150778659372,17496.75,42.731277506685565,0.048085485307212794,-0.008403361344537785,-0.5514407924358398,0.9974576271017381,0.9379779099245884,0.01732247559693526,1,6,61.8,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95
2022-06-22,61.8,61.8,52.2,58.85,56.5,58.25,106.5,38.55,4609,263049.55,9.599999999999994,2.9499999999999957,3.549999999999997,0.0,6.049999999999997,58.85,59.0,55.2,3985.0,56.15,59.5,54.65,8884.0,58.4,59.55,56.25,9894.0,57.8,58.7,54.5,29306.0,57.75,1.493318452307747,5826.0,57.8,1.568279311856341,10621.4,57.725,1.5088719112123414,16737.5,59.5425,3.0697848373078735,16473.0,35.69739950355728,-0.010195412064570974,0.047457627118643986,0.1565872020075283,0.9425566342889555,0.8961373390404097,0.017521413741251345,2,6,61.2,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4
2022-06-23,58.25,61.2,56.55,58.25,58.1,58.4,106.5,38.55,8073,479625.3,4.650000000000006,0.0,0.14999999999999858,2.8000000000000043,1.7000000000000028,58.25,61.8,52.2,4609.0,58.85,59.0,55.2,3985.0,56.15,59.5,54.65,8884.0,57.35,62.5,54.5,25735.0,58.5,1.4742229591673102,5555.666666666667,58.010000000000005,1.2157302332329547,7089.0,57.46,1.4255700614144258,17245.6,59.55500000000001,3.0786189658415033,16453.6,36.40661936124382,0.0025751072961373023,-0.009708737864077555,0.7515730093295725,0.9542483659974796,0.9683219177916383,0.01683188939365789,3,6,59.95,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0
2022-06-24,57.4,59.95,57.4,58.4,58.5,57.9,106.5,38.55,4720,274314.65,2.5500000000000043,-1.0,0.5,2.0500000000000043,0.0,58.4,61.2,56.55,8073.0,58.25,61.8,52.2,4609.0,58.85,59.0,55.2,3985.0,58.4,59.55,56.25,9894.0,58.18333333333334,0.9438396756525705,5800.666666666667,57.910000000000004,1.1738824472649019,6054.2,57.35,1.336288392027625,15436.7,59.61749999999999,3.089332239207597,15911.3,37.37864075129606,-0.008561643835616417,-0.020424836601307228,-0.4153350675089805,0.9658048373483602,0.991364421399113,0.01720651813528728,4,6,69.45,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5
2022-06-27,61.0,69.45,56.7,57.9,63.0,63.75,106.5,43.65,210238,13759268.35,12.75,3.1000000000000014,2.75,5.700000000000003,4.299999999999997,57.9,59.95,57.4,4720.0,58.4,61.2,56.55,8073.0,58.25,61.8,52.2,4609.0,56.15,59.5,54.65,8884.0,60.01666666666667,5.1619602219830645,74343.66666666667,59.42999999999999,4.153101250872199,46325.0,58.125,3.215159405068625,35395.4,59.83,3.436142076285263,25626.35,53.241650265407344,0.10103626943005195,0.1584653878231861,43.54194915254237,0.9179265658615129,0.8894117646919308,0.015279736876416105,0,6,66.7,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0
2022-06-28,64.0,66.7,61.0,63.75,64.85,64.2,106.5,43.65,63439,4099499.25,5.700000000000003,0.25,0.20000000000000284,2.5,3.0,63.75,69.45,56.7,210238.0,57.9,59.95,57.4,4720.0,58.4,61.2,56.55,8073.0,58.85,59.0,55.2,3985.0,61.949999999999996,4.888336458687667,92799.0,60.5,4.059341079534448,58215.8,59.105,3.56830569816501,36888.3,59.8975,3.518746786480291,27049.5,57.25971366864476,0.007058823529411784,-0.0395968322534197,-0.6982515054366956,0.9625187406152546,0.9501557632250753,0.015474816832811955,1,6,65.35,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4
2022-06-29,64.0,65.35,62.05,64.2,63.5,63.9,106.5,43.65,4719,301141.65,3.299999999999997,-0.20000000000000284,0.10000000000000142,1.3499999999999943,1.8500000000000014,64.2,66.7,61.0,63439.0,63.75,69.45,56.7,210238.0,57.9,59.95,57.4,4720.0,58.25,61.8,52.2,4609.0,63.949999999999996,2.0894576648821466,92798.66666666667,61.629999999999995,3.925971217418149,58237.8,59.71500000000001,3.5386752072242538,34429.6,59.985,3.5377094507451696,26677.25,55.85215602538274,-0.004672897196261738,-0.020239880059970128,-0.9256135815507811,0.9778117826935301,0.971048513286838,0.015670366420586404,2,6,64.45,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0
2022-06-30,63.95,64.45,62.05,63.9,62.3,62.45,106.5,43.65,9820,620390.1,2.4000000000000057,0.05000000000000426,1.5,0.5,0.4000000000000057,63.9,65.35,62.05,4719.0,64.2,66.7,61.0,63439.0,63.75,69.45,56.7,210238.0,58.4,61.2,56.55,8073.0,63.51666666666667,1.1324751652913667,25992.666666666668,62.44,3.4805890306089866,58587.2,60.225,3.5920011445186986,32838.1,59.8925,3.5249076135705284,26509.05,57.26315786098173,-0.022691705790297223,-0.013771996939556108,1.0809493536766266,0.9689681923821727,0.9935948758848103,0.015828750329832768,3,6,62.6,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55
2022-07-01,60.2,62.6,60.2,62.45,62.05,62.1,106.5,43.65,7927,489039.85,2.3999999999999986,-2.25,1.8999999999999986,0.5,0.0,62.45,64.45,62.05,9820.0,63.9,65.35,62.05,4719.0,64.2,66.7,61.0,63439.0,57.9,59.95,57.4,4720.0,62.81666666666666,1.4020817855372358,7488.666666666667,63.28000000000001,2.566953447181209,59228.6,60.59499999999999,3.420688689593451,32641.4,59.79,3.3017579049886168,26127.9,64.4549762605512,-0.005604483586869491,-0.028704422032583388,-0.1927698574338086,0.9920127795368688,0.9694041867798808,0.016209313003838,4,7,72.4,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35
