date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2022-07-04,62.0,72.4,62.0,62.1,65.1,67.0,106.5,43.65,144275,9858695.45,10.400000000000006,-0.10000000000000142,5.0,5.400000000000006,0.0,62.1,62.6,60.2,7927.0,62.45,64.45,62.05,9820.0,63.9,65.35,62.05,4719.0,63.75,69.45,56.7,210238.0,63.85,5.206806442852936,54007.333333333336,63.93000000000001,3.7210549579380525,46036.0,61.67999999999999,4.278875760965651,46180.5,59.985,3.7163543256370426,32057.55,75.81967208764445,0.07890499194847012,0.1565495207667733,17.20045414406459,0.9254143646281019,0.9253731343145466,0.014634289164495896,0,7,68.8,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1
2022-07-05,65.7,68.8,65.05,67.0,65.2,65.25,106.5,43.65,16496,1096741.0,3.75,-1.2999999999999972,0.45000000000000284,3.0999999999999943,0.20000000000000284,67.0,72.4,62.0,144275.0,62.1,62.6,60.2,7927.0,62.45,64.45,62.05,9820.0,64.2,66.7,61.0,63439.0,64.78333333333335,4.957149718672468,56232.666666666664,64.14,3.89207528190235,36647.4,62.32000000000001,4.048744661414824,47431.6,60.142500000000005,3.922387665695088,32135.95,66.37362633278107,-0.026119402985074647,-0.04972375690607744,-0.8856627967423324,0.9484011627769128,0.9969348658851044,0.01504092579743074,1,7,70.0,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0
2022-07-06,65.2,70.0,64.0,65.25,64.15,65.4,106.5,43.65,18536,1242442.5,6.0,-0.04999999999999716,0.20000000000000284,4.599999999999994,1.2000000000000028,65.25,68.8,65.05,16496.0,67.0,72.4,62.0,144275.0,62.1,62.6,60.2,7927.0,63.9,65.35,62.05,4719.0,65.88333333333333,1.8330302779825154,59769.0,64.44000000000001,4.035777496343798,39410.8,63.035000000000004,4.097953418747461,48824.3,60.379999999999995,4.238187143479496,32780.9,67.92873046988855,0.0022988505747127963,0.01744186046511631,0.12366634335596505,0.9342857142723674,0.9785932721562904,0.01491900027566667,2,7,67.6,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45
2022-07-07,67.6,67.6,62.65,65.4,63.55,63.4,106.5,43.65,41785,2690611.45,4.949999999999996,2.1999999999999886,4.199999999999996,0.0,0.75,65.4,70.0,64.0,18536.0,65.25,68.8,65.05,16496.0,67.0,72.4,62.0,144275.0,62.45,64.45,62.05,9820.0,64.68333333333332,1.20000000000043,25605.666666666668,64.63,3.6375816142039827,45803.8,63.535000000000004,3.7329017607696833,52195.5,60.4975,4.340060483449167,34720.55,60.68376064745416,-0.030581039755351758,-0.034285714285714364,1.2542619766940009,0.9378698224713333,0.9881703469875683,0.015529927221561471,3,7,68.85,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7
2022-07-08,62.5,68.85,61.5,63.4,62.0,62.2,106.5,43.65,28534,1799078.45,7.349999999999994,-0.8999999999999986,0.29999999999999716,6.349999999999994,0.7000000000000028,63.4,67.6,62.65,41785.0,65.4,70.0,64.0,18536.0,65.25,68.8,65.05,16496.0,62.1,62.6,60.2,7927.0,63.66666666666668,1.200347172002484,29618.333333333332,64.65,1.8150757559932695,49925.2,63.964999999999996,2.906238500574952,54576.9,60.657500000000006,4.477352366133736,35006.8,63.53467557541452,-0.018927444794952564,0.01849112426035493,-0.3171233696302501,0.903413217125586,0.9887459806914992,0.015860342276902927,4,7,66.0,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3
2022-07-11,66.0,66.0,63.55,62.2,63.8,63.85,106.5,43.65,12704,817034.05,2.450000000000003,3.799999999999997,2.1499999999999986,0.0,0.30000000000000426,62.2,68.85,61.5,28534.0,63.4,67.6,62.65,41785.0,65.4,70.0,64.0,18536.0,67.0,72.4,62.0,144275.0,63.15,1.4285773809404558,27674.333333333332,64.02000000000001,1.5173990905476562,23611.0,63.975,2.869402764030194,34823.5,61.05,4.352597530573552,35109.45,61.737089161299565,0.026527331189710512,-0.04139433551198246,-0.5547767575523936,0.9674242424095845,0.9953014878465889,0.015548923573013858,0,7,67.8,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5
2022-07-12,65.0,67.8,63.1,63.85,65.25,66.0,106.5,43.65,29909,1972289.6,4.699999999999996,1.1499999999999986,1.0,1.7999999999999972,1.8999999999999986,63.85,66.0,63.55,12704.0,62.2,68.85,61.5,28534.0,63.4,67.6,62.65,41785.0,65.25,68.8,65.05,16496.0,64.01666666666667,1.4413535305404233,23715.666666666668,64.17,1.4924811556582231,26293.6,64.155,2.8659931379311727,31470.5,61.629999999999995,4.2459454343615946,34179.4,66.95842446663377,0.033672670321065024,0.027272727272727337,1.3542978589420653,0.9734513274192707,0.9560606060461203,0.01516460868627,1,7,67.0,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1
2022-07-13,67.0,67.0,61.0,66.0,65.85,65.45,106.5,43.65,39509,2553881.55,6.0,1.0,1.5499999999999972,0.0,4.450000000000003,66.0,67.8,63.1,29909.0,63.85,66.0,63.55,12704.0,62.2,68.85,61.5,28534.0,65.4,70.0,64.0,18536.0,65.10000000000001,0.9018499505654116,27374.0,64.17999999999999,1.0499999999976406,30488.2,64.31,2.782085548649055,34949.5,62.0125,4.03845006745974,34689.55,65.16129028334373,-0.008333333333333304,-0.01179941002949847,0.3209736199806079,0.9768656716272109,0.9320091672890448,0.015470177150541688,2,7,66.0,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5
2022-07-14,65.95,66.0,64.1,65.45,65.0,64.95,106.5,43.65,34030,2212786.25,1.9000000000000057,0.5,1.0,0.04999999999999716,0.8500000000000085,65.45,67.0,61.0,39509.0,66.0,67.8,63.1,29909.0,63.85,66.0,63.55,12704.0,63.4,67.6,62.65,41785.0,65.46666666666665,0.9018499505654116,34482.666666666664,64.49000000000001,1.2224974437581098,28937.2,64.56,2.629158082395227,37370.5,62.392500000000005,3.9989143263479474,35104.3,65.16129028334373,-0.007639419404125269,-0.014925373134328401,-0.1386772634083373,0.9840909090759986,0.9869130099925031,0.015378801273733506,3,7,69.7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5
2022-07-15,64.95,69.7,64.55,64.95,67.7,67.95,106.5,43.65,37241,2510495.6,5.150000000000006,0.0,3.0,1.75,0.4000000000000057,64.95,66.0,64.1,34030.0,65.45,67.0,61.0,39509.0,66.0,67.8,63.1,29909.0,62.2,68.85,61.5,28534.0,66.11666666666666,1.9139836293277674,36926.666666666664,65.64000000000001,1.5394804318324693,30678.6,65.14500000000001,1.9745674631849548,40301.9,62.870000000000005,3.886626022928175,36471.65,60.29411760568051,0.04618937644341803,0.056060606060606144,0.09435791948280925,0.9748923959687963,0.9499632082273735,0.01483412279232833,4,7,73.6,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9
2022-07-18,69.35,73.6,68.2,67.95,72.25,72.35,106.5,43.65,73271,5245893.55,5.3999999999999915,1.3999999999999915,3.0,1.25,1.1499999999999915,67.95,69.7,64.55,37241.0,64.95,66.0,64.1,34030.0,65.45,67.0,61.0,39509.0,63.85,66.0,63.55,12704.0,68.41666666666667,3.800438571182821,48180.666666666664,67.34,2.9969984984972498,42792.0,65.68,2.2595537907594347,33201.5,63.67999999999999,3.9790859503153833,39691.0,66.73511289797568,0.06475349521707119,0.05595408895265419,0.9674820762063316,0.9830163043344698,0.9426399447001709,0.013967305913022194,0,7,73.95,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5
2022-07-19,73.95,73.95,72.5,72.35,73.25,73.0,106.5,43.65,32356,2362299.9,1.4500000000000028,1.6000000000000085,0.9500000000000028,0.0,0.5,72.35,73.6,68.2,73271.0,67.95,69.7,64.55,37241.0,64.95,66.0,64.1,34030.0,66.0,67.8,63.1,29909.0,71.10000000000001,2.359201842431775,47622.666666666664,68.74,3.661966684719363,43281.4,66.45500000000001,2.8392095926706724,34787.5,64.3875,3.9170544787468837,41109.55,68.42105259279779,0.008984105044920643,0.004755434782608869,-0.5584064636759427,0.9871534820691391,0.993150684917902,0.013696821474699292,1,7,79.4,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8
2022-07-20,74.9,79.4,73.05,73.0,79.4,78.8,106.5,43.65,108188,8396288.8,6.3500000000000085,1.9000000000000057,3.8999999999999915,0.6000000000000085,1.8500000000000085,73.0,73.95,72.5,32356.0,72.35,73.6,68.2,73271.0,67.95,69.7,64.55,37241.0,65.45,67.0,61.0,39509.0,74.71666666666665,3.2523068735897955,71271.66666666667,71.41,5.0251368140573085,57017.2,67.795,4.34529119341359,43752.7,65.41499999999999,4.5717841731990365,46288.5,78.14113593480289,0.07945205479452055,0.07369844489519939,2.3436765978489307,0.9924433249245282,0.9270304568410275,0.012885216620943288,2,7,82.0,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7
2022-07-21,82.0,82.0,78.15,78.8,78.85,78.9,106.5,43.65,52922,4200936.6,3.8499999999999943,3.200000000000003,3.0999999999999943,0.0,0.75,78.8,79.4,73.05,108188.0,73.0,73.95,72.5,32356.0,72.35,73.6,68.2,73271.0,64.95,66.0,64.1,34030.0,76.89999999999999,4.108223460329137,64488.666666666664,74.2,4.920569072779422,60795.6,69.345,5.654162675017213,44866.4,66.44,5.249496216430037,48530.95,79.16666662818287,0.0012690355329949554,0.032745591939546514,-0.5108329944171257,0.9621951219394854,0.9904942965653929,0.01259766691075509,3,7,82.5,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5
2022-07-22,80.0,82.5,77.35,78.9,80.75,81.1,106.5,43.65,137166,11061513.15,5.150000000000006,1.0999999999999943,1.0999999999999943,1.4000000000000057,2.6500000000000057,78.9,82.0,78.15,52922.0,78.8,79.4,73.05,108188.0,73.0,73.95,72.5,32356.0,67.95,69.7,64.55,37241.0,79.60000000000001,1.664331697708718,99425.33333333333,76.83,4.288123132559602,80780.6,71.235,6.5403215177510905,55729.6,67.6,5.5955874297707195,55153.25,77.01149421156471,0.027883396704689423,0.0060975609756097615,1.591852159782321,0.9830303030183875,0.9537607891374381,0.012400292630850416,4,7,85.0,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0
2022-07-25,81.1,85.0,81.0,81.1,84.5,84.4,106.5,43.65,94427,7870955.3,4.0,0.0,3.3000000000000114,0.5999999999999943,0.09999999999999432,81.1,82.5,77.35,137166.0,78.9,82.0,78.15,52922.0,78.8,79.4,73.05,108188.0,72.35,73.6,68.2,73271.0,81.46666666666665,1.607275126831401,94838.33333333333,79.24000000000001,4.200833250676849,85011.8,73.28999999999999,7.084194065351265,63901.9,68.63250000000001,6.493136051976063,49362.7,84.62929471302677,0.04069050554870546,0.030303030303030276,-0.31158596153565754,0.9929411764589066,0.9597156397990554,0.011996891914759063,0,7,86.4,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4
2022-07-26,84.1,86.4,81.55,84.4,81.65,81.8,106.5,43.65,29779,2486095.15,4.8500000000000085,-0.30000000000001137,2.299999999999997,2.3000000000000114,0.25,84.4,85.0,81.0,94427.0,81.1,82.5,77.35,137166.0,78.9,82.0,78.15,52922.0,73.0,73.95,72.5,32356.0,82.43333333333334,1.9756855350309606,87124.0,81.0,2.727269696966491,84496.4,74.87,7.50216450247693,63888.9,69.5125,7.258069918881059,47679.7,77.24252488101675,-0.03080568720379162,0.016470588235294237,-0.6846346913488727,0.9467592592483013,0.996943765268986,0.011978222152921214,1,7,84.0,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85
2022-07-27,83.0,84.0,80.75,81.8,83.5,83.0,106.5,43.65,23902,1974363.45,3.25,1.2000000000000028,0.0,1.0,2.25,81.8,86.4,81.55,29779.0,84.4,85.0,81.0,94427.0,81.1,82.5,77.35,137166.0,78.8,79.4,73.05,108188.0,83.06666666666666,1.2055427546671484,49369.333333333336,81.84,1.803330252613621,67639.2,76.625,7.006126287440042,62328.2,70.4675,7.55477323843729,48638.85,83.44709893623687,0.014669926650366705,-0.02777777777777779,-0.1973538399543302,0.988095238083475,0.9728915662533386,0.012106180348911944,2,7,85.55,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8
2022-07-28,85.55,85.55,80.9,83.0,81.5,81.2,106.5,43.65,20478,1679961.15,4.6499999999999915,2.549999999999997,4.349999999999994,0.0,0.29999999999999716,83.0,84.0,80.75,23902.0,81.8,86.4,81.55,29779.0,84.4,85.0,81.0,94427.0,78.9,82.0,78.15,52922.0,82.0,1.2168949557502537,24719.666666666668,82.3,1.5026643004980689,61150.4,78.25,5.836513418890756,60973.0,71.405,7.782136680615887,49171.75,81.77257521254795,-0.02168674698795181,0.018452380952380887,-0.14325161074387083,0.9491525423617867,0.996305418706942,0.012189567598036412,3,7,84.35,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8
2022-07-29,84.35,84.35,78.35,81.2,78.5,78.85,106.5,43.65,33869,2699394.7,6.0,3.1499999999999915,5.5,0.0,0.5,81.2,85.55,80.9,20478.0,83.0,84.0,80.75,23902.0,81.8,86.4,81.55,29779.0,81.1,82.5,77.35,137166.0,81.01666666666667,0.812916559882114,26083.0,81.85,0.957470626176739,40491.0,79.34,4.616410943579773,60635.8,72.24249999999999,7.629684066025686,50468.85,74.50980388747915,-0.02894088669950745,-0.014026884862653466,0.6539212813751343,0.9347954949503877,0.9936588458973536,0.012546886900237296,4,7,93.1,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8
2022-08-01,80.55,93.1,78.1,78.85,84.65,85.3,106.5,43.65,217640,18797006.2,15.0,1.7000000000000028,4.75,7.799999999999997,2.450000000000003,78.85,84.35,78.35,33869.0,81.2,85.55,80.9,20478.0,83.0,84.0,80.75,23902.0,84.4,85.0,81.0,94427.0,81.78333333333333,4.7435043304849875,90662.33333333333,82.03,3.714263049380184,65133.6,80.63499999999999,4.934023037373915,75072.7,73.1575,8.594955680973149,54137.1,77.65042976827775,0.08180088776157257,0.10373443983402497,5.425935220998554,0.9162191192167968,0.9155920281252568,0.011578439549591679,0,8,90.0,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45
2022-08-02,85.95,90.0,84.8,85.3,87.05,88.05,106.5,43.65,59395,5222719.0,5.200000000000003,0.6500000000000057,2.0999999999999943,1.9500000000000028,1.1500000000000057,85.3,93.1,78.1,217640.0,78.85,84.35,78.35,33869.0,81.2,85.55,80.9,20478.0,81.8,86.4,81.55,29779.0,84.06666666666666,4.436496365376192,103634.66666666667,83.28,3.985442259021057,71056.8,82.14,3.949345937409967,77776.6,74.2975,8.949825049745415,56282.05,80.45822099389714,0.03223915592028126,-0.03329752953813103,-0.7270952030876677,0.9783333333224629,0.9630891538788973,0.0113724288057619,1,8,88.45,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0
2022-08-03,87.5,88.45,84.05,88.05,86.0,85.85,106.5,43.65,24637,2124004.6,4.400000000000006,-0.5499999999999972,1.6500000000000057,0.9500000000000028,1.7999999999999972,88.05,90.0,84.8,59395.0,85.3,93.1,78.1,217640.0,78.85,84.35,78.35,33869.0,83.0,84.0,80.75,23902.0,86.39999999999999,2.367664109059631,100557.33333333333,83.85,3.504176080049449,71203.8,82.845,3.4731549858246886,69421.5,75.32000000000001,9.124300622080753,56587.1,76.9329896629623,-0.02498580352072688,-0.01722222222222214,-0.585200774475966,0.9706048614927008,0.9790331974259868,0.011599315745361374,2,8,89.7,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95
2022-08-04,86.3,89.7,82.8,85.85,84.0,83.9,106.5,43.65,19943,1693560.45,6.900000000000006,0.45000000000000284,2.3999999999999915,3.4000000000000057,1.1000000000000085,85.85,88.45,84.05,24637.0,88.05,90.0,84.8,59395.0,85.3,93.1,78.1,217640.0,81.2,85.55,80.9,20478.0,85.93333333333334,0.8220908303402084,34658.333333333336,84.38999999999999,3.1683197439637603,71096.8,83.345,3.303991693560153,66123.6,76.345,9.128761301224543,55495.0,71.12582778819174,-0.022714036109493185,0.014132278123233366,-0.19052644396639207,0.9353400222861166,0.9868891537427068,0.011775782789448106,3,8,86.3,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95
2022-08-05,86.0,86.3,82.65,83.9,83.0,83.05,106.5,43.65,15596,1317408.15,3.6499999999999915,2.0999999999999943,2.950000000000003,0.29999999999999716,0.3999999999999915,83.9,89.7,82.8,19943.0,85.85,88.45,84.05,24637.0,88.05,90.0,84.8,59395.0,78.85,84.35,78.35,33869.0,84.26666666666667,1.7197383521909535,20058.666666666668,85.22999999999999,2.4795160818172794,67442.2,83.53999999999999,2.9394869166806536,53966.6,77.3875,8.922319736127045,54848.1,65.64327482692966,-0.010131108462455352,-0.03790412486064665,-0.217971217971218,0.9623406720630088,0.9951836243107143,0.011838396475685983,4,8,85.5,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15
2022-08-08,85.5,85.5,80.05,83.05,82.45,81.9,106.5,43.65,25730,2102874.25,5.450000000000003,2.450000000000003,3.5999999999999943,0.0,1.8500000000000085,83.05,86.3,82.65,15596.0,83.9,89.7,82.8,19943.0,85.85,88.45,84.05,24637.0,85.3,93.1,78.1,217640.0,82.95,2.230097157822964,20423.0,84.55,2.01444781515699,29060.2,83.28999999999999,2.900292130880586,47096.9,78.28999999999999,8.354719750252617,55499.4,62.82420746744845,-0.013847080072245554,-0.009269988412514474,0.6497819953834316,0.9578947368309019,0.977411477399543,0.012235634156440875,0,8,85.1,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55
2022-08-10,85.0,85.1,82.6,81.9,83.8,83.25,106.5,43.65,35363,2974458.1,2.5,3.0999999999999943,1.75,0.09999999999999432,0.6500000000000057,81.9,85.5,80.05,25730.0,83.05,86.3,82.65,15596.0,83.9,89.7,82.8,19943.0,88.05,90.0,84.8,59395.0,82.73333333333333,0.611010092658434,25563.0,83.59,1.983809466655237,24253.8,83.43499999999999,2.9750303453173306,47655.3,79.1525,7.791061004699255,55772.1,57.355371874281815,0.016483516483516425,-0.004678362573099504,0.37438787407695306,0.9782608695537219,0.9921921921802739,0.0118888882650591,2,8,84.5,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1
2022-08-11,83.75,84.5,80.05,83.25,82.05,82.35,106.5,43.65,21095,1737376.85,4.450000000000003,0.5,1.4000000000000057,0.75,2.299999999999997,83.25,85.1,82.6,35363.0,81.9,85.5,80.05,25730.0,83.05,86.3,82.65,15596.0,85.85,88.45,84.05,24637.0,82.5,0.50332229568204,27396.0,82.89,2.0523157651762682,23545.4,83.36999999999999,2.9188515625923577,47374.6,79.9975,6.971556875128819,54851.4,55.555555530506325,-0.010810810810810922,-0.007050528789659172,-0.4034725560614201,0.9745562130062182,0.9720704310750203,0.012141867781880476,3,8,83.5,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25
2022-08-12,80.05,83.5,80.0,82.35,81.0,81.0,106.5,43.65,17691,1437724.8,3.5,-2.299999999999997,0.9500000000000028,2.5,0.04999999999999716,82.35,84.5,80.05,21095.0,83.25,85.1,82.6,35363.0,81.9,85.5,80.05,25730.0,83.9,89.7,82.8,19943.0,82.2,0.8082903768639368,24716.333333333332,82.30999999999999,1.0545141061129575,23095.0,83.35,3.1171568242021537,47095.9,80.8,5.7489678707525735,54034.45,49.834437062990666,-0.016393442622950727,-0.011834319526627168,-0.16136525242948563,0.9700598802279035,0.987654320975461,0.01230485834284836,4,8,89.9,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8
2022-08-16,81.0,89.9,80.35,81.0,84.0,84.3,106.5,43.65,113714,9612510.8,9.550000000000011,0.0,3.299999999999997,5.6000000000000085,0.6500000000000057,81.0,83.5,80.0,17691.0,82.35,84.5,80.05,21095.0,83.25,85.1,82.6,35363.0,83.05,86.3,82.65,15596.0,82.55,3.442867022312991,50833.333333333336,82.56,2.465765601185794,42718.6,83.89500000000001,3.0768354955489725,55080.4,81.61749999999999,4.881910756207754,57858.1,49.83443706299064,0.040740740740740744,0.07664670658682637,5.427788140862585,0.9377085650618718,0.9531435349827622,0.011829791650273097,1,8,92.5,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25
2022-08-17,86.95,92.5,85.0,84.3,87.65,87.25,106.5,43.65,256572,22769544.45,7.5,2.6500000000000057,0.29999999999999716,5.25,1.9500000000000028,84.3,89.9,80.35,113714.0,81.0,83.5,80.0,17691.0,82.35,84.5,80.05,21095.0,81.9,85.5,80.05,25730.0,84.18333333333334,4.6317743180480395,129325.66666666667,83.63,3.896151947754473,88887.0,84.09,2.9614607881927846,58973.6,82.3625,4.441819802501307,67023.15,58.91980357365379,0.034994068801897926,0.028921023359288034,1.2562921012364354,0.943243243233046,0.9742120343727884,0.011268209628146513,2,8,90.8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95
2022-08-18,88.0,90.8,84.3,87.25,87.7,87.6,106.5,43.65,85280,7483240.6,6.5,0.75,0.4000000000000057,2.799999999999997,3.299999999999997,87.25,92.5,85.0,256572.0,84.3,89.9,80.35,113714.0,81.0,83.5,80.0,17691.0,83.25,85.1,82.6,35363.0,86.38333333333333,1.320353488020723,151855.33333333334,84.5,3.9972490540358896,98870.4,84.04499999999999,3.044781510133014,61562.1,83.0925,3.6454179963920565,69669.35,57.744107716888294,0.0040114613180515235,-0.018378378378378413,-0.6676176667757978,0.9647577092404762,0.9623287671123022,0.01139613231198259,3,8,87.7,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25
2022-08-19,87.6,87.7,84.0,87.6,85.5,84.9,106.5,43.65,36071,3086928.05,3.700000000000003,0.0,2.6999999999999886,0.10000000000000853,0.9000000000000057,87.6,90.8,84.3,85280.0,87.25,92.5,85.0,256572.0,84.3,89.9,80.35,113714.0,82.35,84.5,80.05,21095.0,86.58333333333333,2.433789911501967,125974.33333333333,85.01,3.470158497819765,101865.6,83.95,3.0314096464265385,62705.5,83.39750000000001,3.2548051522242316,66063.5,56.04575160834509,-0.03082191780821908,-0.03414096916299558,-0.5770286116322701,0.9680729760436936,0.9893992932745652,0.011685079605272947,4,8,86.5,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2
2022-08-22,86.5,86.5,81.45,84.9,82.4,81.9,106.5,43.65,30012,2509281.0,5.049999999999997,1.5999999999999943,4.599999999999994,0.0,0.45000000000000284,84.9,87.7,84.0,36071.0,87.6,90.8,84.3,85280.0,87.25,92.5,85.0,256572.0,81.0,83.5,80.0,17691.0,84.8,2.21885856541815,50454.333333333336,85.19000000000001,2.4024986992692927,104329.8,83.75,2.9469569992721234,63712.4,83.5475,3.051629202487046,64918.0,54.879999975413774,-0.035335689045936425,-0.013683010262257711,-0.1679742729616589,0.946820809237609,0.9945054944933515,0.011960398217656766,0,8,83.0,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05
2022-08-23,82.85,83.0,75.6,81.9,77.0,77.0,106.5,43.65,94468,7413726.4,7.400000000000006,0.9499999999999886,5.849999999999994,0.15000000000000568,1.4000000000000057,81.9,86.5,81.45,30012.0,84.9,87.7,84.0,36071.0,87.6,90.8,84.3,85280.0,84.3,89.9,80.35,113714.0,81.26666666666667,2.4419937209850673,53517.0,83.72999999999999,3.720886991026576,100480.6,83.14500000000001,3.2335051500745946,71599.6,83.3425,3.0140580705470192,62783.1,36.02693600995363,-0.05982905982905995,-0.040462427745664775,2.147674263627882,0.9277108433623167,0.9818181818054308,0.01274230999406722,1,8,92.4,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35
