date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2022-08-24,77.7,92.4,77.0,77.0,92.4,92.4,106.5,43.65,564061,50636388.8,15.400000000000006,0.7000000000000028,14.700000000000003,0.0,0.7000000000000028,77.0,83.0,75.6,94468.0,81.9,86.5,81.45,30012.0,84.9,87.7,84.0,36071.0,87.25,92.5,85.0,256572.0,83.76666666666667,4.750789408087517,229513.66666666666,84.76,3.691476669300625,161978.4,84.19500000000001,3.6152301294512807,125432.7,83.74249999999999,3.1925849533267816,86264.8,55.13577329936481,0.20000000000000018,0.11325301204819294,4.970921370199433,0.9999999999891774,0.8333333333243145,0.011139439706648276,2,8,110.85,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95
2022-08-25,106.0,110.85,96.0,92.4,110.85,110.85,110.85,43.65,959008,101133593.35,14.849999999999994,13.599999999999994,4.849999999999994,0.0,10.0,92.4,92.4,77.0,564061.0,77.0,83.0,75.6,94468.0,81.9,86.5,81.45,30012.0,87.6,90.8,84.3,85280.0,93.41666666666667,14.167950922180886,539179.0,89.41000000000001,11.013423627555168,336724.0,86.95500000000001,8.07018002002181,217797.2,85.19500000000001,6.1113160784338705,132726.25,71.33105800343628,0.19967532467532445,0.19967532467532445,0.7001849090789827,0.9999999999909788,0.8660351826714837,0.009482586035295858,3,8,128.8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0
2022-08-26,112.8,128.8,107.25,110.85,118.0,118.8,128.8,43.65,1780646,214877961.05,21.55000000000001,1.9500000000000028,6.0,10.000000000000014,5.549999999999997,110.85,110.85,96.0,959008.0,92.4,92.4,77.0,564061.0,77.0,83.0,75.6,94468.0,84.9,87.7,84.0,36071.0,107.35000000000001,18.20057233532285,1101238.3333333333,96.19,19.207368377786427,685639.0,90.6,14.33903859321754,393752.3,86.985,10.752056106918056,220563.45,77.0123838842388,0.07171853856562915,0.16193053676138947,0.8567582335079582,0.9223602484400437,0.9027777777701786,0.008286778184690896,4,8,119.8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0
2022-08-29,112.85,119.8,110.0,118.8,112.5,112.05,128.8,43.65,286757,32796728.1,9.799999999999997,-5.950000000000003,0.7999999999999972,6.950000000000003,2.049999999999997,118.8,128.8,107.25,1780646.0,110.85,110.85,96.0,959008.0,92.4,92.4,77.0,564061.0,81.9,86.5,81.45,30012.0,113.89999999999999,8.975011606305317,1008803.6666666666,102.22,18.993801620528455,736988.0,93.705,15.744121477907736,420658.9,88.5275,12.445141463745184,233877.4,70.56737587251145,-0.05681818181818177,-0.06987577639751563,-0.8389590070120619,0.9353088480723263,0.9817045961536661,0.008743463650570679,0,8,124.8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0
2022-08-30,116.0,124.8,114.05,112.05,115.5,116.1,128.8,43.65,266214,31893139.65,10.75,3.950000000000003,0.09999999999999432,8.700000000000003,1.9500000000000028,112.05,119.8,110.0,286757.0,118.8,128.8,107.25,1780646.0,110.85,110.85,96.0,959008.0,77.0,83.0,75.6,94468.0,115.64999999999999,4.50924975282061,777872.3333333334,110.04,14.46511320384284,771337.2,96.885,17.46749441422885,435908.9,90.39,14.191700688115242,245494.65,73.29700271081529,0.03614457831325302,0.04173622704507518,-0.07163905327507258,0.9302884615310073,0.9823428079157421,0.008347061559992888,1,8,121.45,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45
2022-09-01,114.0,121.45,113.4,116.1,115.1,115.4,128.8,43.65,99430,11759404.25,8.049999999999997,-2.0999999999999943,1.4000000000000057,6.049999999999997,0.5999999999999943,116.1,124.8,114.05,266214.0,112.05,119.8,110.0,286757.0,118.8,128.8,107.25,1780646.0,92.4,92.4,77.0,564061.0,114.51666666666667,2.547711391291,217467.0,114.64000000000001,6.705352339734871,678411.0,99.7,18.1560029864629,420194.7,91.89500000000001,15.392697132081757,239584.15,72.09621991739729,-0.006029285099052428,-0.026842948717948678,-0.6265034896737212,0.9501852614166308,0.9826689774611553,0.00845536031300225,3,9,119.0,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55
2022-09-02,116.05,119.0,110.0,115.4,111.0,111.35,128.8,43.65,74723,8526261.75,9.0,0.6499999999999915,4.700000000000003,2.950000000000003,1.3499999999999943,115.4,121.45,113.4,99430.0,116.1,124.8,114.05,266214.0,112.05,119.8,110.0,286757.0,110.85,110.85,96.0,959008.0,114.28333333333332,2.9116146723048226,146789.0,114.73999999999998,4.039121191544974,501554.0,102.075,17.961675249758404,419139.0,93.05999999999999,16.13792912919577,240350.55,69.10408430872916,-0.03509532062391696,-0.02017291066282423,-0.2484863723222368,0.9357142857064225,0.9878760664482454,0.008763864187021936,4,9,114.95,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6
2022-09-05,114.9,114.95,109.2,111.35,111.95,110.1,128.8,43.65,67152,7526316.65,5.75,3.5500000000000114,4.800000000000011,0.04999999999999716,0.8999999999999915,111.35,119.0,110.0,74723.0,115.4,121.45,113.4,99430.0,116.1,124.8,114.05,266214.0,118.8,128.8,107.25,1780646.0,112.28333333333335,3.2826564446063675,80435.0,113.0,3.59461402656641,158855.2,104.59499999999998,16.655387016418228,422247.1,94.27250000000001,16.438485611835542,242476.3,69.19525064685048,-0.011225864391558149,-0.03403361344537814,-0.10132087844438797,0.9578077424884053,0.9918256130700107,0.008922292686157443,0,9,111.95,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5
2022-09-06,109.05,111.95,103.0,110.1,103.1,103.8,128.8,43.65,90752,9572784.35,8.950000000000003,-1.0499999999999972,5.25,2.9000000000000057,0.7999999999999972,110.1,114.95,109.2,67152.0,111.35,119.0,110.0,74723.0,115.4,121.45,113.4,99430.0,112.05,119.8,110.0,286757.0,108.41666666666667,3.538007914064631,77542.33333333333,111.35,5.102033908157427,119654.2,106.785,14.435719587190885,428321.1,95.2675,16.53906937495189,246016.75,62.373096435619,-0.05722070844686644,-0.026098303610265328,0.3514415058375029,0.9271996426893505,0.992292870896028,0.009480209381296675,1,9,114.15,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0
2022-09-07,108.0,114.15,108.0,103.8,114.15,114.15,128.8,43.65,145279,16331712.75,6.150000000000006,4.200000000000003,6.150000000000006,0.0,0.0,103.8,111.95,103.0,90752.0,110.1,114.95,109.2,67152.0,111.35,119.0,110.0,74723.0,116.1,124.8,114.05,266214.0,109.35000000000001,1.5534906930259038,101061.0,110.96,3.846426913381875,95467.2,110.5,9.991608979539134,433402.2,96.8225,16.500361040707016,252500.9,65.60324824920596,0.09971098265895972,0.019651630192049963,0.6008352433004231,0.9999999999912396,0.9461235216737088,0.00889551526063915,2,9,125.55,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3
2022-09-08,124.4,125.55,118.45,114.15,125.55,125.55,128.8,43.65,258979,31956916.75,7.099999999999994,10.25,1.1499999999999915,0.0,5.950000000000003,114.15,114.15,108.0,145279.0,103.8,111.95,103.0,90752.0,110.1,114.95,109.2,67152.0,115.4,121.45,113.4,99430.0,114.5,7.300228306930982,165003.33333333334,112.99000000000001,5.358591232776416,127377.0,113.81500000000001,6.101966896010458,402894.0,99.00500000000001,16.900004671441202,264163.35,69.51156811338652,0.09986859395532188,0.09986859395532188,0.7826320390421189,0.999999999992035,0.9434488251617408,0.008104004589241232,3,9,138.1,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55
2022-09-09,130.0,138.1,116.35,125.55,138.1,137.5,138.1,43.65,943007,125221954.25,21.75,4.450000000000003,7.5,0.5999999999999943,13.650000000000006,125.55,125.55,118.45,258979.0,114.15,114.15,108.0,145279.0,103.8,111.95,103.0,90752.0,111.35,119.0,110.0,74723.0,125.73333333333335,11.979600716773167,449088.3333333333,118.21999999999998,10.937572856899635,301033.8,116.48000000000002,7.832640040242362,401293.9,101.7175,18.005237542097742,309545.55,74.69483567093212,0.0951812027080845,0.09996017522899248,2.641248904351318,0.9956553222230584,0.8461818181756642,0.007530684260982934,4,9,151.25,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9
2022-09-12,143.0,151.25,141.0,137.5,151.25,151.25,151.25,43.65,491531,72156404.15,10.25,5.5,8.25,0.0,2.0,137.5,138.1,116.35,943007.0,125.55,125.55,118.45,258979.0,114.15,114.15,108.0,145279.0,110.1,114.95,109.2,67152.0,138.10000000000002,12.851167262158445,564505.6666666666,126.45,16.566532527960902,385909.6,119.725,12.099517896732147,272382.4,105.1625,19.895493241329476,333067.35,79.57356075808929,0.10000000000000009,0.09522085445329487,-0.4787620876621277,0.9999999999933885,0.9322314049525142,0.006812021826617034,0,9,158.8,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2
2022-09-13,157.0,158.8,145.55,151.25,146.55,146.95,158.8,43.65,889364,138338702.75,13.25,5.75,10.050000000000011,1.8000000000000114,1.3999999999999773,151.25,151.25,141.0,491531.0,137.5,138.1,116.35,943007.0,125.55,125.55,118.45,258979.0,103.8,111.95,103.0,90752.0,145.23333333333335,10.475487259946485,774634.0,135.08,18.242210666473124,545632.0,123.21499999999999,16.162662734422057,332643.1,108.46,21.782095949365512,376651.0,79.98285468392832,-0.028429752066115754,0.04991735537190101,0.8093751970882812,0.9253778337473212,0.9904729499762475,0.006428887811729895,1,9,154.25,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0
2022-09-14,140.55,154.25,139.65,146.95,154.25,154.25,158.8,43.65,376794,56465593.8,14.599999999999994,-6.399999999999977,13.699999999999989,0.0,0.9000000000000057,146.95,158.8,145.55,889364.0,151.25,151.25,141.0,491531.0,137.5,138.1,116.35,943007.0,114.15,114.15,108.0,145279.0,150.8166666666667,3.801425171340129,585896.3333333334,143.1,13.59445659083087,591935.0,127.03,18.083685864459536,343701.1,111.95749999999998,22.89697980543555,389805.0,78.48917548504055,0.04967676080299421,-0.02865239294710331,-0.576333199904651,0.9999999999935171,0.9053484602858649,0.006672983929551805,2,9,161.95,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0
2022-09-15,161.95,161.95,146.55,154.25,161.95,161.2,161.95,43.65,728842,113491690.8,15.399999999999977,7.699999999999989,0.75,0.0,14.649999999999977,154.25,154.25,139.65,376794.0,146.95,158.8,145.55,889364.0,151.25,151.25,141.0,491531.0,125.55,125.55,118.45,258979.0,154.13333333333333,3.8711540053705393,665000.0,150.23,9.223516140820898,685907.6,131.60999999999999,20.139257544518717,406642.3,115.655,24.315159203781903,413418.5,75.94023698028681,0.04505672609400313,0.049918962722852456,0.9343248565529174,0.9953689410250364,0.9091191066941123,0.00642198556442689,3,9,169.25,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65
2022-09-16,160.0,169.25,158.0,161.2,169.25,168.8,169.25,43.65,358030,59428416.75,11.25,-1.1999999999999886,8.800000000000011,0.44999999999998863,2.0,161.2,161.95,146.55,728842.0,154.25,154.25,139.65,376794.0,146.95,158.8,145.55,889364.0,137.5,138.1,116.35,943007.0,161.41666666666666,7.500888836217653,487888.6666666667,156.49,7.006782428474751,568912.2,137.355,21.897148469860667,434973.0,119.71499999999999,25.67970988932695,427056.0,75.8531540738165,0.047146401985111774,0.045075640629824054,-0.5087687043282357,0.9973412112201044,0.9360189573404264,0.006024558949738469,4,9,177.2,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05
2022-09-19,175.0,177.2,166.0,168.8,177.2,177.2,177.2,43.65,306431,53786567.35,11.199999999999989,6.199999999999989,2.1999999999999886,0.0,9.0,168.8,169.25,158.0,358030.0,161.2,161.95,146.55,728842.0,154.25,154.25,139.65,376794.0,151.25,151.25,141.0,491531.0,169.0666666666667,7.627308393744851,464434.3333333333,161.68,9.051063473425726,531892.2,144.065,22.80766744856772,458900.9,124.33,26.843371229176203,440574.0,83.12150481785763,0.04976303317535535,0.04697193500738539,-0.14411920788760724,0.9999999999943567,0.93679458238749,0.005697165948627878,0,9,186.05,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9
2022-09-20,180.75,186.05,178.3,177.2,186.05,186.05,186.05,43.65,81920,15144101.05,7.75,3.5500000000000114,5.300000000000011,0.0,2.4499999999999886,177.2,177.2,166.0,306431.0,168.8,169.25,158.0,358030.0,161.2,161.95,146.55,728842.0,146.95,158.8,145.55,889364.0,177.35000000000002,8.404016896696083,248793.66666666666,169.5,12.4752955876797,370403.4,152.29,22.462109453725027,458017.7,129.5375,27.912445229399136,443169.4,83.90693164154438,0.049943566591422295,0.049943566591422295,-0.7326641234078797,0.9999999999946252,0.958344531034892,0.005409366969325656,1,9,195.35,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15
2022-09-21,195.35,195.35,176.75,186.05,176.75,176.75,195.35,43.65,593362,110473887.6,18.599999999999994,9.299999999999983,18.599999999999994,0.0,0.0,186.05,186.05,178.3,81920.0,177.2,177.2,166.0,306431.0,168.8,169.25,158.0,358030.0,154.25,154.25,139.65,376794.0,180.0,9.07592970444069,327237.6666666667,174.0,13.23463259784643,413717.0,158.55,21.23781022924318,502826.0,134.525,28.57998885860333,468114.1,77.44966441982731,-0.04998656275194846,0.04998656275194824,6.2431884765625,0.9047862810294099,0.9999999999943423,0.0053710610976996165,2,9,182.95,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55
2022-09-22,170.0,182.95,167.95,176.75,181.0,179.05,195.35,43.65,415389,71056915.3,15.0,-6.75,9.050000000000011,3.8999999999999773,2.0500000000000114,176.75,195.35,176.75,593362.0,186.05,186.05,178.3,81920.0,177.2,177.2,166.0,306431.0,161.2,161.95,146.55,728842.0,180.61666666666667,6.453164598340969,363557.0,177.57,9.759636263712828,351026.4,163.9,17.845183757343236,518467.0,138.85750000000002,28.010056817056483,460680.5,80.77272726244709,0.013012729844413151,-0.0634758126439724,-0.29994000289873635,0.9786827001859598,0.9380061435300865,0.005845863111932753,3,9,187.0,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85
2022-09-23,186.7,187.0,175.5,179.05,184.0,183.0,195.35,43.65,203347,37192621.05,11.5,7.649999999999977,3.6999999999999886,0.30000000000001137,7.5,179.05,182.95,167.95,415389.0,176.75,195.35,176.75,593362.0,186.05,186.05,178.3,81920.0,168.8,169.25,158.0,358030.0,179.60000000000002,6.32303988072834,404032.6666666667,180.41,6.609595297745374,320089.8,168.45,15.424933819415477,444501.0,142.465,28.53439475809013,422897.45,82.34250220804972,0.022060876850041877,0.022137195955179045,-0.5104660932282752,0.9786096256632161,0.9590163934373824,0.005467401711931782,4,9,179.0,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95
2022-09-26,176.1,179.0,173.85,183.0,173.85,173.85,195.35,43.65,95513,16676607.95,5.150000000000006,-6.900000000000006,2.25,2.9000000000000057,0.0,183.0,187.0,175.5,203347.0,179.05,182.95,167.95,415389.0,176.75,195.35,176.75,593362.0,177.2,177.2,166.0,306431.0,178.63333333333335,4.000104165304141,238083.0,179.74,6.056050693313065,277906.2,170.70999999999998,13.582304664526353,404899.2,145.2175,29.040559658228922,338640.8,80.3115534303387,-0.050000000000000044,-0.04278074866310155,-0.5302955047283707,0.9712290502739038,0.9999999999942479,0.005727363759246975,0,9,176.0,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0
2022-09-27,171.0,176.0,165.2,173.85,165.2,165.2,195.35,43.65,51474,8695476.45,10.800000000000011,-2.8499999999999943,5.800000000000011,5.0,0.0,173.85,179.0,173.85,95513.0,183.0,187.0,175.5,203347.0,179.05,182.95,167.95,415389.0,186.05,186.05,178.3,81920.0,174.01666666666665,5.686240703073044,116778.0,175.57,7.548294509356282,271817.0,172.53500000000003,12.306705489285692,321110.2,147.875,28.71844263480205,326876.65,72.41985067181484,-0.049755536381938525,-0.016759776536312887,-0.4610785966308252,0.9386363636310304,0.9999999999939468,0.005919629625355376,1,9,173.45,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45
2022-09-28,156.95,173.45,156.95,165.2,170.5,170.05,195.35,43.65,224886,37968597.9,16.5,-8.25,13.100000000000023,3.3999999999999773,0.0,165.2,176.0,165.2,51474.0,173.85,179.0,173.85,95513.0,183.0,187.0,175.5,203347.0,176.75,195.35,176.75,593362.0,169.70000000000002,2.7780388766094375,123957.66666666667,174.23,5.410475949487216,198121.8,174.115,9.57491514322789,305919.4,150.5725,28.31065112471379,324810.25,70.73625348564484,0.029358353510896107,-0.014488636363636398,3.368924117029957,0.9803978091612547,0.9229638341609939,0.005922947183677804,2,9,178.55,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95
2022-09-29,178.55,178.55,172.55,170.05,174.85,175.0,195.35,43.65,171916,30486121.25,6.0,8.5,3.5500000000000114,0.0,2.4499999999999886,170.05,173.45,156.95,224886.0,165.2,176.0,165.2,51474.0,173.85,179.0,173.85,95513.0,179.05,182.95,167.95,415389.0,170.08333333333334,2.5499999999908898,149425.33333333334,173.42000000000002,5.094236939913561,149427.2,175.495,7.5500625457316195,250226.8,153.5525,27.632707903001947,328434.55,68.69391823567581,0.02910908556306957,0.029403286249639837,-0.23554156328095122,0.9801176141082043,0.9859999999943658,0.005639156211123447,3,9,176.6,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85
2022-09-30,176.6,176.6,166.4,175.0,169.0,168.1,195.35,43.65,72013,12173742.95,10.199999999999989,1.5999999999999943,8.5,0.0,1.6999999999999886,175.0,178.55,172.55,171916.0,170.05,173.45,156.95,224886.0,165.2,176.0,165.2,51474.0,183.0,187.0,175.5,203347.0,171.05000000000004,2.5734218464825083,156271.66666666666,170.44,2.223342078938947,123160.4,175.425,6.63802388600148,221625.1,156.39,26.354941986376247,328299.05,59.015516310045825,-0.03942857142857148,-0.010921310557266972,-0.5811151957932944,0.9518686296661842,0.9898869720345636,0.005915436221692195,4,9,171.5,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75
2022-10-03,171.5,171.5,159.7,168.1,159.7,159.8,195.35,43.65,82295,13500632.05,11.800000000000011,3.4000000000000057,11.699999999999989,0.0,0.10000000000002274,168.1,176.6,166.4,72013.0,175.0,178.55,172.55,171916.0,170.05,173.45,156.95,224886.0,173.85,179.0,173.85,95513.0,167.63333333333333,3.64039832984712,108741.33333333333,167.63,2.764642834071173,120516.8,173.685,7.238648200996699,199211.5,158.875,24.13786008480616,329056.2,56.59312467119238,-0.0493753718024984,-0.02887882219705551,0.14277977587380053,0.9317784256505437,0.9993742177659612,0.006095640537066558,0,10,165.0,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3
2022-10-04,164.75,165.0,155.1,159.8,158.7,157.45,195.35,43.65,50445,8014628.3,9.900000000000006,4.949999999999989,7.300000000000011,0.25,2.3499999999999943,159.8,171.5,159.7,82295.0,168.1,176.6,166.4,72013.0,175.0,178.55,172.55,171916.0,165.2,176.0,165.2,51474.0,161.78333333333333,5.814063409809802,68251.0,166.08,5.249118973692813,120311.0,170.825,8.451324682492297,196064.0,161.5575,20.87564354507537,327040.85,51.729729721900355,-0.014705882352941346,-0.03790087463556846,-0.38702229783097397,0.954242424236641,0.9850746268594153,0.006294115972914177,1,10,165.3,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95
2022-10-06,158.7,165.3,157.6,157.45,165.3,165.3,195.35,43.65,43866,7174188.15,7.700000000000017,1.25,6.600000000000023,0.0,1.0999999999999943,157.45,165.0,155.1,50445.0,159.8,171.5,159.7,82295.0,168.1,176.6,166.4,72013.0,170.05,173.45,156.95,224886.0,160.85000000000002,3.6692415201634154,58868.666666666664,165.13,6.251839729230308,84107.0,169.68,7.033611763842149,141114.4,164.115,16.938487007559363,321970.2,52.19486080588087,0.04985709749126732,0.001818181818181941,-0.13041926851025865,0.9999999999939505,0.9534180278224234,0.006114420068562042,3,10,173.55,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0
2022-10-07,173.55,173.55,159.45,165.3,165.2,162.9,195.35,43.65,149731,25066793.75,14.100000000000023,8.25,10.650000000000006,0.0,3.450000000000017,165.3,165.3,157.6,43866.0,157.45,165.0,155.1,50445.0,159.8,171.5,159.7,82295.0,175.0,178.55,172.55,171916.0,161.88333333333335,4.852061417578872,81347.33333333333,162.70999999999998,5.117176956094332,79670.0,168.065,6.543591012077959,114548.6,165.98250000000002,13.576400770997106,316507.8,46.65532879078033,-0.014519056261343088,0.0499092558983667,2.4133725436556785,0.9386343993031482,0.9788213627932546,0.005973280886790717,4,10,162.9,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95
2022-10-10,156.0,162.9,156.0,162.9,160.2,160.2,195.35,43.65,61261,9798860.25,6.900000000000006,-6.900000000000006,4.199999999999989,2.700000000000017,0.0,162.9,173.55,159.45,149731.0,165.3,165.3,157.6,43866.0,157.45,165.0,155.1,50445.0,168.1,176.6,166.4,72013.0,162.8,5.586367334857054,84952.66666666667,161.13000000000002,4.602716589144283,77519.6,165.78500000000003,5.870597641354796,100340.0,167.1175,11.359611047825915,272420.5,39.69696969023325,-0.016574585635359185,-0.06136560069144337,-0.5908596082307604,0.9834254143586039,0.9737827715295021,0.006251849545461166,0,10,168.2,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0
2022-10-11,160.2,168.2,159.75,160.2,167.0,167.05,195.35,43.65,144453,24059714.0,8.449999999999989,0.0,6.850000000000023,1.1499999999999773,0.44999999999998863,160.2,162.9,156.0,61261.0,162.9,173.55,159.45,149731.0,165.3,165.3,157.6,43866.0,159.8,171.5,159.7,82295.0,163.38333333333335,5.325019561775401,118481.66666666667,162.57999999999998,4.124378741093532,89951.2,165.105,5.456364784971801,105234.0,167.9075,10.288691735666529,255066.6,38.19875775733191,0.04275905118601764,0.0325352977286677,1.357992850263626,0.9931629013020622,0.9563005088239671,0.0060039367051495296,1,10,172.0,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65
