date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2022-10-12,172.0,172.0,165.0,167.05,167.45,167.1,195.35,43.65,38240,6459263.8,7.0,4.949999999999989,4.900000000000006,0.0,2.0999999999999943,167.05,168.2,159.75,144453.0,160.2,162.9,156.0,61261.0,162.9,173.55,159.45,149731.0,157.45,165.0,155.1,50445.0,164.78333333333333,4.57055795280594,81318.0,164.51000000000002,4.454828840705736,87510.2,165.295,5.198154052696903,103910.6,168.91500000000002,9.728342680836402,212510.4,43.22807016694466,0.0002993115833582749,0.022592152199762294,-0.7352772181955376,0.9715116279013285,0.9874326750389741,0.005920179324461094,2,10,170.0,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5
2022-10-13,169.9,170.0,159.0,167.1,161.0,160.65,195.35,43.65,40483,6591361.45,11.0,2.8000000000000114,9.25,0.09999999999999432,1.6500000000000057,167.1,172.0,165.0,38240.0,167.05,168.2,159.75,144453.0,160.2,162.9,156.0,61261.0,165.3,165.3,157.6,43866.0,164.93333333333337,1.9008769905729481,74392.0,163.57999999999998,4.1233481541076795,86833.6,164.355,5.109457461959068,85470.3,169.235,8.63873772455663,195694.85,37.7984084810454,-0.0385996409335726,-0.011627906976744207,0.05865585774058579,0.9449999999944413,0.989729225017182,0.006141826738996386,3,10,168.65,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0
2022-10-14,163.25,168.65,161.0,160.65,168.65,168.65,195.35,43.65,53038,8857013.8,7.650000000000006,2.5999999999999943,5.400000000000006,0.0,2.25,160.65,170.0,159.0,40483.0,167.1,172.0,165.0,38240.0,167.05,168.2,159.75,144453.0,162.9,173.55,159.45,149731.0,165.46666666666667,1.685477182666544,43920.333333333336,164.73000000000002,3.386000590664986,67495.0,163.72,4.22960465712448,73582.5,169.6075,8.243649868710362,161904.65,40.969162988375494,0.04979769685652036,-0.00794117647058823,0.3101301780994492,0.9999999999940706,0.9546397865345115,0.005988248544898957,4,10,177.05,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95
2022-10-17,172.65,177.05,168.5,168.65,177.05,177.05,195.35,43.65,225015,39545992.9,8.550000000000011,4.0,4.400000000000006,0.0,4.150000000000006,168.65,168.65,161.0,53038.0,160.65,170.0,159.0,40483.0,167.1,172.0,165.0,38240.0,160.2,162.9,156.0,61261.0,168.78333333333333,4.510820324503655,106178.66666666667,168.1,3.59871504845582,100245.8,164.615,4.316573358066458,88882.7,170.02,8.144954847859982,155253.9,52.03303683953669,0.04980729321079158,0.04980729321079158,3.242524227912063,0.999999999994352,0.9517085568994538,0.0056899570221689896,0,10,185.9,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05
2022-10-18,183.0,185.9,182.5,177.05,185.9,185.9,195.35,43.65,90972,16840074.15,3.4000000000000057,5.949999999999989,2.9000000000000057,0.0,0.5,177.05,177.05,168.5,225015.0,168.65,168.65,161.0,53038.0,160.65,170.0,159.0,40483.0,167.05,168.2,159.75,144453.0,177.20000000000005,8.625978205395143,123008.33333333333,171.87,7.016819079895155,89549.6,167.225,6.785337541756438,89750.4,170.45499999999998,8.476500022507668,144480.95,63.117870711233834,0.049985879695001456,0.049985879695001456,-0.5957069528698087,0.9999999999946209,0.9817105970899317,0.005402113980596695,1,10,195.15,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0
2022-10-19,190.0,195.15,187.45,185.9,195.15,195.15,195.35,43.65,445072,86414383.2,7.700000000000017,4.099999999999994,5.150000000000006,0.0,2.5500000000000114,185.9,185.9,182.5,90972.0,177.05,177.05,168.5,225015.0,168.65,168.65,161.0,53038.0,167.1,172.0,165.0,38240.0,186.03333333333333,9.050736618269255,253686.33333333334,177.48000000000002,11.177488537233142,170916.0,170.995,9.885067301519483,129213.1,170.91000000000003,9.265952105479832,162638.55,65.06602639962875,0.04975793437331899,0.04975793437331899,3.892406454733324,0.9999999999948758,0.9605431719141145,0.005150438891288644,2,10,202.55,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6
2022-10-20,199.0,202.55,185.4,195.15,188.8,188.5,202.55,43.65,245059,47128894.8,17.150000000000006,3.8499999999999943,10.5,3.5500000000000114,3.0999999999999943,195.15,195.15,187.45,445072.0,185.9,185.9,182.5,90972.0,177.05,177.05,168.5,225015.0,160.65,170.0,159.0,40483.0,189.85000000000002,8.342112042718874,260367.66666666666,183.05,13.589168480814955,211831.2,173.315,12.865855976188085,149332.4,171.4975,10.146909044526229,145223.4,57.94117646104498,-0.03407635152446842,0.03791954906482187,-0.44939470467699605,0.9306344112518853,0.9835543766526073,0.005199761230131796,3,10,193.85,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5
2022-10-21,193.85,193.85,185.0,188.5,186.0,187.25,202.55,43.65,74990,14072769.65,8.849999999999994,5.349999999999994,6.599999999999994,0.0,2.25,188.5,202.55,185.4,245059.0,195.15,195.15,187.45,445072.0,185.9,185.9,182.5,90972.0,168.65,168.65,161.0,53038.0,190.30000000000004,4.692902442334995,255040.33333333334,186.76999999999998,9.737941260860614,216221.6,175.75,13.729231790437895,141858.3,171.9075,10.780826059551705,128203.45,62.06679267966055,-0.006631299734747964,-0.04295235744260684,-0.6939920590551663,0.9659530564819916,0.987983978632908,0.005328730723592849,4,10,195.95,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0
2022-10-24,195.0,195.95,188.3,187.25,195.5,194.7,202.55,43.65,102615,19936122.3,7.649999999999977,7.75,0.30000000000001137,0.9499999999999886,6.399999999999977,187.25,193.85,185.0,74990.0,188.5,202.55,185.4,245059.0,195.15,195.15,187.45,445072.0,177.05,177.05,168.5,225015.0,190.15,4.539823785119891,140888.0,190.3,5.948697336389663,191741.6,179.2,13.224455460329457,145993.7,172.4925,11.381948716232237,123166.85,72.22929935017564,0.03978638184245664,0.010833118390508156,0.3683824509934659,0.9936208216331023,0.9671289162764916,0.0051471895314366125,0,10,197.0,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85
2022-10-25,197.0,197.0,185.0,194.7,186.9,186.05,202.55,43.65,69719,13103517.2,12.0,2.3000000000000114,10.949999999999989,0.0,1.0500000000000114,194.7,195.95,188.3,102615.0,187.25,193.85,185.0,74990.0,188.5,202.55,185.4,245059.0,185.9,185.9,182.5,90972.0,189.33333333333334,1.6039014932162283,82441.33333333333,190.33,3.361547262789595,187491.0,181.1,12.788988318949935,138520.3,173.10250000000002,12.185315526225711,121877.15,66.86320753613109,-0.044427324088340936,0.0053585098239348206,-0.32057691370657315,0.9444162436500284,0.9943563558129839,0.00532063253978863,1,10,192.45,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5
2022-10-27,186.05,192.45,186.05,186.05,188.7,187.6,202.55,43.65,38939,7339968.25,6.399999999999977,0.0,1.549999999999983,4.849999999999994,0.0,186.05,197.0,185.0,69719.0,194.7,195.95,188.3,102615.0,187.25,193.85,185.0,74990.0,195.15,195.15,187.45,445072.0,189.45000000000002,2.3824007499316386,70424.33333333333,188.82,3.8885087115716446,106264.4,183.15000000000003,11.9423487825662,138590.2,174.22250000000003,12.560122778481084,121250.4,64.20382164460058,0.008331093791991373,-0.0230964467005077,-0.4414865388201208,0.974798648994675,0.9917377398667819,0.005305063819588047,3,10,189.95,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8
2022-10-28,188.7,189.95,181.0,187.6,181.0,181.65,202.55,43.65,29120,5350754.9,8.949999999999989,1.0999999999999943,7.049999999999983,1.25,0.6500000000000057,187.6,192.45,186.05,38939.0,186.05,197.0,185.0,69719.0,194.7,195.95,188.3,102615.0,188.5,202.55,185.4,245059.0,185.10000000000002,3.5743297739962214,45926.0,187.45,2.8063321257417164,63076.6,185.25,10.161829450339836,137453.9,174.8025,12.698165014553679,111462.1,61.42595977014061,-0.03171641791044766,-0.01299038711353595,-0.2521636405660135,0.9563042905977558,0.9964216900578232,0.005442222741318238,4,10,184.85,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4
2022-10-31,184.85,184.85,175.15,181.65,183.9,182.65,202.55,45.0,32204,5783928.85,9.699999999999989,3.1999999999999886,2.1999999999999886,0.0,7.5,181.65,189.95,181.0,29120.0,187.6,192.45,186.05,38939.0,186.05,197.0,185.0,69719.0,187.25,193.85,185.0,74990.0,183.9666666666667,3.8734136537785187,33421.0,186.53,4.902091390413999,54519.4,186.65,7.292926557822604,135370.5,175.185,12.73564620309936,104476.5,63.97013066713653,0.005505092210294604,-0.02684917083443006,0.10590659340659347,0.9880984582040137,0.9589378592884811,0.005567841658356499,0,10,191.75,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85
2022-11-01,180.0,191.75,180.0,182.65,191.75,191.75,202.55,45.0,127184,24151956.4,11.75,-2.6500000000000057,11.75,0.0,0.0,182.65,184.85,175.15,32204.0,181.65,189.95,181.0,29120.0,187.6,192.45,186.05,38939.0,194.7,195.95,188.3,102615.0,185.35,3.5791060336269234,62836.0,185.94,4.398579316094181,59433.2,188.12,5.262171077080366,125587.4,176.3675,12.945304726953202,107235.05,64.95157383887019,0.04982206405693956,0.03732756288882877,2.949323065457707,0.999999999994785,0.9387222946496026,0.005265991619627137,1,11,201.3,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45
2022-11-02,194.8,201.3,188.0,191.75,188.1,189.25,202.55,45.0,287942,56713081.2,13.300000000000011,3.0500000000000114,5.550000000000011,6.5,1.25,191.75,191.75,180.0,127184.0,182.65,184.85,175.15,32204.0,181.65,189.95,181.0,29120.0,186.05,197.0,185.0,69719.0,187.88333333333335,8.260498370756833,149110.0,186.58,5.9594882330592025,103077.8,188.45499999999998,5.226279747584982,145284.4,177.84,13.476873710174495,117517.4,63.02175190026686,-0.013037809647979182,0.04980443285528047,1.2639797458799849,0.9401390958721304,0.9933949801796915,0.005077170802703627,2,11,192.95,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95
2022-11-03,192.95,192.95,184.05,189.25,184.05,184.9,202.55,45.0,53633,10029549.35,8.899999999999977,3.6999999999999886,8.049999999999983,0.0,0.8499999999999943,189.25,201.3,188.0,287942.0,191.75,191.75,180.0,127184.0,182.65,184.85,175.15,32204.0,187.6,192.45,186.05,38939.0,188.63333333333335,5.202002819422047,156253.0,186.04000000000002,5.971850634432432,106016.6,187.43,5.241225471629833,106140.5,179.2125,12.988710685173876,117676.8,64.61723928987776,-0.02298546895640685,-0.04148037754595146,-0.8137367942155017,0.9582793469761168,0.9954029204921828,0.005347498489550778,3,11,188.0,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95
2022-11-04,186.7,188.0,181.15,184.9,185.0,184.95,202.55,45.0,27509,5074477.75,6.849999999999994,1.799999999999983,1.75,1.3000000000000114,3.799999999999983,184.9,192.95,184.05,53633.0,189.25,201.3,188.0,287942.0,191.75,191.75,180.0,127184.0,181.65,189.95,181.0,29120.0,186.36666666666667,6.722040860726422,123028.0,186.7,6.211139186974581,105694.4,187.075,4.672939236832404,84385.5,180.195,12.232441766832133,116858.95,60.86666665530488,0.00027041644131964304,-0.02565431458927181,-0.48708817332612386,0.983776595739448,0.9794539064559101,0.005421050471647057,4,11,193.95,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35
2022-11-07,184.5,193.95,184.45,184.95,190.0,189.85,202.55,50.45,103520,19770488.5,9.5,-0.44999999999998863,5.349999999999994,4.099999999999994,0.05000000000001137,184.95,188.0,181.15,27509.0,184.9,192.95,184.05,53633.0,189.25,201.3,188.0,287942.0,182.65,184.85,175.15,32204.0,186.5666666666667,3.1860372460592474,61554.0,188.14,4.863563508372249,119957.6,187.335,4.675530272958356,87238.5,181.5425,12.059178640093027,114548.4,58.951048939506094,0.026493646931603276,0.031648936170212805,2.763132065869352,0.9788605310596605,0.9715564919622252,0.005236087110341255,0,11,197.0,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55
2022-11-09,196.0,197.0,189.15,189.85,190.0,190.25,202.55,50.45,73551,14247779.8,7.849999999999994,6.150000000000006,5.75,1.0,1.0999999999999943,189.85,193.95,184.45,103520.0,184.95,188.0,181.15,27509.0,184.9,192.95,184.05,53633.0,191.75,191.75,180.0,127184.0,188.35,4.577208028184448,68193.33333333333,187.83999999999997,4.933229165563826,109231.0,186.89000000000001,4.764696562568286,84332.1,183.04500000000002,10.947957031240401,115162.9,53.449643128496504,0.002106926520937691,0.015725702500644534,-0.28949961360123644,0.9657360406042349,0.9942181340289398,0.005162277985233881,2,11,193.65,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95
2022-11-10,190.0,193.65,181.1,190.25,181.5,182.35,202.55,50.45,57999,10678346.1,12.550000000000011,-0.25,7.650000000000006,3.6500000000000057,1.25,190.25,197.0,189.15,73551.0,189.85,193.95,184.45,103520.0,184.95,188.0,181.15,27509.0,189.25,201.3,188.0,287942.0,187.48333333333335,1.8536001006892657,78356.66666666667,186.45999999999998,3.2506537803910227,63242.4,186.52,4.559303674906584,83160.1,183.81,9.969987528366355,110840.2,39.62722851612994,-0.04152431011826552,-0.01700507614213198,-0.2114451197128523,0.9416473018283416,0.9931450507211783,0.005431459090841792,3,11,187.5,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9
2022-11-11,186.0,187.5,180.05,182.35,182.9,182.45,202.55,50.45,47849,8803767.05,7.449999999999989,3.6500000000000057,3.5500000000000114,1.5,2.3999999999999773,182.35,193.65,181.1,57999.0,190.25,197.0,189.15,73551.0,189.85,193.95,184.45,103520.0,184.9,192.95,184.05,53633.0,185.01666666666665,4.818281159633213,59799.666666666664,185.96999999999997,4.116217924256581,62085.6,186.005,4.835907360570157,84051.1,184.57750000000001,9.12984514482103,111320.65,44.5149591908756,0.0005483959418699502,-0.031758326878388865,-0.17500301729340162,0.973066666661477,0.9868457111483321,0.005435059756607257,4,11,187.0,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4
2022-11-14,187.0,187.0,176.3,182.45,179.3,179.1,202.55,50.45,37731,6794945.05,10.699999999999989,4.550000000000011,7.900000000000006,0.0,2.799999999999983,182.45,187.5,180.05,47849.0,182.35,193.65,181.1,57999.0,190.25,197.0,189.15,73551.0,184.95,188.0,181.15,27509.0,181.29999999999998,3.703489345641241,47859.666666666664,184.79999999999998,4.37644261929381,64130.0,185.75,5.065485059587628,84912.2,185.5,7.878058720936097,111183.05,42.882096059382526,-0.01836119484790355,-0.002666666666666706,-0.2114568747518234,0.9577540106900655,0.9843662758180662,0.005552804286474693,0,11,183.95,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75
2022-11-15,178.75,183.95,175.1,179.1,177.5,177.6,202.55,50.45,32585,5779169.9,8.849999999999994,-0.3499999999999943,1.1500000000000057,5.199999999999989,2.5,179.1,187.0,176.3,37731.0,182.45,187.5,180.05,47849.0,182.35,193.65,181.1,57999.0,189.85,193.95,184.45,103520.0,179.71666666666667,1.9215878850436894,39388.333333333336,182.35,5.3388435077245475,49943.0,185.24499999999998,5.208563994893939,84950.3,185.94750000000002,6.16919074706522,110160.4,33.333333324236506,-0.008375209380234505,-0.01631016042780753,-0.13638652566854836,0.9654797499267982,0.9859234234178721,0.005638353009832777,1,11,179.05,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9
2022-11-16,179.0,179.05,173.1,177.6,176.0,176.35,202.55,50.45,38809,6874807.25,5.950000000000017,1.4000000000000057,2.6500000000000057,0.05000000000001137,3.25,177.6,183.95,175.1,32585.0,179.1,187.0,176.3,37731.0,182.45,187.5,180.05,47849.0,190.25,197.0,189.15,73551.0,177.6833333333333,4.010714815750606,36375.0,179.57,5.3388435077247545,42994.6,183.70499999999998,6.567430158662173,76112.8,185.9125,5.93282295015498,100850.1,38.952163996689485,-0.007038288288288341,-0.026637673280782703,0.19100813257633886,0.9849204132868756,0.9815707400001046,0.005645103722726189,2,11,184.0,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5
2022-11-17,184.0,184.0,176.0,176.35,178.75,177.65,202.55,50.45,21614,3873317.2,8.0,7.650000000000006,6.349999999999994,0.0,1.6500000000000057,176.35,179.05,173.1,38809.0,177.6,183.95,175.1,32585.0,179.1,187.0,176.3,37731.0,182.35,193.65,181.1,57999.0,177.20000000000002,2.8435599753270493,31002.666666666668,178.63,3.365449449921352,35717.6,182.545,5.593768854718308,49480.0,185.5,6.04453374197594,97382.2,38.60252003343791,0.007371703997731904,0.02764590896397645,-0.4430673297431008,0.9654891304295354,0.9907120742978288,0.005580229783401162,3,11,179.6,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45
2022-11-18,177.65,179.6,171.4,177.65,171.5,173.35,202.55,50.45,23542,4121631.75,8.199999999999989,0.0,4.300000000000011,1.9499999999999886,1.9499999999999886,177.65,184.0,176.0,21614.0,176.35,179.05,173.1,38809.0,177.6,183.95,175.1,32585.0,182.45,187.5,180.05,47849.0,175.78333333333333,2.7130855742646145,27988.333333333332,176.81,3.341893176027153,30856.2,181.39,6.043095233406191,46470.9,184.41,6.542434361031989,76305.7,40.11904760567459,-0.024204897269912817,-0.023913043478260954,0.08920144350883685,0.9652004454289244,0.988751081621063,0.00571181547211247,4,11,175.5,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95
2022-11-21,175.5,175.5,164.7,173.35,167.45,166.2,202.55,50.45,62253,10411528.2,10.800000000000011,2.1500000000000057,9.300000000000011,0.0,1.5,173.35,179.6,171.4,23542.0,177.65,184.0,176.0,21614.0,176.35,179.05,173.1,38809.0,179.1,187.0,176.3,37731.0,172.4,4.250882261360577,35803.0,174.23,3.6066951631622812,35760.6,179.51500000000001,7.0988731500158995,49945.3,183.295,6.780464876935767,67165.4,32.91796468409446,-0.041246034035189005,-0.02282850779510015,1.644337779288081,0.947008547003151,0.9909747292359148,0.005979237514815548,0,11,171.0,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0
2022-11-22,166.15,171.0,164.95,166.2,168.0,168.2,202.55,50.45,29231,4902187.3,6.050000000000011,-0.04999999999998295,2.049999999999983,2.8000000000000114,1.200000000000017,166.2,175.5,164.7,62253.0,173.35,179.6,171.4,23542.0,177.65,184.0,176.0,21614.0,177.6,183.95,175.1,32585.0,169.25,4.301550108191857,38342.0,172.35,4.867442860474049,35089.8,177.34999999999997,7.945517604285869,42516.4,182.3425,7.843961807791811,64877.45,21.315468933047086,0.012033694344163681,-0.02564102564102566,-0.5304483318073024,0.9836257309883999,0.9806777645601625,0.00596284846154287,1,11,172.85,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0
2022-11-23,172.85,172.85,167.0,168.2,170.2,169.5,202.55,50.45,50331,8504830.8,5.849999999999994,4.650000000000006,3.3499999999999943,0.0,2.5,168.2,171.0,164.95,29231.0,166.2,175.5,164.7,62253.0,173.35,179.6,171.4,23542.0,176.35,179.05,173.1,38809.0,167.96666666666667,2.2618208004363267,47271.666666666664,170.98,5.2533798644282825,37394.2,175.27499999999998,7.123739654611419,40194.4,181.0825,8.34597444722159,62263.25,25.21957339139088,0.007728894173602896,0.010818713450292394,0.7218364065546852,0.9806190338387006,0.9852507374573142,0.0059179307835259915,2,11,172.5,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4
2022-11-24,172.5,172.5,166.0,169.5,166.5,166.95,202.55,50.45,12547,2112474.1,6.5,3.0,5.550000000000011,0.0,0.9499999999999886,169.5,172.85,167.0,50331.0,168.2,171.0,164.95,29231.0,166.2,175.5,164.7,62253.0,177.65,184.0,176.0,21614.0,168.21666666666667,0.9827681991634083,30703.0,168.83999999999997,3.3823808182967623,35580.8,173.73499999999999,6.160512695115807,35649.2,180.1275,8.619967639455199,59404.65,26.412614970570914,-0.01504424778761071,-0.0020248770610356015,-0.7507102978283762,0.9678260869509111,0.994309673549001,0.005939481104170695,3,11,174.8,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5
2022-11-25,169.9,174.8,165.45,166.95,170.6,172.0,202.55,50.45,47674,8162872.6,9.350000000000023,2.950000000000017,2.0999999999999943,2.8000000000000114,4.450000000000017,166.95,172.5,166.0,12547.0,169.5,172.85,167.0,50331.0,168.2,171.0,164.95,29231.0,173.35,179.6,171.4,23542.0,169.48333333333335,1.239287429649114,36850.666666666664,168.57,1.8178283747324702,40407.2,172.69,5.560987622117998,35631.7,179.3475,8.8195845916014,59841.4,34.959349582127075,0.03024857741838871,0.01333333333333342,2.7996333784968517,0.9839816933582152,0.9619186046455702,0.005840345958602857,4,11,177.4,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0
2022-11-28,175.0,177.4,170.55,172.0,174.0,173.75,202.55,50.8,24170,4207438.9,6.849999999999994,3.0,1.25,2.4000000000000057,3.1999999999999886,172.0,174.8,165.45,47674.0,166.95,172.5,166.0,12547.0,169.5,172.85,167.0,50331.0,166.2,175.5,164.7,62253.0,170.9,2.451530134416503,28130.333333333332,170.07999999999998,2.467387282122986,32790.6,172.155,4.5819119007989295,34275.6,178.9525,8.899266675879138,59593.9,29.82456139304405,0.01017441860465107,0.014874141876430214,-0.4930150606200445,0.9794250281793719,0.9815827338073003,0.00574458728325205,0,11,173.85,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1
2022-11-29,170.95,173.85,167.0,173.75,172.45,170.95,202.55,50.8,16157,2768885.6,6.849999999999994,-2.8000000000000114,0.0,2.9000000000000057,3.9499999999999886,173.75,177.4,170.55,24170.0,172.0,174.8,165.45,47674.0,166.95,172.5,166.0,12547.0,168.2,171.0,164.95,29231.0,172.23333333333335,1.8377975949358412,29333.666666666668,170.63,1.962332795420257,30175.8,171.48999999999998,3.967608431622606,32632.8,178.3675,9.206553729758998,58791.55,27.186761220316455,-0.016115107913669102,-0.02001127395715907,-0.3315266859743483,0.9833189531148501,0.9768938285991409,0.005835199547428032,1,11,173.45,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9
