date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2022-11-30,172.9,173.45,168.55,170.95,171.9,170.85,202.55,50.8,10422,1785406.7,4.899999999999977,1.950000000000017,2.0500000000000114,0.549999999999983,2.299999999999983,170.95,173.85,167.0,16157.0,173.75,177.4,170.55,24170.0,172.0,174.8,165.45,47674.0,169.5,172.85,167.0,50331.0,171.85,2.1742814905048946,16916.333333333332,170.9,1.8691575642470073,22194.0,170.94,3.892403570491069,29794.1,177.3225,9.29220244698648,52953.45,33.33333331980678,-0.0005849663644340586,-0.0023008340523440474,-0.3549545088815993,0.98501008935725,0.9865378987358121,0.005837325467637147,2,11,172.95,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8
2022-12-01,172.95,172.95,167.3,170.85,170.9,170.1,202.55,50.8,28929,4916178.15,5.649999999999977,2.0999999999999943,2.8499999999999943,0.0,2.799999999999983,170.85,173.45,168.55,10422.0,170.95,173.85,167.0,16157.0,173.75,177.4,170.55,24170.0,166.95,172.5,166.0,12547.0,170.63333333333333,0.45092497522995456,18502.666666666668,171.53,1.7625975150276811,25470.4,170.185,2.5449077695609157,30525.6,176.36499999999998,8.47441156162371,40002.8,32.43243241951485,-0.004389815627743654,-0.0028826751225137226,1.775762809441566,0.983521248910185,0.9835390946444238,0.005884449081650955,3,12,171.95,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0
2022-12-02,171.0,171.95,167.85,170.1,170.5,170.55,202.55,50.8,16233,2762552.7,4.099999999999994,0.9000000000000057,0.44999999999998863,0.9499999999999886,2.700000000000017,170.1,172.95,167.3,28929.0,170.85,173.45,168.55,10422.0,170.95,173.85,167.0,16157.0,172.0,174.8,165.45,47674.0,170.50000000000003,0.7637626157952597,18528.0,171.24,2.0711108130619547,19182.2,169.905,1.8632781745009157,29794.7,175.6475,8.286140537065021,38132.8,36.744186030560726,0.002645502645502784,-0.005782017924255589,-0.4388675723322617,0.9918580982786169,0.9841688654295856,0.00587608699736298,4,12,173.35,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65
2022-12-05,170.55,173.35,168.1,170.55,168.8,169.3,202.55,51.0,16378,2773464.15,5.25,0.0,1.25,2.799999999999983,1.200000000000017,170.55,171.95,167.85,16233.0,170.1,172.95,167.3,28929.0,170.85,173.45,168.55,10422.0,173.75,177.4,170.55,24170.0,169.98333333333335,0.7211102550602806,20513.333333333332,170.35,0.7231873892586211,17623.8,170.21499999999997,1.743049690123066,25207.2,174.86499999999998,8.235387377843871,37576.25,37.031249983798894,-0.0073292289651128995,0.008141901715615019,0.008932421610299945,0.9766368618345739,0.9929119905434559,0.005905250298620227,0,12,170.55,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95
2022-12-06,168.55,170.55,160.85,169.3,162.75,161.5,202.55,51.0,80538,13240760.85,9.700000000000017,-0.75,7.050000000000011,2.0,0.6500000000000057,169.3,173.35,168.1,16378.0,170.55,171.95,167.85,16233.0,170.1,172.95,167.3,28929.0,170.95,173.85,167.0,16157.0,167.11666666666667,1.39999999998336,37716.333333333336,168.45999999999998,1.2165525060527176,30500.0,169.54500000000002,1.8164449406018643,30337.9,173.4475,7.762712832915317,36427.15,30.739299599731567,-0.046072061429415334,-0.016152293048745214,3.917450238124313,0.9469363822870306,0.9959752321919754,0.0060825809719235275,1,12,166.95,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3
2022-12-07,162.5,166.95,161.5,161.5,166.9,165.45,202.55,51.0,22508,3703655.35,5.449999999999989,1.0,2.9499999999999886,1.5,1.0,161.5,170.55,160.85,80538.0,169.3,173.35,168.1,16378.0,170.55,171.95,167.85,16233.0,170.85,173.45,168.55,10422.0,165.41666666666669,3.2083225107971143,39808.0,167.38000000000002,2.5845695966609292,32917.2,169.14000000000001,2.730511755048916,27555.6,172.2075,6.8696371427955905,33875.0,35.19417474532237,0.024458204334365297,-0.021108179419525253,-0.7205294395192332,0.991015274028206,0.9761257177335987,0.00607723934139822,2,12,168.9,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85
2022-12-08,165.5,168.9,164.1,165.45,165.1,165.45,202.55,51.0,31092,5166491.05,4.800000000000011,0.05000000000001137,0.05000000000001137,3.4000000000000057,1.3499999999999943,165.45,166.95,161.5,22508.0,161.5,170.55,160.85,80538.0,169.3,173.35,168.1,16378.0,170.1,172.95,167.3,28929.0,164.13333333333335,1.8020821290814792,44712.666666666664,166.45,2.513065856674786,33349.8,168.99,2.995278692285628,29410.1,171.3625,5.889260966949485,32529.65,39.29539293902073,0.0,0.011680143755615546,0.3813755109294472,0.9795737122499729,0.9918404351707959,0.006018011005748281,3,12,168.4,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0
2022-12-09,168.4,168.4,160.0,165.45,161.0,161.7,202.55,51.0,23766,3860068.1,8.400000000000006,2.950000000000017,6.700000000000017,0.0,1.6999999999999886,165.45,168.9,164.1,31092.0,165.45,166.95,161.5,22508.0,161.5,170.55,160.85,80538.0,170.55,171.95,167.85,16233.0,164.2,1.0128343069270929,25788.666666666668,164.68,2.4450460118339414,34856.4,167.95999999999998,3.1105778312815553,27019.3,170.325,5.432431848580014,31325.5,43.28358207146359,-0.022665457842248382,-0.002960331557134377,-0.23562331146275572,0.9602137767163882,0.9894867037662989,0.00615688619586789,4,12,169.75,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75
2022-12-12,157.0,169.75,157.0,161.7,169.75,169.75,202.55,52.2,69104,11632846.75,12.75,-4.699999999999989,12.75,0.0,0.0,161.7,168.4,160.0,23766.0,165.45,168.9,164.1,31092.0,165.45,166.95,161.5,22508.0,169.3,173.35,168.1,16378.0,165.63333333333333,0.6825198409482587,41320.666666666664,164.77,1.369032505087291,45401.6,167.56,2.442425934283417,31512.7,169.8575,4.7348060317068565,32894.15,51.95954486150612,0.04978354978354993,0.008016627078384797,1.9076832449718086,0.999999999994109,0.924889543440796,0.005940420387640711,0,12,174.9,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8
2022-12-13,174.9,174.9,169.75,169.75,172.45,172.45,202.55,52.2,24026,4150615.2,5.150000000000006,5.150000000000006,2.450000000000017,0.0,2.6999999999999886,169.75,169.75,157.0,69104.0,161.7,168.4,160.0,23766.0,165.45,168.9,164.1,31092.0,161.5,170.55,160.85,80538.0,167.96666666666667,3.430136051716778,38965.333333333336,166.95999999999998,3.037391973385223,34099.2,167.70999999999998,2.5958353397561456,32299.6,169.6,4.131652530352945,32466.2,53.60195358362813,0.01590574374079523,0.03033873343151705,-0.6523211391525816,0.9859919954203202,0.9843432879038311,0.005788539491687881,1,12,172.5,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5
2022-12-14,172.5,172.5,168.0,172.45,170.45,169.7,202.55,52.2,19439,3311329.05,4.5,0.05000000000001137,2.8000000000000114,0.0,1.6999999999999886,172.45,174.9,169.75,24026.0,169.75,169.75,157.0,69104.0,161.7,168.4,160.0,23766.0,165.45,166.95,161.5,22508.0,170.63333333333335,2.576981438289103,37523.0,167.81,2.744631122752961,33485.4,167.595,2.517075022060817,33201.3,169.26749999999998,3.9303567201160523,31497.7,53.341433760710075,-0.015946651203247342,-0.013722126929674117,-0.19091817198035466,0.983768115936326,0.9899823217384209,0.005870452530231025,2,12,169.45,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9
2022-12-15,165.5,169.45,165.5,169.7,168.85,167.85,202.55,52.2,15174,2540139.0,3.9499999999999886,-4.199999999999989,2.3499999999999943,1.5999999999999943,0.0,169.7,172.5,168.0,19439.0,172.45,174.9,169.75,24026.0,169.75,169.75,157.0,69104.0,165.45,168.9,164.1,31092.0,170.0,2.731452604986341,19546.333333333332,168.29000000000002,2.6544773496837593,30301.8,167.36999999999998,2.4616164517591583,31825.8,168.77749999999997,3.095132001265255,31175.7,44.532279298459756,-0.010901591043017023,-0.017681159420289916,-0.21940429034415354,0.9905576866273795,0.985999404224093,0.005973688841437415,3,12,166.95,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5
2022-12-16,166.95,166.95,161.0,167.85,163.4,161.8,202.55,52.2,40137,6532148.5,5.949999999999989,-0.9000000000000057,5.149999999999977,0.0,0.8000000000000114,167.85,169.45,165.5,15174.0,169.7,172.5,168.0,19439.0,172.45,174.9,169.75,24026.0,161.7,168.4,160.0,23766.0,166.45000000000002,2.7795383309621307,24916.666666666668,168.31,3.0580631124920137,33576.0,166.49499999999998,2.6715788091218884,34216.2,168.2,2.8577445560024457,32005.45,35.857988153798544,-0.03604408698242467,-0.014753614635585666,1.6451166468960063,0.9691524408447492,0.9950556242212913,0.006144532690890293,4,12,167.0,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0
2022-12-19,162.0,167.0,155.1,161.8,162.9,161.5,202.55,52.2,34862,5637458.35,11.900000000000006,0.19999999999998863,0.5,5.0,6.400000000000006,161.8,166.95,161.0,40137.0,167.85,169.45,165.5,15174.0,169.7,172.5,168.0,19439.0,169.75,169.75,157.0,69104.0,163.71666666666667,1.4291605927799684,30057.666666666668,166.66,3.4905945052361345,26727.6,165.715,2.585004835588473,36064.6,167.965,2.9250494822613633,30635.9,38.113207533746305,-0.00185414091470959,0.0002994908655287176,-0.13142486982086354,0.9670658682576823,0.9603715170219173,0.006183992472423321,0,12,168.0,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3
2022-12-20,166.5,168.0,159.55,161.5,166.0,166.0,202.55,52.2,40397,6680123.55,8.449999999999989,5.0,0.5,1.5,6.449999999999989,161.5,167.0,155.1,34862.0,161.8,166.95,161.0,40137.0,167.85,169.45,165.5,15174.0,172.45,174.9,169.75,24026.0,163.10000000000002,0.5923118547596127,38465.333333333336,165.37,2.313709143342252,30001.8,166.16500000000002,2.599487128906223,32050.5,167.855,3.025743710229485,31194.2,44.507361254289854,0.02786377708978338,0.0059880239520957446,0.15876886007687463,0.9880952380893566,0.9611445783074631,0.006047343241129125,1,12,168.4,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95
2022-12-21,163.0,168.4,157.7,166.0,158.9,158.55,202.55,52.2,68643,10911928.0,10.700000000000017,-3.0,4.449999999999989,5.400000000000006,0.8500000000000227,166.0,168.0,159.55,40397.0,161.5,167.0,155.1,34862.0,161.8,166.95,161.0,40137.0,169.7,172.5,168.0,19439.0,162.01666666666668,0.7211102550617255,47967.333333333336,163.14000000000001,1.043671404219766,39842.6,165.475,2.4933522726585053,36664.0,167.30749999999998,3.070787658256201,32109.8,38.64306783596849,-0.04487951807228907,0.0023809523809523725,0.6992103374012921,0.9415083135336015,0.9946389151624431,0.0062906390144802996,2,12,163.5,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1
2022-12-22,156.2,163.5,150.65,158.55,162.0,161.15,202.55,52.2,178043,27345561.6,12.849999999999994,-2.3500000000000227,4.950000000000017,2.3499999999999943,5.549999999999983,158.55,168.4,157.7,68643.0,166.0,168.0,159.55,40397.0,161.5,167.0,155.1,34862.0,167.85,169.45,165.5,15174.0,161.9,2.7209067116108887,95694.33333333333,161.8,1.9331321734394586,72416.4,165.045,3.1245488563265185,51359.1,167.01749999999998,3.4861757059312155,40384.6,41.13207546083302,0.016398612425102543,-0.029097387173396716,1.5937531867779673,0.9856269113089565,0.9348433136771032,0.006510855494735935,3,12,162.0,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5
2022-12-23,160.0,162.0,153.1,161.15,153.25,153.2,202.55,52.2,70892,11140530.9,8.900000000000006,-1.1500000000000057,6.800000000000011,2.0,0.09999999999999432,161.15,163.5,150.65,178043.0,158.55,168.4,157.7,68643.0,166.0,168.0,159.55,40397.0,161.8,166.95,161.0,40137.0,157.63333333333335,3.3471380810014844,105859.33333333333,160.07999999999998,2.8621670111975277,78567.4,164.195,3.814260522479966,56071.7,166.07750000000001,3.8410730408645826,41545.5,36.515912889259226,-0.049332919640087014,-0.00917431192660545,-0.6018265250529367,0.9456790123398415,0.9993472584791167,0.006363431028228644,4,12,160.1,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0
2022-12-26,150.0,160.1,150.0,153.2,154.0,154.25,202.55,52.2,39292,6117935.5,10.099999999999994,-3.1999999999999886,4.25,5.849999999999994,0.0,153.2,162.0,153.1,70892.0,161.15,163.5,150.65,178043.0,158.55,168.4,157.7,68643.0,161.5,167.0,155.1,34862.0,156.20000000000002,1.703917055872101,96075.66666666667,158.63,3.6749149650009914,79453.4,162.645,4.542405138740959,53090.5,165.10250000000002,4.0324636585948825,42301.6,43.15391877990264,0.006853785900783338,-0.011728395061728403,-0.44574846244992383,0.9634603372831765,0.9724473257635499,0.006422427957927963,0,12,158.9,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5
2022-12-27,158.9,158.9,154.75,154.25,158.5,157.35,202.55,52.2,10302,1609438.5,4.150000000000006,4.650000000000006,1.5500000000000114,0.0,2.5999999999999943,154.25,160.1,150.0,39292.0,153.2,162.0,153.1,70892.0,161.15,163.5,150.65,178043.0,166.0,168.0,159.55,40397.0,154.93333333333337,1.5631165450127704,40162.0,156.9,3.6995945723807737,73434.4,161.135,4.3749412694488745,51718.1,164.42249999999999,4.475679160458473,42008.85,42.22648751264548,0.020097244732576902,-0.00749531542785753,-0.7378092232515525,0.9902454373757694,0.9834763266540613,0.006400990158990228,1,12,160.8,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95
2022-12-28,160.7,160.8,156.25,157.35,157.55,158.6,202.55,52.2,16126,2564575.8,4.550000000000011,3.3499999999999943,2.0999999999999943,0.10000000000002274,2.3499999999999943,157.35,158.9,154.75,10302.0,154.25,160.1,150.0,39292.0,153.2,162.0,153.1,70892.0,158.55,168.4,157.7,68643.0,156.73333333333332,0.9609023536722548,21906.666666666668,156.91000000000003,1.767201176999989,62931.0,160.025,3.885500110812882,51386.8,163.81,4.615736811797596,42294.05,43.58013119756098,0.007944073721004141,0.01195720578980497,0.5653271209473889,0.9863184079540651,0.9851828499307367,0.006287979477931592,2,12,159.0,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4
2022-12-29,156.8,159.0,154.0,158.6,155.15,155.15,202.55,52.2,16445,2557898.6,5.0,-1.799999999999983,1.6500000000000057,2.1999999999999886,1.1500000000000057,158.6,160.8,156.25,16126.0,157.35,158.9,154.75,10302.0,154.25,160.1,150.0,39292.0,161.15,163.5,150.65,178043.0,157.03333333333333,1.0692676621375499,14291.0,155.70999999999998,1.2973048986227749,30611.4,158.75500000000002,3.81386724118042,51513.9,163.0625,4.839564872784418,41669.85,43.826578687774344,-0.02175283732660771,-0.011194029850746356,0.01978171896316505,0.9757861635158757,0.992587818234015,0.00642910551653611,3,12,160.65,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95
2022-12-30,155.15,160.65,155.15,155.15,157.75,158.85,202.55,52.2,16157,2551419.2,5.5,0.0,3.6999999999999886,1.8000000000000114,0.0,155.15,159.0,154.0,16445.0,158.6,160.8,156.25,16126.0,157.35,158.9,154.75,10302.0,153.2,162.0,153.1,70892.0,157.53333333333333,0.9987492177515999,16242.666666666666,156.84,0.8974965180939714,19664.4,158.45999999999998,3.692639074340893,49115.9,162.4775,4.898804231108965,41666.05,38.80903489644091,0.02384788913954239,0.01037735849056598,-0.017512921860747932,0.988795518201128,0.9767075857665931,0.006332554054621833,4,12,159.95,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0
2023-01-02,159.95,159.95,158.0,158.85,159.85,158.65,202.55,52.2,11360,1804253.85,1.9499999999999886,1.0999999999999943,1.299999999999983,0.0,0.6500000000000057,158.85,160.65,155.15,16157.0,155.15,159.0,154.0,16445.0,158.6,160.8,156.25,16126.0,154.25,160.1,150.0,39292.0,157.54999999999998,0.828150549895928,14654.0,157.72,0.8912070466456256,14078.0,158.175,3.475725343965273,46765.7,161.945,4.828840849247659,41415.15,35.06493505430933,-0.0012590494176896172,-0.004357298474945592,-0.2968991768273813,0.991872460137594,0.9959029309738676,0.006296231541919666,0,1,164.3,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3
2023-01-03,158.15,164.3,155.7,158.65,163.5,162.75,202.55,52.2,36695,5943187.4,8.600000000000023,-0.5,4.599999999999994,1.5500000000000114,2.450000000000017,158.65,159.95,158.0,11360.0,158.85,160.65,155.15,16157.0,155.15,159.0,154.0,16445.0,157.35,158.9,154.75,10302.0,160.08333333333334,2.3357725345786404,21404.0,158.8,2.0085442489500456,19356.6,157.85,2.9365323465335895,46395.5,162.0075,4.708206720855649,39223.0,42.691903247156965,0.025843050740623985,0.027195998749609318,2.230193661971831,0.99056603772982,0.9566820276438913,0.0061742963043702765,1,1,165.85,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95
2023-01-04,163.5,165.85,161.1,162.75,161.1,161.55,202.55,52.2,24390,3987289.0,4.75,0.75,1.9499999999999886,2.3499999999999943,0.45000000000001705,162.75,164.3,155.7,36695.0,158.65,159.95,158.0,11360.0,158.85,160.65,155.15,16157.0,158.6,160.8,156.25,16126.0,160.98333333333335,3.0587306735459645,24148.333333333332,159.39000000000001,2.9633173977807035,21009.4,158.15,2.347510501695654,41970.2,161.8125,4.697034338701592,39317.1,43.28358207663178,-0.007373271889400845,0.00943396226415083,-0.3353317890720806,0.9740729574858363,0.9972144846734929,0.006116938100047424,2,1,163.0,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95
2023-01-05,162.35,163.0,157.5,161.55,159.1,159.25,202.55,52.2,7433,1186608.5,5.5,0.799999999999983,3.0999999999999943,0.6500000000000057,1.75,161.55,165.85,161.1,24390.0,162.75,164.3,155.7,36695.0,158.65,159.95,158.0,11360.0,155.15,159.0,154.0,16445.0,161.18333333333337,1.4268263150399099,22839.333333333332,160.20999999999998,2.4660190591293962,19207.0,157.96,2.3052416118282952,24909.2,161.5025,4.655031233994921,38134.15,47.0451911782472,-0.014237078303930728,-0.017184202592704256,-0.6952439524395244,0.9769938650246811,0.9890109890047787,0.006264071090001457,3,1,161.75,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0
2023-01-06,161.75,161.75,155.25,159.25,155.25,156.45,202.55,52.2,7534,1187972.4,6.5,2.5,5.300000000000011,0.0,1.1999999999999886,159.25,163.0,157.5,7433.0,161.55,165.85,161.1,24390.0,162.75,164.3,155.7,36695.0,158.85,160.65,155.15,16157.0,159.08333333333334,2.1013884298936434,13119.0,159.73,2.2733785430476257,17482.4,158.285,2.3000241544659783,18573.4,161.24,4.649671040995091,37322.55,44.46878421418261,-0.01758241758241763,-0.0076687116564416735,0.0135880532759316,0.9672333848471887,0.9923298178268309,0.006341898178779233,4,1,159.8,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3
2023-01-09,153.0,159.8,153.0,156.45,156.9,155.25,202.55,52.2,9196,1427754.15,6.800000000000011,-3.4499999999999886,2.25,4.550000000000011,0.0,156.45,161.75,155.25,7534.0,159.25,163.0,157.5,7433.0,161.55,165.85,161.1,24390.0,158.65,159.95,158.0,11360.0,156.98333333333335,1.6127099346416938,8054.333333333333,159.05,2.323628627812396,17049.6,158.385,2.321158714477232,15563.8,160.51500000000001,4.628646499901183,34327.15,37.30814638672221,-0.007670182166826356,-0.012055641421947372,0.2205999469073534,0.9715269086297151,0.9855072463704638,0.006440884797988502,0,1,155.5,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45
2023-01-10,155.5,155.5,153.0,155.25,153.9,154.25,202.55,52.2,8724,1343970.55,2.5,0.25,1.25,0.0,1.25,155.25,159.8,153.0,9196.0,156.45,161.75,155.25,7534.0,159.25,163.0,157.5,7433.0,162.75,164.3,155.7,36695.0,155.3166666666667,3.197785692208494,8484.666666666666,157.35,3.8604727689740264,11455.4,158.075,2.9039054162769258,15406.0,159.605,4.3217747329193825,33562.05,44.011142044118195,-0.006441223832528209,-0.026908635794743452,-0.05132666376685513,0.9919614147846176,0.9918962722788208,0.006491213665358957,1,1,161.9,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8
2023-01-11,161.9,161.9,154.05,154.25,155.0,155.15,202.55,52.2,15303,2396582.15,7.849999999999994,7.650000000000006,6.75,0.0,1.0999999999999943,154.25,155.5,153.0,8724.0,155.25,159.8,153.0,9196.0,156.45,161.75,155.25,7534.0,161.55,165.85,161.1,24390.0,154.88333333333335,3.2624121954917635,11074.333333333334,156.07,2.9665636686223835,9638.0,157.73,2.913779523424331,15323.7,158.8775,3.7561388349425697,33355.25,41.2280701585616,0.005834683954619058,0.04115755627009654,0.7541265474552958,0.958307597276354,0.9929100870061689,0.00638534339413318,2,1,155.5,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0
2023-01-12,154.5,155.5,152.95,155.15,153.45,153.9,202.55,52.2,10925,1680607.8,2.5500000000000114,-0.6500000000000057,0.5999999999999943,1.0,0.950000000000017,155.15,161.9,154.05,15303.0,154.25,155.5,153.0,8724.0,155.25,159.8,153.0,9196.0,159.25,163.0,157.5,7433.0,154.43333333333337,3.6950417228082935,11650.666666666666,155.0,3.203591734286824,10336.4,157.60500000000002,3.3768163836526073,14771.7,158.18,3.75931387216726,33142.8,51.272727246624825,-0.008056719303899507,-0.039530574428659704,-0.2860876952231589,0.9897106109261113,0.9938271604873695,0.0065006243574497235,3,1,158.0,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85
2023-01-13,153.8,158.0,153.05,153.9,154.25,157.3,202.55,52.2,5651,878283.7,4.949999999999989,-0.09999999999999432,3.5,0.6999999999999886,0.75,153.9,155.5,152.95,10925.0,155.15,161.9,154.05,15303.0,154.25,155.5,153.0,8724.0,156.45,161.75,155.25,7534.0,155.45000000000002,3.22541986930286,10626.333333333334,155.17000000000002,2.7772288346463543,9959.8,157.45,3.4936012937963827,13721.1,157.95499999999998,3.6889557786503415,31418.5,55.108877696096364,0.022092267706302904,0.016077170418006492,-0.48274599542334096,0.9955696202468636,0.9729815638844693,0.006434139674913691,4,1,157.3,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0
