date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-01-16,157.3,157.3,153.9,157.3,155.0,155.2,202.55,52.2,4464,692920.75,3.4000000000000057,0.0,2.1000000000000227,0.0,1.299999999999983,157.3,158.0,153.05,5651.0,153.9,155.5,152.95,10925.0,155.15,161.9,154.05,15303.0,155.25,159.8,153.0,9196.0,155.4666666666667,1.2897028081284643,7013.333333333333,155.16,2.6244999523702277,9013.4,157.105,3.6419469762468406,13031.5,157.64000000000001,3.59112942210547,29898.6,46.27383013352395,-0.013350286077558948,-0.004430379746835356,-0.21005131835073443,0.9866497139161687,0.991623711333817,0.006442295168675485,0,1,155.95,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5
2023-01-17,155.0,155.95,154.0,155.2,154.1,154.2,202.55,52.2,6380,985278.45,1.9499999999999886,-0.19999999999998863,0.8000000000000114,0.9499999999999886,0.19999999999998863,155.2,157.3,153.9,4464.0,157.3,158.0,153.05,5651.0,153.9,155.5,152.95,10925.0,154.25,155.5,153.0,8724.0,155.5666666666667,1.0420332688040188,5498.333333333333,155.15,2.539094326721891,8544.6,156.25,3.5770448697235624,10000.0,157.05,3.3976104218911476,28197.75,42.30769228698223,-0.006443298969072142,-0.008582326764145054,0.4292114695340501,0.9887784546265549,0.9987029831323043,0.0064753268479585575,1,1,157.1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8
2023-01-18,152.7,157.1,152.7,154.2,154.55,154.7,202.55,52.2,9421,1462437.8,4.400000000000006,-1.5,2.0,2.4000000000000057,0.0,154.2,155.95,154.0,6380.0,155.2,157.3,153.9,4464.0,157.3,158.0,153.05,5651.0,155.15,161.9,154.05,15303.0,154.70000000000002,0.7285830997865298,6755.0,155.06,1.023230179378814,7368.2,155.565,2.8313914914390326,8503.1,156.8575,2.942665950245288,25236.65,49.122806990732165,0.003242542153047978,0.007374158384097607,0.4766457680250784,0.9847231062954506,0.9870717517712536,0.006441983378711897,2,1,156.5,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45
2023-01-19,156.5,156.5,155.0,154.7,155.0,155.35,202.55,52.2,3409,530395.95,1.5,1.8000000000000114,1.1500000000000057,0.0,0.3499999999999943,154.7,157.1,152.7,9421.0,154.2,155.95,154.0,6380.0,155.2,157.3,153.9,4464.0,153.9,155.5,152.95,10925.0,154.75,0.5751811308576604,6403.333333333333,155.34999999999997,0.7823042886189093,5865.0,155.175,2.420192829786264,8100.7,156.5675,2.9260299581148788,16504.95,42.25663714196492,0.004201680672268893,-0.003819223424570306,-0.638148816473835,0.9926517571821556,0.9977470228452029,0.00642727381308246,3,1,156.0,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8
2023-01-20,155.1,156.0,154.55,155.35,156.0,155.55,202.55,52.2,3288,511009.65,1.4499999999999886,-0.25,0.45000000000001705,0.44999999999998863,0.549999999999983,155.35,156.5,155.0,3409.0,154.7,157.1,152.7,9421.0,154.2,155.95,154.0,6380.0,157.3,158.0,153.05,5651.0,155.20000000000002,0.5507570546935234,5372.666666666667,155.0,0.6180614856077444,5392.4,155.085,2.069413497162342,7676.1,156.685,2.9840045064867513,13124.75,43.14159289362914,0.001287415513357093,-0.0031948881789137795,-0.03549427984746256,0.997115384608993,0.9935711989650045,0.006434320760870159,4,1,157.5,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0
2023-01-23,156.35,157.5,153.0,155.55,153.0,153.9,202.55,52.2,12259,1902224.5,4.5,0.799999999999983,2.4499999999999886,1.1500000000000057,0.9000000000000057,155.55,156.0,154.55,3288.0,155.35,156.5,155.0,3409.0,154.7,157.1,152.7,9421.0,155.2,157.3,153.9,4464.0,154.93333333333337,0.763762615800627,6318.666666666667,154.73999999999998,0.6804410334420162,6951.4,154.95,1.8872746370284799,7982.4,156.6675,3.0080976240451247,11773.1,28.03970221376902,-0.01060752169720347,0.009615384615384581,2.7284063260340634,0.9771428571366532,0.9941520467771661,0.006444560040100416,0,1,155.95,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9
2023-01-24,153.1,155.95,152.3,153.9,152.3,152.9,202.55,52.2,9300,1424343.1,3.6499999999999773,-0.8000000000000114,0.19999999999998863,2.8499999999999943,0.5999999999999943,153.9,157.5,153.0,12259.0,155.55,156.0,154.55,3288.0,155.35,156.5,155.0,3409.0,154.2,155.95,154.0,6380.0,154.11666666666667,0.8808140174263387,8282.333333333334,154.48,0.6804410334420162,7535.4,154.815,1.8492040329749955,8040.0,156.445,3.097796330500065,11723.0,28.320801985138345,-0.00649772579597141,-0.009841269841269873,-0.24137368463985642,0.9804424494967591,0.9960758665729492,0.006529325694069072,1,1,153.4,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65
2023-01-25,152.9,153.4,145.8,152.9,147.3,147.8,202.55,52.2,20802,3097826.55,7.599999999999994,0.0,5.099999999999994,0.5,2.0,152.9,155.95,152.3,9300.0,153.9,157.5,153.0,12259.0,155.55,156.0,154.55,3288.0,154.7,157.1,152.7,9421.0,151.53333333333336,2.0702254305498182,14120.333333333334,153.10000000000002,1.5147607071718654,9811.6,154.07999999999998,1.3077121667731009,8589.9,155.905,3.319912015320636,11956.8,24.83516481988174,-0.03335513407455848,-0.01635139467778124,1.2367741935483871,0.9634941329793776,0.9864682002639618,0.006715030575227007,2,1,151.95,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7
2023-01-27,145.8,151.95,140.45,147.8,147.0,145.3,202.55,52.2,22008,3172489.15,11.5,-2.0,0.5,6.149999999999977,4.850000000000023,147.8,153.4,145.8,20802.0,152.9,155.95,152.3,9300.0,153.9,157.5,153.0,12259.0,155.35,156.5,155.0,3409.0,148.66666666666669,2.025051439666707,17370.0,151.09,2.236459255160273,13531.4,153.22,1.901906937790399,9698.2,155.4125,3.6493429473489063,12234.95,25.167037846221106,-0.01691474966170503,-0.00945241199478497,0.05797519469281798,0.9562356038107522,0.9666207845769674,0.006937139564370139,4,1,149.0,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95
2023-01-30,145.3,149.0,142.0,145.3,144.95,143.15,202.55,52.2,8243,1197532.7,7.0,0.0,2.1500000000000057,3.6999999999999886,1.1500000000000057,145.3,151.95,140.45,22008.0,147.8,153.4,145.8,20802.0,152.9,155.95,152.3,9300.0,155.55,156.0,154.55,3288.0,145.41666666666666,2.2422087324698903,17017.666666666668,148.60999999999999,3.3409205318283677,14522.4,151.805,2.765366160206481,9957.4,154.6275,4.1635827183603045,11839.25,24.14529913085333,-0.01479697178251893,-0.019414281013491186,-0.6254543802253726,0.9607382550271093,0.9919664687321553,0.006883319344849618,0,1,150.3,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9
2023-01-31,143.15,150.3,143.15,143.15,150.3,150.2,202.55,52.2,19156,2851564.0,7.150000000000006,0.0,7.049999999999983,0.10000000000002274,0.0,143.15,149.0,142.0,8243.0,145.3,151.95,140.45,22008.0,147.8,153.4,145.8,20802.0,153.9,157.5,153.0,12259.0,146.2166666666667,1.4784564022310998,16469.0,147.87,2.710304410945869,15901.8,151.305,3.0117409140476163,11426.6,154.20499999999998,4.451713892305358,12229.05,43.12393885895635,0.04924903946908832,0.008724832214765277,1.3239111973795947,0.9993346639986737,0.9530625832160251,0.006717717014242007,1,1,155.95,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3
2023-02-01,151.25,155.95,142.7,150.2,142.7,142.7,202.55,52.2,16545,2474023.3,13.25,1.0500000000000114,8.550000000000011,4.699999999999989,0.0,150.2,150.3,143.15,19156.0,143.15,149.0,142.0,8243.0,145.3,151.95,140.45,22008.0,152.9,155.95,152.3,9300.0,145.35,3.6949289573635866,14648.0,145.83,2.710304410945869,17350.8,150.155,3.0117409140476163,12443.1,153.20250000000001,4.144323956042634,11221.55,32.73231621475027,-0.049933422103861536,0.0375914836992679,-0.13630194195030276,0.915036870786053,0.9999999999929924,0.006687487543063962,2,2,142.95,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0
2023-02-02,140.0,142.95,135.6,142.7,138.0,136.6,202.55,52.2,24569,3380147.2,7.349999999999994,-2.6999999999999886,3.4000000000000057,2.9499999999999886,1.0,142.7,155.95,142.7,16545.0,150.2,150.3,143.15,19156.0,143.15,149.0,142.0,8243.0,147.8,153.4,145.8,20802.0,143.16666666666666,6.518499316046485,20090.0,143.58999999999997,4.743232020468024,18104.2,148.345,4.526894937790433,13957.9,151.95499999999998,4.673950768832658,11230.5,28.850855735845684,-0.04274702172389622,-0.08336005129849311,0.4849803566032034,0.9555788737253895,0.9926793557760419,0.007268618360762511,3,2,140.0,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0
2023-02-03,132.0,140.0,129.8,136.6,140.0,137.45,202.55,52.2,63200,8284550.45,10.199999999999989,-4.599999999999994,5.449999999999989,2.5500000000000114,2.1999999999999886,136.6,142.95,135.6,24569.0,142.7,155.95,142.7,16545.0,150.2,150.3,143.15,19156.0,145.3,151.95,140.45,22008.0,138.91666666666666,8.486312508973908,34771.333333333336,142.02,6.291800219332601,26342.6,146.555,5.890764900344075,19937.0,150.865,5.54792754098304,14018.85,24.119947839956197,0.006222547584187277,-0.020636586218957587,1.572347266881029,0.9817857142787015,0.9443433975922567,0.007628657750524048,4,2,144.3,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45
2023-02-06,144.3,144.3,138.95,137.45,140.0,139.95,202.55,52.2,13463,1893588.3,5.350000000000023,6.850000000000023,4.350000000000023,0.0,1.0,137.45,140.0,129.8,63200.0,136.6,142.95,135.6,24569.0,142.7,155.95,142.7,16545.0,143.15,149.0,142.0,8243.0,138.0,2.199052826401098,33744.0,141.38,6.388172665167559,27386.6,144.995,6.014159218970305,20954.5,150.04,5.735743768592334,14315.3,30.322580634206034,0.01818843215714816,0.030714285714285694,-0.7869778481012658,0.9698544698477487,0.9928545909182362,0.007109781994322627,0,2,144.45,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95
2023-02-07,139.95,144.45,138.55,139.95,140.35,140.45,202.55,52.2,8547,1212454.6,5.899999999999977,0.0,0.5,4.0,1.3999999999999773,139.95,144.3,138.95,13463.0,137.45,140.0,129.8,63200.0,136.6,142.95,135.6,24569.0,150.2,150.3,143.15,19156.0,139.28333333333333,2.527020643624099,28403.333333333332,139.43,6.092885195044649,25264.8,143.65,5.641574346857911,20583.3,149.3,5.9069651126533635,14282.85,32.02614377912768,0.0035727045373348254,0.0010395010395007898,-0.3651489266879596,0.9723087573487553,0.9864720541047601,0.007049336115348148,1,2,146.8,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0
2023-02-08,146.8,146.8,141.25,140.45,145.95,144.65,202.55,52.2,17696,2543924.6,5.550000000000011,6.350000000000023,2.1500000000000057,0.0,3.4000000000000057,140.45,144.45,138.55,8547.0,139.95,144.3,138.95,13463.0,137.45,140.0,129.8,63200.0,142.7,155.95,142.7,16545.0,141.6833333333333,1.4020817855250365,13235.333333333334,139.82,2.489226787577773,25495.0,142.825,5.070711105074423,21422.9,148.82,6.030287590244057,14731.45,38.02145409934924,0.029903880384478665,0.01626860505365202,1.0704340704340702,0.9853542234265303,0.9764949878950813,0.006956181012597619,2,2,150.0,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0
2023-02-09,150.0,150.0,145.0,144.65,147.95,146.8,202.55,52.2,15836,2321790.15,5.0,5.349999999999994,3.1999999999999886,0.0,1.8000000000000114,144.65,146.8,141.25,17696.0,140.45,144.45,138.55,8547.0,139.95,144.3,138.95,13463.0,136.6,142.95,135.6,24569.0,143.9666666666667,2.785827226031797,14026.333333333334,141.85999999999999,3.6732819113150565,23748.4,142.725,4.766561770409044,20926.3,148.40249999999997,5.632072162366557,14758.1,40.161104705126476,0.014863463532664989,0.02179836512261568,-0.10510849909584086,0.9786666666601423,0.9877384196118001,0.006820599182919263,3,2,140.85,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7
2023-02-10,136.05,140.85,132.15,146.8,139.45,136.35,202.55,52.2,108761,14716818.1,8.699999999999989,-10.75,0.29999999999998295,4.5,3.9000000000000057,146.8,150.0,145.0,15836.0,144.65,146.8,141.25,17696.0,140.45,144.45,138.55,8547.0,137.45,140.0,129.8,63200.0,142.6,4.6433644411461605,47431.0,141.64,3.38611133898376,32860.6,141.82999999999998,4.923120058573097,29601.6,147.52499999999998,6.080228419358786,19649.9,32.12290501955826,-0.07118528610354236,-0.061000000000000054,5.867959080575903,0.9680511182039898,0.9691969196848612,0.00739025238070993,4,2,141.0,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8
2023-02-13,140.95,141.0,132.0,136.35,132.75,133.25,202.55,52.2,14402,1934112.9,9.0,4.599999999999994,7.699999999999989,0.05000000000001137,1.25,136.35,140.85,132.15,108761.0,146.8,150.0,145.0,15836.0,144.65,146.8,141.25,17696.0,139.95,144.3,138.95,13463.0,138.8,5.239990458003542,46333.0,140.3,3.906500991935698,33048.4,140.84,5.110925117390104,30217.5,146.3225,6.266827347230777,20087.45,31.2783318143627,-0.022735606894022653,0.0010649627263046302,-0.867581210176442,0.9450354609862055,0.9906191369531662,0.007446307813778603,0,2,139.5,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0
2023-02-14,139.5,139.5,132.35,133.25,134.85,134.85,202.55,52.2,9045,1214003.35,7.150000000000006,6.25,4.650000000000006,0.0,2.5,133.25,141.0,132.0,14402.0,136.35,140.85,132.15,108761.0,146.8,150.0,145.0,15836.0,140.45,144.45,138.55,8547.0,134.8166666666667,0.8261355820746631,44069.333333333336,139.18,4.536738916886761,33148.0,139.305,5.162320752875474,29206.4,145.305,6.4897180824342,20316.5,33.81165918433429,0.012007504690431547,-0.010638297872340385,-0.3719622274684071,0.9666666666597372,0.9814608824547167,0.007450556046653407,1,2,138.8,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85
2023-02-15,138.8,138.8,130.0,134.85,130.0,131.95,202.55,52.2,14404,1926145.85,8.800000000000011,3.950000000000017,6.850000000000023,0.0,1.9499999999999886,134.85,139.5,132.35,9045.0,133.25,141.0,132.0,14402.0,136.35,140.85,132.15,108761.0,144.65,146.8,141.25,17696.0,133.35,1.1239810199925444,12617.0,136.64000000000001,4.549945054612778,32489.6,138.23,3.5678385925143936,28992.3,144.1925,6.717810185187614,20717.7,35.200746956250015,-0.021505376344086113,-0.005017921146953319,0.592482034273079,0.9506484149787416,0.9852216748693808,0.00747814606043462,2,2,134.45,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6
2023-02-16,126.7,134.45,126.7,131.95,129.1,130.15,202.55,52.2,12726,1669660.45,7.749999999999986,-5.249999999999986,3.450000000000003,4.299999999999983,0.0,131.95,138.8,130.0,14404.0,134.85,139.5,132.35,9045.0,133.25,141.0,132.0,14402.0,146.8,150.0,145.0,15836.0,132.31666666666666,2.736025097345515,12058.333333333334,133.31,2.6637849012253527,31867.6,137.58499999999998,4.449035475996945,27808.0,142.965,7.109857408445069,20882.95,35.6669820151497,-0.013641530882910091,-0.03134005763688774,-0.11649541793946128,0.9680178504948458,0.9734921244642837,0.007621908993532184,3,2,132.8,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15
2023-02-17,130.0,132.8,129.0,130.15,129.0,129.5,202.55,52.2,9166,1200893.5,3.8000000000000114,-0.15000000000000568,0.5,2.8000000000000114,0.5,130.15,134.45,126.7,12726.0,131.95,138.8,130.0,14404.0,134.85,139.5,132.35,9045.0,136.35,140.85,132.15,108761.0,130.53333333333333,3.0995967479612903,12098.666666666666,131.94,3.505424368032565,11948.6,136.79,5.310547680482605,22404.6,141.6725,7.49254849131704,21170.8,36.70886074948541,-0.0049942374183634675,-0.012272220156191671,-0.2797422599402798,0.9751506024022956,0.9961389961313041,0.007632650189213276,4,2,134.0,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95
2023-02-20,129.5,134.0,129.4,129.5,130.0,130.4,202.55,52.2,19632,2577070.1,4.599999999999994,0.0,0.9000000000000057,3.5999999999999943,0.09999999999999432,129.5,132.8,129.0,9166.0,130.15,134.45,126.7,12726.0,131.95,138.8,130.0,14404.0,133.25,141.0,132.0,14402.0,130.01666666666668,0.8529361054457246,13841.333333333334,131.37,3.0286960890780703,12994.6,135.83499999999998,5.6509119224747995,23021.5,140.41500000000002,7.607189725931414,21988.0,28.09734512404067,0.006949806949807069,0.009036144578313143,1.141828496617936,0.9731343283509469,0.9923312883359484,0.007617953427033278,0,2,133.9,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05
2023-02-21,132.7,133.9,130.25,130.4,131.6,132.25,202.55,52.2,13746,1814898.0,3.6500000000000057,2.299999999999983,0.44999999999998863,1.200000000000017,2.0,130.4,134.0,129.4,19632.0,129.5,132.8,129.0,9166.0,130.15,134.45,126.7,12726.0,134.85,139.5,132.35,9045.0,130.7166666666667,0.6658328118276716,14181.333333333334,130.85,2.322283359109526,13934.8,135.01500000000001,5.766416179531931,23541.4,139.3325,7.4266638220884005,22062.35,36.78887482894959,0.01418711656441718,-0.0007462686567163423,-0.2998166259168704,0.9876773711651406,0.9848771266466173,0.00757397936412955,1,2,133.65,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95
2023-02-22,131.05,133.65,129.55,132.25,131.0,130.85,202.55,52.2,47582,6267388.35,4.099999999999994,-1.1999999999999886,0.20000000000001705,2.5999999999999943,1.299999999999983,132.25,133.9,130.25,13746.0,130.4,134.0,129.4,19632.0,129.5,132.8,129.0,9166.0,131.95,138.8,130.0,14404.0,131.16666666666669,0.18027756369803596,26986.666666666668,130.63,0.6097130472584462,20570.4,133.635,5.3257993661891465,26530.0,138.23,7.2117863142293945,23976.45,41.75035866328537,-0.010586011342155088,-0.0018670649738611322,2.461516077404336,0.9790497568202091,0.9900649598701564,0.007591998028971668,2,2,132.7,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8
2023-02-23,130.8,132.7,125.35,130.85,125.75,128.3,202.55,52.2,14951,1940928.75,7.349999999999994,-0.04999999999998295,2.5,1.8999999999999773,2.950000000000017,130.85,133.65,129.55,47582.0,132.25,133.9,130.25,13746.0,130.4,134.0,129.4,19632.0,130.15,134.45,126.7,12726.0,130.46666666666667,0.6331139970861632,25426.333333333332,130.26,0.6168468205294209,21015.4,131.78500000000003,3.428722632249576,26441.5,137.255,7.110616136602128,23683.9,37.482900122441606,-0.019487963316774826,-0.007108118219229409,-0.6857845403724097,0.9668425018766631,0.9770070148014263,0.007703013312570074,3,2,131.95,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0
2023-02-24,126.0,131.95,126.0,128.3,126.25,126.8,202.55,52.2,22688,2894971.35,5.949999999999989,-2.3000000000000114,0.7999999999999972,5.1499999999999915,0.0,128.3,132.7,125.35,14951.0,130.85,133.65,129.55,47582.0,132.25,133.9,130.25,13746.0,129.5,132.8,129.0,9166.0,128.65,0.8519585279264893,28407.0,129.72,0.8855789067030163,23719.8,130.82999999999998,3.226646866332205,17834.2,136.32999999999998,7.023855497704452,23717.9,31.504922631756173,-0.011691348402182444,-0.005651846269781435,0.5174904688649589,0.9609700644110576,0.9936908517271791,0.007837037834588586,4,2,131.9,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9
2023-02-27,131.9,131.9,124.1,126.8,125.0,124.8,202.55,52.2,22695,2851608.8,7.800000000000011,5.1000000000000085,7.1000000000000085,0.0,0.7000000000000028,126.8,131.95,126.0,22688.0,128.3,132.7,125.35,14951.0,130.85,133.65,129.55,47582.0,130.4,134.0,129.4,19632.0,126.63333333333334,0.44814432196211157,20111.333333333332,128.6,0.9317993346195372,24332.4,129.98499999999999,2.6674009405766235,18663.5,135.4125,7.022574033261105,24440.5,28.879892026874018,-0.01577287066246058,-0.000378931413414052,0.00030853314527501396,0.9461713419185279,0.9943910256330577,0.00795866529798898,0,2,129.3,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0
2023-02-28,128.7,129.3,124.85,124.8,127.8,127.5,202.55,52.2,10018,1266290.65,4.450000000000017,3.8999999999999915,1.1999999999999886,0.6000000000000227,2.6500000000000057,124.8,131.9,124.1,22695.0,126.8,131.95,126.0,22688.0,128.3,132.7,125.35,14951.0,132.25,133.9,130.25,13746.0,126.36666666666667,1.5157506391138174,18467.0,127.65,1.6174826119614445,23586.8,129.25,2.4248081252865252,18760.8,134.2775,6.9732170896186085,23983.6,25.879043590371126,0.02163461538461542,-0.019711902956785377,-0.558581185283102,0.9860788863032786,0.9792156862668296,0.007911295878240902,1,2,134.0,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8
2023-03-01,130.0,134.0,126.1,127.5,134.0,132.1,202.55,52.2,16187,2099422.95,7.900000000000006,2.5,2.0999999999999943,1.9000000000000057,3.9000000000000057,127.5,129.3,124.85,10018.0,124.8,131.9,124.1,22695.0,126.8,131.95,126.0,22688.0,130.85,133.65,129.55,47582.0,128.13333333333333,2.3544284515157865,16300.0,127.9,1.7166828478194798,17307.8,129.265,1.5378646812346035,18939.1,133.7475,5.784964631652945,23965.7,30.657894725547067,0.03607843137254907,0.036349574632637216,0.6157915751647036,0.9858208955150313,0.9545798637323651,0.007710213894727592,2,3,138.0,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9
2023-03-02,133.0,138.0,132.0,132.1,134.9,134.3,202.55,52.2,13002,1743576.3,6.0,0.9000000000000057,1.3000000000000114,3.6999999999999886,1.0,132.1,134.0,126.1,16187.0,127.5,129.3,124.85,10018.0,124.8,131.9,124.1,22695.0,128.3,132.7,125.35,14951.0,131.30000000000004,4.354690957267372,13069.0,129.1,3.2402931966100494,16918.0,129.68,2.2080911816946616,18966.7,133.6325,5.660511298274793,23387.35,46.554621826831465,0.01665404996214992,0.029850746268656803,-0.19676283437326247,0.9731884057900495,0.9828741623158386,0.007457086908098024,3,3,139.45,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3
