date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-03-03,135.65,139.45,135.6,134.3,139.0,138.05,202.55,52.2,9016,1239906.7,3.8499999999999943,1.3499999999999943,2.4000000000000057,1.3999999999999773,0.05000000000001137,134.3,138.0,132.0,13002.0,132.1,134.0,126.1,16187.0,127.5,129.3,124.85,10018.0,126.8,131.95,126.0,22688.0,134.8166666666667,2.8226760352494775,12735.0,131.35,4.2070773703364415,14183.6,130.53500000000003,2.945717230151445,18951.7,133.6625,5.649652993535998,20678.15,57.894736815443224,0.02792256142963523,0.010507246376811441,-0.30656822027380404,0.9899605593331665,0.9822528069468869,0.007271514864787805,4,3,144.95,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95
2023-03-06,144.8,144.95,129.4,138.05,133.2,133.35,202.55,52.2,34648,4633021.05,15.549999999999983,6.75,11.450000000000017,0.14999999999997726,3.9499999999999886,138.05,139.45,135.6,9016.0,134.3,138.0,132.0,13002.0,132.1,134.0,126.1,16187.0,124.8,131.9,124.1,22695.0,135.23333333333335,3.666401505559678,18888.666666666668,133.06,5.882112715682719,16574.2,130.82999999999998,4.576825683084785,20453.3,133.3325,5.691995187149067,21737.4,47.76119400989084,-0.03404563563926122,0.03944065973467192,2.842945874001775,0.9199724042709903,0.9703787026548905,0.007478489656333419,0,3,132.0,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0
2023-03-08,129.7,132.0,127.05,133.35,132.0,130.95,202.55,52.2,27118,3489190.85,4.950000000000003,-3.6500000000000057,1.25,1.0500000000000114,2.6499999999999915,133.35,144.95,129.4,34648.0,138.05,139.45,135.6,9016.0,134.3,138.0,132.0,13002.0,127.5,129.3,124.85,10018.0,134.11666666666667,6.499423051315481,23594.0,133.75,5.047103129518583,19994.2,130.7,4.665225968090345,21790.5,132.85750000000002,5.585813798317627,22665.95,48.48484846427915,-0.017997750281214864,-0.08934115212142113,-0.21732856153313318,0.992045454537939,0.9702176403133241,0.007772002497369839,2,3,132.0,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0
2023-03-09,132.0,132.0,127.5,130.95,128.0,128.05,202.55,52.2,19463,2501715.75,4.5,1.0500000000000114,3.9499999999999886,0.0,0.5500000000000114,130.95,132.0,127.05,27118.0,133.35,144.95,129.4,34648.0,138.05,139.45,135.6,9016.0,132.1,134.0,126.1,16187.0,130.78333333333333,7.476685986003782,27076.333333333332,132.94,5.472956239546995,20649.4,130.42000000000002,4.73862673496705,18978.6,132.02749999999997,5.185166088798221,22754.3,46.920821095105836,-0.022145857197403362,0.0,-0.282284829264695,0.9700757575684087,0.9957048028036258,0.007779860681614206,3,3,133.7,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0
2023-03-10,129.75,133.7,126.5,128.05,130.0,132.65,202.55,52.2,14919,1924986.0,7.199999999999989,1.6999999999999886,2.9000000000000057,1.049999999999983,3.25,128.05,132.0,127.5,19463.0,130.95,132.0,127.05,27118.0,133.35,144.95,129.4,34648.0,134.3,138.0,132.0,13002.0,130.54999999999998,0.9814954576089965,20500.0,132.61,5.665972996758511,21032.8,130.855,4.7039138550325,18975.4,131.32,4.073757479281515,22708.45,54.1392903874389,0.035923467395548636,0.012878787878787712,-0.23346863279042285,0.9921465968512183,0.9536373916249254,0.007750186235120667,4,3,133.8,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8
2023-03-13,128.25,133.8,128.25,132.65,129.0,129.1,202.55,52.2,9676,1257953.9,5.550000000000011,-4.400000000000006,0.8499999999999943,4.700000000000017,0.0,132.65,133.7,126.5,14919.0,128.05,132.0,127.5,19463.0,130.95,132.0,127.05,27118.0,138.05,139.45,135.6,9016.0,129.93333333333337,1.0115993936864853,14686.0,130.82,5.470648956019471,21164.8,131.08499999999998,4.618248826366265,17674.2,130.9575,3.881951320229776,17754.2,48.402948386298725,-0.02676215604975507,0.0007479431563202077,-0.351431061063074,0.9648729446863611,0.9934159566150782,0.007691855798531245,0,3,136.0,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0
2023-03-14,129.0,136.0,129.0,129.1,133.05,131.4,202.55,52.2,11787,1540622.3,7.0,-0.09999999999999432,2.4000000000000057,4.599999999999994,0.0,129.1,133.8,128.25,9676.0,132.65,133.7,126.5,14919.0,128.05,132.0,127.5,19463.0,133.35,144.95,129.4,34648.0,131.04999999999998,1.2999999999896115,12127.333333333334,130.43,1.6492422502463002,16592.6,131.745,4.501863811555051,16583.4,130.865,3.6346025265932367,17623.45,48.967193178966205,0.01781564678543779,0.01644245142002987,0.21816866473749474,0.9661764705811312,0.9817351598098802,0.007650804483357142,1,3,135.85,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25
2023-03-15,135.85,135.85,128.3,131.4,128.75,129.05,202.55,52.2,12588,1628078.35,7.549999999999983,4.449999999999989,6.799999999999983,0.0,0.75,131.4,136.0,129.0,11787.0,129.1,133.8,128.25,9676.0,132.65,133.7,126.5,14919.0,130.95,132.0,127.05,27118.0,129.85000000000002,1.2291596044883704,11350.333333333334,130.05,1.67242339136872,13686.6,131.9,3.9742399692701738,16840.4,130.575,3.476636305396665,17800.6,47.862232763181225,-0.017884322678843212,-0.0011029411764705843,0.06795622295749548,0.9499447920430628,0.9941882991011687,0.007731814626734636,2,3,132.6,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1
2023-03-16,132.6,132.6,124.0,129.05,129.95,128.8,202.55,52.2,19568,2481231.75,8.599999999999994,3.549999999999983,3.799999999999983,0.0,4.800000000000011,129.05,135.85,128.3,12588.0,131.4,136.0,129.0,11787.0,129.1,133.8,128.25,9676.0,128.05,132.0,127.5,19463.0,129.75,1.9211541669804126,14647.666666666666,130.20000000000002,1.479188966967109,13707.6,131.57,4.074926720542226,17178.5,130.4175,3.3626039408708386,18058.8,50.62814068570869,-0.0019372336303757898,-0.02392344497607657,0.5544963457260883,0.9713423830997638,0.9627329192471837,0.007886405612857401,3,3,131.15,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2
2023-03-17,129.3,131.15,125.2,128.8,127.75,126.75,202.55,52.2,43572,5537845.7,5.950000000000003,0.5,2.5500000000000114,1.8499999999999943,1.5499999999999972,128.8,132.6,124.0,19568.0,129.05,135.85,128.3,12588.0,131.4,136.0,129.0,11787.0,132.65,133.7,126.5,14919.0,128.20000000000002,2.406761309306241,25242.666666666668,129.02,2.090035884858771,19438.2,130.815,4.242837101124414,20235.5,130.2475,3.437567224223381,19601.1,49.93804211402397,-0.01591614906832306,-0.010935143288084426,1.2266966475878984,0.9664506290433363,0.9877712031480255,0.00786804153824654,4,3,130.95,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45
2023-03-20,126.5,130.95,125.15,126.75,129.0,129.15,202.55,52.2,16209,2086855.25,5.799999999999983,-0.25,2.6500000000000057,1.799999999999983,1.3499999999999943,126.75,131.15,125.2,43572.0,128.8,132.6,124.0,19568.0,129.05,135.85,128.3,12588.0,129.1,133.8,128.25,9676.0,128.23333333333335,0.9004628439349962,26449.666666666668,129.03,2.471183926784408,20744.8,129.925,4.135751980529723,20954.8,130.23,3.501100390930063,19953.25,55.33742329387181,0.018934911242603603,-0.001524971406786202,-0.6279950426879648,0.9862542955251147,0.9690282617036855,0.007767189410956985,0,3,130.05,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0
2023-03-21,130.05,130.05,127.0,129.15,129.95,129.95,202.55,52.2,12697,1633549.85,3.0500000000000114,0.9000000000000057,0.10000000000002274,0.0,2.9499999999999886,129.15,130.95,125.15,16209.0,126.75,131.15,125.2,43572.0,128.8,132.6,124.0,19568.0,131.4,136.0,129.0,11787.0,128.61666666666667,0.5859465276864921,24159.333333333332,128.74,2.2769497139809722,20926.8,129.585,2.010500214156184,18759.7,130.20749999999998,3.616115246184286,19606.5,53.15315313399885,0.006194347657762167,-0.0068728522336768405,-0.21666975137269417,0.999231064967326,0.9772989611313792,0.007772643118298467,1,3,131.95,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25
2023-03-22,131.95,131.95,127.5,129.95,130.0,130.15,202.55,52.2,9953,1294066.0,4.449999999999989,2.0,1.799999999999983,0.0,2.6500000000000057,129.95,130.05,127.0,12697.0,129.15,130.95,125.15,16209.0,126.75,131.15,125.2,43572.0,129.05,135.85,128.3,12588.0,129.75,0.9504384952787385,12953.0,128.96,0.9762171889484001,20399.8,129.505,2.0127993221188407,17043.2,130.1025,3.6421680573385102,19416.85,47.16981130158558,0.0015390534821086987,0.014609765474817182,-0.216114042687249,0.9863584691096148,0.9796388782099145,0.007691261496708818,2,3,130.8,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25
2023-03-23,129.0,130.8,126.6,130.15,127.0,127.0,202.55,52.2,13619,1739984.65,4.200000000000017,-1.1500000000000057,2.0,1.8000000000000114,0.4000000000000057,130.15,131.95,127.5,9953.0,129.95,130.05,127.0,12697.0,129.15,130.95,125.15,16209.0,128.8,132.6,124.0,19568.0,129.03333333333333,0.9569918146503302,12089.666666666666,128.6,0.6833739825296594,19210.0,129.4,2.100006613748802,16458.8,129.91,3.7034798714043244,17718.7,39.68926552102683,-0.02420284287360741,-0.00871542250852575,0.3683311564352456,0.9709480122249927,0.9968503936929382,0.007827080543497894,3,3,129.0,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85
2023-03-24,127.0,129.0,126.0,127.0,128.5,128.05,202.55,52.2,6011,766000.6,3.0,0.0,1.0500000000000114,0.9499999999999886,1.0,127.0,130.8,126.6,13619.0,130.15,131.95,127.5,9953.0,129.95,130.05,127.0,12697.0,126.75,131.15,125.2,43572.0,128.4,1.4868871286375127,9861.0,128.85999999999999,1.0994316713641588,11697.8,128.94,2.3577354954866223,15568.0,129.8975,3.84346335045855,17271.7,34.70948010746385,0.008267716535433234,-0.013761467889908396,-0.5586313238857479,0.992635658907034,0.983990628652995,0.007847252338966826,4,3,128.9,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85
2023-03-27,128.05,128.9,125.0,128.05,125.1,125.35,202.55,52.2,25882,3287743.0,3.9000000000000057,0.0,2.700000000000017,0.8499999999999943,0.3499999999999943,128.05,129.0,126.0,6011.0,127.0,130.8,126.6,13619.0,130.15,131.95,127.5,9953.0,129.15,130.95,125.15,16209.0,126.80000000000001,1.0692676621447026,15170.666666666666,128.1,1.2803319881963102,13632.4,128.565,2.4968035120506786,17188.6,129.825,3.9655183174861364,17431.4,36.97068402222837,-0.021085513471300388,-0.0007751937984495916,3.3057727499584093,0.9724592707449771,0.9972078181013386,0.007872269821576685,0,3,127.0,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65
2023-03-28,125.65,127.0,121.15,125.35,121.15,122.1,202.55,52.2,11512,1435627.65,5.849999999999994,0.30000000000001137,3.5500000000000114,1.3499999999999943,0.9499999999999886,125.35,128.9,125.0,25882.0,128.05,129.0,126.0,6011.0,127.0,130.8,126.6,13619.0,129.95,130.05,127.0,12697.0,125.16666666666667,1.1269427669476657,14468.333333333334,126.53,1.9070920271447123,13395.4,127.63499999999999,2.4050005775027485,17161.1,129.69,4.202019408006759,16872.25,35.97464340717451,-0.025927403270841642,-0.014740108611326685,-0.5552121165288617,0.9614173228270754,0.992219492211366,0.008018792337971474,1,3,127.8,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85
2023-03-29,122.0,127.8,120.8,122.1,127.5,125.0,202.55,52.2,21102,2618122.0,7.0,-0.09999999999999432,3.0,2.799999999999997,1.2000000000000028,122.1,127.0,121.15,11512.0,125.35,128.9,125.0,25882.0,128.05,129.0,126.0,6011.0,130.15,131.95,127.5,9953.0,124.15000000000002,0.9539392014042848,19498.666666666668,125.5,1.4352700094404707,15625.2,127.22999999999999,1.8097268056593157,18012.5,129.565,4.285455051683815,17426.45,45.16640251561553,0.023751023751023892,0.006299212598425141,0.8330437804030577,0.9780907668155079,0.9663999999922688,0.008059975814725208,2,3,126.9,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5
2023-03-31,125.0,126.9,122.05,125.0,122.05,123.75,202.55,52.2,13176,1643227.55,4.8500000000000085,0.0,1.25,1.9000000000000057,1.7000000000000028,125.0,127.8,120.8,21102.0,122.1,127.0,121.15,11512.0,125.35,128.9,125.0,25882.0,127.0,130.8,126.6,13619.0,123.61666666666667,0.49328828620742765,15263.333333333334,124.85,1.003493896343931,15536.6,126.725,1.8044697589934429,17373.3,129.14749999999998,4.487358706176398,17275.9,34.219858139039815,-0.010000000000000009,-0.00704225352112664,-0.37560420813193063,0.9751773049568543,0.9862626262546564,0.008018366050398797,4,3,132.3,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7
2023-04-03,124.0,132.3,124.0,123.75,132.0,131.55,202.55,52.2,13397,1718074.1,8.300000000000011,0.25,7.550000000000011,0.75,0.0,123.75,126.9,122.05,13176.0,125.0,127.8,120.8,21102.0,122.1,127.0,121.15,11512.0,128.05,129.0,126.0,6011.0,126.7666666666667,2.8930952282936357,15891.666666666666,125.55,2.2286767374384513,17013.8,127.20500000000001,1.9551996203882365,14355.8,129.01000000000002,4.306551771185058,17295.65,53.775038497600924,0.06303030303030321,0.042553191489361764,0.016772920461445073,0.9943310657521215,0.9426073736150314,0.007797684628387095,0,4,134.95,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0
2023-04-05,133.95,134.95,131.8,131.55,134.5,134.55,202.55,52.2,10505,1403825.95,3.1499999999999773,2.3999999999999773,0.6000000000000227,0.39999999999997726,2.1499999999999773,131.55,132.3,124.0,13397.0,123.75,126.9,122.05,13176.0,125.0,127.8,120.8,21102.0,125.35,128.9,125.0,25882.0,129.95000000000002,4.102539863707319,12359.333333333334,127.39000000000001,3.640810349358887,13938.4,127.745,2.5795186889568034,13785.4,128.835,4.0248332753965474,17370.1,54.75113119859681,0.022805017103762815,0.020030234315948414,-0.21586922445323575,0.9970359392293664,0.9795615012933515,0.007483121394073099,2,4,139.0,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0
2023-04-06,139.0,139.0,134.1,134.55,135.2,135.75,202.55,52.2,9296,1262248.75,4.900000000000006,4.449999999999989,3.25,0.0,1.6500000000000057,134.55,134.95,131.8,10505.0,131.55,132.3,124.0,13397.0,123.75,126.9,122.05,13176.0,122.1,127.0,121.15,11512.0,133.95000000000002,3.3742900487815337,11066.0,130.12,5.031451082937981,13495.2,128.325,3.851392244660761,13445.3,128.955,3.1530311230878167,16102.5,60.46874997354488,0.008918617614269708,0.03001111522786215,-0.11508805330794858,0.9766187050289452,0.9878453038601264,0.007364633951905275,3,4,137.0,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85
2023-04-10,137.0,137.0,131.55,135.75,132.6,132.1,202.55,52.2,7151,945954.55,5.449999999999989,1.25,4.900000000000006,0.0,0.549999999999983,135.75,139.0,134.1,9296.0,134.55,134.95,131.8,10505.0,131.55,132.3,124.0,13397.0,125.0,127.8,120.8,21102.0,134.13333333333335,2.025051439669007,8984.0,131.54000000000002,4.6956895127336695,10705.0,128.52,4.313547779317545,13165.1,129.0125,3.358339972132593,15104.15,54.66101692753515,-0.026887661141804853,-0.014388489208633115,-0.2307444061962134,0.9642335766352976,0.9958364875019242,0.007559559811832388,0,4,135.0,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85
2023-04-11,135.0,135.0,130.6,132.1,131.0,131.15,202.55,52.2,18722,2481909.15,4.400000000000006,2.9000000000000057,3.8499999999999943,0.0,0.5500000000000114,132.1,137.0,131.55,7151.0,135.75,139.0,134.1,9296.0,134.55,134.95,131.8,10505.0,123.75,126.9,122.05,13176.0,133.0,1.999999999993042,11723.0,133.02,2.5089838580581336,11814.2,128.935,4.454588770147256,13675.4,129.16750000000002,3.4207609187372867,15067.1,56.41399414607009,-0.007191521574564597,-0.014598540145985384,1.6180953712767443,0.9714814814742855,0.9958063286237453,0.007543386509534402,1,4,136.8,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3
2023-04-12,134.5,136.8,126.0,131.15,130.5,132.3,202.55,52.2,24393,3203669.65,10.800000000000011,3.3499999999999943,2.1999999999999886,2.3000000000000114,6.300000000000011,131.15,135.0,130.6,18722.0,132.1,137.0,131.55,7151.0,135.75,139.0,134.1,9296.0,131.55,132.3,124.0,13397.0,131.85000000000002,1.1015141094447347,16755.333333333332,133.17000000000002,1.6755596080103838,14013.4,129.35999999999999,4.59347665475605,15513.6,129.15,3.5581115629978917,15540.8,54.76550678466817,0.008768585589020272,0.01333333333333342,0.30290567247088984,0.9671052631508253,0.9523809523737538,0.0076140809337192404,2,4,133.0,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05
2023-04-13,132.0,133.0,130.6,132.3,130.6,130.65,202.55,52.2,7488,981969.55,2.4000000000000057,-0.30000000000001137,1.3499999999999943,1.0,0.05000000000001137,132.3,136.8,126.0,24393.0,131.15,135.0,130.6,18722.0,132.1,137.0,131.55,7151.0,134.55,134.95,131.8,10505.0,131.36666666666667,1.9008769905773584,16867.666666666668,132.39000000000001,2.2645087767540355,13410.0,129.89000000000001,4.40928628641492,13674.2,129.22750000000002,3.545902008323699,15431.4,51.032448356505796,-0.012471655328798237,-0.0277777777777779,-0.6930266879842577,0.9823308270602833,0.9996172981171096,0.007625491034828923,3,4,136.25,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0
2023-04-17,130.65,136.25,129.8,130.65,132.6,131.75,202.55,52.2,11290,1490188.8,6.449999999999989,0.0,1.0999999999999943,4.5,0.8499999999999943,130.65,133.0,130.6,7488.0,132.3,136.8,126.0,24393.0,131.15,135.0,130.6,18722.0,135.75,139.0,134.1,9296.0,131.5666666666667,2.053655277784695,14390.333333333334,131.59,1.65393470245844,13808.8,130.85500000000002,3.964355068749814,13652.0,129.245,3.5598593629823334,15406.55,52.298850553672864,0.008419441255262061,0.02443609022556381,0.5077457264957266,0.9669724770571232,0.9851992409792396,0.007576221214385716,0,4,158.1,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9
2023-04-18,131.8,158.1,131.7,131.75,143.65,145.15,202.55,52.2,254342,38137806.2,26.400000000000006,0.05000000000001137,13.349999999999994,12.949999999999989,0.10000000000002274,131.75,136.25,129.8,11290.0,130.65,133.0,130.6,7488.0,132.3,136.8,126.0,24393.0,132.1,137.0,131.55,7151.0,135.85000000000002,13.650366295450462,91040.0,134.20000000000002,10.317073228391585,63247.0,132.87,8.151795984799257,36976.0,130.05,6.752319289657147,27494.25,70.14428410694738,0.1017077798861481,0.16036697247706422,21.528077945084146,0.9180898165659831,0.907337237334431,0.006669025445936635,1,4,149.2,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25
2023-04-19,145.5,149.2,141.2,145.15,142.25,141.9,202.55,52.2,41598,6021637.65,8.0,0.3499999999999943,3.5999999999999943,3.6999999999999886,0.700000000000017,145.15,158.1,131.7,254342.0,131.75,136.25,129.8,11290.0,130.65,133.0,130.6,7488.0,131.15,135.0,130.6,18722.0,139.60000000000002,10.987379123338194,102410.0,136.35,10.605517431978178,67822.2,134.685,8.153315617315895,39818.2,130.705,7.605449915754808,28595.75,64.65608463692728,-0.022390630382363108,-0.05629348513598986,-0.8364485613858506,0.9510723860526069,0.9950669485483081,0.006908087536618878,2,4,145.45,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5
2023-04-20,143.5,145.45,141.0,141.9,142.5,141.95,202.55,52.2,16169,2315926.6,4.449999999999989,1.5999999999999943,1.5500000000000114,1.9499999999999886,0.9499999999999886,141.9,149.2,141.2,41598.0,145.15,158.1,131.7,254342.0,131.75,136.25,129.8,11290.0,132.3,136.8,126.0,24393.0,143.00000000000003,6.497371263311065,104036.33333333333,138.28000000000003,10.102165609412285,66177.4,135.725,7.982628709336475,40095.4,131.465,7.957277370928879,27225.6,68.6098654493153,0.0003523608174769155,-0.025134048257372643,-0.6113034280494254,0.9759367480166661,0.9933075026347779,0.006981654772651255,3,4,144.0,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0
2023-04-21,144.0,144.0,137.05,141.95,138.1,138.35,202.55,52.2,12734,1789187.4,6.949999999999989,2.0500000000000114,5.650000000000006,0.0,1.299999999999983,141.95,145.45,141.0,16169.0,141.9,149.2,141.2,41598.0,145.15,158.1,131.7,254342.0,130.65,133.0,130.6,7488.0,140.73333333333335,2.683436850999473,23500.333333333332,139.82,7.972060586823917,67226.6,136.105,7.797513848800404,40318.3,131.925,8.138949159507916,27051.85,68.07563957835242,-0.025361042620640983,-0.009969061533172785,-0.21244356484631088,0.960763888882217,0.9906035417347989,0.00711719744952373,4,4,143.25,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35
2023-04-24,142.0,143.25,138.05,138.35,141.45,140.35,202.55,52.2,14154,1990417.55,5.199999999999989,3.6500000000000057,1.6500000000000057,1.25,2.299999999999983,138.35,144.0,137.05,12734.0,141.95,145.45,141.0,16169.0,141.9,149.2,141.2,41598.0,131.75,136.25,129.8,11290.0,140.21666666666667,1.1184066046401675,14352.333333333334,141.54,6.093336524433114,67799.4,136.565,7.769150175177226,40804.1,132.445,8.194033050432543,27124.7,67.42338249843525,0.014456089627755686,-0.00520833333333337,0.11151248625726407,0.9797556718954293,0.9836123975704768,0.007111070739905801,0,4,143.25,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95
2023-04-25,142.0,143.25,138.6,140.35,141.45,141.0,202.55,52.2,18932,2675951.65,4.650000000000006,1.6500000000000057,1.0,1.25,2.4000000000000057,140.35,143.25,138.05,14154.0,138.35,144.0,137.05,12734.0,141.95,145.45,141.0,16169.0,145.15,158.1,131.7,254342.0,139.9,0.43301270185725704,15273.333333333334,140.70999999999998,2.498149314991388,20717.4,137.455,7.588961281581639,41982.2,132.9875,8.265216827798781,27573.65,69.85040273928871,0.004631278945493422,0.0,0.3375724176911121,0.9842931937104064,0.9829787233972839,0.007074866244313493,1,4,144.85,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95
