date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-04-26,144.85,144.85,138.15,141.0,140.0,139.2,202.55,52.2,14222,1996462.55,6.699999999999989,3.8499999999999943,5.650000000000006,0.0,1.049999999999983,141.0,143.25,138.6,18932.0,140.35,143.25,138.05,14154.0,138.35,144.0,137.05,12734.0,141.9,149.2,141.2,41598.0,140.18333333333334,0.9237604306869418,15769.333333333334,140.17,0.9774968030599056,15242.2,138.26,7.143608254159857,41532.2,133.59750000000003,8.316613050490007,27603.8,60.2136181350336,-0.01276595744680864,0.011169284467713814,-0.24878512571307843,0.960994131853911,0.9924568965445946,0.007123599688859675,2,4,141.85,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9
2023-04-27,139.2,141.85,138.8,139.2,138.8,138.9,202.55,52.2,6165,859289.2,3.049999999999983,0.0,0.29999999999998295,2.6500000000000057,0.09999999999999432,139.2,144.85,138.15,14222.0,141.0,143.25,138.6,18932.0,140.35,143.25,138.05,14154.0,141.95,145.45,141.0,16169.0,139.70000000000002,1.5011106998829662,13106.333333333334,139.56,1.1070230349873698,13241.4,138.92000000000002,6.793959735596091,39709.4,134.14000000000001,8.111075517626084,27611.5,56.2589927830899,-0.0021551724137929273,-0.02071108042802905,-0.5665166643228801,0.9792033838492832,0.9992800575881983,0.007174534487341389,3,4,141.65,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0
2023-04-28,139.3,141.65,138.15,138.9,139.8,138.7,202.55,52.2,8056,1121808.7,3.5,0.4000000000000057,0.6000000000000227,2.3499999999999943,0.549999999999983,138.9,141.85,138.8,6165.0,139.2,144.85,138.15,14222.0,141.0,143.25,138.6,18932.0,138.35,144.0,137.05,12734.0,138.93333333333337,1.7925772879581332,9481.0,139.63,1.293058390016801,12305.8,139.725,5.713971667958664,39766.2,134.8075,7.834478453067603,26720.2,54.37037034781672,-0.0014398848092154193,-0.0014099400775465787,0.3067315490673155,0.9791740204660841,0.9960346070584282,0.007181260049061835,4,4,140.85,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8
2023-05-02,138.65,140.85,136.1,138.7,137.0,137.05,202.55,52.2,9640,1332412.1,4.75,-0.04999999999998295,1.5999999999999943,2.1999999999999886,0.950000000000017,138.7,141.65,138.15,8056.0,138.9,141.85,138.8,6165.0,139.2,144.85,138.15,14222.0,140.35,143.25,138.05,14154.0,138.21666666666667,0.5291502621851507,7953.666666666667,138.97,1.577339532248221,11403.0,140.255,5.103019258788632,39601.2,135.555,7.324642527652543,26626.6,57.79527556506669,-0.011896178803172175,-0.005647723261560267,0.1966236345580934,0.9730209442600426,0.9930682232689305,0.00723499884157461,1,5,139.5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5
2023-05-03,139.5,139.5,135.8,137.05,138.0,138.4,202.55,52.2,9091,1257061.75,3.6999999999999886,2.4499999999999886,1.0999999999999943,0.0,2.5999999999999943,137.05,140.85,136.1,9640.0,138.7,141.65,138.15,8056.0,138.9,141.85,138.8,6165.0,141.0,143.25,138.6,18932.0,138.05,1.0866615541668512,8929.0,138.45,1.9686289645317412,9434.8,139.58,2.739124961656088,15076.1,136.225,6.782044308318949,26026.05,61.27527213505899,0.009850419554906953,-0.009584664536741228,-0.05695020746887969,0.99211469533339,0.9812138728252804,0.007231943856377774,2,5,144.7,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2
2023-05-04,139.35,144.7,136.15,138.4,144.0,143.6,202.55,52.2,32619,4616733.4,8.549999999999983,0.9499999999999886,4.25,1.0999999999999943,3.1999999999999886,138.4,139.5,135.8,9091.0,137.05,140.85,136.1,9640.0,138.7,141.65,138.15,8056.0,139.2,144.85,138.15,14222.0,139.68333333333337,2.698301935162893,17116.666666666668,139.32999999999998,1.9096465641561318,13114.2,139.75,1.926864176730527,14178.2,137.21750000000003,6.082578119428366,26998.2,65.60773478125668,0.037572254335260125,0.037275985663082434,2.5880541194588056,0.9923980649551322,0.948119777152172,0.007065385235370098,3,5,154.0,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0
2023-05-05,154.0,154.0,136.6,143.6,138.8,137.85,202.55,52.2,36511,5144687.15,17.400000000000006,10.400000000000006,16.150000000000006,0.0,1.25,143.6,144.7,136.15,32619.0,138.4,139.5,135.8,9091.0,137.05,140.85,136.1,9640.0,138.9,141.85,138.8,6165.0,139.95000000000002,7.345973954031005,26073.666666666668,139.11999999999998,5.832816643783036,19183.4,139.33999999999997,3.9751170492914407,16212.4,137.5325,6.368761653571373,28153.9,58.933002460916576,-0.040041782729804964,0.0642709053213546,0.11931696250651469,0.8951298701240576,0.9909321726442443,0.007096835810511819,4,5,141.0,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5
2023-05-08,141.0,141.0,135.5,137.85,135.7,136.0,202.55,52.2,12188,1676904.95,5.5,3.1500000000000057,5.0,0.0,0.5,137.85,154.0,136.6,36511.0,143.6,144.7,136.15,32619.0,138.4,139.5,135.8,9091.0,138.7,141.65,138.15,8056.0,139.15,6.698009654613952,27106.0,138.58,5.908933913997724,20009.8,139.105,4.069589113850127,16157.8,137.605,6.149563527515468,28238.05,55.17661386668764,-0.013420384475879565,-0.08441558441558439,-0.6661827942263976,0.964539007085358,0.9963235294044389,0.007268151960550891,0,5,138.85,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0
2023-05-09,136.05,138.85,131.25,136.0,131.7,131.6,202.55,52.2,23002,3076070.55,7.599999999999994,0.05000000000001137,4.450000000000017,2.799999999999983,0.3499999999999943,136.0,141.0,135.5,12188.0,137.85,154.0,136.6,36511.0,143.6,144.7,136.15,32619.0,137.05,140.85,136.1,9640.0,135.15,8.197001484280861,23900.333333333332,137.48999999999998,6.235022052887434,22682.2,138.23,4.328073731145773,17042.6,137.39749999999998,6.154063163557371,28923.35,28.861154433570746,-0.032352941176470584,-0.01524822695035466,0.8872661634394485,0.9477853798995479,0.9973404255243364,0.007477721861743384,1,5,134.85,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1
2023-05-10,134.85,134.85,131.6,131.6,131.6,132.3,202.55,52.2,5034,667982.5,3.25,3.25,2.549999999999983,0.0,0.700000000000017,131.6,138.85,131.25,23002.0,136.0,141.0,135.5,12188.0,137.85,154.0,136.6,36511.0,138.4,139.5,135.8,9091.0,133.29999999999998,3.1210308126171453,13408.0,136.27,7.263315358704521,21870.8,137.36,5.041318169774714,15652.8,137.4075,6.271518744962993,28817.5,33.72881354331513,0.005319148936170359,-0.028808066258552367,-0.7811494652638901,0.9810901001039595,0.9947089947014761,0.007536125572151953,2,5,133.3,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3
2023-05-11,132.7,133.3,130.85,132.3,132.4,132.5,202.55,52.2,8842,1167070.65,2.450000000000017,0.39999999999997726,0.19999999999998863,0.6000000000000227,1.6500000000000057,132.3,134.85,131.6,5034.0,131.6,138.85,131.25,23002.0,136.0,141.0,135.5,12188.0,143.6,144.7,136.15,32619.0,132.13333333333333,2.863709715265648,12292.666666666666,134.05,8.19961889358242,17115.4,136.69,5.655010069743511,15114.8,137.475,6.386418566400443,28323.5,34.06408092826655,0.0015117157974300355,-0.011494252873563093,0.756456098529996,0.9939984996174493,0.9875471698038676,0.007576233709587327,3,5,135.05,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95
2023-05-12,131.1,135.05,131.1,132.5,132.0,132.5,202.55,52.2,12828,1714328.2,3.950000000000017,-1.4000000000000057,1.4000000000000057,2.5500000000000114,0.0,132.5,133.3,130.85,8842.0,132.3,134.85,131.6,5034.0,131.6,138.85,131.25,23002.0,137.85,154.0,136.6,36511.0,132.43333333333337,0.9578622030199164,8901.333333333334,132.98000000000002,3.1928435602132343,12378.8,136.05,5.949941643038786,15781.1,137.485,6.476160229317261,27745.25,38.771593069374184,0.0,0.013128282070517638,0.45080298574983035,0.9811181043985108,0.9894339622566836,0.0074828145509127095,4,5,138.0,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5
2023-05-15,132.4,138.0,130.05,132.5,134.0,135.35,202.55,52.2,39024,5220653.55,7.949999999999989,-0.09999999999999432,2.9499999999999886,2.6500000000000057,2.3499999999999943,132.5,135.05,131.1,12828.0,132.5,133.3,130.85,8842.0,132.3,134.85,131.6,5034.0,136.0,141.0,135.5,12188.0,133.45000000000002,2.375394704038382,20231.333333333332,132.85,2.3257794392408124,17746.0,135.71499999999997,5.974938400427267,18877.9,137.72,6.194850896638277,29322.05,40.70631968141677,0.021509433962264124,0.021843761569788844,2.0420954162768945,0.9807971014421681,0.9608422607982208,0.007474926199613456,0,5,135.9,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6
2023-05-16,134.5,135.9,133.05,135.35,133.85,134.85,202.55,52.2,6855,919852.1,2.8499999999999943,-0.8499999999999943,0.3499999999999943,1.0500000000000114,1.4499999999999886,135.35,138.0,130.05,39024.0,132.5,135.05,131.1,12828.0,132.5,133.3,130.85,8842.0,131.6,138.85,131.25,23002.0,134.23333333333335,1.518497063976903,19569.0,133.5,1.7206830039247556,14516.6,135.495,6.10132271633785,18599.4,137.875,6.213597144463529,29100.3,38.50467287704426,-0.003694126339120807,-0.015217391304347738,-0.8243388683886839,0.9922737306770252,0.9866518353653198,0.007452284992337347,1,5,135.25,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4
2023-05-17,134.85,135.25,130.0,134.85,132.1,132.3,202.55,52.2,20581,2738131.05,5.25,0.0,2.549999999999983,0.4000000000000057,2.3000000000000114,134.85,135.9,133.05,6855.0,135.35,138.0,130.05,39024.0,132.5,135.05,131.1,12828.0,132.3,134.85,131.6,5034.0,134.16666666666666,1.4373007108140095,22153.333333333332,133.5,1.6966879500943854,17626.0,134.88500000000002,6.248724314255422,19748.4,137.23250000000002,5.186923715612195,17412.25,37.4545454354777,-0.018909899888765125,-0.004782928623988214,2.002334062727936,0.9781885397339877,0.9826152683221269,0.007516440821924865,2,5,134.5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7
2023-05-18,134.5,134.5,129.15,132.3,130.0,130.15,202.55,52.2,16686,2188666.7,5.349999999999994,2.1999999999999886,4.349999999999994,0.0,1.0,132.3,135.25,130.0,20581.0,134.85,135.9,133.05,6855.0,135.35,138.0,130.05,39024.0,132.5,133.3,130.85,8842.0,132.43333333333334,0.7005949852140199,14707.333333333334,133.03,1.3589518019397906,19194.8,133.54000000000002,6.060903856321001,18155.1,136.64499999999998,5.038626457572416,16166.65,35.09369674646295,-0.016250944822373437,-0.00554528650646946,-0.1892522229240562,0.9676579925578614,0.992316557810278,0.007623819561014014,3,5,133.0,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9
2023-05-19,131.05,133.0,128.0,130.15,132.0,131.35,202.55,52.2,5490,717482.55,5.0,0.9000000000000057,0.29999999999998295,1.6500000000000057,3.0500000000000114,130.15,134.5,129.15,16686.0,132.3,135.25,130.0,20581.0,134.85,135.9,133.05,6855.0,132.5,135.05,131.1,12828.0,131.26666666666668,1.1456439237276956,14252.333333333334,132.8,1.842416890933101,17727.2,132.89000000000001,2.548441789715136,15053.0,136.115,5.1627563017811,15632.7,37.89126851629396,0.009220130618516897,-0.01115241635687736,-0.6709816612729234,0.9875939849549805,0.9744956223755273,0.007651754039174878,4,5,134.35,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0
2023-05-22,130.2,134.35,130.1,131.35,130.65,131.0,202.55,52.2,6037,796596.2,4.25,-1.1500000000000057,0.8000000000000114,3.3499999999999943,0.09999999999999432,131.35,133.0,128.0,5490.0,130.15,134.5,129.15,16686.0,132.3,135.25,130.0,20581.0,135.35,138.0,130.05,39024.0,130.83333333333334,0.8261355820773876,9404.333333333334,131.93,1.089151045537726,11129.8,132.39000000000001,1.8664359976554714,14437.9,135.7475,5.208178664370261,15297.85,39.58691908591332,-0.0026646364674532963,0.010150375939849576,0.09963570127504551,0.9750651283887232,0.9931297709847853,0.007578494599898911,0,5,131.95,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8
2023-05-23,131.35,131.95,129.0,131.0,130.05,130.25,202.55,52.2,26873,3501877.3,2.9499999999999886,0.3499999999999943,1.0999999999999943,0.5999999999999943,1.25,131.0,134.35,130.1,6037.0,131.35,133.0,128.0,5490.0,130.15,134.5,129.15,16686.0,134.85,135.9,133.05,6855.0,130.86666666666667,1.2031209415411117,12800.0,131.01000000000002,1.3188062784185774,15133.4,132.255,1.6759822990346447,14825.0,135.2425,5.378399169974339,15933.8,35.67662564149478,-0.005725190839694694,-0.017863788611834797,3.451383137319861,0.9871163319364373,0.9904030710096707,0.0076738839479041695,1,5,131.95,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0
2023-05-24,130.1,131.95,129.0,130.25,130.65,130.4,202.55,52.2,7141,930312.25,2.9499999999999886,-0.15000000000000568,0.30000000000001137,1.549999999999983,1.0999999999999943,130.25,131.95,129.0,26873.0,131.0,134.35,130.1,6037.0,131.35,133.0,128.0,5490.0,132.3,135.25,130.0,20581.0,130.55,1.3856406460460677,13350.333333333334,130.63,1.2414709017921253,12445.4,132.065,1.870420333035596,15035.7,134.7125,5.482442670159059,15344.25,21.794871781832114,0.0011516314779271841,0.0,-0.7342685967327801,0.9882531261766713,0.9892638036733953,0.007675917413750052,2,5,132.9,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0
2023-05-25,132.0,132.9,128.55,130.4,129.05,129.2,202.55,52.2,13005,1694450.1,4.349999999999994,1.5999999999999943,2.8000000000000114,0.9000000000000057,0.6499999999999773,130.4,131.95,129.0,7141.0,130.25,131.95,129.0,26873.0,131.0,134.35,130.1,6037.0,130.15,134.5,129.15,16686.0,129.95000000000002,0.5484827557075632,15673.0,130.44,0.9865343379714139,11709.2,131.73499999999999,1.8988373635843854,15452.0,134.2125,5.377472503538977,15283.4,27.055702897677435,-0.00920245398773023,0.00719969685486932,0.8211735051113289,0.9721595184275984,0.9949690402399772,0.007675056350139784,3,5,153.0,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15
2023-05-26,129.2,153.0,129.2,129.2,146.05,145.4,202.55,52.2,309149,45566866.4,23.80000000000001,0.0,16.200000000000017,7.599999999999994,0.0,129.2,132.9,128.55,13005.0,130.4,131.95,129.0,7141.0,130.25,131.95,129.0,26873.0,131.35,133.0,128.0,5490.0,135.0,11.88847481106405,109765.0,133.25,9.092483159181263,72441.0,133.025,6.235169070149121,45084.1,134.5375,6.3276643025936234,30432.6,64.15662647897011,0.12538699690402488,0.1512415349887133,22.771549404075355,0.9503267973794097,0.8885832187009037,0.006784513055740871,4,5,150.8,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0
2023-05-29,147.9,150.8,142.1,145.4,143.0,143.75,202.55,52.2,66064,9681339.5,8.700000000000017,2.5,4.150000000000006,2.9000000000000057,1.6500000000000057,145.4,153.0,129.2,309149.0,129.2,132.9,128.55,13005.0,130.4,131.95,129.0,7141.0,131.0,134.35,130.1,6037.0,139.45000000000002,11.024669307208296,129406.0,135.8,10.788686203611332,84446.4,133.865,7.792475002634127,47788.1,134.79000000000002,6.8936106954958225,33333.0,69.9507388840949,-0.011348005502063274,-0.01437908496732021,-0.7863036917473452,0.9532493368637053,0.9885217391235581,0.006823849117159871,0,5,149.5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0
2023-05-30,143.75,149.5,141.85,143.75,145.7,145.75,202.55,52.2,43874,6421132.1,7.650000000000006,0.0,2.0,3.75,1.9000000000000057,143.75,150.8,142.1,66064.0,145.4,153.0,129.2,309149.0,129.2,132.9,128.55,13005.0,130.25,131.95,129.0,26873.0,144.96666666666667,1.769180601285285,139695.66666666666,138.9,10.310407363435838,87846.6,134.95499999999998,8.6490590368105,51490.0,135.225,7.296182761878878,35044.7,71.18110233081777,0.013913043478260834,-0.008620689655172487,-0.3358864131751029,0.9749163879533451,0.973241852480458,0.00683275150187301,1,5,143.2,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8
2023-05-31,143.2,143.2,134.45,145.75,138.6,138.85,202.55,52.2,192213,26422542.25,8.75,-2.5500000000000114,4.349999999999994,0.0,4.400000000000006,145.75,149.5,141.85,43874.0,143.75,150.8,142.1,66064.0,145.4,153.0,129.2,309149.0,130.4,131.95,129.0,7141.0,142.78333333333333,4.064890322419464,100717.0,140.59,8.118928500731542,124861.0,135.60999999999999,8.660031113621942,68653.2,135.2475,7.353078034330179,44200.8,58.257477221960855,-0.04734133790737571,-0.04214046822742479,3.381022929297534,0.969622905021162,0.9683111271086186,0.00727458388300997,2,5,141.0,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9
2023-06-01,139.6,141.0,134.5,138.85,139.4,136.55,202.55,52.2,145403,19888487.05,6.5,0.75,3.049999999999983,1.4000000000000057,2.0500000000000114,138.85,143.2,134.45,192213.0,145.75,149.5,141.85,43874.0,143.75,150.8,142.1,66064.0,129.2,132.9,128.55,13005.0,140.38333333333335,4.411726797219092,127163.33333333333,142.06,5.144900387761684,151340.6,136.25,8.483940711721838,81524.9,134.89499999999998,7.256036960243705,49840.0,54.969325134489075,-0.016564638098667483,-0.015363128491620026,-0.2435319151150026,0.9684397163051885,0.9849871841744051,0.0073109130742049075,3,6,147.5,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2
2023-06-02,138.0,147.5,137.8,136.55,142.55,141.55,202.55,52.2,61720,8781838.3,9.699999999999989,1.4499999999999886,3.5500000000000114,5.949999999999989,0.19999999999998863,136.55,141.0,134.5,145403.0,138.85,143.2,134.45,192213.0,145.75,149.5,141.85,43874.0,145.4,153.0,129.2,309149.0,138.98333333333335,3.3060550509584687,133112.0,141.29000000000002,4.170731350733443,101854.8,137.27,8.36152066180483,87147.9,135.07999999999998,6.676811305595512,51100.45,57.22610720743206,0.03661662394727205,0.046099290780141855,-0.5755245765218049,0.9596610169426465,0.9735075944827023,0.00702814124919608,4,6,148.0,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85
2023-06-05,144.5,148.0,139.8,141.55,141.3,142.05,202.55,52.2,98006,14115761.65,8.199999999999989,2.9499999999999886,2.4499999999999886,3.5,2.25,141.55,147.5,137.8,61720.0,136.55,141.0,134.5,145403.0,138.85,143.2,134.45,192213.0,143.75,150.8,142.1,66064.0,140.05,3.9051248379491112,101709.66666666667,140.95,3.5781280021808923,108243.2,138.375,8.155373143585921,96344.8,135.3825,6.975413117364188,55391.35,58.39160837255287,0.0035323207347226493,0.003389830508474523,0.5879131561892417,0.9597972972908123,0.9841605068568522,0.006943018905395019,0,6,147.1,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45
2023-06-06,145.5,147.1,142.15,142.05,147.1,145.75,202.55,52.2,50294,7328556.05,4.949999999999989,3.4499999999999886,0.25,1.3499999999999943,3.3499999999999943,142.05,148.0,139.8,98006.0,141.55,147.5,137.8,61720.0,136.55,141.0,134.5,145403.0,145.75,149.5,141.85,43874.0,143.11666666666667,0.45092497524446656,70006.66666666667,140.95,3.0924100633634004,109527.2,139.925,7.233811428133115,98686.9,136.09,7.197603767921759,56755.95,65.26674231750884,0.02604716649067229,-0.0060810810810810745,-0.48682733710181014,0.9908225696737538,0.9753001715198951,0.00686274344589341,1,6,147.3,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45
2023-06-07,146.0,147.3,144.6,145.75,145.0,145.3,202.55,52.2,17732,2594973.15,2.700000000000017,0.25,0.6999999999999886,1.3000000000000114,0.700000000000017,145.75,147.1,142.15,50294.0,142.05,148.0,139.8,98006.0,141.55,147.5,137.8,61720.0,138.85,143.2,134.45,192213.0,144.3666666666667,0.4725815625892109,55344.0,142.24,2.9149614062609626,74631.0,141.415,5.753076471671521,99746.0,136.73999999999998,7.306818643172408,57390.85,67.88665877330784,-0.0030874785591765708,0.0013596193065943396,-0.6474330934107448,0.986422267474634,0.9951823812732609,0.006833211357119434,2,6,149.95,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5
2023-06-08,146.0,149.95,142.25,145.3,145.0,144.4,202.55,52.2,42502,6223028.25,7.699999999999989,0.6999999999999886,1.5999999999999943,3.9499999999999886,2.1500000000000057,145.3,147.3,144.6,17732.0,145.75,147.1,142.15,50294.0,142.05,148.0,139.8,98006.0,136.55,141.0,134.5,145403.0,145.15,1.590859306569514,36842.666666666664,143.81,1.1562871615606944,54050.8,142.935,3.5242059783431285,102695.7,137.33499999999998,7.429468352446298,59073.85,65.51724135749723,-0.006194081211287061,0.017990495587236754,1.3969095420708322,0.9629876625477628,0.9851108033172776,0.006829793838715097,3,6,165.5,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9
2023-06-09,144.0,165.5,144.0,144.4,158.05,158.8,202.55,52.2,384145,61099322.35,21.5,-0.4000000000000057,14.800000000000011,6.699999999999989,0.0,144.4,149.95,142.25,42502.0,145.3,147.3,144.6,17732.0,145.75,147.1,142.15,50294.0,141.55,147.5,137.8,61720.0,149.50000000000003,9.832471713661919,148126.33333333334,147.26,7.868100151878382,118535.8,144.275,6.532229923830726,110195.3,138.65,9.080405088923513,77639.7,74.77718358205203,0.09972299168975063,0.10370123374458151,8.038280551503458,0.9595166163084018,0.9068010075509647,0.006287221940031876,4,6,186.6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65
2023-06-12,161.8,186.6,161.8,158.8,177.0,178.45,202.55,52.2,718274,126443124.25,24.799999999999983,3.0,16.649999999999977,8.150000000000006,0.0,158.8,165.5,144.0,384145.0,144.4,149.95,142.25,42502.0,145.3,147.3,144.6,17732.0,142.05,148.0,139.8,98006.0,160.54999999999998,18.3949041856693,381640.3333333333,154.54000000000002,17.05866348809265,242589.4,147.745,13.61151575362286,175416.3,140.805,13.31782417624867,111602.2,82.13333331800177,0.12374055415617113,0.12749244712990926,0.8697991643780343,0.9563236870259576,0.9066965536514057,0.005680609398577084,0,6,179.4,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3
