date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-06-13,177.8,179.4,172.0,178.45,173.0,174.25,202.55,52.2,158817,27810618.75,7.400000000000006,-0.6499999999999773,3.5500000000000114,1.5999999999999943,2.25,178.45,186.6,161.8,718274.0,158.8,165.5,144.0,384145.0,144.4,149.95,142.25,42502.0,145.75,147.1,142.15,50294.0,170.5,10.725825531551465,420412.0,160.24,17.40079021194103,264294.0,150.595,15.947073050842327,186910.6,142.775,15.18157535511902,119200.3,77.73561035941432,-0.02353600448304838,-0.03858520900321538,-0.7788907854105815,0.971293199548655,0.9870875179283382,0.005710660428941373,1,6,176.7,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7
2023-06-14,175.8,176.7,167.05,174.25,170.0,169.45,202.55,52.2,90830,15468951.5,9.649999999999977,1.5500000000000114,6.350000000000023,0.8999999999999773,2.3999999999999773,174.25,179.4,172.0,158817.0,178.45,186.6,161.8,718274.0,158.8,165.5,144.0,384145.0,145.3,147.3,144.6,17732.0,174.04999999999998,5.117616632764301,322640.3333333333,165.07,14.298409002402343,278913.6,153.65500000000003,16.569792629293556,176772.3,144.6325,16.264019054018362,122712.75,74.34966725903334,-0.027546628407460583,-0.015050167224080369,-0.42808389530088087,0.9589700056538825,0.98583652994402,0.005871761896725837,2,6,136.9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7
2023-09-18,121.7,136.9,121.7,121.05,128.5,128.2,202.55,52.2,86687,11350823.7,15.200000000000003,0.6500000000000057,6.499999999999986,8.700000000000017,0.0,169.45,176.7,167.05,90830.0,174.25,179.4,172.0,158817.0,178.45,186.6,161.8,718274.0,144.4,149.95,142.25,42502.0,157.29999999999998,23.796288225966837,112111.33333333333,161.82999999999998,19.492742239099695,287750.6,152.82,17.10416534713797,170900.7,144.53500000000003,16.15828286864531,126212.8,42.01485607624689,-0.24343464148716443,-0.22524052065647981,-0.04561268303423982,0.9364499634701501,0.9492979719114721,0.00763706690290679,0,9,135.0,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8
2023-09-20,129.1,135.0,127.5,128.2,132.0,132.8,202.55,56.7,29157,3887819.25,7.5,0.9000000000000057,3.700000000000017,2.1999999999999886,1.5999999999999943,128.2,136.9,121.7,86687.0,169.45,176.7,167.05,90830.0,174.25,179.4,172.0,158817.0,158.8,165.5,144.0,384145.0,143.48333333333335,23.546195729529128,68891.33333333333,156.63,24.893714066004378,216753.0,151.945,18.40432391827806,167644.4,144.6075,16.05777725983003,127396.15,45.05196565177834,0.03588143525741039,-0.01387874360847341,-0.6636519893409623,0.9837037036964171,0.9600903614385535,0.007499577044380341,2,9,158.8,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7
2023-09-21,133.05,158.8,133.0,132.8,146.4,148.35,202.55,61.0,401242,60428703.0,25.80000000000001,0.25,15.299999999999983,10.450000000000017,0.05000000000001137,132.8,135.0,127.5,29157.0,128.2,136.9,121.7,86687.0,169.45,176.7,167.05,90830.0,178.45,186.6,161.8,718274.0,136.45000000000002,13.226614583229495,172362.0,150.60999999999999,21.097701296586482,153346.6,152.575,18.116156846552805,197968.0,145.475,15.7775529671612,147156.4,51.04669886703178,0.11709337349397586,0.1762962962962964,12.76142950234935,0.9341939546540667,0.8965284799400303,0.006639924077139302,3,9,153.0,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05
2023-09-22,148.95,153.0,143.0,148.35,149.1,148.7,202.55,61.0,95927,14151152.85,10.0,0.5999999999999943,0.25,4.050000000000011,5.699999999999989,148.35,158.8,133.0,401242.0,132.8,135.0,127.5,29157.0,128.2,136.9,121.7,86687.0,174.25,179.4,172.0,158817.0,143.28333333333333,12.41021084967117,175442.0,145.5,17.134088828997857,140768.6,152.87,17.8033400424381,202531.3,146.39749999999998,15.154058862232189,150609.1,54.18614533991835,0.0023592854735423607,-0.03652392947103278,-0.7609248284077939,0.971895424830249,0.9616677874851268,0.006778740998476317,4,9,150.0,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85
2023-09-25,148.9,150.0,143.35,148.7,143.55,144.35,202.55,68.2,42893,6276022.7,6.650000000000006,0.20000000000001705,4.550000000000011,1.0999999999999943,1.0,148.7,153.0,143.0,95927.0,148.35,158.8,133.0,401242.0,132.8,135.0,127.5,29157.0,169.45,176.7,167.05,90830.0,147.13333333333333,4.473626418610848,180020.66666666666,140.48,10.367159688168783,131181.2,152.775,17.627220900263325,205047.4,147.095,14.43610491095149,152396.7,53.258145357179494,-0.029253530598520427,-0.019607843137254943,-0.5528579023632554,0.9623333333269178,0.9930723934811704,0.006834423973641777,0,9,147.15,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0
2023-09-26,144.0,147.15,141.0,144.35,144.75,144.7,202.55,75.6,46430,6704801.25,6.150000000000006,-0.3499999999999943,0.6999999999999886,2.450000000000017,3.0,144.35,150.0,143.35,42893.0,148.7,153.0,143.0,95927.0,148.35,158.8,133.0,401242.0,128.2,136.9,121.7,86687.0,145.91666666666666,2.925320495255474,61750.0,143.78,8.835185340443683,123129.8,152.805,17.81148895766163,205440.2,147.87,13.747472494971488,154067.95,51.3689700067869,0.002424662279182588,-0.019000000000000017,0.08246100762362163,0.9833503227931814,0.9744298548654153,0.00692488834027705,1,9,149.0,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45
2023-09-27,149.0,149.0,142.5,144.7,144.0,144.25,202.55,75.6,15399,2227552.75,6.5,4.300000000000011,4.75,0.0,1.75,144.7,147.15,141.0,46430.0,144.35,150.0,143.35,42893.0,148.7,153.0,143.0,95927.0,132.8,135.0,127.5,29157.0,144.43333333333337,1.4459714151032843,34907.333333333336,146.07,4.553075883399026,120378.2,151.35,17.896716800079147,168565.6,147.8125,13.781427242564643,139380.45,50.95652173292703,-0.0031098825155493337,0.012572205232755707,-0.6683394357096705,0.9681208053626301,0.9878682842219213,0.006912967605368714,2,9,145.0,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6
2023-09-28,144.1,145.0,140.2,144.25,141.75,142.05,202.55,75.6,14172,2028209.35,4.800000000000011,-0.15000000000000568,2.049999999999983,0.9000000000000057,1.8500000000000227,144.25,149.0,142.5,15399.0,144.7,147.15,141.0,46430.0,144.35,150.0,143.35,42893.0,148.35,158.8,133.0,401242.0,143.66666666666666,2.0018741219076093,25333.666666666668,144.81,3.0115610569920377,42964.2,147.70999999999998,14.902021674927608,98155.4,147.7275,13.893385400784595,136785.85,48.37004404689709,-0.015251299826689713,-0.02684563758389258,-0.07968049873368399,0.979655172407037,0.9869764167477156,0.006987444368107263,3,9,147.8,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25
2023-09-29,147.8,147.8,137.0,142.05,137.25,138.85,202.55,75.6,20730,2926883.95,10.800000000000011,5.75,8.950000000000017,0.0,1.8499999999999943,142.05,145.0,140.2,14172.0,144.25,149.0,142.5,15399.0,144.7,147.15,141.0,46430.0,148.7,153.0,143.0,95927.0,141.71666666666667,2.052640575769801,16767.0,142.83999999999997,1.906698717677092,27924.8,144.17,11.71352613197478,84346.7,147.3825,13.920005482454979,135628.65,47.22580644592548,-0.02252727912706809,0.0193103448275862,0.46274343776460625,0.9394451962047399,0.9866762693483135,0.007082617676044174,4,9,141.9,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0
2023-10-03,139.0,141.9,133.25,138.85,134.7,133.9,202.55,75.6,21902,2966433.55,8.650000000000006,0.15000000000000568,5.099999999999994,2.9000000000000057,0.6500000000000057,138.85,147.8,137.0,20730.0,142.05,145.0,140.2,14172.0,144.25,149.0,142.5,15399.0,144.35,150.0,143.35,42893.0,138.26666666666668,2.9512709126687233,18934.666666666668,140.75,2.7941009287411616,23726.6,140.61499999999998,7.164358155326187,77453.9,147.135,13.969867949494494,127113.1,45.635910219127986,-0.0356499819949585,-0.03991880920162383,0.05653642064640607,0.9436222691970148,0.9951456310605292,0.007383276797149221,1,10,134.2,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0
2023-10-04,130.4,134.2,130.4,133.9,132.0,131.95,202.55,103.0,18767,2483124.15,3.799999999999983,-3.5,1.549999999999983,2.25,0.0,133.9,141.9,133.25,21902.0,138.85,147.8,137.0,20730.0,142.05,145.0,140.2,14172.0,144.7,147.15,141.0,46430.0,134.9,6.819824044648535,20466.333333333332,138.2,5.916248811535354,18194.0,140.99,7.601975255010298,70661.9,146.90500000000003,14.34676380160157,120781.3,37.552155767030776,-0.01456310679611661,-0.054263565891472965,-0.14313761300337868,0.9832339791282919,0.9882531261766713,0.007557817840078594,2,10,136.85,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45
2023-10-05,129.15,136.85,129.15,131.95,132.35,134.0,202.55,103.0,14134,1896712.75,7.699999999999989,-2.799999999999983,4.849999999999994,2.8499999999999943,0.0,131.95,134.2,130.4,18767.0,133.9,141.9,133.25,21902.0,138.85,147.8,137.0,20730.0,144.25,149.0,142.5,15399.0,133.28333333333333,3.911840998809631,18267.666666666668,136.15,5.621387729021597,17941.0,141.10999999999999,7.3166932421696576,69159.6,146.5275,14.72843003567547,118402.0,25.373961214900447,0.015536187949981128,0.01974664679582716,-0.24686950498214955,0.97917427839986,0.9638059701420613,0.007451840032181991,3,10,135.45,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0
2023-10-06,134.95,135.45,130.95,134.0,134.0,133.75,202.55,120.8,12658,1684443.15,4.5,0.9499999999999886,1.1999999999999886,0.5,2.8000000000000114,134.0,136.85,129.15,14134.0,131.95,134.2,130.4,18767.0,133.9,141.9,133.25,21902.0,142.05,145.0,140.2,14172.0,133.23333333333335,1.3257073583445256,15186.333333333334,134.49,5.608631740451094,17638.2,139.65,6.599875840583817,30301.2,146.1125,15.160200665245968,114134.6,26.53534182651802,-0.001865671641791078,-0.010230179028133057,-0.10442903636620915,0.9874492432559068,0.9790654205534275,0.007514649574252473,4,10,136.45,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75
2023-10-09,115.35,136.45,115.35,133.75,133.3,131.6,202.55,115.35,14829,1934987.2,21.099999999999994,-18.400000000000006,16.25,4.849999999999994,0.0,133.75,135.45,130.95,12658.0,134.0,136.85,129.15,14134.0,131.95,134.2,130.4,18767.0,138.85,147.8,137.0,20730.0,133.11666666666667,0.7211102550709466,13873.666666666666,133.04000000000002,2.9399404755872913,16458.0,137.94,6.1625752192848715,22191.4,145.405,15.494408796316382,112361.35,27.37597130444395,-0.01607476635514027,0.007382798080472597,0.17151208721756994,0.9644558446246652,0.8765197568322454,0.0076636165861975695,0,10,136.5,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85
2023-10-10,136.5,136.5,130.0,131.6,131.0,130.7,202.55,115.35,14887,1962989.15,6.5,4.900000000000006,5.800000000000011,0.0,0.6999999999999886,131.6,136.45,115.35,14829.0,133.75,135.45,130.95,12658.0,134.0,136.85,129.15,14134.0,133.9,141.9,133.25,21902.0,132.01666666666668,0.5923118547706735,14124.666666666666,132.4,1.0790041705187567,15055.0,136.575,5.774282062156629,19390.8,144.675,15.802350549672505,112219.1,52.88683601061395,-0.006838905775076065,0.00036643459142560175,0.0039112549733630875,0.9575091575021428,0.9946442234047849,0.00758384222347841,1,10,134.9,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35
2023-10-11,134.9,134.9,130.05,130.7,130.95,130.35,202.55,115.35,17063,2232818.3,4.849999999999994,4.200000000000017,4.550000000000011,0.0,0.29999999999998295,130.7,136.5,130.0,14887.0,131.6,136.45,115.35,14829.0,133.75,135.45,130.95,12658.0,131.95,134.2,130.4,18767.0,130.88333333333333,0.9096702699157505,15593.0,132.07999999999998,0.8189932844638016,14714.2,135.14,5.629261348822209,16454.1,143.9725,16.164433830253063,110947.15,46.8629961419697,-0.002677888293802555,-0.01172161172161168,0.14616779740713381,0.9662713120758616,0.9976985040199642,0.007641911569786039,2,10,130.65,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9
2023-10-12,130.4,130.65,127.35,130.35,129.95,128.8,202.55,115.35,12458,1608997.1,3.3000000000000114,0.05000000000001137,1.5999999999999943,0.25,1.450000000000017,130.35,134.9,130.05,17063.0,130.7,136.5,130.0,14887.0,131.6,136.45,115.35,14829.0,134.0,136.85,129.15,14134.0,129.95000000000002,3.023381109503526,14802.666666666666,131.04,2.4117939381293163,14379.0,133.595,5.278794054201844,16160.0,142.4725,16.210749154739673,92362.8,10.978043906040213,-0.011891062523973761,-0.03150481838398811,-0.2698822012541757,0.9858400306086045,0.9887422360171682,0.007742711282699013,3,10,131.3,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95
2023-10-13,131.25,131.3,123.75,128.8,125.5,125.45,202.55,115.35,41363,5208208.7,7.550000000000011,2.4499999999999886,5.799999999999997,0.05000000000001137,1.7000000000000028,128.8,130.65,127.35,12458.0,130.35,134.9,130.05,17063.0,130.7,136.5,130.0,14887.0,133.75,135.45,130.95,12658.0,128.20000000000002,2.2892866428875993,23628.0,129.38,2.809225872014856,20120.0,131.935,5.023168544079732,18879.1,139.8225,13.73843508861941,58517.25,8.556149728349894,-0.026009316770186364,0.004975124378109541,2.320195858083159,0.9554455445471787,0.9864487843683822,0.00794188604615633,4,10,128.7,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7
2023-10-16,127.0,128.7,123.5,125.45,128.0,127.3,202.55,115.35,19349,2439948.1,5.199999999999989,1.5499999999999972,0.29999999999999716,1.3999999999999915,3.5,125.45,131.3,123.75,41363.0,128.8,130.65,127.35,12458.0,130.35,134.9,130.05,17063.0,131.6,136.45,115.35,14829.0,127.18333333333335,1.3530828996423765,24390.0,128.51999999999998,3.2024209592116857,21024.0,130.78000000000003,3.7650291425769944,18741.0,137.475,11.52683225531212,51543.85,16.634050871511675,0.014746911119968065,-0.01980198019801993,-0.5322147813263061,0.9891219891143038,0.9701492537237223,0.007930086709631239,0,10,128.7,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7
2023-10-17,128.1,128.7,124.2,127.3,125.1,125.2,202.55,115.35,20387,2566736.95,4.499999999999986,0.7999999999999972,2.8999999999999915,0.5999999999999943,1.0,127.3,128.7,123.5,19349.0,125.45,131.3,123.75,41363.0,128.8,130.65,127.35,12458.0,130.7,136.5,130.0,14887.0,125.98333333333335,1.5011106998835766,27033.0,127.42,2.544110846641508,22124.0,129.91,3.2326631607887273,18589.5,135.2625,8.620933442560117,48021.7,14.285714278388298,-0.01649646504320501,0.0,0.05364618326528503,0.9728049727974143,0.9920127795447922,0.007942769515200999,1,10,127.8,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2
2023-10-18,127.75,127.8,123.5,125.2,126.0,125.0,202.55,115.35,12417,1559111.55,4.299999999999997,2.549999999999997,2.75,0.04999999999999716,1.5,125.2,128.7,124.2,20387.0,127.3,128.7,123.5,19349.0,125.45,131.3,123.75,41363.0,130.35,134.9,130.05,17063.0,125.83333333333336,0.5196152422438877,17384.333333333332,126.35,1.475466028073689,21194.8,129.21499999999997,3.6559084598326637,17954.5,135.1025,9.019237845615798,44308.2,14.417744909358674,-0.0015974440894569453,-0.006993006993006978,-0.3909354000098102,0.9780907668155079,0.987999999992096,0.007964151121836018,2,10,127.7,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0
2023-10-19,126.95,127.7,123.1,125.0,124.0,124.55,202.55,115.35,19941,2504821.4,4.6000000000000085,1.9500000000000028,2.4000000000000057,0.75,1.4500000000000028,125.0,127.8,123.5,12417.0,125.2,128.7,124.2,20387.0,127.3,128.7,123.5,19349.0,128.8,130.65,127.35,12458.0,124.91666666666667,0.550757054703492,17581.666666666668,125.5,1.455335012978045,22691.4,128.27,3.6552131720793772,18535.2,134.69,9.35074265274655,43847.4,15.415019754315807,-0.0036000000000000476,-0.0007824726134584292,0.6059434646049771,0.9753328112687913,0.9883580891128996,0.007961046643884468,3,10,126.05,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45
2023-10-20,124.65,126.05,121.95,124.55,123.15,123.1,202.55,115.35,11515,1419815.65,4.099999999999994,0.10000000000000853,1.5500000000000114,1.3999999999999915,1.1499999999999915,124.55,127.7,123.1,19941.0,125.0,127.8,123.5,12417.0,125.2,128.7,124.2,20387.0,125.45,131.3,123.75,41363.0,124.21666666666668,0.9827681991731985,14624.333333333334,125.03,1.0830512453251027,16721.8,127.205,3.821448968942456,18420.9,133.42749999999998,8.551344923460807,24361.05,16.560509544295257,-0.011641910879164996,-0.012920908379013385,-0.42254651221102246,0.9765965886475477,0.9906580016166479,0.008110207828741705,4,10,122.85,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95
2023-10-23,122.05,122.85,114.15,123.1,117.7,117.95,201.3,114.15,14860,1788569.75,8.699999999999989,-1.0499999999999972,4.099999999999994,0.7999999999999972,3.799999999999997,123.1,126.05,121.95,11515.0,124.55,127.7,123.1,19941.0,125.0,127.8,123.5,12417.0,127.3,128.7,123.5,19349.0,121.86666666666667,2.465934576039477,15438.666666666666,123.16000000000001,2.314249338338632,15824.0,125.84,4.031201227096255,18424.0,131.89000000000001,8.321160012123753,20307.7,16.42105262189918,-0.04183590576766849,-0.025386751289171006,0.2904906643508467,0.9601139601061448,0.9677829588726767,0.008308314506605064,0,10,125.0,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9
2023-10-25,115.0,125.0,114.35,117.95,115.0,115.0,201.3,114.15,17222,2030865.3,10.650000000000006,-2.950000000000003,0.0,10.0,0.6500000000000057,117.95,122.85,114.15,14860.0,123.1,126.05,121.95,11515.0,124.55,127.7,123.1,19941.0,125.2,128.7,124.2,20387.0,118.68333333333334,1.6312060977410048,14532.333333333334,121.12,2.0605217785796723,15191.0,124.27000000000001,3.4095494977763106,18657.5,130.4225,7.969406551900381,19024.15,15.757575748662404,-0.025010597710894422,0.017501017501017513,0.15895020188425302,0.9199999999926399,0.99434782607831,0.008480129135103147,2,10,118.45,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85
2023-10-26,117.35,118.45,110.1,115.0,114.5,113.85,201.3,110.1,30646,3493213.05,8.350000000000009,2.3499999999999943,3.5,1.1000000000000085,3.75,115.0,125.0,114.35,17222.0,117.95,122.85,114.15,14860.0,123.1,126.05,121.95,11515.0,125.0,127.8,123.5,12417.0,115.60000000000001,3.338787204955614,20909.333333333332,118.88999999999999,3.5713092837224285,18836.8,122.62,3.8465857877123875,20015.8,128.88,8.190011165727181,18234.95,7.756813412637484,-0.010000000000000009,-0.0524,0.7794681221693183,0.9611650485355747,0.9670619235751685,0.00877301199822324,3,10,136.6,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5
2023-10-27,115.0,136.6,115.0,113.85,125.1,124.7,201.3,110.1,378958,49831896.8,21.599999999999994,1.1500000000000057,9.700000000000003,11.899999999999991,0.0,113.85,118.45,110.1,30646.0,115.0,125.0,114.35,17222.0,117.95,122.85,114.15,14860.0,124.55,127.7,123.1,19941.0,117.85000000000002,9.19134556707049,142275.33333333334,118.92,6.709452287631318,90640.2,122.21,4.851062312067771,56665.8,127.90249999999999,7.363606721394585,36412.9,36.86502175570072,0.09530083443126935,0.15322921063739958,11.36565946616198,0.9128843338146935,0.9222133119412813,0.007604727580829314,4,10,127.25,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7
2023-10-30,124.65,127.25,119.05,124.7,120.7,120.25,201.3,110.1,29994,3658123.75,8.200000000000003,-0.04999999999999716,4.400000000000006,2.5999999999999943,1.2000000000000028,124.7,136.6,115.0,378958.0,113.85,118.45,110.1,30646.0,115.0,125.0,114.35,17222.0,123.1,126.05,121.95,11515.0,119.60000000000002,9.076388782621974,146532.66666666666,118.35,6.742458750337374,94336.0,121.69000000000001,4.646133398382385,55528.9,126.8125,6.8473948177005814,37204.0,34.55782311608681,-0.03568564554931841,-0.06844802342606149,-0.9208513872249695,0.9449901768098625,0.9900207900125569,0.008199285221009812,0,10,122.0,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45
2023-10-31,120.0,122.0,119.85,120.25,121.9,120.75,201.3,110.1,13111,1585228.35,2.1500000000000057,-0.25,0.75,1.25,0.15000000000000568,120.25,127.25,119.05,29994.0,124.7,136.6,115.0,378958.0,113.85,118.45,110.1,30646.0,117.95,122.85,114.15,14860.0,121.90000000000002,7.395325099906388,140687.66666666666,118.91,6.8524995439621215,93986.2,121.035,4.83843409012183,54905.1,125.9075,6.049295304761506,36823.05,36.3136175926165,0.004158004158004047,-0.04125736738703345,-0.5628792425151696,0.989754098352543,0.9925465838427118,0.008270732730713522,1,10,132.0,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7
2023-11-01,123.2,132.0,121.25,120.75,128.4,128.45,201.3,110.1,125211,15965555.75,10.75,2.450000000000003,5.249999999999986,3.5500000000000114,1.9500000000000028,120.75,122.0,119.85,13111.0,120.25,127.25,119.05,29994.0,124.7,136.6,115.0,378958.0,115.0,125.0,114.35,17222.0,123.15000000000002,5.00208289948359,56105.333333333336,121.6,7.331217497796694,115584.0,121.36000000000001,5.1286883746678456,65387.5,125.63499999999999,5.438565987463888,41988.5,47.82608694119987,0.06376811594202891,0.08196721311475419,8.550072458241171,0.9731060605986885,0.9439470611059251,0.007842570716650435,2,11,131.45,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35
2023-11-02,130.4,131.45,125.7,128.45,128.85,127.7,201.3,110.1,26030,3353505.35,5.749999999999986,1.950000000000017,2.700000000000003,1.049999999999983,2.0,128.45,132.0,121.25,125211.0,120.75,122.0,119.85,13111.0,120.25,127.25,119.05,29994.0,113.85,118.45,110.1,30646.0,125.63333333333334,5.621461850204577,54784.0,124.37,5.502885606661219,114660.8,121.63000000000002,5.35101496083872,66748.8,125.42249999999999,5.360191350669166,42351.65,48.71794870205007,-0.005838847800700542,-0.004166666666666763,-0.792110916772488,0.9714720425943595,0.984338292866215,0.007762027276920847,3,11,131.0,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0
