date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-11-03,130.7,131.0,127.85,127.7,128.0,128.3,201.3,110.1,17613,2272754.0,3.1500000000000057,2.999999999999986,2.3999999999999773,0.30000000000001137,0.45000000000001705,127.7,131.45,125.7,26030.0,128.45,132.0,121.25,125211.0,120.75,122.0,119.85,13111.0,124.7,136.6,115.0,378958.0,128.15,0.5008326400146142,56284.666666666664,125.09,4.204967300705174,42391.8,122.005,5.50303199255827,66516.0,125.1375,5.110917107937635,42525.6,53.54919051681972,0.00469851213782313,-0.0034233548877899977,-0.3233576642335766,0.9793893129696232,0.9964925954715783,0.007749628864364552,4,11,131.75,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65
2023-11-06,128.4,131.75,127.5,128.3,127.5,128.5,197.0,110.1,11267,1454645.95,4.25,0.09999999999999432,0.09999999999999432,3.25,0.9000000000000057,128.3,131.0,127.85,17613.0,127.7,131.45,125.7,26030.0,128.45,132.0,121.25,125211.0,120.25,127.25,119.05,29994.0,128.16666666666669,0.3774917217247424,18303.333333333332,126.74000000000001,4.2871027512761275,38646.4,122.545,5.656267418635713,66491.2,124.875,4.950170119352001,42456.05,51.558441539693035,0.001558846453624252,0.005725190839694694,-0.36030204962243795,0.9753320683037926,0.9922178988249634,0.0077455273566739685,0,11,129.85,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75
2023-11-07,128.8,129.85,126.25,128.5,127.0,127.2,197.0,110.1,9107,1162686.65,3.5999999999999943,0.30000000000001137,1.6000000000000085,1.049999999999983,0.9500000000000028,128.5,131.75,127.5,11267.0,128.3,131.0,127.85,17613.0,127.7,131.45,125.7,26030.0,120.75,122.0,119.85,13111.0,128.00000000000003,0.9569918146485609,12662.333333333334,128.03,0.8466108905504346,37845.6,123.47,5.398047486515431,65915.9,124.655,4.664013970368076,42169.95,52.652519874346545,-0.010116731517509692,-0.014421252371916604,-0.19171030442886305,0.97959183672715,0.9925314465330776,0.00783272087969703,1,11,129.35,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95
2023-11-08,128.1,129.35,124.0,127.2,124.0,124.65,197.0,110.1,15599,1970084.3,5.349999999999994,0.8999999999999915,3.4499999999999886,1.25,0.6500000000000057,127.2,129.85,126.25,9107.0,128.5,131.75,127.5,11267.0,128.3,131.0,127.85,17613.0,128.45,132.0,121.25,125211.0,126.78333333333336,1.2662279942035077,11991.0,127.27000000000001,1.036580918210844,15923.2,124.43499999999999,5.254902472930296,65753.6,124.3525,4.322410237721197,42205.55,49.56304617493427,-0.02004716981132071,-0.0038505968425105452,0.7128582409135829,0.9636644762198404,0.9947853991095483,0.007917935288352886,2,11,127.9,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0
2023-11-09,127.9,127.9,124.0,124.65,124.0,124.1,197.0,110.1,3826,478045.95,3.9000000000000057,3.25,3.8000000000000114,0.0,0.09999999999999432,124.65,129.35,124.0,15599.0,127.2,129.85,126.25,9107.0,128.5,131.75,127.5,11267.0,127.7,131.45,125.7,26030.0,125.31666666666668,1.0128343069353811,9510.666666666666,126.55,1.4927323939672426,11482.4,125.46000000000001,3.8016115004046727,63071.6,124.04,4.067045837226867,41543.7,49.4396014771568,-0.004412354592860046,-0.01120989563200614,-0.7547278671709725,0.9702892884990594,0.9991941982191845,0.008003414734504062,3,11,127.95,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45
2023-11-10,124.85,127.95,123.6,124.1,124.25,124.4,197.0,110.1,4619,578982.0,4.3500000000000085,0.75,0.44999999999998863,3.1000000000000085,0.8000000000000114,124.1,127.9,124.0,3826.0,124.65,129.35,124.0,15599.0,127.2,129.85,126.25,9107.0,128.3,131.0,127.85,17613.0,124.38333333333337,0.8231038816408712,8014.666666666667,125.77000000000001,1.58682072081237,8883.6,125.42999999999999,3.0140412147901046,25637.7,123.82000000000001,4.030191160413214,41151.75,51.66666664811967,0.00241740531829171,0.0003909304143863146,0.20726607422895982,0.9722547870185834,0.9935691318248104,0.007977795510050385,4,11,129.7,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4
2023-11-12,127.4,129.7,124.4,124.4,129.7,127.9,197.0,110.1,10983,1403267.15,5.299999999999983,3.0,0.5,1.799999999999983,3.0,124.4,127.95,123.6,4619.0,124.1,127.9,124.0,3826.0,124.65,129.35,124.0,15599.0,128.5,131.75,127.5,11267.0,125.46666666666668,1.025101620965221,6476.0,125.65,0.9532837982467262,8826.8,126.19500000000001,2.950371916293509,23736.6,123.94250000000002,3.9806266036760913,39632.75,63.31994642874219,0.02813504823151125,0.013677217663149666,1.3777873998701016,0.9861218195760517,0.9726348709853586,0.007826734916441244,6,11,129.7,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0
2023-11-13,128.05,129.7,123.3,127.9,124.0,124.15,187.0,110.1,29293,3691322.2,6.3999999999999915,0.15000000000000568,3.9000000000000057,1.6499999999999773,0.8500000000000085,127.9,129.7,124.4,10983.0,124.4,127.95,123.6,4619.0,124.1,127.9,124.0,3826.0,127.2,129.85,126.25,9107.0,125.48333333333336,1.0103629710679194,14965.0,125.04,0.9196466712818132,12864.0,126.535,1.466676136336157,25354.8,123.785,3.994781958347158,40129.95,61.992136281313506,-0.029319781078967933,0.0,1.6671219156878814,0.9572089437088883,0.9931534434072238,0.007935638888417812,0,11,128.2,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9
2023-11-15,128.2,128.2,120.65,124.15,127.95,126.2,187.0,110.1,27812,3459790.3,7.549999999999983,4.049999999999983,1.9999999999999858,0.0,5.549999999999997,124.15,129.7,123.3,29293.0,127.9,129.7,124.4,10983.0,124.4,127.95,123.6,4619.0,124.65,129.35,124.0,15599.0,126.08333333333336,0.8660254037681807,22696.0,125.35,0.928977932999408,15306.6,126.30999999999999,1.4004066869655805,15614.9,123.83500000000001,3.9927392984343815,40501.2,65.81306015566243,0.01651228352799028,-0.01156515034695449,-0.050558153825145946,0.9843993759673606,0.9560221869971789,0.008038637486208339,2,11,136.0,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45
2023-11-16,127.75,136.0,126.5,126.2,132.15,132.15,187.0,110.1,103681,13813333.25,9.5,1.5499999999999972,4.400000000000006,3.8499999999999943,1.25,126.2,128.2,120.65,27812.0,124.15,129.7,123.3,29293.0,127.9,129.7,124.4,10983.0,124.1,127.9,124.0,3826.0,127.50000000000004,4.138840417311436,53595.333333333336,126.96000000000001,3.2841284993128617,35277.6,126.755,2.411638447199144,23380.0,124.19250000000002,4.361339575719365,45064.4,60.90775985790019,0.047147385103011086,0.0608424336973481,2.727923198619301,0.9716911764634436,0.9572455542871189,0.007505863944895413,3,11,139.45,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2
2023-11-17,139.45,139.45,132.35,132.15,133.9,133.6,187.0,110.1,26829,3604372.6,7.099999999999994,7.299999999999983,5.849999999999994,0.0,1.25,132.15,136.0,126.5,103681.0,126.2,128.2,120.65,27812.0,124.15,129.7,123.3,29293.0,124.4,127.95,123.6,4619.0,130.65,5.763462500959716,52774.0,128.8,4.864719930273227,39719.6,127.285,3.817216117656701,24301.6,124.64500000000001,4.988842814879825,45408.8,71.42857139646871,0.010972379871358129,0.02536764705882355,-0.7412351346919879,0.9580494800935243,0.9906437125674353,0.007443459091881897,4,11,135.95,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0
2023-11-20,133.9,135.95,129.0,133.6,129.15,129.8,186.6,110.1,12237,1606304.4,6.949999999999989,0.30000000000001137,4.099999999999994,2.049999999999983,0.8000000000000114,133.6,139.45,132.35,26829.0,132.15,136.0,126.5,103681.0,126.2,128.2,120.65,27812.0,127.9,129.7,124.4,10983.0,131.85000000000002,2.0064479393447185,47582.333333333336,129.18,4.73119963645551,39970.4,127.415,4.129060291264607,24398.6,124.97999999999999,5.156023559621069,45444.9,63.1349782036607,-0.02844311377245501,-0.025098601649336638,-0.5438890752543889,0.9547627804269604,0.9938366717951168,0.007618107750934377,0,11,133.9,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7
2023-11-21,133.9,133.9,125.35,129.8,127.85,126.75,186.6,110.1,42840,5534477.3,8.550000000000011,4.099999999999994,7.150000000000006,0.0,1.4000000000000057,129.8,135.95,129.0,12237.0,133.6,139.45,132.35,26829.0,132.15,136.0,126.5,103681.0,124.15,129.7,123.3,29293.0,130.05000000000004,2.806391514614632,27302.0,129.7,4.14442396479851,42679.8,127.36999999999998,4.158111216513843,27771.9,125.41999999999999,4.981478194271163,46843.9,47.147650984561515,-0.02349768875192615,-0.015079073188672187,2.5008580534444715,0.9466019417405034,0.9889546351006788,0.007740568382130684,1,11,130.85,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0
2023-11-22,130.85,130.85,125.55,126.75,127.0,126.25,186.6,110.1,10770,1367054.05,5.299999999999997,4.099999999999994,4.599999999999994,0.0,0.7000000000000028,126.75,133.9,125.35,42840.0,129.8,135.95,129.0,12237.0,133.6,139.45,132.35,26829.0,126.2,128.2,120.65,27812.0,127.60000000000002,2.56628785082706,21949.0,129.70999999999998,3.157253553326982,39271.4,127.53000000000002,4.085937944817354,27289.0,125.98249999999999,4.831260596093684,46521.3,47.546531280350194,-0.0039447731755424265,-0.02277819268110537,-0.7485994397759104,0.9648452426368755,0.9944554455366775,0.007878254703974574,2,11,130.5,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8
2023-11-23,130.5,130.5,126.5,126.25,127.55,127.45,186.6,110.1,18705,2405124.6,4.0,4.25,3.049999999999997,0.0,0.9500000000000028,126.25,130.85,125.55,10770.0,126.75,133.9,125.35,42840.0,129.8,135.95,129.0,12237.0,132.15,136.0,126.5,103681.0,126.81666666666668,1.8701604209185354,24105.0,128.77,3.7283709579381363,22276.2,127.86499999999998,3.876223821081614,28776.9,126.6625,3.9193271106146614,45924.25,48.590381403639604,0.009504950495049513,-0.0026748184944592746,0.7367688022284122,0.9766283524829378,0.9925460965006468,0.007777143853586626,3,11,129.7,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0
2023-11-24,129.7,129.7,125.5,127.45,125.85,126.25,186.6,110.1,12720,1612694.55,4.199999999999989,2.249999999999986,3.4499999999999886,0.0,0.75,127.45,130.5,126.5,18705.0,126.25,130.85,125.55,10770.0,126.75,133.9,125.35,42840.0,133.6,139.45,132.35,26829.0,126.65000000000002,0.589491306102878,14065.0,127.3,2.6416377495784387,19454.4,128.05,3.697405246326813,29587.0,126.74000000000001,3.7044949581199207,27612.35,46.38844299680776,-0.009415457041977215,-0.00613026819923379,-0.3199679230152366,0.9734001541944998,0.9940594059327202,0.00788742046657254,4,11,128.45,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65
2023-11-28,126.25,128.45,122.0,126.25,124.0,124.45,186.6,110.1,31090,3876101.2,6.449999999999989,0.0,1.7999999999999972,2.1999999999999886,2.450000000000003,126.25,129.7,125.5,12720.0,127.45,130.5,126.5,18705.0,126.25,130.85,125.55,10770.0,129.8,135.95,129.0,12237.0,126.05000000000003,1.0331989159746948,20838.333333333332,126.22999999999999,2.0225602586817666,23225.0,127.705,3.8178091448730274,31597.7,126.95,3.6546752681720642,27667.15,45.655608194654704,-0.01425742574257427,-0.009637625289128815,1.4441823899371071,0.9688594783887207,0.9803133788591376,0.008020946408726375,1,11,128.7,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85
2023-11-29,128.7,128.7,124.65,124.45,124.65,124.95,186.6,110.1,17552,2201372.55,4.049999999999983,4.249999999999986,3.749999999999986,0.0,0.29999999999999716,124.45,128.45,122.0,31090.0,126.25,129.7,125.5,12720.0,127.45,130.5,126.5,18705.0,126.75,133.9,125.35,42840.0,125.2166666666667,0.6614378277446427,20454.0,125.87,1.0614848091233093,18167.4,127.78500000000001,3.9047122528794858,30423.6,127.16000000000001,3.0671122626304417,27889.2,50.50675673286842,0.004017677782241824,0.001946282600233662,-0.4354454808620135,0.9708624708549275,0.9975990396078623,0.00797320744278382,2,11,126.35,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8
2023-11-30,125.6,126.35,121.45,124.95,126.0,125.65,186.6,110.1,32799,4068121.6,4.8999999999999915,0.6499999999999915,0.05000000000001137,0.6999999999999886,4.1499999999999915,124.95,128.7,124.65,17552.0,124.45,128.45,122.0,31090.0,126.25,129.7,125.5,12720.0,126.25,130.85,125.55,10770.0,125.0166666666667,1.2906716597591246,27147.0,125.75,1.5666046087000294,22573.2,127.73000000000002,4.149836007470444,30922.3,127.01999999999998,3.237042997616826,23268.6,52.605041992051426,0.0056022408963585235,-0.018259518259518215,0.8686759343664541,0.9944598337871432,0.9665738161482962,0.008062443364524795,3,11,126.0,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0
2023-12-01,124.65,126.0,123.7,125.65,124.2,124.35,186.6,110.1,15957,1992539.9,2.299999999999997,-1.0,0.30000000000001137,1.3499999999999943,0.6499999999999915,125.65,126.35,121.45,32799.0,124.95,128.7,124.65,17552.0,124.45,128.45,122.0,31090.0,127.45,130.5,126.5,18705.0,124.98333333333335,1.4682756326063988,22102.666666666668,125.13,1.59507053135614,22023.6,126.95,4.27772330412752,22149.9,126.8525,3.407456027441356,22764.95,49.91869916426464,-0.010346199761241626,-0.0027700831024930483,-0.5134912649775908,0.9869047618969292,0.9947728186490168,0.008008371626585744,4,12,125.65,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0
2023-12-04,125.1,125.65,123.5,124.35,123.5,124.15,186.6,110.1,14078,1752474.2,2.1500000000000057,0.75,0.9499999999999886,0.5500000000000114,0.6500000000000057,124.35,126.0,123.7,15957.0,125.65,126.35,121.45,32799.0,124.95,128.7,124.65,17552.0,126.25,129.7,125.5,12720.0,124.7166666666667,0.34999999996119713,20944.666666666668,124.71000000000001,1.4346602385238436,22295.2,126.00500000000002,3.3739566288471887,20874.8,126.64499999999998,3.5770798145972416,22588.2,43.16939888508664,-0.001608363490148701,-0.002777777777777768,-0.11775396377765246,0.9880620771907038,0.9947643978977465,0.008033213841322167,0,12,126.75,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1
2023-12-05,124.15,126.75,124.1,124.15,126.5,126.3,186.6,110.1,17710,2224615.6,2.6500000000000057,0.0,2.1499999999999915,0.45000000000000284,0.05000000000001137,124.15,125.65,123.5,14078.0,124.35,126.0,123.7,15957.0,125.65,126.35,121.45,32799.0,124.45,128.45,122.0,31090.0,124.93333333333335,0.5619905099786948,15915.0,125.08,1.1955124424285681,19619.2,125.655,2.6221333553695545,21422.1,126.535,3.6441337141102275,22910.35,54.15860732076516,0.017317760773258195,0.008754476721050564,0.2579911919306719,0.9964497041341502,0.9825811559700508,0.007960925923561802,1,12,128.95,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7
2023-12-06,128.95,128.95,124.6,126.3,126.0,125.55,186.6,110.1,24782,3126869.8,4.349999999999994,2.6499999999999915,3.3999999999999915,0.0,0.9500000000000028,126.3,126.75,124.1,17710.0,124.15,125.65,123.5,14078.0,124.35,126.0,123.7,15957.0,124.95,128.7,124.65,17552.0,125.33333333333336,1.6802777548089107,18856.666666666668,125.2,1.3011533345465052,21065.2,125.53500000000001,1.894553597378929,19616.3,126.45250000000001,3.652216342240055,23694.1,48.67617105167142,-0.005938242280285055,0.017357001972386543,0.39932241671372104,0.9736331911518138,0.9924332935006576,0.007925497889294909,2,12,127.0,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0
2023-12-07,126.85,127.0,123.9,125.55,125.1,125.7,186.6,110.1,27752,3472979.45,3.0999999999999943,1.2999999999999972,1.1499999999999915,0.15000000000000568,1.7999999999999972,125.55,128.95,124.6,24782.0,126.3,126.75,124.1,17710.0,124.15,125.65,123.5,14078.0,125.65,126.35,121.45,32799.0,125.85000000000002,1.2045054309987568,23414.666666666668,125.21,1.2848151618039871,20055.8,125.47999999999999,1.6720662533415265,21314.5,126.505,3.7115493643772983,24301.75,32.79999997550932,0.0011947431302270495,-0.015122140364482228,0.11984504882576053,0.9897637795197657,0.985680190922946,0.007990833346278507,3,12,127.45,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0
2023-12-08,127.45,127.45,124.0,125.7,125.0,124.6,186.6,110.1,19580,2444995.8,3.450000000000003,1.75,2.8500000000000085,0.0,0.5999999999999943,125.7,127.0,123.9,27752.0,125.55,128.95,124.6,24782.0,126.3,126.75,124.1,17710.0,124.35,126.0,123.7,15957.0,125.28333333333335,1.0210288928194335,24038.0,125.25999999999999,1.20020831525249,20780.4,125.19500000000001,1.378203339298082,21402.0,126.53,3.7255377570152697,25089.45,25.543478241434315,-0.008750994431185433,0.0035433070866142113,-0.29446526376477367,0.9776382895176332,0.9951845906822216,0.008008193715506585,4,12,126.4,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0
2023-12-11,126.4,126.4,124.8,124.6,125.9,125.7,186.6,110.1,13222,1656320.4,1.6000000000000085,1.8000000000000114,0.7000000000000028,0.0,0.9000000000000057,124.6,127.45,124.0,19580.0,125.7,127.0,123.9,27752.0,125.55,128.95,124.6,24782.0,124.15,125.65,123.5,14078.0,125.33333333333336,0.5267826876164562,20184.666666666668,125.57000000000001,0.9933529080851008,20609.2,125.14000000000001,1.1726513169390864,21452.2,126.595,3.7830395395625627,25519.6,36.94267512629316,0.00882825040128421,-0.00823852491173005,-0.3247191011235955,0.9944620253085881,0.9928400954574952,0.007982755027348569,0,12,130.0,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3
2023-12-12,128.95,130.0,124.8,125.7,125.8,124.95,186.6,110.1,10072,1270591.95,5.200000000000003,3.249999999999986,3.999999999999986,1.0500000000000114,0.15000000000000568,125.7,126.4,124.8,13222.0,124.6,127.45,124.0,19580.0,125.7,127.0,123.9,27752.0,126.3,126.75,124.1,17710.0,125.08333333333336,1.8513508581498064,14291.333333333334,125.3,1.4796114354791727,19081.6,125.19000000000001,1.4339630399727545,19350.4,126.44749999999999,3.783289956471197,25474.05,43.28358204433061,-0.005966587112171795,0.028481012658227778,-0.23823929813946454,0.9611538461464527,0.9987995197999295,0.007927013861531228,1,12,126.9,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0
2023-12-13,126.75,126.9,124.35,124.95,125.05,125.0,186.6,110.1,15731,1967738.7,2.5500000000000114,1.7999999999999972,1.75,0.15000000000000568,0.6500000000000057,124.95,130.0,124.8,10072.0,125.7,126.4,124.8,13222.0,124.6,127.45,124.0,19580.0,125.55,128.95,124.6,24782.0,125.2166666666667,1.9502136635008538,13008.333333333334,125.19000000000001,1.419506956658185,17271.4,125.19500000000001,1.3528673253530308,19168.3,126.49000000000001,3.8384918570763022,24795.95,45.173745124908706,0.0004001600640255454,-0.02384615384615385,0.5618546465448768,0.9850275807644994,0.9947999999920415,0.007994455767933005,2,12,127.45,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0
2023-12-14,127.45,127.45,124.0,125.0,124.65,124.45,186.6,110.1,20766,2596126.05,3.450000000000003,2.450000000000003,3.0,0.0,0.45000000000000284,125.0,126.9,124.35,15731.0,124.95,130.0,124.8,10072.0,125.7,126.4,124.8,13222.0,125.7,127.0,123.9,27752.0,124.80000000000003,1.654035469179937,15523.0,124.94000000000001,1.389874095017577,15874.2,125.075,1.3254873317669067,17965.0,126.40249999999999,3.8570987187670935,24443.65,37.80487800575056,-0.0043999999999999595,0.004334121355398013,0.320068654249571,0.9764613573873954,0.996384089987976,0.007998841196481964,3,12,126.2,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7
2023-12-15,126.2,126.2,121.4,124.45,123.0,122.35,186.6,110.1,58372,7191622.45,4.799999999999997,1.75,3.8500000000000085,0.0,0.9499999999999886,124.45,127.45,124.0,20766.0,125.0,126.9,124.35,15731.0,124.95,130.0,124.8,10072.0,124.6,127.45,124.0,19580.0,123.93333333333335,0.6264982042850721,31623.0,124.48999999999998,1.5372052563015381,23632.6,124.875,1.305809667944291,22206.5,125.9125,3.6190795573051697,22178.2,35.227272689910464,-0.016874246685415928,-0.009807767752059604,1.8109409611865548,0.9694928684550752,0.992235390265695,0.00811666635809003,4,12,125.0,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5
2023-12-18,122.35,125.0,119.9,122.35,120.5,120.5,186.6,110.1,44885,5462140.65,5.099999999999994,0.0,1.8499999999999943,2.6500000000000057,0.5999999999999943,122.35,126.2,121.4,58372.0,124.45,127.45,124.0,20766.0,125.0,126.9,124.35,15731.0,125.7,126.4,124.8,13222.0,122.43333333333335,1.2250850310513124,41341.0,123.45,1.856879102149962,29965.2,124.50999999999999,1.4078746787690264,25287.2,125.25750000000001,2.8001069058536685,23081.0,35.09433958556072,-0.015120555782590861,-0.009508716323296418,-0.23105255944630987,0.963999999992288,0.9950207468797094,0.008217474224139576,0,12,124.7,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8
2023-12-19,123.45,124.7,120.25,120.5,124.05,123.95,186.6,110.1,56684,6981537.9,4.450000000000003,2.950000000000003,0.5,0.75,3.200000000000003,120.5,125.0,119.9,44885.0,122.35,126.2,121.4,58372.0,124.45,127.45,124.0,20766.0,124.95,130.0,124.8,10072.0,122.2666666666667,0.7937253933023742,53313.666666666664,123.25,1.1863810517712614,39287.6,124.275,1.6161425267204916,29184.6,124.965,2.2884090083445594,25303.35,46.91358020637099,0.02863070539419099,-0.0023999999999999577,0.2628717834465857,0.9939855653488854,0.9701492537235163,0.008119128021921931,1,12,124.0,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7
2023-12-20,124.0,124.0,118.8,123.95,122.5,119.55,186.6,110.1,40166,4844685.0,5.200000000000003,0.04999999999999716,4.450000000000003,0.0,0.75,123.95,124.7,120.25,56684.0,120.5,125.0,119.9,44885.0,122.35,126.2,121.4,58372.0,125.0,126.9,124.35,15731.0,121.33333333333336,0.5131601439186578,47245.0,122.16,1.3627178724894662,44174.6,123.675,1.709580845316884,30723.0,124.60500000000002,1.956366126534456,25169.65,34.67336680977752,-0.03549818475191613,-0.005613472333600655,-0.29140498200550424,0.9641129032180313,0.9937264742702323,0.00829073510455272,2,12,122.8,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1
