date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2023-12-21,122.8,122.8,118.8,119.55,119.05,119.45,186.6,110.1,13204,1586686.9,4.0,3.25,3.3499999999999943,0.0,0.6500000000000057,119.55,124.0,118.8,40166.0,123.95,124.7,120.25,56684.0,120.5,125.0,119.9,44885.0,124.45,127.45,124.0,20766.0,120.98333333333335,0.9609023536795499,36684.666666666664,121.16,1.256184699796465,42662.2,123.05,2.0565343015230675,29268.2,124.26500000000001,2.0252663892355476,25291.35,36.898395694300696,-0.0008364700961940308,-0.009677419354838679,-0.6712642533486033,0.9727198696989192,0.9945583926245746,0.008321742619794738,3,12,121.0,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0
2023-12-22,121.0,121.0,119.05,119.45,120.4,119.95,186.6,110.1,19700,2366116.75,1.9500000000000028,1.5499999999999972,1.0499999999999972,0.0,0.9000000000000057,119.45,122.8,118.8,13204.0,119.55,124.0,118.8,40166.0,123.95,124.7,120.25,56684.0,122.35,126.2,121.4,58372.0,119.65000000000002,1.5099668870455425,24356.666666666668,120.67999999999999,1.634013463837827,34927.8,122.58500000000001,2.5377647645137444,29280.2,123.88999999999999,2.2498230924601956,25341.1,38.94736839235457,0.004185851820845521,-0.014657980456026065,0.49197212965767956,0.991322314041394,0.9924968736890996,0.00832587825600744,4,12,123.65,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0
2023-12-26,120.0,123.65,118.55,119.95,123.4,122.85,186.6,110.1,41475,5031644.45,5.1000000000000085,0.04999999999999716,2.8499999999999943,0.8000000000000114,1.4500000000000028,119.95,121.0,119.05,19700.0,119.45,122.8,118.8,13204.0,119.55,124.0,118.8,40166.0,120.5,125.0,119.9,44885.0,120.75000000000001,1.353082899643402,24793.0,121.15,1.4219704638294843,34245.8,122.3,2.5715537888398003,32105.5,123.72,2.1991864524478824,26778.85,41.2658227555584,0.02417674030846184,0.021900826446280997,1.1053299492385786,0.9935301253457861,0.9649979649901099,0.008242832022838972,1,12,122.85,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75
2023-12-27,122.75,122.85,119.85,122.85,120.3,120.4,186.6,110.1,11414,1380749.15,3.0,-0.09999999999999432,2.3499999999999943,0.09999999999999432,0.5500000000000114,122.85,123.65,118.55,41475.0,119.95,121.0,119.05,19700.0,119.45,122.8,118.8,13204.0,123.95,124.7,120.25,56684.0,121.06666666666668,1.359227721897275,24196.333333333332,120.44000000000001,1.1604955837932498,25191.8,121.845,2.012661311687306,32239.7,123.5175,2.2495379642562803,25795.05,37.99533797053919,-0.019943019943019835,-0.006469874646178875,-0.7247980711271851,0.9800569800490024,0.9954318936794398,0.008266526906788241,2,12,128.8,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4
2023-12-28,120.4,128.8,120.0,120.4,125.0,125.05,186.6,110.1,52835,6558848.6,8.800000000000011,0.0,4.6499999999999915,3.750000000000014,0.4000000000000057,120.4,122.85,119.85,11414.0,122.85,123.65,118.55,41475.0,119.95,121.0,119.05,19700.0,119.55,124.0,118.8,40166.0,122.7666666666667,3.2291639784893547,35241.333333333336,121.54,2.9480078018898013,27725.6,121.85,2.3332678562257367,35950.1,123.5225,2.2562136423660584,27559.2,48.7475914958587,0.03862126245847164,0.04843304843304863,3.6289644296478007,0.9708850931601639,0.9596161535309107,0.008055529746486295,3,12,131.0,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65
2023-12-29,126.4,131.0,121.6,125.05,129.9,129.65,186.6,110.1,97733,12562755.4,9.400000000000006,1.3500000000000085,3.25,1.3499999999999943,4.800000000000011,125.05,128.8,120.0,52835.0,120.4,122.85,119.85,11414.0,122.85,123.65,118.55,41475.0,119.45,122.8,118.8,13204.0,125.03333333333335,4.216337273033585,53994.0,123.58,4.237540560278124,44631.4,122.36999999999998,2.9861718340091645,43646.8,123.72250000000001,2.528702340394083,30805.9,58.57385396196831,0.03678528588564589,0.017080745341614856,0.8497776095391312,0.9896946564809949,0.9379097570309456,0.0077795831318979575,4,12,135.0,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7
2024-01-01,129.65,135.0,128.05,129.65,133.0,133.1,186.6,110.1,131809,17517822.25,6.949999999999989,0.0,3.4499999999999886,1.9000000000000057,1.5999999999999943,129.65,131.0,121.6,97733.0,125.05,128.8,120.0,52835.0,120.4,122.85,119.85,11414.0,119.95,121.0,119.05,19700.0,129.26666666666668,3.1432467290956723,94125.66666666667,126.21,5.092813564229571,67053.2,123.44500000000001,4.359803767246469,50990.5,124.16,3.213027552423153,36598.5,61.63522009865116,0.02661010412649434,0.03053435114503822,0.34866421781793244,0.9859259259186228,0.9620586025472424,0.007524280022877844,0,1,135.1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9
2024-01-02,133.5,135.1,128.65,133.1,130.0,130.8,186.6,110.1,22876,3014466.3,6.449999999999989,0.4000000000000057,2.6999999999999886,1.5999999999999943,2.1500000000000057,133.1,135.0,128.05,131809.0,129.65,131.0,121.6,97733.0,125.05,128.8,120.0,52835.0,122.85,123.65,118.55,41475.0,131.18333333333337,2.33880311269885,84139.33333333333,127.8,5.075923561284139,63333.4,124.475,5.218599216052675,48789.6,124.49250000000002,3.7237148966559857,37038.4,58.77061466798238,-0.01728024042073617,0.0007407407407407085,-0.8264458420896904,0.9681717246412425,0.9835626911239789,0.007588739671762127,1,1,132.7,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45
2024-01-03,130.1,132.7,127.1,130.8,128.9,128.8,186.6,110.1,15014,1941273.0,5.599999999999994,-0.700000000000017,1.299999999999983,2.5999999999999943,1.700000000000017,130.8,135.1,128.65,22876.0,133.1,135.0,128.05,131809.0,129.65,131.0,121.6,97733.0,120.4,122.85,119.85,11414.0,130.90000000000003,1.3576941236165705,56566.333333333336,129.48000000000002,2.6920252599109133,64053.4,124.96,5.453480030627455,44622.6,124.61749999999999,3.930430370167572,36903.6,55.38243623865855,-0.015290519877675823,-0.01776461880088831,-0.3436789648539954,0.9706103993898223,0.9868012422283633,0.007734100252772275,2,1,132.0,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7
2024-01-04,132.0,132.0,126.35,128.8,130.0,130.1,186.6,110.1,31004,4000059.05,5.650000000000006,3.1999999999999886,1.9000000000000057,0.0,3.75,128.8,132.7,127.1,15014.0,130.8,135.1,128.65,22876.0,133.1,135.0,128.05,131809.0,125.05,128.8,120.0,52835.0,129.9,1.6258331197584095,22964.666666666668,130.49,1.8283872675114832,59687.2,126.01500000000001,5.438790715264986,43706.4,124.84499999999998,4.053133940155552,37214.7,57.83633839640198,0.010093167701863193,-0.005275056518462606,1.065005994405222,0.9856060605985939,0.9711760184398834,0.00775088557755166,3,1,134.0,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7
2024-01-05,134.0,134.0,127.55,130.1,128.75,128.25,186.6,110.1,26935,3482400.55,6.450000000000003,3.9000000000000057,5.75,0.0,0.7000000000000028,130.1,132.0,126.35,31004.0,128.8,132.7,127.1,15014.0,130.8,135.1,128.65,22876.0,129.65,131.0,121.6,97733.0,129.05000000000004,1.0148891564945353,24317.666666666668,130.20999999999998,1.379492660363866,45527.6,126.89500000000001,5.287973777041176,45079.5,124.9725,4.302263785986314,37173.85,58.24022344091166,-0.014219830899308228,0.015151515151515138,-0.13124113017675143,0.9570895522316636,0.9945419103236294,0.007734607094522769,4,1,133.0,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65
2024-01-08,128.3,133.0,126.5,128.25,128.8,127.7,186.6,110.1,10691,1375729.05,6.5,0.05000000000001137,0.6000000000000085,4.699999999999989,1.2000000000000028,128.25,134.0,127.55,26935.0,130.1,132.0,126.35,31004.0,128.8,132.7,127.1,15014.0,133.1,135.0,128.05,131809.0,128.68333333333337,0.9999999999850757,22876.666666666668,129.13000000000002,1.209545369135856,21304.0,127.66999999999999,4.404845816447549,44178.6,125.12750000000001,4.451506989063701,36729.4,60.43478258417142,-0.004288499025341119,-0.007462686567164201,-0.6030814924819008,0.9601503759326305,0.9906029757165966,0.007771152321018439,0,1,132.3,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4
2024-01-09,132.3,132.3,124.35,127.7,129.2,127.15,186.6,110.1,25225,3239071.2,7.950000000000017,4.6000000000000085,5.150000000000006,0.0,2.8000000000000114,127.7,133.0,126.5,10691.0,128.25,134.0,127.55,26935.0,130.1,132.0,126.35,31004.0,130.8,135.1,128.65,22876.0,127.70000000000003,0.854400374514257,20950.333333333332,128.4,0.7713624310259702,21773.8,128.1,3.622403284501137,42553.6,125.2,4.525875169802008,37329.55,55.0632911148454,-0.004306969459671128,-0.0052631578947367474,1.3594612290711812,0.9610733182089111,0.9779787652302163,0.007787726308702319,1,1,134.0,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85
2024-01-10,130.9,134.0,127.0,127.15,132.25,132.25,186.6,110.1,71313,9379003.4,7.0,3.75,1.3499999999999943,1.75,3.9000000000000057,127.15,132.3,124.35,25225.0,127.7,133.0,126.5,10691.0,128.25,134.0,127.55,26935.0,128.8,132.7,127.1,15014.0,129.03333333333336,0.854400374514257,35743.0,129.09,0.931665175907176,33033.6,129.285,1.920329832782909,48543.5,125.56500000000001,4.684843282218322,40391.6,69.65944269426532,0.0401101061738105,0.012849584278155524,1.8270763131813679,0.9869402985000976,0.9603024574596575,0.007603473093953669,2,1,134.0,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95
2024-01-11,132.95,134.0,129.75,132.25,132.0,132.5,186.6,110.1,21595,2862039.15,4.25,0.6999999999999886,0.44999999999998863,1.0500000000000114,2.75,132.25,134.0,127.0,71313.0,127.15,132.3,124.35,25225.0,127.7,133.0,126.5,10691.0,130.1,132.0,126.35,31004.0,130.63333333333335,0.9814954576070848,39377.666666666664,129.57,0.779743547583389,31151.8,130.03,1.334541119639824,45419.5,125.94000000000001,4.8146562155239065,40684.8,70.10785821320466,0.001890359168241984,0.0,-0.697180037300352,0.9888059701418747,0.9792452830114775,0.00754531956699474,3,1,137.7,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45
2024-01-12,134.6,137.7,129.4,132.5,134.0,133.4,186.6,110.1,56567,7576221.6,8.299999999999983,2.0999999999999943,1.1999999999999886,3.0999999999999943,4.0,132.5,134.0,129.75,21595.0,132.25,134.0,127.0,71313.0,127.15,132.3,124.35,25225.0,128.25,134.0,127.55,26935.0,132.7166666666667,2.1361959959944943,49825.0,130.6,2.084466358566984,37078.2,130.40500000000003,1.6824585185603613,41302.9,126.3875,5.1755142129473315,42474.85,70.47184167468481,0.006792452830188811,0.02761194029850733,1.619448946515397,0.9687726942558551,0.9700149924964767,0.007466386674856501,4,1,137.5,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4
2024-01-15,137.5,137.5,130.0,133.4,131.8,130.9,186.6,110.1,22962,3027122.0,7.5,4.099999999999994,6.599999999999994,0.0,0.9000000000000057,133.4,137.7,129.4,56567.0,132.5,134.0,129.75,21595.0,132.25,134.0,127.0,71313.0,127.7,133.0,126.5,10691.0,132.26666666666668,2.080865204661112,33708.0,131.24,2.386419912755716,39532.4,130.185,2.0055755616139335,30418.2,126.81499999999998,5.4089813225197245,40704.35,62.40369796999536,-0.01874062968515744,-0.001452432824981753,-0.5940742835929076,0.9519999999930765,0.9931245225287004,0.00758542272164782,0,1,149.8,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35
2024-01-16,134.0,149.8,131.3,130.9,137.5,138.15,186.6,110.1,443270,63161620.9,18.5,3.0999999999999943,4.150000000000006,11.650000000000006,2.6999999999999886,130.9,137.5,130.0,22962.0,133.4,137.7,129.4,56567.0,132.5,134.0,129.75,21595.0,127.15,132.3,124.35,25225.0,134.15,7.044383105233699,174266.33333333334,133.44,6.514982732133308,123141.4,130.92000000000002,5.336040979353825,72457.6,127.69749999999999,6.84199301527351,60623.6,73.82550332795823,0.05538579067990823,0.08945454545454545,18.30450309206515,0.9222296395132028,0.950416214252983,0.0070180276199973204,1,1,137.7,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0
2024-01-17,137.5,137.7,133.0,138.15,133.1,133.95,186.6,110.1,39437,5363362.1,4.699999999999989,-0.6500000000000057,3.5500000000000114,0.19999999999998863,0.9499999999999886,138.15,149.8,131.3,443270.0,130.9,137.5,130.0,22962.0,133.4,137.7,129.4,56567.0,132.25,134.0,127.0,71313.0,134.33333333333337,7.044383105233699,168556.33333333334,133.78,6.05582364340267,116766.2,131.435,5.257375771238923,74899.9,128.1975,6.7998626147111425,59761.25,62.09239128072572,-0.030401737242128246,-0.08077436582109498,-0.9110316511381326,0.9727668845245261,0.9929078014110273,0.00735303700639567,2,1,142.1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0
2024-01-18,138.0,142.1,135.0,133.95,137.9,137.45,186.6,110.1,68945,9548975.15,7.099999999999994,4.050000000000011,0.5500000000000114,4.099999999999994,2.4499999999999886,133.95,137.7,133.0,39437.0,138.15,149.8,131.3,443270.0,130.9,137.5,130.0,22962.0,132.5,134.0,129.75,21595.0,136.51666666666668,6.124540799110448,183884.0,134.77,5.307353389401712,126236.2,132.17,5.330509669191448,78694.0,129.0925,6.890668747623308,61200.2,60.924369724007235,0.026129152668906253,0.031953522149600566,0.7482313563404925,0.9672765657919263,0.9821753364788494,0.0072201465515385685,3,1,143.0,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7
2024-01-19,143.0,143.0,130.55,137.45,132.0,131.8,186.6,110.1,79215,10631854.7,12.449999999999989,5.550000000000011,11.199999999999989,0.0,1.25,137.45,142.1,135.0,68945.0,133.95,137.7,133.0,39437.0,138.15,149.8,131.3,443270.0,133.4,137.7,129.4,56567.0,134.4,2.836077102848581,62532.333333333336,134.45,5.014678454297264,130765.8,132.525,5.485830231910538,83922.0,129.70999999999998,6.82010572537274,64500.75,48.28496040432748,-0.04110585667515443,0.006333567909922566,0.14895931539633045,0.9216783216718766,0.9905159332246547,0.007450722591233305,4,1,138.0,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0
2024-01-20,135.0,138.0,131.1,131.8,132.0,131.9,186.6,110.1,27439,3662332.5,6.900000000000006,3.1999999999999886,3.0999999999999943,3.0,0.8000000000000114,131.8,143.0,130.55,79215.0,137.45,142.1,135.0,68945.0,133.95,137.7,133.0,39437.0,130.9,137.5,130.0,22962.0,133.71666666666667,2.6652079343462107,58533.0,134.65,4.9058128786158495,131661.2,132.945,5.188116763871637,85596.8,130.3075,6.1604553830309206,64887.7,51.540616226286595,0.0007587253414262918,-0.034965034965035,-0.6536135832859938,0.9557971014423494,0.9939347990826843,0.007492219780699866,5,1,135.75,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6
2024-01-23,133.0,135.75,124.25,131.9,127.3,126.85,186.6,110.1,25683,3319821.3,11.5,1.0999999999999943,6.150000000000006,2.75,2.5999999999999943,131.9,138.0,131.1,27439.0,131.8,143.0,130.55,79215.0,137.45,142.1,135.0,68945.0,138.15,149.8,131.3,443270.0,130.18333333333337,3.710907346364544,44112.333333333336,132.39,3.0976604074679748,48143.8,132.91500000000002,4.823809582570531,85642.6,130.5075,5.584331934788044,64098.1,47.48387095058645,-0.038286580742987186,-0.016304347826086918,-0.06399650133022339,0.9344383057021405,0.9795033504061529,0.007736259780006831,1,1,132.4,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7
2024-01-24,131.9,132.4,126.9,126.85,128.0,128.6,186.6,110.1,19312,2494644.35,5.5,5.050000000000011,3.3000000000000114,0.5,1.6999999999999886,126.85,135.75,124.25,25683.0,131.9,138.0,131.1,27439.0,131.8,143.0,130.55,79215.0,133.95,137.7,133.0,39437.0,129.1166666666667,2.817948426302862,24144.666666666668,131.32,4.4136152981422425,44118.8,132.55,5.028609814519023,80442.5,130.91750000000002,4.818120265698614,64493.0,48.08673467670372,0.013795821836815048,-0.024677716390423488,-0.24806292099832572,0.9712990936482531,0.9867807153889054,0.007741384057410826,2,1,132.65,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0
2024-01-25,131.0,132.65,127.15,128.6,128.75,127.95,186.6,110.1,15817,2039268.7,5.5,2.4000000000000057,3.049999999999997,1.6500000000000057,0.7999999999999972,128.6,132.4,126.9,19312.0,126.85,135.75,124.25,25683.0,131.9,138.0,131.1,27439.0,137.45,142.1,135.0,68945.0,127.80000000000001,1.8661457606440337,20270.666666666668,129.42000000000002,4.375985603266569,33493.2,132.095,5.187260034611436,79864.7,131.0625,4.595824764191597,62642.1,49.60526313961912,-0.0050544323483669995,0.001888217522658664,-0.18097555923777964,0.9645684131099543,0.9937475576319363,0.007756211822404764,3,1,131.7,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8
2024-01-29,127.95,131.7,124.85,127.95,125.1,125.65,186.6,110.1,22611,2869531.55,6.849999999999994,0.0,2.299999999999997,3.749999999999986,0.8000000000000114,127.95,132.65,127.15,15817.0,128.6,132.4,126.9,19312.0,126.85,135.75,124.25,25683.0,131.8,143.0,130.55,79215.0,127.40000000000003,0.4924428900592793,19246.666666666668,128.19,2.677918968153727,22172.4,131.32,5.638055220257867,76469.1,130.8625,4.5583757495058554,58886.0,47.42138363109687,-0.017975771785853856,-0.0071617037316247245,0.4295378390339508,0.9540622627110552,0.9936331078313279,0.007879683358072851,0,1,129.9,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4
2024-01-30,129.9,129.9,124.0,125.65,125.4,126.85,186.6,110.1,16378,2070565.95,5.900000000000006,4.25,3.0500000000000114,0.0,2.8499999999999943,125.65,131.7,124.85,22611.0,127.95,132.65,127.15,15817.0,128.6,132.4,126.9,19312.0,131.9,138.0,131.1,27439.0,126.81666666666668,1.3967223536921625,18268.666666666668,127.17999999999999,2.1209078244936577,19960.2,130.91500000000002,6.205597831349904,75810.7,130.55,4.756770797615907,53114.45,49.628712854089045,0.009550338241145928,-0.013667425968109215,-0.27566228826677286,0.9765204003004117,0.9775325187151949,0.0079099146781584,1,1,127.45,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0
2024-01-31,126.35,127.45,124.3,126.85,124.35,125.45,186.6,110.1,16021,2011626.25,3.1500000000000057,-0.5,0.8999999999999915,1.1000000000000085,1.1500000000000057,126.85,129.9,124.0,16378.0,125.65,131.7,124.85,22611.0,127.95,132.65,127.15,15817.0,126.85,135.75,124.25,25683.0,125.98333333333335,2.1332682281662616,18336.666666666668,126.9,2.1692740721262793,18027.8,129.645,5.135986868277695,33085.8,130.28249999999997,5.107689636327903,52771.7,40.73569480734878,-0.011036657469452038,-0.01886066204772907,-0.02179753327634637,0.9843075715889815,0.9908330011877972,0.007964203091901387,2,1,128.7,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45
2024-02-01,127.9,128.7,124.0,125.45,124.4,124.7,186.6,110.1,17815,2241975.75,4.699999999999989,2.450000000000003,3.200000000000003,0.799999999999983,0.7000000000000028,125.45,127.45,124.3,16021.0,126.85,129.9,124.0,16378.0,125.65,131.7,124.85,22611.0,128.6,132.4,126.9,19312.0,125.66666666666669,1.2250850310504318,16738.0,126.12,2.1262055403934332,17728.4,128.71999999999997,5.404476025584795,30923.6,130.07750000000001,5.293200081733355,52911.75,39.5161290173864,-0.005978477481068167,0.009807767752059604,0.11197802883715124,0.9689199689124406,0.9943865276584251,0.007946116277127437,3,2,127.7,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05
2024-02-02,126.95,127.7,124.0,124.7,124.5,124.5,186.6,110.1,13867,1736150.05,3.700000000000003,2.25,2.450000000000003,0.75,0.5,124.7,128.7,124.0,17815.0,125.45,127.45,124.3,16021.0,126.85,129.9,124.0,16378.0,127.95,132.65,127.15,15817.0,124.88333333333337,0.6614378277439525,15901.0,125.42999999999999,1.7494284781037013,17338.4,127.425,4.955033916243222,25415.8,129.7975,5.512074664340278,52054.9,37.8082191635804,-0.001603849238171584,-0.007770007770007692,-0.22161100196463657,0.9749412685906426,0.995983935734972,0.007987212856400281,4,2,128.65,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1
2024-02-05,127.0,128.65,122.3,124.5,123.85,123.15,186.6,110.1,19089,2375401.35,6.3500000000000085,2.5,3.8499999999999943,1.6500000000000057,0.8500000000000085,124.5,127.7,124.0,13867.0,124.7,128.7,124.0,17815.0,125.45,127.45,124.3,16021.0,125.65,131.7,124.85,22611.0,124.11666666666669,0.5634713834531049,16923.666666666668,124.92999999999999,0.9699226773308063,16634.0,126.55999999999999,3.5183487288481072,19403.2,129.54250000000002,5.688492539189963,51662.6,39.038189517778356,-0.010843373493975905,0.007439310884886474,0.37657748611812214,0.9572483482241956,0.9930978481445951,0.008036115665253786,0,2,126.4,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0
2024-02-06,126.4,126.4,120.45,123.15,122.0,121.45,186.6,110.1,27045,3309937.05,5.950000000000003,3.25,4.950000000000003,0.0,1.0,123.15,128.65,122.3,19089.0,124.5,127.7,124.0,13867.0,124.7,128.7,124.0,17815.0,126.85,129.9,124.0,16378.0,123.03333333333336,1.129527924977543,20000.333333333332,123.85,0.9517089891353051,18767.4,125.51500000000001,2.921966613241504,19363.8,129.23,5.976453798030971,52480.3,21.979865761485925,-0.01380430369468133,-0.01748931208705795,0.4167845355964168,0.9608386075873351,0.9917661589049669,0.008170850258315333,1,2,125.85,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8
2024-02-07,124.95,125.85,120.0,121.45,122.25,121.5,186.6,110.1,39710,4864518.8,5.849999999999994,3.5,3.450000000000003,0.8999999999999915,1.5,121.45,126.4,120.45,27045.0,123.15,128.65,122.3,19089.0,124.5,127.7,124.0,13867.0,125.45,127.45,124.3,16021.0,122.03333333333336,1.4835205874217665,28614.666666666668,123.05999999999999,1.2968230411282518,23505.2,124.97999999999999,2.4443585843525244,20766.5,128.9475,6.2612735168358835,53204.55,25.730994138002558,0.0004116920543433267,-0.004351265822784889,0.4682935847661305,0.9654350417086577,0.9876543209795254,0.008163191804295216,2,2,123.95,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7
