date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-02-08,123.95,123.95,120.7,121.5,121.7,121.55,186.6,110.1,11870,1442307.25,3.25,2.450000000000003,2.4000000000000057,0.0,0.8499999999999943,121.5,125.85,120.0,39710.0,121.45,126.4,120.45,27045.0,123.15,128.65,122.3,19089.0,124.7,128.7,124.0,17815.0,121.50000000000001,1.2854960132070523,26208.333333333332,122.42999999999999,1.8025676131567585,22316.2,124.275,2.6445383970254945,20022.3,128.4125,6.656119068393411,50232.4,14.189189180240973,0.0004115226337448874,-0.015097338100913738,-0.7010828506673382,0.9806373537637705,0.9930069929988234,0.008229869190493212,3,2,124.45,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9
2024-02-09,124.45,124.45,118.0,121.55,119.2,118.8,186.6,110.1,47019,5632470.35,6.450000000000003,2.9000000000000057,5.650000000000006,0.0,0.7999999999999972,121.55,123.95,120.7,11870.0,121.5,125.85,120.0,39710.0,121.45,126.4,120.45,27045.0,124.5,127.7,124.0,13867.0,120.61666666666667,0.984885780165077,32866.333333333336,121.29,1.8514858897658415,28946.6,123.35999999999999,2.4045385327676194,23142.5,127.72749999999999,6.957488865660386,51503.6,16.321243511476723,-0.022624434389140302,0.004033884630899598,2.961162594776748,0.9546002410529963,0.9932659932576324,0.008347846873264054,4,2,121.4,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95
2024-02-12,119.2,121.4,113.15,118.8,115.8,114.25,186.6,110.1,38351,4462399.6,8.25,0.4000000000000057,4.950000000000003,2.200000000000003,1.0999999999999943,118.8,124.45,118.0,47019.0,121.55,123.95,120.7,11870.0,121.5,125.85,120.0,39710.0,123.15,128.65,122.3,19089.0,118.2,1.6357974609666939,32413.333333333332,119.50999999999999,1.9562080666439354,32799.0,122.22,2.5923444987131887,24716.5,126.77000000000001,7.330945135447823,50592.8,12.842105255587754,-0.03829966329966328,-0.02450783447167537,-0.1843510070397073,0.9411037891191012,0.9903719912385963,0.008594254983350213,0,2,119.35,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9
2024-02-13,118.0,119.35,113.2,114.25,119.3,117.65,186.6,110.1,11242,1297384.05,6.1499999999999915,3.75,0.3499999999999943,1.3499999999999943,4.450000000000003,114.25,121.4,113.15,38351.0,118.8,124.45,118.0,47019.0,121.55,123.95,120.7,11870.0,121.45,126.4,120.45,27045.0,116.90000000000002,2.566287850827628,32204.0,118.75,2.5985572920379494,29638.4,121.3,3.122570166457879,24202.9,126.1075,7.758117989360614,50006.8,29.185520343502375,0.029759299781181747,-0.016886326194398782,-0.7068655315376392,0.9857561792963071,0.9621759455931816,0.00866512887991801,1,2,119.0,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5
2024-02-14,119.0,119.0,113.45,117.65,117.8,117.05,186.6,110.1,8191,955156.15,5.549999999999997,1.3499999999999943,1.9500000000000028,0.0,3.5999999999999943,117.65,119.35,113.2,11242.0,114.25,121.4,113.15,38351.0,118.8,124.45,118.0,47019.0,121.5,125.85,120.0,39710.0,116.31666666666668,1.2964695651290647,19261.333333333332,117.85999999999999,2.525024752354792,23334.6,120.46,3.608666266396825,23419.9,125.05250000000001,6.912838932396855,28252.85,22.43436752677414,-0.0050998725031874415,-0.0029325513196480912,-0.2713929905710728,0.9836134453698856,0.9692439128494725,0.008575561179185195,2,2,119.0,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0
2024-02-15,119.0,119.0,115.05,117.05,118.5,116.5,186.6,110.1,16183,1887767.35,3.950000000000003,1.9500000000000028,2.5,0.0,1.4500000000000028,117.05,119.0,113.45,8191.0,117.65,119.35,113.2,11242.0,114.25,121.4,113.15,38351.0,121.55,123.95,120.7,11870.0,117.06666666666668,0.2020725941490897,11872.0,116.85,2.352498671626603,24197.2,119.64000000000001,3.6708498864563914,23256.7,124.18000000000002,7.052032181912905,27090.15,22.541966411722385,-0.004698846646732147,0.0,0.9757050421193993,0.9789915966304286,0.9875536480601926,0.008572560596516298,3,2,119.7,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7
2024-02-16,119.7,119.7,116.25,116.5,117.0,117.25,186.6,110.1,11514,1351269.1,3.450000000000003,3.200000000000003,2.450000000000003,0.0,1.0,116.5,119.0,115.05,16183.0,117.05,119.0,113.45,8191.0,117.65,119.35,113.2,11242.0,118.8,124.45,118.0,47019.0,116.93333333333335,0.4041451883990719,11962.666666666666,116.54,0.99899949950211,17096.2,118.915,3.5414411692930066,23021.4,123.17,6.6048626425016685,24218.6,28.238341948428115,0.006437768240343367,0.00588235294117645,-0.2885126367175431,0.9795321637345068,0.9914712153433562,0.008520878631798796,4,2,119.0,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0
2024-02-19,115.2,119.0,115.2,117.25,116.45,117.0,186.6,110.1,10991,1291143.4,3.799999999999997,-2.049999999999997,1.7999999999999972,2.0,0.0,117.25,119.7,116.25,11514.0,116.5,119.0,115.05,16183.0,117.05,119.0,113.45,8191.0,114.25,121.4,113.15,38351.0,116.91666666666669,0.4041451883990719,12896.0,117.09,0.3130495168591171,11624.2,118.3,3.04227619463653,22211.6,122.43000000000002,5.822189857505532,20807.4,23.160762925108955,-0.002132196162046962,-0.005847953216374324,-0.04542296334896645,0.9831932773026623,0.9846153846069691,0.008512609830945187,0,2,119.6,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1
2024-02-20,116.55,119.6,114.8,117.0,116.0,116.15,186.6,110.1,21321,2499540.0,4.799999999999997,-0.45000000000000284,0.3999999999999915,3.049999999999997,1.3500000000000085,117.0,119.0,115.2,10991.0,117.25,119.7,116.25,11514.0,116.5,119.0,115.05,16183.0,117.65,119.35,113.2,11242.0,116.80000000000001,0.3785938896840209,14608.666666666666,116.79,0.3577708764079301,13640.0,117.77000000000001,2.6350416399844616,21639.2,121.6425,5.352480979095304,20501.5,23.876404475602826,-0.007264957264957239,0.005042016806722671,0.9398598853607496,0.9711538461457262,0.9883770985709136,0.008529969514390645,1,2,117.7,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0
2024-02-21,116.55,117.7,114.3,116.15,116.6,116.3,186.6,110.1,13373,1552994.7,3.4000000000000057,0.3999999999999915,0.25,1.1500000000000057,2.0,116.15,119.6,114.8,21321.0,117.0,119.0,115.2,10991.0,117.25,119.7,116.25,11514.0,117.05,119.0,113.45,8191.0,116.48333333333335,0.9712534856082715,15228.333333333334,116.64000000000001,0.7968688725291232,14676.4,117.25,2.2443818748170785,19005.5,121.11500000000001,5.070619058022097,19886.0,25.58139532801512,0.001291433491175109,-0.015886287625417994,-0.37277801228835417,0.9881053525829387,0.9828030954343697,0.008611104725598865,2,2,118.0,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0
2024-02-22,118.0,118.0,114.4,116.3,115.25,115.3,186.6,110.1,17228,1995127.0,3.5999999999999943,1.7000000000000028,2.700000000000003,0.0,0.8999999999999915,116.3,117.7,114.3,13373.0,116.15,119.6,114.8,21321.0,117.0,119.0,115.2,10991.0,116.5,119.0,115.05,16183.0,115.91666666666669,1.0214368963897322,17307.333333333332,116.4,0.9137833441281049,14885.4,116.625,1.9419634966264285,19541.3,120.45,4.944621612897664,19781.8,24.44444442543208,-0.008598452278589908,0.002548853016142605,0.28826740447169663,0.9771186440595159,0.9921942757936497,0.008635039273189121,3,2,117.8,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9
2024-02-23,115.65,117.8,113.6,115.3,115.2,115.4,186.6,110.1,22016,2550606.4,4.200000000000003,0.3500000000000085,0.25,2.1499999999999915,1.8000000000000114,115.3,118.0,114.4,17228.0,116.3,117.7,114.3,13373.0,116.15,119.6,114.8,21321.0,117.25,119.7,116.25,11514.0,115.66666666666669,0.15275252307712905,17539.0,116.03,0.8378544026297996,16985.8,116.28500000000001,1.0970794562567208,17041.0,119.82249999999999,4.686770294080075,20091.75,26.865671619336155,0.0008673026886383273,-0.0016949152542372614,0.2779196656605525,0.9796264855604446,0.9844020797141732,0.008631672844543945,4,2,134.4,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0
2024-02-26,117.75,134.4,115.1,115.4,120.45,120.1,186.6,110.1,324404,40376011.75,19.30000000000001,2.3499999999999943,2.3499999999999943,14.300000000000011,2.6500000000000057,115.4,117.8,113.6,22016.0,115.3,118.0,114.4,17228.0,116.3,117.7,114.3,13373.0,117.0,119.0,115.2,10991.0,116.93333333333335,9.526804291050182,121216.0,116.65,7.252585745787819,79668.4,116.87,4.987787864152328,45646.3,119.545,4.972688566454283,35181.4,46.58227844799229,0.04072790294627371,0.14091680814940588,13.734920058139535,0.8936011904695417,0.9583680266364831,0.008034572656869706,0,2,123.0,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75
2024-02-27,121.6,123.0,116.5,120.1,118.95,117.1,186.6,110.1,51459,6153351.05,6.5,1.5,4.5,1.4000000000000057,0.5999999999999943,120.1,134.4,115.1,324404.0,115.4,117.8,113.6,22016.0,115.3,118.0,114.4,17228.0,116.15,119.6,114.8,21321.0,117.53333333333335,8.490779312483935,132626.33333333334,116.83999999999999,7.1890194046200975,85696.0,116.81499999999998,5.039356219907324,49668.0,119.0575,4.731498594247509,36935.45,40.30837001919306,-0.02497918401332222,-0.0848214285714286,-0.8413737191896524,0.9520325203174631,0.9948761742015809,0.008362760320654873,1,2,119.45,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45
2024-02-28,118.0,119.45,113.5,117.1,114.0,114.1,186.6,110.1,26566,3074786.65,5.950000000000003,0.9000000000000057,3.9000000000000057,1.4500000000000028,0.5999999999999943,117.1,123.0,116.5,51459.0,120.1,134.4,115.1,324404.0,115.4,117.8,113.6,22016.0,116.3,117.7,114.3,13373.0,117.10000000000002,7.8109431782151,134143.0,116.4,6.95517792727146,88334.6,116.52000000000001,5.024277172998982,51505.5,118.49000000000001,4.6782503477034165,37462.7,35.4775828266399,-0.02561912894961571,-0.02886178861788613,-0.48374434015429757,0.9552113855089559,0.9947414548554361,0.008639949051424428,2,2,118.05,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9
2024-02-29,113.6,118.05,113.5,114.1,114.0,114.0,186.6,110.1,26871,3090518.35,4.549999999999997,-0.5,0.4000000000000057,4.049999999999997,0.09999999999999432,114.1,119.45,113.5,26566.0,117.1,123.0,116.5,51459.0,120.1,134.4,115.1,324404.0,115.3,118.0,114.4,17228.0,115.06666666666668,2.5516334637455254,34965.333333333336,116.14000000000001,6.947067726746597,90263.2,116.27000000000001,5.070130394992789,52574.3,117.955,4.558551102915524,37915.5,39.56521736722117,-0.0008764241893075564,-0.011720385098367592,0.011480840171647966,0.9656925031684397,0.9956140350789858,0.008694657968945562,3,2,116.1,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0
2024-03-01,116.0,116.1,113.5,114.0,114.4,114.85,186.6,110.1,19411,2226006.75,2.5999999999999943,2.0,1.1500000000000057,0.09999999999999432,1.3499999999999943,114.0,118.05,113.5,26871.0,114.1,119.45,113.5,26566.0,117.1,123.0,116.5,51459.0,115.4,117.8,113.6,22016.0,114.31666666666668,1.6825080485116242,24282.666666666668,116.03,7.271090014571701,89742.2,116.03,5.27050493048149,53364.0,117.4725,4.549501852429635,38192.7,51.55440410768072,0.00745614035087705,-0.016518424396442244,-0.27762271593911647,0.989233419457457,0.9882455376492099,0.008720099343813755,4,3,118.0,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75
2024-03-02,116.7,118.0,114.5,114.85,117.25,115.65,186.6,110.1,14017,1630193.35,3.5,1.8500000000000085,1.0499999999999972,1.2999999999999972,1.1500000000000057,114.85,116.1,113.5,19411.0,114.0,118.05,113.5,26871.0,114.1,119.45,113.5,26566.0,120.1,134.4,115.1,324404.0,114.83333333333336,1.1116804096980666,20099.666666666668,115.14000000000001,2.5730818098159842,27664.8,115.89500000000001,5.307478999802146,53666.6,117.0975,4.289663218285699,37939.1,44.01197601100792,0.006965607313887734,0.01636520241171402,-0.27788367420534743,0.9800847457544061,0.9900562040554253,0.008598366567990227,5,3,115.8,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85
2024-03-04,113.5,115.8,113.5,115.65,113.75,114.05,186.6,110.1,13879,1586899.8,2.299999999999997,-2.1500000000000057,0.5499999999999972,1.75,0.0,115.65,118.0,114.5,14017.0,114.85,116.1,113.5,19411.0,114.0,118.05,113.5,26871.0,117.1,123.0,116.5,51459.0,114.85000000000002,1.19303534453367,15769.0,114.53,1.5168223363356113,20148.8,115.68499999999999,5.48893837134758,52922.4,116.7275,4.243242305496498,37280.8,41.525423695968584,-0.013834846519671484,-0.01864406779661021,-0.009845187986016968,0.984887737469906,0.9951775536957898,0.008745983835904442,0,3,124.7,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95
2024-03-05,114.6,124.7,111.9,114.05,113.9,114.45,186.6,110.1,231318,27400499.2,12.799999999999997,0.5499999999999972,0.14999999999999147,10.100000000000009,2.549999999999997,114.05,115.8,113.5,13879.0,115.65,118.0,114.5,14017.0,114.85,116.1,113.5,19411.0,114.1,119.45,113.5,26566.0,114.7166666666667,4.635730794596769,86404.66666666667,114.6,3.6034011711168246,61099.2,115.5,5.63161709557021,74716.9,116.375,4.173868425283227,46861.2,44.15954412431718,0.003507233669443277,0.07685664939550962,15.666762735067369,0.9178027265363448,0.977719528169701,0.00844210896712422,1,3,115.9,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6
2024-03-06,114.3,115.9,112.55,114.45,113.5,113.85,186.6,110.1,32259,3666814.7,3.3500000000000085,-0.15000000000000568,0.45000000000000284,1.6000000000000085,1.2999999999999972,114.45,124.7,111.9,231318.0,114.05,115.8,113.5,13879.0,115.65,118.0,114.5,14017.0,114.0,118.05,113.5,26871.0,114.11666666666667,5.109794516413833,92485.33333333333,114.57000000000001,3.7980258029674188,62176.8,115.35499999999999,5.773800981830364,76220.0,115.98999999999998,4.203832837579659,47880.65,40.229885025102384,-0.005242463958060384,-0.07056936647955092,-0.8605426296267475,0.98231233821413,0.9885814668336532,0.008797553909664427,2,3,118.95,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85
2024-03-07,118.95,118.95,114.0,113.85,114.0,114.25,186.6,110.1,18221,2092481.35,4.950000000000003,5.1000000000000085,4.700000000000003,0.0,0.25,113.85,115.9,112.55,32259.0,114.45,124.7,111.9,231318.0,114.05,115.8,113.5,13879.0,114.85,116.1,113.5,19411.0,114.18333333333335,4.468500867178242,93932.66666666667,114.45,3.6331116140308737,61938.8,115.23999999999998,5.7293130284341505,75840.5,115.7625,4.076760194591746,46440.75,42.16524213160608,0.003513394817742599,0.026315789473684292,-0.4351653802039741,0.9604875998237874,0.9978118161838265,0.008707843441472006,3,3,116.9,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0
2024-03-11,114.55,116.9,106.15,114.25,108.0,109.45,186.6,106.15,24640,2761102.45,10.75,0.29999999999999716,5.099999999999994,2.3500000000000085,3.299999999999997,114.25,118.95,114.0,18221.0,113.85,115.9,112.55,32259.0,114.45,124.7,111.9,231318.0,115.65,118.0,114.5,14017.0,112.5166666666667,1.5548311805379562,25040.0,113.21,3.7161808352132333,64063.4,114.175,3.023523514783962,45864.1,115.52250000000001,4.104695642284168,45755.2,34.418604628750685,-0.042013129102844604,-0.017234131988230317,0.35228582404917397,0.9362703165018282,0.9698492462222946,0.008923971654872853,0,3,111.5,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7
2024-03-12,108.05,111.5,100.85,109.45,104.85,103.85,186.6,100.85,31424,3265858.05,10.650000000000006,-1.4000000000000057,4.200000000000003,3.450000000000003,3.0,109.45,116.9,106.15,24640.0,114.25,118.95,114.0,18221.0,113.85,115.9,112.55,32259.0,114.05,115.8,113.5,13879.0,109.18333333333335,3.8484845502231892,24761.666666666668,111.17,4.817208735357703,67572.4,112.85,3.367413283550016,43860.6,114.83250000000001,4.479969307930255,46764.3,26.901669744837747,-0.05116491548652358,-0.04619332763045347,0.2753246753246754,0.9313901345207947,0.9711121810209811,0.009621973618847271,1,3,108.0,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0
2024-03-13,106.0,108.0,95.0,103.85,96.7,97.7,186.6,95.0,289670,28139489.9,13.0,2.1500000000000057,8.299999999999997,2.0,2.700000000000003,103.85,111.5,100.85,31424.0,109.45,116.9,106.15,24640.0,114.25,118.95,114.0,18221.0,114.45,124.7,111.9,231318.0,103.66666666666669,4.483674088658429,115244.66666666667,107.82000000000001,4.428882477556639,79242.8,111.21,4.424602932593812,70171.0,113.86499999999998,5.125207954702361,60838.25,22.585669772081047,-0.059220028887818854,-0.03139013452914796,8.218113543788187,0.9046296296212534,0.972364380747468,0.010294074307295812,2,3,104.7,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85
2024-03-14,96.8,104.7,96.3,97.7,103.65,103.2,186.6,95.0,42611,4264131.65,8.400000000000006,-0.9000000000000057,6.400000000000006,1.5,0.5,97.7,108.0,95.0,289670.0,103.85,111.5,100.85,31424.0,109.45,116.9,106.15,24640.0,113.85,115.9,112.55,32259.0,101.58333333333336,3.400490160742625,121235.0,105.69000000000001,5.955081863417945,81313.2,110.13,5.698657249251867,71745.0,113.2,5.988011597745423,62159.65,33.73333332073956,0.05629477993858756,-0.030555555555555558,-0.8528981254531018,0.9856733524261158,0.9331395348746788,0.009992890346150543,3,3,109.0,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8
2024-03-15,107.95,109.0,98.8,103.2,100.5,99.65,186.6,95.0,52070,5297849.8,10.200000000000003,4.75,8.299999999999997,1.0499999999999972,0.8500000000000085,103.2,104.7,96.3,42611.0,97.7,108.0,95.0,289670.0,103.85,111.5,100.85,31424.0,114.25,118.95,114.0,18221.0,100.18333333333335,2.250185177559284,128117.0,102.77000000000001,4.55378963062748,88083.0,108.61000000000001,5.988899453712088,75010.9,112.31999999999998,6.285791726709985,64187.45,21.870701504644046,-0.0343992248062015,0.04106972301814715,0.22198493346788384,0.9142201834778512,0.9914701454993329,0.009828515712166848,4,3,107.1,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9
2024-03-18,107.1,107.1,99.4,99.65,100.25,101.25,186.6,95.0,35160,3584548.0,7.699999999999989,7.449999999999989,5.849999999999994,0.0,1.8499999999999943,99.65,109.0,98.8,52070.0,103.2,104.7,96.3,42611.0,97.7,108.0,95.0,289670.0,109.45,116.9,106.15,24640.0,101.36666666666669,2.1548395145132115,43280.333333333336,101.13,2.4965976848526044,90187.0,107.17,6.236561107248972,77125.2,111.53249999999998,6.670581032847599,65395.9,27.324749631400692,0.016056196688409408,-0.017431192660550487,-0.3247551373151527,0.9453781512516771,0.9817283950520324,0.00980876807898792,0,3,106.0,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5
2024-03-19,106.0,106.0,98.5,101.25,100.2,99.45,186.6,95.0,57804,5779808.15,7.5,4.75,6.549999999999997,0.0,0.9500000000000028,101.25,107.1,99.4,35160.0,99.65,109.0,98.8,52070.0,103.2,104.7,96.3,42611.0,103.85,111.5,100.85,31424.0,100.11666666666669,1.517673658369115,48344.666666666664,100.25,1.6801785619427423,95463.0,105.71,6.55410176912183,81517.7,110.69750000000002,7.045537501440685,67220.05,28.296296284558593,-0.01777777777777778,-0.010270774976657293,0.6440273037542663,0.9382075471609603,0.990447461025737,0.01000102399592623,1,3,102.0,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9
2024-03-20,99.95,102.0,96.7,99.45,97.05,97.1,186.6,95.0,70620,6934829.3,5.299999999999997,0.5,2.8500000000000085,2.049999999999997,0.3999999999999915,99.45,106.0,98.5,57804.0,101.25,107.1,99.4,35160.0,99.65,109.0,98.8,52070.0,97.7,108.0,95.0,289670.0,99.2666666666667,2.683902631115308,54528.0,100.13,2.627356085499763,51653.0,103.975,5.639860616875499,65447.9,109.7375,7.6968427395842705,70082.4,26.52777776746143,-0.023629964806435533,-0.037735849056603765,0.221714760224206,0.9519607843043925,0.9958805355201249,0.010183379712028384,2,3,112.9,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3
2024-03-21,97.15,112.9,97.15,97.1,101.55,101.85,186.6,95.0,119427,12606002.45,15.75,0.05000000000001137,4.699999999999989,11.050000000000011,0.0,97.1,102.0,96.7,70620.0,99.45,106.0,98.5,57804.0,101.25,107.1,99.4,35160.0,103.2,104.7,96.3,42611.0,99.46666666666668,5.5139217743188516,82617.0,99.86,4.000624951180972,67016.2,102.775,5.364515614459822,74164.7,109.06499999999998,7.686024141600095,75192.35,33.709273171129595,0.048918640576725014,0.10686274509803928,0.6911214953271028,0.9021257750141529,0.9538537064216608,0.009473820148273887,3,3,105.0,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4
2024-03-22,103.0,105.0,101.55,101.85,103.0,102.3,186.6,95.0,31098,3218426.95,3.450000000000003,1.1500000000000057,0.7000000000000028,2.0,0.75,101.85,112.9,97.15,119427.0,97.1,102.0,96.7,70620.0,99.45,106.0,98.5,57804.0,99.65,109.0,98.8,52070.0,100.41666666666669,5.6305713150006005,73715.0,100.38999999999999,4.000624951181027,62821.8,101.58000000000001,4.424791269402768,75452.4,108.41000000000001,7.969390041375509,75646.45,33.122629571081745,0.004418262150220897,-0.06997342781222327,-0.7396066216182271,0.9742857142764353,0.9926686216911762,0.00966248433881651,4,3,104.75,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5
2024-03-26,104.75,104.75,99.0,102.3,99.0,99.45,186.6,95.0,30615,3084500.05,5.75,2.450000000000003,5.299999999999997,0.0,0.45000000000000284,102.3,105.0,101.55,31098.0,101.85,112.9,97.15,119427.0,97.1,102.0,96.7,70620.0,101.25,107.1,99.4,35160.0,101.2,4.634921790060124,60380.0,100.03,4.064726313051403,61912.8,100.58,3.3388662413733696,76049.9,107.37749999999998,6.705253242989966,60957.0,32.10784312623751,-0.027859237536656867,-0.0023809523809523725,-0.015531545437005634,0.9494033412797193,0.9954751131121621,0.009925433458819362,1,3,101.45,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55
2024-03-27,101.45,101.45,97.0,99.45,97.15,97.35,186.6,95.0,64212,6284044.5,4.450000000000003,2.0,4.1000000000000085,0.0,0.3499999999999943,99.45,104.75,99.0,30615.0,102.3,105.0,101.55,31098.0,101.85,112.9,97.15,119427.0,99.45,106.0,98.5,57804.0,99.70000000000003,1.9813715788078896,41975.0,99.60999999999999,4.57801813015337,63194.4,99.92999999999999,3.3779349378650294,79328.7,106.38999999999999,6.72657484984163,61594.65,29.882352931332875,-0.021116138763197623,-0.03150357995226727,1.0974032337089663,0.9595860029476629,0.9964047252080492,0.010218259912067776,2,3,99.9,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0
