date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-03-28,97.35,99.9,91.95,97.35,93.65,93.9,186.6,91.95,48654,4688005.05,7.950000000000003,0.0,3.4499999999999886,2.5500000000000114,1.9500000000000028,97.35,101.45,97.0,64212.0,99.45,104.75,99.0,30615.0,102.3,105.0,101.55,31098.0,97.1,102.0,96.7,70620.0,96.90000000000002,2.4770614310726584,47827.0,98.97,5.022076263858724,58801.2,99.55,3.8122754943011476,55227.1,105.38,6.974221329861145,62699.05,28.004410134684434,-0.03543913713405222,-0.015278462296697826,-0.24229116053074196,0.9399399399305312,0.9792332268266322,0.010378401789477593,3,3,101.0,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0
2024-04-01,94.15,101.0,94.15,93.9,100.85,100.25,186.6,91.95,29908,2947214.25,6.849999999999994,0.25,6.099999999999994,0.75,0.0,93.9,99.9,91.95,48654.0,97.35,101.45,97.0,64212.0,99.45,104.75,99.0,30615.0,101.85,112.9,97.15,119427.0,97.16666666666669,0.7973915809110125,47591.333333333336,98.65,2.3126283748182654,40897.4,99.255,4.047138907096947,53956.8,104.6925,7.087020660482125,62850.9,36.35477581853865,0.0676251331203408,0.011011011011010874,-0.3852920623175895,0.9925742574159151,0.93915211969138,0.010147887958942921,0,4,103.75,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75
2024-04-02,100.5,103.75,100.0,100.25,102.55,102.9,186.6,91.95,24638,2510055.85,3.75,0.25,2.4000000000000057,0.8499999999999943,0.5,100.25,101.0,94.15,29908.0,93.9,99.9,91.95,48654.0,97.35,101.45,97.0,64212.0,102.3,105.0,101.55,31098.0,99.0166666666667,1.98305320149874,34400.0,98.77000000000001,2.0120263417795297,39605.4,99.58000000000001,3.789975813467826,51213.6,104.095,7.063939187316121,63112.25,43.33672430098242,0.026433915211970138,0.027227722772277252,-0.17620703490704825,0.9918072289061031,0.9718172983384662,0.009815717845481402,1,4,107.85,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85
2024-04-03,102.9,107.85,102.9,102.9,105.5,105.25,186.6,91.95,46512,4926467.85,4.949999999999989,0.0,2.3499999999999943,2.5999999999999943,0.0,102.9,103.75,100.0,24638.0,100.25,101.0,94.15,29908.0,93.9,99.9,91.95,48654.0,99.45,104.75,99.0,30615.0,102.80000000000003,3.4471002306249128,33686.0,99.92999999999999,3.1574119148464512,42784.8,99.98,3.8565096482014822,52348.8,103.575,6.769382989063814,64737.0,51.52505445051523,0.02283770651117578,0.0395180722891566,0.8878155694455718,0.9758924431991108,0.9776722090168393,0.00944124703868716,2,4,107.95,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0
2024-04-04,107.95,107.95,103.0,105.25,104.85,104.3,186.6,91.95,13249,1394360.9,4.950000000000003,2.700000000000003,3.6500000000000057,0.0,1.2999999999999972,105.25,107.85,102.9,46512.0,102.9,103.75,100.0,24638.0,100.25,101.0,94.15,29908.0,97.35,101.45,97.0,64212.0,104.15000000000002,2.396525262397127,28133.0,101.32000000000001,3.7502333260763385,32592.2,100.465,3.990018796948767,47893.3,103.0875,6.570310014314804,64705.5,58.10810808812005,-0.009026128266033329,0.0009272137227631649,-0.7151487788097695,0.9661880500142085,0.9875359539694387,0.00950184417821813,3,4,110.6,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0
2024-04-05,104.0,110.6,103.9,104.3,108.0,107.75,186.6,91.95,40434,4371864.55,6.699999999999989,-0.29999999999999716,3.75,2.8499999999999943,0.09999999999999432,104.3,107.95,103.0,13249.0,105.25,107.85,102.9,46512.0,102.9,103.75,100.0,24638.0,93.9,99.9,91.95,48654.0,105.7666666666667,1.5596473960399462,33398.333333333336,104.09,3.8138890912049823,30948.2,101.53,4.271094707449674,44874.7,102.75250000000001,5.386401005260226,55161.3,55.88615780640604,0.03307766059443917,0.024548402037980477,2.0518529700354744,0.9742314647289853,0.9642691415223734,0.009248685437887136,4,4,109.85,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55
2024-04-08,106.3,109.85,105.9,107.75,106.75,106.6,186.6,91.95,11757,1264276.85,3.9499999999999886,-1.4500000000000028,0.29999999999999716,3.25,0.3999999999999915,107.75,110.6,103.9,40434.0,104.3,107.95,103.0,13249.0,105.25,107.85,102.9,46512.0,100.25,101.0,94.15,29908.0,106.21666666666668,1.3659550993013945,21813.333333333332,105.35999999999999,2.65847700761382,27318.0,102.00500000000001,3.7639223040753196,34107.7,102.39000000000001,5.065525249431316,54136.2,59.5862068735391,-0.010672853828306295,-0.006781193490054238,-0.7092298560617303,0.970414201174598,0.9934333958631011,0.009299387234686762,0,4,108.0,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6
2024-04-09,104.75,108.0,104.75,106.6,107.6,107.15,186.6,91.95,8003,855351.25,3.25,-1.8499999999999943,2.4000000000000057,0.8499999999999943,0.0,106.6,109.85,105.9,11757.0,107.75,110.6,103.9,40434.0,104.3,107.95,103.0,13249.0,102.9,103.75,100.0,24638.0,107.16666666666669,1.338220211066731,20064.666666666668,106.21,1.2840366038438498,23991.0,102.49000000000001,3.863561971952269,31798.2,102.035,4.290460654938281,53625.3,58.38068179496223,0.005159474671669884,-0.016841147018661795,-0.31929914093731393,0.9921296296204433,0.9776014932246606,0.009356390137969624,1,4,107.7,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0
2024-04-10,107.15,107.7,102.85,107.15,104.55,104.4,186.6,91.95,12146,1268490.25,4.8500000000000085,0.0,2.75,0.5499999999999972,1.5500000000000114,107.15,108.0,104.75,8003.0,106.6,109.85,105.9,11757.0,107.75,110.6,103.9,40434.0,105.25,107.85,102.9,46512.0,106.05000000000003,1.164402564969494,10635.333333333334,106.04,1.314629225299232,17117.8,102.98500000000001,3.911411367894398,29951.3,101.7825,3.6007674620535877,53000.6,56.846473007030404,-0.025664955669622014,-0.002777777777777768,0.5176808696738724,0.9693593314673226,0.9851532566955443,0.009575162284455865,2,4,105.0,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0
2024-04-12,104.4,105.0,102.05,104.4,104.0,103.5,186.6,91.95,8654,896926.7,2.950000000000003,0.0,0.9000000000000057,0.5999999999999943,1.4500000000000028,104.4,107.7,102.85,12146.0,107.15,108.0,104.75,8003.0,106.6,109.85,105.9,11757.0,104.3,107.95,103.0,13249.0,105.0166666666667,1.6522711641780508,9601.0,105.88,2.179908254952759,16198.8,103.6,3.622675499928536,24395.5,101.765,3.409217382023185,51862.1,59.2219019933975,-0.008620689655172487,-0.025069637883008422,-0.28750205829079534,0.9857142857048979,0.9859903381547247,0.009648503049357311,4,4,102.85,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0
2024-04-15,101.15,102.85,100.25,103.5,101.05,101.25,186.6,91.95,6835,692039.0,2.5999999999999943,-2.3499999999999943,0.09999999999999432,1.5999999999999943,0.9000000000000057,103.5,105.0,102.05,8654.0,104.4,107.7,102.85,12146.0,107.15,108.0,104.75,8003.0,107.75,110.6,103.9,40434.0,103.05000000000003,2.430192036302425,9211.666666666666,104.58,2.753316182353936,9479.0,104.33500000000001,3.144876786140395,20213.6,101.94250000000001,3.454336519430021,37720.35,49.06832296003241,-0.021739130434782594,-0.020476190476190537,-0.21019181881211002,0.9844433641129369,0.9901234567803444,0.00987661100024708,0,4,104.8,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8
2024-04-16,101.8,104.8,100.5,101.25,101.1,100.75,186.6,91.95,12518,1267214.35,4.299999999999997,0.5499999999999972,1.0499999999999972,3.0,0.25,101.25,102.85,100.25,6835.0,103.5,105.0,102.05,8654.0,104.4,107.7,102.85,12146.0,106.6,109.85,105.9,11757.0,101.83333333333336,1.1877850534956937,9335.666666666666,103.41,2.162637278882572,9631.2,104.38500000000002,2.5938013716474813,18474.6,101.82000000000001,3.452629623313758,36215.7,47.59689920414399,-0.004938271604938316,0.01895964997569277,0.8314557425018287,0.9613549618228878,0.9975186104119352,0.009878360357898401,1,4,103.9,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55
2024-04-18,101.3,103.9,100.0,100.75,100.2,101.0,186.6,91.95,8135,823483.0,3.9000000000000057,0.5499999999999972,0.29999999999999716,2.6000000000000085,1.0,100.75,104.8,100.5,12518.0,101.25,102.85,100.25,6835.0,103.5,105.0,102.05,8654.0,107.15,108.0,104.75,8003.0,101.00000000000001,0.9759610647840674,9162.666666666666,102.17999999999999,1.8062391868224552,9657.6,104.19500000000001,2.5743391816594454,16824.3,101.8875,3.3973780524947643,34018.95,52.61382796841168,0.002481389578163684,-0.00858778625954193,-0.3501358044416041,0.9720885466701434,0.9900990098911872,0.009878771025024184,3,4,102.5,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0
2024-04-19,100.25,102.5,99.65,101.0,100.5,100.05,186.6,91.95,8923,899260.55,2.8499999999999943,-0.75,0.20000000000000284,2.25,0.3999999999999915,101.0,103.9,100.0,8135.0,100.75,104.8,100.5,12518.0,101.25,102.85,100.25,6835.0,104.4,107.7,102.85,12146.0,100.60000000000002,1.1590225767032267,9858.666666666666,101.31,1.1227199116491948,9013.0,103.675,2.8810732953776177,13065.4,101.8275,3.447076373727439,32707.1,54.73684207837489,-0.009405940594059414,-0.01347449470644857,0.09686539643515668,0.9760975609660868,0.9960019989905448,0.00992259696035814,4,4,103.9,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0
2024-04-22,100.6,103.9,97.25,100.05,99.0,99.3,186.6,91.95,15542,1564054.75,6.650000000000006,0.5499999999999972,1.2999999999999972,3.3000000000000114,2.049999999999997,100.05,102.5,99.65,8923.0,101.0,103.9,100.0,8135.0,100.75,104.8,100.5,12518.0,103.5,105.0,102.05,8654.0,100.11666666666667,0.8082903768496845,10866.666666666666,100.47,0.920869154665138,10390.6,103.175,2.910211905229236,13294.7,101.82,3.459398905802536,30594.0,60.46511624625922,-0.007496251874062998,0.013658536585365866,0.7417908775075648,0.955726660241042,0.9793554884090699,0.00993699229518659,0,4,103.3,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0
2024-04-23,100.1,103.3,100.1,99.3,101.55,102.35,186.6,91.95,5858,596001.7,3.200000000000003,0.7999999999999972,2.25,0.9500000000000028,0.0,99.3,103.9,97.25,15542.0,100.05,102.5,99.65,8923.0,101.0,103.9,100.0,8135.0,101.25,102.85,100.25,6835.0,100.56666666666668,0.7023769168386803,10107.666666666666,100.69000000000001,0.8497058314579453,10195.2,102.63499999999999,2.487993390488736,9837.1,102.08250000000001,3.4062819288692885,27355.9,54.66666663265183,0.030715005035246712,-0.005774783445620879,-0.6230858319392614,0.9908034849855681,0.9780166096631361,0.009828831025146388,1,4,104.4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8
2024-04-24,102.9,104.4,101.05,102.35,101.8,101.35,186.6,91.95,10087,1032196.15,3.3500000000000085,0.5500000000000114,1.5500000000000114,1.5,0.29999999999999716,102.35,103.3,100.1,5858.0,99.3,103.9,97.25,15542.0,100.05,102.5,99.65,8923.0,100.75,104.8,100.5,12518.0,101.0,0.5507570547054144,10495.666666666666,100.81,0.7280109889374498,9709.0,102.10999999999999,1.8720235634806148,9670.1,102.0575,2.9082222368556008,21888.9,46.2829735900258,-0.009770395701025891,0.010648596321394033,0.7219187435984977,0.970785440603728,0.9970399605229695,0.00977236739354239,2,4,102.5,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95
2024-04-25,101.45,102.5,101.15,101.35,102.0,101.65,186.6,91.95,6153,628096.2,1.3499999999999943,0.10000000000000853,0.20000000000000284,0.8499999999999943,0.29999999999999716,101.35,104.4,101.05,10087.0,102.35,103.3,100.1,5858.0,99.3,103.9,97.25,15542.0,101.0,103.9,100.0,8135.0,101.78333333333335,0.9539392014035664,7366.0,100.93999999999998,0.8438009243973534,9312.6,101.56,1.5545721097616487,9485.1,102.025,2.958016538510099,20641.65,40.425531884789535,0.002960039467192921,-0.01819923371647514,-0.39000693962526023,0.9917073170634956,0.995081160836251,0.009796270061815356,3,4,104.55,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95
2024-04-26,101.65,104.55,101.65,101.65,102.95,102.65,186.6,91.95,11877,1226323.05,2.8999999999999915,0.0,1.0,1.8999999999999915,0.0,101.65,102.5,101.15,6153.0,101.35,104.4,101.05,10087.0,102.35,103.3,100.1,5858.0,100.05,102.5,99.65,8923.0,101.88333333333337,1.1427306477502808,9372.333333333334,101.46000000000001,0.843800924397227,9903.4,101.385,0.9372536713444913,9458.2,102.185,2.95852359160769,19704.75,45.62334214118164,0.009837678307919262,0.020000000000000018,0.9302779132130667,0.9818268770829094,0.9902581587823647,0.009685049954822255,4,4,106.0,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6
2024-04-29,104.5,106.0,101.65,102.65,106.0,104.85,186.6,91.95,10940,1136382.25,4.349999999999994,1.8499999999999943,0.3499999999999943,1.1500000000000057,2.8499999999999943,102.65,104.55,101.65,11877.0,101.65,102.5,101.15,6153.0,101.35,104.4,101.05,10087.0,99.3,103.9,97.25,15542.0,103.05000000000003,1.7585505394996195,9656.666666666666,102.57000000000001,1.331352695574467,8983.0,101.52000000000001,1.1188287526614942,9686.8,102.55999999999999,2.8617302458467404,17041.15,41.76136360314436,0.021432050657574253,0.013868962219033998,-0.07889197608823773,0.9891509433868947,0.9694802098143112,0.00962704230904697,0,4,109.0,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3
2024-04-30,106.65,109.0,103.0,104.85,103.2,104.8,186.6,91.95,23596,2515522.5,6.0,1.8000000000000114,1.8500000000000085,2.3499999999999943,1.7999999999999972,104.85,106.0,101.65,10940.0,102.65,104.55,101.65,11877.0,101.65,102.5,101.15,6153.0,102.35,103.3,100.1,5858.0,104.10000000000002,2.269544741420089,15471.0,103.05999999999999,2.4182638400333447,12530.6,101.875,1.907885682576961,11362.9,103.10499999999999,2.7258702135367265,15788.25,44.54545450765841,-0.0004768717215068996,0.028301886792452935,1.1568555758683727,0.961467889899436,0.982824427471538,0.009380158595281891,1,4,106.75,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1
2024-05-02,106.75,106.75,98.45,104.8,103.2,102.15,186.6,91.95,24949,2547025.65,8.299999999999997,1.9500000000000028,4.599999999999994,0.0,3.700000000000003,104.8,109.0,103.0,23596.0,104.85,106.0,101.65,10940.0,102.65,104.55,101.65,11877.0,101.35,104.4,101.05,10087.0,103.93333333333335,1.56124949959133,19828.333333333332,103.22,2.4303806286284826,15503.0,102.015,2.038817740206855,12606.0,103.2,2.525463740634052,15540.3,36.55913975742861,-0.0252862595419846,-0.020642201834862428,0.05734022715714526,0.9569086650964225,0.9637787567208635,0.009795346976580308,3,5,104.85,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1
2024-05-03,104.85,104.85,100.35,102.15,101.15,102.05,186.6,91.95,14187,1449134.2,4.5,2.6999999999999886,2.799999999999997,0.0,1.7000000000000028,102.15,106.75,98.45,24949.0,104.8,109.0,103.0,23596.0,104.85,106.0,101.65,10940.0,101.65,102.5,101.15,6153.0,103.00000000000001,2.0774583830506805,20910.666666666668,103.3,1.7834657271762584,17109.8,102.12,2.020485365231714,13211.2,103.1575,2.4911884185738127,15017.75,42.63322880270435,-0.0009789525208028227,-0.01779859484777524,-0.43135997434766926,0.97329518358633,0.9833414992554302,0.009789983563979093,4,5,103.0,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5
2024-05-06,100.65,103.0,100.4,102.05,102.0,100.8,186.6,91.95,10340,1044409.45,2.5999999999999943,-1.3999999999999915,0.14999999999999147,2.200000000000003,0.25,102.05,104.85,100.35,14187.0,102.15,106.75,98.45,24949.0,104.8,109.0,103.0,23596.0,102.65,104.55,101.65,11877.0,101.66666666666669,1.8750555547256975,16492.0,102.92999999999999,2.2278352721896897,16802.4,102.195,1.9633092811214847,13352.9,102.93499999999999,2.518322332112234,13209.15,41.717791375211704,-0.012248897599216102,-0.01764425369575584,-0.27116374145344324,0.9786407766895276,0.9960317460218648,0.009900331713773742,0,5,103.0,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9
2024-05-07,102.95,103.0,100.0,100.8,100.0,100.45,186.6,91.95,4813,484938.75,3.0,2.1500000000000057,2.5,0.04999999999999716,0.45000000000000284,100.8,103.0,100.4,10340.0,102.05,104.85,100.35,14187.0,102.15,106.75,98.45,24949.0,104.85,106.0,101.65,10940.0,101.10000000000002,1.0680979979888474,9780.0,102.05,2.5774502905027714,15577.0,102.31,2.0299220017867063,12280.0,102.74249999999999,2.5153463191491676,12787.35,47.22222217631173,-0.00347222222222221,0.0,-0.5345261121856866,0.9752427184371335,0.9955201592733148,0.009924964750703032,1,5,101.55,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9
2024-05-08,99.5,101.55,99.2,100.45,100.1,101.05,186.6,91.95,7801,784095.4,2.3499999999999943,-0.9500000000000028,1.5499999999999972,0.5,0.29999999999999716,100.45,103.0,100.0,4813.0,100.8,103.0,100.4,10340.0,102.05,104.85,100.35,14187.0,104.8,109.0,103.0,23596.0,100.7666666666667,0.8371578903097415,7651.333333333333,101.3,2.008917619021149,12418.0,102.17999999999999,2.232686473487326,12474.3,102.4075,2.322623290024121,11155.7,51.034482709346,0.00597312095569924,-0.014077669902912704,0.6208186162476625,0.9950763170753808,0.9816922315588156,0.009949044465762698,2,5,101.6,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9
2024-05-09,101.1,101.6,98.0,101.05,99.85,98.25,186.6,91.95,10052,995949.1,3.5999999999999943,0.04999999999999716,2.8499999999999943,0.5,0.25,101.05,101.55,99.2,7801.0,100.45,103.0,100.0,4813.0,100.8,103.0,100.4,10340.0,102.15,106.75,98.45,24949.0,99.91666666666669,0.8231038816422536,7555.333333333333,100.52,1.3495369576318204,9438.6,101.87,2.4224872434026934,12470.8,101.99,2.1149390310969154,11070.45,41.93548383653391,-0.02770905492330522,0.000492368291481915,0.2885527496474811,0.9670275590456001,0.9974554707277612,0.010092885268935922,3,5,101.0,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7
2024-05-10,100.05,101.0,96.6,98.25,97.6,97.65,186.6,91.95,8540,842173.6,4.400000000000006,1.7999999999999972,2.3999999999999915,0.9500000000000028,1.0500000000000114,98.25,101.6,98.0,10052.0,101.05,101.55,99.2,7801.0,100.45,103.0,100.0,4813.0,102.05,104.85,100.35,14187.0,98.98333333333335,0.3329164058857715,8797.666666666666,99.64,0.9162423260331098,8309.2,101.47,2.5858804647125684,12709.5,101.515,2.0767050699033747,11097.3,42.81437122159276,-0.006106870229007577,-0.0059055118110236116,-0.1504178272980501,0.9668316831587442,0.9892473118178263,0.01014042710434047,4,5,106.0,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7
2024-05-13,106.0,106.0,99.9,97.65,101.0,100.55,186.6,91.95,35597,3654734.1,6.099999999999994,8.349999999999994,5.450000000000003,0.0,0.6499999999999915,97.65,101.0,96.6,8540.0,98.25,101.6,98.0,10052.0,101.05,101.55,99.2,7801.0,100.8,103.0,100.4,10340.0,98.81666666666668,2.730079363921105,18063.0,99.59,2.0234870891642105,13360.6,101.26,2.651859934294315,15081.5,101.3225,1.9530323925398003,12269.85,53.315649827776184,0.029697900665642596,0.04950495049504955,3.1682669789227162,0.9485849056514284,0.9935355544406411,0.009739969865386373,0,5,105.0,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26
2024-05-14,105.0,105.0,100.6,100.55,100.8,101.05,186.6,91.95,5683,576668.45,4.400000000000006,4.450000000000003,3.950000000000003,0.0,0.45000000000000284,100.55,106.0,99.9,35597.0,97.65,101.0,96.6,8540.0,98.25,101.6,98.0,10052.0,100.45,103.0,100.0,4813.0,99.75000000000001,2.6457513110597697,16606.666666666668,99.71,2.294449825124541,13534.6,100.88,2.597889100362465,14555.8,101.2,1.9530323925398003,12121.3,46.012269899130565,0.004972650422675251,-0.009433962264150941,-0.8403517150321657,0.9623809523717868,0.995546759020331,0.009854882818714966,1,5,103.8,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68
2024-05-15,100.9,103.8,99.15,101.05,100.55,101.15,186.6,91.95,6212,628512.05,4.6499999999999915,-0.14999999999999147,0.25,2.6499999999999915,1.75,101.05,105.0,100.6,5683.0,100.55,106.0,99.9,35597.0,97.65,101.0,96.6,8540.0,101.05,101.55,99.2,7801.0,100.91666666666669,1.1015141094456231,15830.666666666666,99.73,2.147556751290591,13216.8,100.515,1.9691298134522401,12817.4,101.195,1.9344793941290102,12090.15,49.35064930578516,0.0009896091044039323,-0.011428571428571455,0.09308463839521375,0.9744701348653713,0.9802273850619848,0.009883660941743264,2,5,102.55,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0
2024-05-16,102.55,102.55,99.95,101.15,101.5,100.6,186.6,91.95,4145,417546.3,2.5999999999999943,1.3999999999999915,1.9500000000000028,0.0,0.6499999999999915,101.15,103.8,99.15,6212.0,101.05,105.0,100.6,5683.0,100.55,106.0,99.9,35597.0,98.25,101.6,98.0,10052.0,100.93333333333335,1.2250850310520762,5346.666666666667,100.2,1.9747151693380225,12035.4,100.36,1.6591580863678146,10737.0,101.1875,1.9551063371253299,11671.5,46.645367370413055,-0.005437469105289305,-0.012042389210019322,-0.3327430779137154,0.9809848854121795,0.9935387673857502,0.00992704282135895,3,5,102.0,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74
2024-05-17,101.85,102.0,99.9,100.6,101.8,101.35,186.6,91.95,8696,875956.4,2.0999999999999943,1.25,0.5,0.15000000000000568,1.4499999999999886,100.6,102.55,99.95,4145.0,101.15,103.8,99.15,6212.0,101.05,105.0,100.6,5683.0,97.65,101.0,96.6,8540.0,101.03333333333335,0.9224062734543529,6351.0,100.94,1.6626785618433877,12066.6,100.28999999999999,1.594434765748139,10187.9,101.205,2.003606944854108,11699.55,45.77922073760327,0.00745526838966204,-0.005363237445148661,1.09794933655006,0.9936274509706506,0.9856931425655088,0.009927434744469004,4,5,106.0,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0
2024-05-18,101.0,106.0,99.9,101.35,102.0,102.15,186.6,91.95,4941,507649.45,6.099999999999994,-0.3499999999999943,1.1500000000000057,3.8499999999999943,1.0999999999999943,101.35,102.0,99.9,8696.0,100.6,102.55,99.95,4145.0,101.15,103.8,99.15,6212.0,100.55,106.0,99.9,35597.0,101.36666666666669,2.1681405243452034,5927.333333333333,101.25999999999999,1.6626785618433877,5935.4,100.425,1.8642841938823895,9648.0,101.31,2.0310015030169497,11500.45,40.35714281678576,0.007893438579181122,0.03921568627450989,-0.4318077276908924,0.9636792452739276,0.9779735682723644,0.009733094362655155,5,5,105.0,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9
