date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-05-21,105.0,105.0,100.85,102.15,101.0,101.05,186.6,91.95,6484,656942.7,4.150000000000006,2.8499999999999943,3.950000000000003,0.0,0.20000000000000284,102.15,106.0,99.9,4941.0,101.35,102.0,99.9,8696.0,100.6,102.55,99.95,4145.0,101.05,105.0,100.6,5683.0,101.5166666666667,2.0816659994600055,6707.0,101.26,1.6626785618433877,6095.6,100.48499999999999,1.9402176281151133,9815.1,101.39750000000001,2.0419466331482656,11047.55,37.54152820428032,-0.010768477728830272,-0.009433962264150941,0.3122849625581865,0.9623809523717868,0.9980207817813159,0.009869962783664374,1,5,103.8,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0
2024-05-22,103.8,103.8,100.15,101.05,100.8,100.55,186.6,91.95,13049,1315434.05,3.6499999999999915,2.75,3.25,0.0,0.3999999999999915,101.05,105.0,100.85,6484.0,102.15,106.0,99.9,4941.0,101.35,102.0,99.9,8696.0,101.15,103.8,99.15,6212.0,101.25000000000001,1.1015141094456238,8158.0,101.14,1.6626785618433877,7463.0,100.435,1.8222772688174198,10339.9,101.30749999999999,2.0347814443595045,11407.1,43.79844956486988,-0.004948045522018774,-0.011428571428571455,1.0124922887106722,0.9686897880446176,0.9960218796519541,0.009919919588519083,2,5,102.95,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9
2024-05-23,102.95,102.95,98.85,100.55,99.9,99.7,186.6,91.95,11423,1145864.8,4.1000000000000085,2.4000000000000057,3.25,0.0,0.8500000000000085,100.55,103.8,100.15,13049.0,101.05,105.0,100.85,6484.0,102.15,106.0,99.9,4941.0,100.6,102.55,99.95,4145.0,100.43333333333335,1.0299676370196518,10318.666666666666,100.96000000000001,1.5913830462882124,8918.6,100.58,1.6971872154976577,10477.0,101.225,2.049961488725363,11473.9,41.39194134948814,-0.008453505718547971,-0.00818882466281301,-0.12460724959767033,0.96843127730968,0.9914744232598647,0.009968889872522474,3,5,100.95,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28
2024-05-24,100.95,100.95,98.15,99.7,99.95,98.9,186.6,91.95,9424,935536.15,2.799999999999997,1.25,2.049999999999997,0.0,0.75,99.7,102.95,98.85,11423.0,100.55,103.8,100.15,13049.0,101.05,105.0,100.85,6484.0,101.35,102.0,99.9,8696.0,99.7166666666667,1.4631586835705563,11298.666666666666,100.47,1.9433862199814165,9064.2,100.70500000000001,1.7064339033994003,10565.4,101.0875,2.1388188452100176,11637.45,42.80303025763319,-0.008024072216649913,-0.01942690626517729,-0.17499781143307358,0.9796929172760803,0.9924165823964366,0.010073368089517427,4,5,101.6,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0
2024-05-27,100.0,101.6,98.55,98.9,98.8,99.25,186.6,91.95,10602,1054276.25,3.049999999999997,1.0999999999999943,0.75,1.5999999999999943,0.7000000000000028,98.9,100.95,98.15,9424.0,99.7,102.95,98.85,11423.0,100.55,103.8,100.15,13049.0,102.15,106.0,99.9,4941.0,99.28333333333335,1.0202123961744385,10483.0,99.89000000000001,1.6360776265245265,10196.4,100.575,1.6436831946724508,8065.9,100.9175,2.1974506760512553,11573.7,45.454545406336074,0.003538928210313319,0.006438831104507159,0.125,0.9768700787305427,0.9929471032645546,0.010056187835019513,0,5,99.3,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9
2024-05-28,99.25,99.3,98.2,99.25,99.3,99.15,186.6,91.95,8698,861511.45,1.0999999999999943,0.0,0.09999999999999432,0.04999999999999716,0.9500000000000028,99.25,101.6,98.55,10602.0,98.9,100.95,98.15,9424.0,99.7,102.95,98.85,11423.0,101.05,105.0,100.85,6484.0,99.10000000000002,1.1856784274448418,9574.666666666666,99.51,1.7537816283718866,10639.2,100.385,1.9696939976678007,8367.4,100.6325,2.3528314409382425,11461.6,42.51968499249802,-0.001007556675062915,-0.02263779527559051,-0.17958875683833242,0.9984894259718179,0.9904185577308077,0.010096209400350964,1,5,100.1,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4
2024-05-29,99.1,100.1,96.5,99.15,98.55,99.55,186.6,91.95,5778,571261.8,3.5999999999999943,-0.05000000000001137,0.45000000000000284,0.5499999999999972,2.5999999999999943,99.15,99.3,98.2,8698.0,99.25,101.6,98.55,10602.0,98.9,100.95,98.15,9424.0,100.55,103.8,100.15,13049.0,99.31666666666668,1.167618659198324,8359.333333333334,99.31,1.4020520675121704,9185.0,100.225,2.102941062206733,8324.0,100.36999999999999,2.080776676854371,10570.7,56.31067953511169,0.004034291477559071,0.00805639476334341,-0.33570935847321226,0.9945054944955594,0.9693621295733866,0.01011445190278781,2,5,101.1,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95
2024-05-30,99.55,101.1,96.5,99.55,96.5,97.3,186.6,91.95,9131,895894.6,4.599999999999994,0.0,2.25,1.5499999999999972,0.7999999999999972,99.55,100.1,96.5,5778.0,99.15,99.3,98.2,8698.0,99.25,101.6,98.55,10602.0,99.7,102.95,98.85,11423.0,98.66666666666669,0.9018499505505898,7869.0,98.83,0.9099450532946187,8726.6,99.89500000000001,2.142973012741268,8822.6,100.12750000000001,1.9285442423575712,9779.8,48.5355647966947,-0.022601707684580585,0.009990009990010096,0.5803046036690898,0.962413452018176,0.9917780061563024,0.010192047144831535,3,5,100.5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5
2024-05-31,99.85,100.5,97.3,97.3,97.3,97.7,186.6,91.95,14883,1465022.4,3.200000000000003,2.549999999999997,2.1499999999999915,0.6500000000000057,0.4000000000000057,97.3,101.1,96.5,9131.0,99.55,100.1,96.5,5778.0,99.15,99.3,98.2,8698.0,98.9,100.95,98.15,9424.0,98.18333333333335,0.5033222956596082,9930.666666666666,98.59,0.889943818460128,9818.4,99.53,2.216002406738471,9441.3,99.91,1.925425448540761,9814.6,34.920634868900706,0.004110996916752319,-0.005934718100890191,0.6299419559741539,0.972139303472914,0.9959058341760909,0.010158889038147123,4,5,100.9,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44
2024-06-03,97.1,100.9,97.0,97.7,97.5,97.15,186.6,91.95,15337,1497030.45,3.9000000000000057,-0.6000000000000085,0.05000000000001137,3.75,0.09999999999999432,97.7,100.5,97.3,14883.0,97.3,101.1,96.5,9131.0,99.55,100.1,96.5,5778.0,99.25,101.6,98.55,10602.0,97.38333333333334,0.305505046288962,13117.0,98.17,0.7155417528107434,10765.4,99.03,1.767955504720243,10480.9,99.72749999999999,1.956036540395412,10064.45,29.47368416709149,-0.005629477993858711,0.003980099502487677,0.030504602566686856,0.9628344895841146,0.9984559958723781,0.01024494859139304,0,6,98.9,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5
2024-06-04,98.9,98.9,88.15,97.15,90.0,89.4,186.6,88.15,25888,2387683.45,10.75,1.75,9.5,0.0,1.25,97.15,100.9,97.0,15337.0,97.7,100.5,97.3,14883.0,97.3,101.1,96.5,9131.0,99.15,99.3,98.2,8698.0,94.75000000000001,1.0583005244139263,18702.666666666668,96.22,0.8717797887170288,14203.4,97.865,1.5049547796836684,12421.3,99.175,2.1030303949536373,11118.2,15.743440220384372,-0.07977354606278952,-0.019821605550049526,0.6879441872595684,0.903943377139495,0.9860178970806933,0.010842308263266636,1,6,96.9,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6
2024-06-05,96.9,96.9,89.1,89.4,90.15,90.85,186.6,88.15,16781,1539336.85,7.800000000000011,7.5,6.050000000000011,0.0,1.75,89.4,98.9,88.15,25888.0,97.15,100.9,97.0,15337.0,97.7,100.5,97.3,14883.0,99.55,100.1,96.5,5778.0,92.4666666666667,1.9999999999937392,19335.333333333332,94.47999999999999,1.768615277559208,16404.0,96.89500000000001,1.65767574902108,12794.5,98.66499999999999,2.4159271403256266,11567.2,22.991689732859598,0.01621923937360159,-0.020222446916076886,-0.3517846106304079,0.9375644994743284,0.9807374793507898,0.010901447594137689,2,6,94.7,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18
2024-06-06,94.7,94.7,91.0,90.85,91.1,91.4,186.6,88.15,15486,1434293.55,3.700000000000003,3.8500000000000085,3.299999999999997,0.0,0.4000000000000057,90.85,96.9,89.1,16781.0,89.4,98.9,88.15,25888.0,97.15,100.9,97.0,15337.0,97.3,101.1,96.5,9131.0,90.55000000000001,2.1007935008725944,19385.0,93.30000000000001,2.5907527863569904,17675.0,96.065,2.1754246073412378,13200.8,98.3225,2.916490094904778,11838.9,22.12885152326031,0.006053935057787729,-0.02270381836945312,-0.07717060961802036,0.9651531150901251,0.9956236323742272,0.010796952966845587,3,6,94.7,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95
2024-06-07,91.55,94.7,91.4,91.4,93.5,93.55,186.6,88.15,25765,2403711.25,3.299999999999997,0.14999999999999147,2.0,1.1500000000000057,0.14999999999999147,91.4,94.7,91.0,15486.0,90.85,96.9,89.1,16781.0,89.4,98.9,88.15,25888.0,97.7,100.5,97.3,14883.0,91.93333333333335,1.2701705922074662,19344.0,92.47,2.700370344974392,19851.4,95.53,2.572525780024824,14834.9,98.1175,3.305015128557417,12700.15,27.604166646538573,0.023522975929977985,0.0,0.6637608162211028,0.9878563885851334,0.9770176376164937,0.0107188415413873,4,6,97.26,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36
2024-06-10,94.75,97.26,94.61,93.55,96.8,96.68,186.6,88.15,18629,1793075.72,2.6500000000000057,1.2000000000000028,1.9300000000000068,0.5799999999999983,0.14000000000000057,93.55,94.7,91.4,25765.0,91.4,94.7,91.0,15486.0,90.85,96.9,89.1,16781.0,97.15,100.9,97.0,15337.0,93.87666666666668,1.4780166891170914,19960.0,92.376,1.8011996002713007,20509.8,95.273,2.422501920651235,15637.6,97.924,3.2331107311679435,11851.75,39.70796040716386,0.0334580438268306,0.027032734952481485,-0.27696487483019605,0.9940366029097878,0.978589160105724,0.010389410660248073,0,6,101.68,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44
2024-06-11,97.45,101.68,95.35,96.68,100.0,100.58,186.6,88.15,76777,7581558.56,6.3300000000000125,0.769999999999996,3.1299999999999955,1.1000000000000085,2.1000000000000085,96.68,97.26,94.61,18629.0,93.55,94.7,91.4,25765.0,91.4,94.7,91.0,15486.0,89.4,98.9,88.15,25888.0,96.93666666666668,3.5310621631422903,40390.333333333336,94.612,2.852563759150215,30687.6,95.416,2.625245808597543,22445.5,97.9005,3.093777243366469,15406.45,50.06090131137424,0.040339263549855175,0.04544519843717865,3.1213699071340386,0.9891817466464478,0.9480015907640882,0.010126809598895982,1,6,103.0,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33
2024-06-12,102.75,103.0,99.85,100.58,99.95,101.67,186.6,88.15,31363,3187769.85,3.1500000000000057,2.1700000000000017,1.0799999999999983,0.25,1.8200000000000074,100.58,101.68,95.35,76777.0,96.68,97.26,94.61,18629.0,93.55,94.7,91.4,25765.0,90.85,96.9,89.1,16781.0,99.64333333333336,3.0062823109794836,42256.333333333336,96.776,3.8894369772521777,33604.0,95.62800000000001,2.941410092682896,25004.0,97.9265,3.0570100201260657,16664.0,53.96059506411547,0.010837144561543166,0.012981904012588474,-0.5915052685048907,0.9870873786311933,0.9820989475658295,0.009838539629829297,2,6,105.74,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99
2024-06-13,103.6,105.74,102.05,101.67,104.7,105.2,186.6,88.15,68890,7181704.23,3.6899999999999977,1.9299999999999926,1.6000000000000085,0.539999999999992,1.5499999999999972,101.67,103.0,99.85,31363.0,100.58,101.68,95.35,76777.0,96.68,97.26,94.61,18629.0,91.4,94.7,91.0,15486.0,102.48333333333335,2.0709740059469173,59010.0,99.536,4.4506943278566515,44284.8,96.41799999999999,3.60656438548797,30979.9,98.1565,3.2368460932784933,19901.25,61.41304344710933,0.03472017310907849,0.026601941747572688,1.1965373210470935,0.9948931340931068,0.9700570342113112,0.009592430681317543,3,6,113.0,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99
2024-06-14,105.8,113.0,105.25,105.2,108.19,108.38,186.6,88.15,118765,13076915.16,7.75,0.5999999999999943,2.5799999999999983,4.6200000000000045,0.5499999999999972,105.2,105.74,102.05,68890.0,101.67,103.0,99.85,31363.0,100.58,101.68,95.35,76777.0,93.55,94.7,91.4,25765.0,105.08333333333336,5.167449403071824,73006.0,102.502,5.825485387503206,62884.8,97.486,5.6222846285516574,41368.1,98.50800000000001,4.225413589223353,25404.7,65.00164308544124,0.03022813688212911,0.068658974843957,0.7239802583829293,0.9591150442392998,0.971120132856882,0.009082034910135487,4,6,113.9,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3
2024-06-18,112.8,113.9,109.32,108.38,112.6,112.2,158.8,88.15,55256,6176373.47,4.5800000000000125,4.420000000000002,0.5999999999999943,1.1000000000000085,2.8800000000000097,108.38,113.0,105.25,118765.0,105.2,105.74,102.05,68890.0,101.67,103.0,99.85,31363.0,96.68,97.26,94.61,18629.0,108.59333333333336,4.474058560185997,80970.33333333333,105.606,5.666205079240565,70210.2,98.991,7.010807212994938,45360.0,99.01050000000001,4.979614125823277,27920.45,69.1068813772329,0.035246355416128416,0.007964601769911539,-0.5347450848313897,0.985074626857023,0.974331550793455,0.008946350195367962,1,6,132.0,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42
2024-06-19,112.07,132.0,108.0,112.2,123.06,123.11,158.8,88.15,338836,41103205.22,24.0,-0.13000000000000966,11.040000000000006,8.89,4.069999999999993,112.2,113.9,109.32,55256.0,108.38,113.0,105.25,118765.0,105.2,105.74,102.05,68890.0,100.58,101.68,95.35,76777.0,114.56333333333335,10.719297240645298,170952.33333333334,110.112,11.326116721984116,122622.0,102.362,11.664991117775555,76654.8,100.1135,8.387141097505593,44538.05,76.37707118071476,0.09723707664884129,0.15891132572431954,5.132112349790068,0.9326515151444497,0.8772642352296542,0.008243542034895352,2,6,131.9,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8
2024-06-20,122.0,131.9,118.0,123.11,124.82,125.03,158.8,88.15,135865,17153884.12,13.900000000000006,-1.1099999999999994,3.030000000000001,6.8700000000000045,4.0,123.11,132.0,108.0,338836.0,112.2,113.9,109.32,55256.0,108.38,113.0,105.25,118765.0,101.67,103.0,99.85,31363.0,120.11333333333336,10.421292306297973,176652.33333333334,114.78400000000002,11.966341128348509,143522.4,105.78,13.90438843595012,88563.2,101.3375,10.571197910509092,50678.85,81.27678770273235,0.015595808626431618,-0.0007575757575757347,-0.5990243067442657,0.9479150871800766,0.9437734943538049,0.007920363635987998,3,6,125.28,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49
2024-06-21,124.02,125.28,120.02,125.03,120.02,120.64,158.8,88.15,36166,4415218.1,5.260000000000005,-1.0100000000000051,3.3799999999999955,1.2600000000000051,0.6200000000000045,125.03,131.9,118.0,135865.0,123.11,132.0,108.0,338836.0,112.2,113.9,109.32,55256.0,105.2,105.74,102.05,68890.0,122.92666666666669,3.8512508790398243,170289.0,117.872,9.327179638025788,136977.6,108.704,13.824249386896833,90631.2,102.3845,11.528721787458732,51916.0,73.7375827600926,-0.03511157322242664,-0.050189537528430694,-0.7338092959923453,0.9629629629552764,0.9948607426973237,0.008191214834891167,4,6,124.0,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59
2024-06-24,121.3,124.0,118.03,120.64,118.2,118.24,158.8,88.15,43428,5268095.32,5.969999999999999,0.6599999999999966,3.0600000000000023,2.700000000000003,0.20999999999999375,120.64,125.28,120.02,36166.0,125.03,131.9,118.0,135865.0,123.11,132.0,108.0,338836.0,108.38,113.0,105.25,118765.0,121.30333333333334,4.240141507069292,71819.66666666667,119.84400000000001,7.416756703573446,121910.2,111.173,12.857657640488293,92397.5,103.35149999999999,12.166475552452127,53616.2,71.0185369544696,-0.019893899204244114,-0.010217113665389577,0.20079632804291325,0.9535483870890842,0.9982239512770786,0.008243586602377572,0,6,121.9,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75
2024-06-25,118.9,121.9,117.76,118.24,119.5,119.42,158.8,88.15,25329,3027580.48,4.140000000000001,0.6600000000000108,0.519999999999996,2.480000000000004,1.1400000000000006,118.24,124.0,118.03,43428.0,120.64,125.28,120.02,36166.0,125.03,131.9,118.0,135865.0,112.2,113.9,109.32,55256.0,119.43333333333335,1.7064973874299514,34974.333333333336,121.28800000000001,4.663076237849943,115924.8,113.447,11.407124479416208,93067.5,104.35999999999999,12.548581635094301,54352.55,84.42660547747768,0.009979702300406013,-0.01693548387096766,-0.4167587731417519,0.9796554552831856,0.9860994808157252,0.008366086440086967,1,6,129.4,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96
2024-06-26,120.0,129.4,119.97,119.42,126.52,127.1,158.8,88.15,98048,12376872.44,9.430000000000007,0.5799999999999983,7.099999999999994,2.3000000000000114,0.030000000000001137,119.42,121.9,117.76,25329.0,118.24,124.0,118.03,43428.0,120.64,125.28,120.02,36166.0,123.11,132.0,108.0,338836.0,121.58666666666669,3.8691084244269893,55601.666666666664,122.08599999999998,4.076405279164607,67767.2,116.099,10.541002271553554,95194.6,105.75750000000001,13.255769389411457,58820.05,86.3736704553636,0.0643108357059119,0.061525840853158265,2.870977930435469,0.9822256568703074,0.9439024390169638,0.007921872062212187,2,6,86.95,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67
2024-10-08,79.73,86.95,79.73,83.93,82.92,83.38,149.8,79.73,19423,1587574.75,7.219999999999999,-4.200000000000003,3.6499999999999915,3.5700000000000074,0.0,127.1,129.4,119.97,98048.0,119.42,121.9,117.76,25329.0,118.24,124.0,118.03,43428.0,125.03,131.9,118.0,135865.0,109.96666666666668,22.655959480895348,47600.0,113.756,17.29921038660452,44478.8,114.27000000000001,14.055216548393343,94000.6,104.949,14.041218073941966,59502.3,45.68817203613296,-0.34398111723052716,-0.3280525502318392,-0.8019031494778068,0.9589419206330195,0.9562245142605394,0.012234384554176104,1,10,87.5,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15
2024-10-09,83.98,87.5,83.18,83.38,87.5,87.48,149.8,79.73,5635,485666.71,4.319999999999993,0.6000000000000085,3.5,0.01999999999999602,0.7999999999999972,83.38,86.95,79.73,19423.0,127.1,129.4,119.97,98048.0,119.42,121.9,117.76,25329.0,120.64,125.28,120.02,36166.0,99.32000000000001,24.35130044439732,41035.333333333336,107.124,20.92552269359143,38372.6,112.498,16.797691673428314,87675.1,104.458,14.739845559070744,59327.5,46.80358082511586,0.04917246342048465,0.006325474410580734,-0.7098800391288678,0.9997714285600026,0.9508459076251617,0.01160260706359715,2,10,90.44,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5
2024-10-10,87.9,90.44,87.9,87.48,89.48,89.01,149.8,79.73,5463,484276.75,2.539999999999992,0.4200000000000017,1.1099999999999994,1.4299999999999926,0.0,87.48,87.5,83.18,5635.0,83.38,86.95,79.73,19423.0,127.1,129.4,119.97,98048.0,118.24,124.0,118.03,43428.0,86.62333333333335,1.876441667972853,10173.666666666666,101.27799999999999,20.67300703816485,30779.6,110.561,18.73554319705985,76344.9,104.02350000000001,15.174688022458374,58856.5,45.89180502793267,0.017489711934156382,0.033600000000000074,-0.030523513753327403,0.9841884121961059,0.9875294910573247,0.011280739783605116,3,10,89.5,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52
2024-10-11,89.5,89.5,86.0,89.01,86.0,88.18,149.8,79.73,2592,229482.34,3.5,0.4899999999999949,1.3199999999999932,0.0,2.180000000000007,89.01,90.44,87.9,5463.0,87.48,87.5,83.18,5635.0,83.38,86.95,79.73,19423.0,119.42,121.9,117.76,25329.0,88.22333333333336,1.5015103507151557,4563.333333333333,95.03,18.303027618402833,26232.2,108.15899999999999,20.3192487011155,71078.5,103.575,15.642639054166711,58219.25,43.13247673234544,-0.009324794966857675,-0.010393631136665138,-0.5255354200988468,0.9852513966370363,0.9752778407691621,0.011294986795062264,4,10,88.6,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9
2024-10-14,88.6,88.6,86.0,88.18,86.0,86.21,149.8,79.73,6739,586235.2,2.5999999999999943,0.4199999999999875,2.3900000000000006,0.0,0.20999999999999375,88.18,89.5,86.0,2592.0,89.01,90.44,87.9,5463.0,87.48,87.5,83.18,5635.0,127.1,129.4,119.97,98048.0,87.80000000000001,0.9200724608990126,4931.333333333333,86.852,1.4254893896556855,7970.4,104.46900000000001,20.18041517577554,37868.8,103.4155,16.08432708047101,57261.8,41.520403679450574,-0.022340666817872723,-0.010055865921787754,1.5999228395061729,0.973024830688792,0.9975640876812718,0.011495386152179174,0,10,87.18,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99
2024-10-15,86.21,87.18,84.01,86.21,86.5,85.51,149.8,79.73,9422,811718.77,3.1700000000000017,0.0,0.6999999999999886,0.9700000000000131,1.5,86.21,88.6,86.0,6739.0,88.18,89.5,86.0,2592.0,89.01,90.44,87.9,5463.0,83.38,86.95,79.73,19423.0,86.63333333333337,1.1696723187734162,6251.0,87.27799999999999,1.3612788105384275,5970.2,100.51700000000001,19.110790000532376,25224.5,103.14850000000001,16.52777670755298,56893.85,38.854296382384696,-0.00811970769052306,-0.016027088036117187,0.3981302863926399,0.980844230316806,0.9824581920128352,0.01160746843392569,1,10,88.95,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75
2024-10-16,86.0,88.95,84.0,85.51,84.49,84.16,149.8,79.73,20522,1752455.14,4.950000000000003,0.4899999999999949,1.8400000000000034,2.950000000000003,0.1599999999999966,85.51,87.18,84.01,9422.0,86.21,88.6,86.0,6739.0,88.18,89.5,86.0,2592.0,87.48,87.5,83.18,5635.0,85.29333333333335,0.9373544331280406,12227.666666666666,86.614,1.2017404045885973,8947.6,96.869,17.83089503580178,23660.1,102.7865,16.781494005380615,57145.65,35.99999999417341,-0.015787627178107888,0.02030282174810738,1.1780938229675226,0.9461495221928481,0.9980988593037298,0.0117104281482492,2,10,88.36,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01
2024-10-17,84.6,88.36,84.51,84.16,86.3,84.82,149.8,79.73,59258,5143650.78,3.8499999999999943,0.4399999999999977,0.21999999999999886,3.5400000000000063,0.0899999999999892,84.16,88.95,84.0,20522.0,85.51,87.18,84.01,9422.0,86.21,88.6,86.0,6739.0,89.01,90.44,87.9,5463.0,84.83000000000003,0.9012398866588152,29734.0,85.776,0.8621020821347003,19706.6,93.527,15.826004479267015,25243.1,102.35,17.056728908340705,58820.3,33.573314129229345,0.007842205323193907,-0.006632939853850495,1.8875353279407463,0.9599366228954284,0.996345201591649,0.01152061104739307,3,10,88.44,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19
