date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-10-18,85.3,88.44,83.2,84.82,83.27,83.88,149.8,79.73,24537,2102880.48,5.239999999999995,0.480000000000004,1.4200000000000017,3.1400000000000006,0.6799999999999926,84.82,88.36,84.51,59258.0,84.16,88.95,84.0,20522.0,85.51,87.18,84.01,9422.0,88.18,89.5,86.0,2592.0,84.28666666666668,0.3200520790508883,34772.333333333336,84.91599999999998,0.6689394591598691,24095.6,89.97299999999998,12.99736708380247,25163.9,101.71,17.38709848376676,59115.7,23.26563990287967,-0.011082291912284825,0.0009053870529651675,-0.5859293259981775,0.9484396200706869,0.9918931807225574,0.011668280833535527,4,10,86.33,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0
2024-10-21,84.3,86.33,81.45,83.88,82.25,83.09,149.8,79.73,8415,708297.19,4.8799999999999955,0.4200000000000017,1.2099999999999937,2.030000000000001,1.6400000000000006,83.88,88.44,83.2,24537.0,84.82,88.36,84.51,59258.0,84.16,88.95,84.0,20522.0,86.21,88.6,86.0,6739.0,83.93000000000002,1.195784261466695,30736.666666666668,84.292,1.06975230778968,24430.8,85.572,1.2515257355189229,16200.6,100.8355,17.868199118457234,55697.6,20.97176079327791,-0.00941821649976149,-0.023857982813206724,-0.6570485389411909,0.9624695934094467,0.9802623660972407,0.011880606218415166,0,10,84.99,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15
2024-10-22,83.41,84.99,78.93,83.09,80.0,79.94,149.8,78.93,15678,1278569.83,6.059999999999988,0.3199999999999932,3.469999999999999,1.5799999999999983,1.009999999999991,83.09,86.33,81.45,8415.0,83.88,88.44,83.2,24537.0,84.82,88.36,84.51,59258.0,85.51,87.18,84.01,9422.0,82.30333333333336,1.7392622957175752,16210.0,83.178,1.6850608297689402,25682.0,85.228,1.5829750471815598,15826.1,99.749,18.374193458847422,54913.35,21.338028164806587,-0.03791069924178603,-0.015521834819877234,0.8631016042780748,0.9405812448412686,0.9873655241307561,0.012262138236125897,1,10,81.99,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88
2024-10-23,81.91,81.99,77.02,79.94,80.8,80.56,149.8,77.02,12463,997623.39,4.969999999999999,1.9699999999999989,1.3499999999999943,0.0799999999999983,3.5400000000000063,79.94,84.99,78.93,15678.0,83.09,86.33,81.45,8415.0,83.88,88.44,83.2,24537.0,84.16,88.95,84.0,20522.0,81.19666666666669,2.2222811103244284,12185.333333333334,82.458,2.6800130596738434,24070.2,84.536,2.4878808474503793,16508.9,98.51700000000001,18.960725467743877,52092.0,22.782432818275737,0.007755816862647036,-0.035298270384751196,-0.20506442148233195,0.9825588486280942,0.9560575968103765,0.012492690252581174,2,10,84.3,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5
2024-10-24,82.58,84.3,80.63,80.56,81.79,81.8,149.8,77.02,9870,815836.83,3.6700000000000017,2.019999999999996,0.7800000000000011,1.7199999999999989,1.1700000000000017,80.56,81.99,77.02,12463.0,79.94,84.99,78.93,15678.0,83.09,86.33,81.45,8415.0,84.82,88.36,84.51,59258.0,80.7666666666667,1.5712097250117338,12670.333333333334,81.85400000000001,2.3943788338570817,14192.6,83.815,2.4326994608183288,16949.6,97.188,19.17170241321948,46647.25,22.849307154735982,0.015392254220456758,0.028174167581412446,-0.2080558453020942,0.9703440094784063,0.9856968215038423,0.012098007391992818,3,10,84.42,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24
2024-10-25,84.37,84.42,80.0,81.8,82.35,82.02,149.8,77.02,5582,454738.72,4.420000000000002,2.5700000000000074,2.3500000000000085,0.04999999999999716,2.019999999999996,81.8,84.3,80.63,9870.0,80.56,81.99,77.02,12463.0,79.94,84.99,78.93,15678.0,83.88,88.44,83.2,24537.0,81.46000000000002,1.3696349878604372,9305.0,81.482,1.572523449753054,10401.6,83.199,2.3500884144122143,17248.6,95.679,19.228149396406277,44163.55,13.539307664355377,0.0026894865525672884,0.00142348754448407,-0.43444782168186424,0.9715707178278656,0.9753718605099321,0.012275180789531158,4,10,83.8,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96
2024-10-28,83.8,83.8,81.61,82.02,83.0,83.35,149.8,77.02,4452,368543.16,2.1899999999999977,1.7800000000000011,0.45000000000000284,0.0,1.7399999999999949,82.02,84.42,80.0,5582.0,81.8,84.3,80.63,9870.0,80.56,81.99,77.02,12463.0,83.09,86.33,81.45,8415.0,82.39000000000001,0.32883633209359797,6634.666666666667,81.53399999999999,1.1485425547290449,9609.0,82.913,2.330947351519197,17019.9,93.691,17.86249150859782,27444.35,49.922799758161645,0.01621555718117529,-0.0073442312248283015,-0.2024364027230383,0.9946300715871762,0.9791241751532199,0.012079996275063112,0,10,85.49,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54
2024-10-29,84.45,85.49,81.65,83.35,82.96,82.28,149.8,77.02,10342,861540.61,3.839999999999989,1.1000000000000085,2.1700000000000017,1.039999999999992,0.6299999999999955,83.35,83.8,81.61,4452.0,82.02,84.42,80.0,5582.0,81.8,84.3,80.63,9870.0,79.94,84.99,78.93,15678.0,82.55000000000003,0.8549268974429468,6792.0,82.002,1.2812689023087467,8541.8,82.58999999999999,2.2867446536747074,17111.9,91.55350000000001,15.964270270298917,21168.2,34.146341434265295,-0.012837432513497227,0.020167064439140736,1.3230008984725967,0.9624517487312849,0.9923432182669866,0.012004077207689591,1,10,83.59,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68
2024-10-30,83.59,83.59,79.34,82.28,80.5,80.57,149.8,77.02,12851,1042006.3,4.25,1.3100000000000023,3.0200000000000102,0.0,1.2299999999999898,82.28,85.49,81.65,10342.0,83.35,83.8,81.61,4452.0,82.02,84.42,80.0,5582.0,80.56,81.99,77.02,12463.0,82.06666666666668,1.0416493331754009,9215.0,82.00399999999999,0.7386812573927071,8619.4,82.231,2.0589773621330436,16344.8,89.55,14.359902240907235,20002.45,24.54764774766781,-0.020782693242586414,-0.02222482161656325,0.2426029781473602,0.963871276456946,0.9847337718631659,0.012332938869947319,2,10,83.75,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58
2024-10-31,83.5,83.75,80.28,80.57,81.03,81.41,149.8,77.02,6308,513703.68,3.469999999999999,2.930000000000007,2.0900000000000034,0.25,1.1299999999999955,80.57,83.59,79.34,12851.0,82.28,85.49,81.65,10342.0,83.35,83.8,81.61,4452.0,81.8,84.3,80.63,9870.0,81.42000000000002,1.0538184536744248,9833.666666666666,81.926,0.7820805585253549,7907.0,81.89,1.760012626216887,11049.8,87.70849999999999,12.366469265932553,18146.45,29.59614222939443,0.010425716768027948,0.0019141045579613714,-0.5091432573340596,0.9720597014809306,0.986119641309592,0.012279452621402261,3,10,84.96,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0
2024-11-01,81.42,84.96,80.05,81.41,82.0,81.67,149.8,77.02,2821,229312.79,4.909999999999997,0.010000000000005116,0.25,3.289999999999992,1.3700000000000045,81.41,83.75,80.28,6308.0,80.57,83.59,79.34,12851.0,82.28,85.49,81.65,10342.0,82.02,84.42,80.0,5582.0,81.21666666666668,0.7490660851830263,7326.666666666667,81.856,0.8524494120024175,7354.8,81.66900000000001,1.1933780252331692,8878.2,85.821,9.912633672025834,17021.05,34.74462362322416,0.003193710846333353,0.014447761194029685,-0.5527901077996196,0.961275894527292,0.9801640749237153,0.012301974085265753,4,11,81.67,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04
2024-11-04,81.67,81.67,80.0,81.67,80.03,80.33,149.8,77.02,3702,297195.75,1.6700000000000017,0.0,1.3400000000000034,0.0,0.3299999999999983,81.67,84.96,80.05,2821.0,81.41,83.75,80.28,6308.0,80.57,83.59,79.34,12851.0,83.35,83.8,81.61,4452.0,81.13666666666668,1.6640612969393411,4277.0,81.252,1.478418073490547,7204.8,81.393,1.2480936574536128,8406.9,83.48249999999999,2.532085628798797,12303.75,33.31185564005372,-0.016407493571691023,-0.03872410546139349,0.3123006026231834,0.9835925064162655,0.9958919457114914,0.01245643654056287,0,11,83.15,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39
2024-11-05,80.57,83.15,79.05,80.33,80.27,81.25,149.8,77.02,8488,687544.04,4.1000000000000085,0.23999999999999488,0.6800000000000068,1.9000000000000057,1.519999999999996,80.33,81.67,80.0,3702.0,81.67,84.96,80.05,2821.0,81.41,83.75,80.28,6308.0,82.28,85.49,81.65,10342.0,81.08333333333336,1.6477560498967818,5003.666666666667,81.046,1.1879309744357052,6834.0,81.524,1.2037330822617756,7687.9,83.376,2.6033934838148007,11757.0,40.35785284526112,0.01145275737582474,0.018121709317987067,1.2928146947595893,0.9771497293929385,0.9729230769111024,0.012345390994880832,1,11,81.5,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0
2024-11-06,81.39,81.5,79.22,81.25,81.43,81.1,149.8,77.02,10818,873066.27,2.280000000000001,0.14000000000000057,0.29000000000000625,0.10999999999999943,1.8799999999999955,81.25,83.15,79.05,8488.0,80.33,81.67,80.0,3702.0,81.67,84.96,80.05,2821.0,80.57,83.59,79.34,12851.0,80.89333333333335,0.907542469146658,7669.333333333333,81.152,1.4530416374020387,6427.4,81.578,1.2886000155199773,7523.4,83.057,2.747453318408244,12016.15,37.24279831814822,-0.0018461538461539417,-0.0198436560432953,0.27450518378887834,0.9950920245276674,0.9768187422814203,0.012390811982691746,2,11,82.52,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2
2024-11-07,82.52,82.52,79.12,81.1,79.6,79.65,149.8,77.02,18855,1502004.92,3.3999999999999915,1.4200000000000017,2.8699999999999903,0.0,0.5300000000000011,81.1,81.5,79.22,10818.0,81.25,83.15,79.05,8488.0,80.33,81.67,80.0,3702.0,81.41,83.75,80.28,6308.0,80.66666666666669,0.8326463835095171,12720.333333333334,80.8,1.3986958211219964,8936.8,81.363,1.3135300191122952,8421.9,82.589,2.573945312875645,12685.75,35.984095394050584,-0.017879161528976395,0.0125153374233129,0.742928452579035,0.965220552581614,0.9933458882486711,0.01255322119717157,3,11,81.9,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94
2024-11-08,81.9,81.9,79.03,79.65,79.03,79.41,149.8,77.02,6132,489173.01,2.8700000000000045,2.25,2.490000000000009,0.0,0.37999999999999545,79.65,82.52,79.12,18855.0,81.1,81.5,79.22,10818.0,81.25,83.15,79.05,8488.0,81.67,84.96,80.05,2821.0,80.05333333333336,0.5139390365644564,11935.0,80.348,0.680492468749273,9599.0,81.102,1.355286357604574,8476.9,82.1505,2.4602427672232725,12862.75,37.34525443446812,-0.003013182674199699,-0.007513330101793336,-0.6747812251392203,0.9695970695852306,0.9952147084624705,0.012535442215015067,4,11,80.99,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0
2024-11-11,80.99,80.99,78.9,79.41,79.76,79.77,149.8,77.02,5769,459227.86,2.089999999999989,1.5799999999999983,1.2199999999999989,0.0,0.8699999999999903,79.41,81.9,79.03,6132.0,79.65,82.52,79.12,18855.0,81.1,81.5,79.22,10818.0,80.33,81.67,80.0,3702.0,79.61000000000001,0.7695669777899802,10252.0,80.23599999999999,0.8473901108843326,10012.4,80.744,1.5074319590313177,8608.6,81.82849999999999,2.4289902602111564,12814.25,49.2765956859683,0.004533434076312792,-0.011111111111111294,-0.05919765166340507,0.9849364118905428,0.9890936442147539,0.012562391140642006,0,11,83.75,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64
2024-11-12,82.0,83.75,77.4,79.77,79.0,79.42,149.8,77.02,58405,4739914.44,6.349999999999994,2.230000000000004,2.5799999999999983,1.75,2.019999999999996,79.77,80.99,78.9,5769.0,79.41,81.9,79.03,6132.0,79.65,82.52,79.12,18855.0,81.25,83.15,79.05,8488.0,79.53333333333335,1.4064257297507101,23435.333333333332,79.86999999999999,1.063705786401717,19995.8,80.458,1.2624385573599015,13414.9,81.524,2.3429825234630437,15263.4,45.034843150654375,-0.004387614391375139,0.034078281269292576,9.123938290864968,0.9482985074513636,0.9745656005921107,0.012321952376845009,1,11,81.01,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0
2024-11-13,81.01,81.01,75.44,79.42,75.44,75.44,149.8,75.44,24513,1871745.17,5.570000000000007,1.5900000000000034,5.570000000000007,0.0,0.0,79.42,83.75,77.4,58405.0,79.77,80.99,78.9,5769.0,79.41,81.9,79.03,6132.0,81.1,81.5,79.22,10818.0,78.21000000000002,1.5877447317830415,29562.333333333332,78.738,1.1551320270967065,22734.8,79.94500000000001,1.3393447817654012,14581.1,81.088,2.169623966931768,15462.95,27.637130774478237,-0.05011332158146564,-0.03271641791044766,-0.5802927831521274,0.931243056401293,0.9999999999867444,0.01309633404850725,2,11,76.19,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84
2024-11-14,73.33,76.19,71.73,75.44,72.49,72.17,149.8,71.73,21500,1571701.1,4.459999999999994,-2.1099999999999994,1.1599999999999966,2.8599999999999994,0.4399999999999977,75.44,81.01,75.44,24513.0,79.42,83.75,77.4,58405.0,79.77,80.99,78.9,5769.0,79.65,82.52,79.12,18855.0,75.67666666666669,3.8273924979422738,34806.0,77.24199999999999,2.7946234093389517,23263.8,79.021,2.332981878292674,16100.3,80.4555,2.5158300921607277,13575.05,21.482339299319506,-0.043345705196182305,-0.05949882730527101,-0.12291437196589561,0.9472371702198814,0.9939032838992116,0.0136794457928419,3,11,75.0,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99
2024-11-18,74.52,75.0,70.0,72.17,75.0,74.65,149.8,70.0,29338,2140475.13,5.0,2.3499999999999943,0.13000000000000966,0.3499999999999943,4.519999999999996,72.17,76.19,71.73,21500.0,75.44,81.01,75.44,24513.0,79.42,83.75,77.4,58405.0,79.41,81.9,79.03,6132.0,74.08666666666669,3.1824675960599227,25117.0,76.28999999999999,3.6642216090223108,27905.0,78.31899999999999,2.8790885903543177,18752.0,79.994,2.8284634102543436,13815.1,26.384364800793705,0.03436330885409444,-0.015618847617797527,0.3645581395348838,0.9953333333200622,0.9377093101013032,0.013706302674957961,0,11,78.15,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7
2024-11-19,78.15,78.15,71.2,74.65,71.22,72.2,149.8,70.0,35712,2644392.9,6.950000000000003,3.5,5.950000000000003,0.0,1.0,74.65,75.0,70.0,29338.0,72.17,76.19,71.73,21500.0,75.44,81.01,75.44,24513.0,79.77,80.99,78.9,5769.0,73.00666666666669,1.5906078502587357,28850.0,74.776,3.57278602774171,33893.6,77.506,2.9702906703997605,21953.0,79.4495,2.8467458799922416,15179.95,24.5454545280992,-0.03281982585398535,0.04200000000000004,0.21726089031290474,0.923864363391889,0.986149584473876,0.013504801045260705,1,11,73.88,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99
2024-11-21,72.0,73.88,69.03,72.2,69.03,69.48,149.8,69.03,18812,1334303.2,4.849999999999994,-0.20000000000000284,2.519999999999996,1.8799999999999955,0.45000000000000284,72.2,78.15,71.2,35712.0,74.65,75.0,70.0,29338.0,72.17,76.19,71.73,21500.0,79.42,83.75,77.4,58405.0,72.11000000000003,2.2139632637658453,27954.0,72.788,2.8140060412208685,25975.0,76.32900000000001,3.432765163343334,22985.4,78.9265,3.3107821861608553,15336.65,23.354156639742556,-0.037673130193905835,-0.05463851567498412,-0.4732302867383512,0.9404439631708116,0.9935233160478767,0.014098744573197446,3,11,71.5,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8
2024-11-22,71.5,71.5,67.05,69.48,67.32,67.95,149.8,67.05,18582,1290195.96,4.450000000000003,2.019999999999996,3.549999999999997,0.0,0.9000000000000057,69.48,73.88,69.03,18812.0,72.2,78.15,71.2,35712.0,74.65,75.0,70.0,29338.0,75.44,81.01,75.44,24513.0,69.87666666666668,3.3694658330321956,24368.666666666668,71.29,2.4913510391008,24788.8,75.014,4.161128185693682,23761.8,78.29599999999999,4.004147060760874,15642.6,18.697674406429456,-0.022020725388601003,-0.0322144017325392,-0.012226238571124814,0.9503496503363588,0.9867549668728953,0.014402463328128843,4,11,71.24,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95
2024-11-25,68.06,71.24,68.06,67.95,69.0,69.28,149.8,67.05,21149,1472795.31,3.1799999999999926,0.10999999999999943,1.2199999999999989,1.9599999999999937,0.0,67.95,71.5,67.05,18582.0,69.48,73.88,69.03,18812.0,72.2,78.15,71.2,35712.0,72.17,76.19,71.73,21500.0,68.90333333333335,1.4549684990763838,19514.333333333332,70.712,2.8325748004296765,24718.6,73.977,4.464801725098297,23991.2,77.67,4.48656016400677,16206.55,22.552060242989427,0.019573215599705707,-0.0036363636363636598,0.13814444085674316,0.9724873666342998,0.9823903002167669,0.01435976870404346,0,11,71.96,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99
2024-11-26,70.67,71.96,67.99,69.28,68.74,69.03,149.8,67.05,11931,828797.55,3.969999999999999,1.3900000000000006,1.6400000000000006,1.289999999999992,1.0400000000000063,69.28,71.24,68.06,21149.0,67.95,71.5,67.05,18582.0,69.48,73.88,69.03,18812.0,74.65,75.0,70.0,29338.0,68.75333333333336,0.3646002376638823,17220.666666666668,69.58800000000001,2.87782556803389,21237.2,72.939,4.448445546230027,24571.1,77.0205,4.759140789325396,16524.0,23.696461809508833,-0.00360854503464203,0.010106681639528325,-0.43585985152962314,0.9592829349505381,0.9849340866147336,0.014395554137436801,1,11,71.54,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59
2024-11-27,71.54,71.54,68.8,69.03,70.0,70.02,149.8,67.05,9468,662248.66,2.740000000000009,2.510000000000005,1.5200000000000102,0.0,1.2199999999999989,69.03,71.96,67.99,11931.0,69.28,71.24,68.06,21149.0,67.95,71.5,67.05,18582.0,72.2,78.15,71.2,35712.0,69.44333333333334,0.3616628263607232,14182.666666666666,69.152,1.0691491944674216,15988.4,71.964,4.360116716072344,24941.0,76.35400000000001,5.000269571679383,16774.8,23.94431552968814,0.014341590612777066,-0.0058365758754862496,-0.2064370128237365,0.9787531450799725,0.9825764067268983,0.014296744669894817,2,11,71.68,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38
2024-11-28,70.91,71.68,69.05,70.02,69.86,69.79,149.8,67.05,9297,655788.67,2.6300000000000097,0.8900000000000006,1.1199999999999903,0.7700000000000102,0.7400000000000091,70.02,71.54,68.8,9468.0,69.03,71.96,67.99,11931.0,69.28,71.24,68.06,21149.0,69.48,73.88,69.03,18812.0,69.61333333333336,0.21385353236401053,10232.0,69.21400000000001,0.2635905916959244,14085.4,71.001,3.352843734966852,20030.2,75.7295,5.037452650945237,16722.55,23.855755879150237,-0.0032847757783488474,0.001956947162426559,-0.018060836501901156,0.9736328124864169,0.9893967616995356,0.014176823152495124,3,11,72.58,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0
2024-11-29,70.0,72.58,70.0,69.79,72.49,72.12,149.8,67.05,16049,1144722.7,2.5799999999999983,0.20999999999999375,2.1200000000000045,0.45999999999999375,0.0,69.79,71.68,69.05,9297.0,70.02,71.54,68.8,9468.0,69.03,71.96,67.99,11931.0,67.95,71.5,67.05,18582.0,70.64333333333336,0.564387573662443,11604.666666666666,70.048,0.5073460357886684,13578.8,70.669,2.3703904975987036,19183.8,75.30699999999999,5.053101600943964,16882.45,33.2741003791276,0.03338587190141862,0.012555803571428381,0.7262557814348716,0.9936621658722284,0.9706045479621379,0.014019989295224064,4,11,75.0,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0
2024-12-02,74.4,75.0,71.41,72.12,75.0,74.33,149.8,67.05,12167,893957.01,3.5900000000000034,2.280000000000001,0.07000000000000739,0.5999999999999943,2.9200000000000017,72.12,72.58,70.0,16049.0,69.79,71.68,69.05,9297.0,70.02,71.54,68.8,9468.0,69.28,71.24,68.06,21149.0,72.08000000000003,1.7170129100576557,12504.333333333334,71.058,1.4255244649005614,11782.4,70.885,2.2394545466835787,18250.5,74.953,4.900629685640219,17175.4,39.62418298387505,0.030643372157515225,0.03334251860016546,-0.24188422954701227,0.9910666666534523,0.960715727149728,0.0136102741674345,0,12,78.04,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79
2024-12-03,75.0,78.04,75.0,74.33,78.04,78.04,149.8,67.05,25859,1998359.32,3.0400000000000063,0.6700000000000017,3.0400000000000063,0.0,0.0,74.33,75.0,71.41,12167.0,72.12,72.58,70.0,16049.0,69.79,71.68,69.05,9297.0,69.03,71.96,67.99,11931.0,74.83000000000003,2.7358606202262625,18025.0,72.85999999999999,2.761470622698947,14568.0,71.224,2.6682414100334704,17902.6,74.7715,4.580683556205762,18327.3,46.89184331094196,0.04991255213238266,0.04053333333333331,1.1253390318073477,0.999999999987186,0.9610456176196687,0.012940115294180422,1,12,81.39,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31
2024-12-04,79.99,81.39,76.21,78.04,76.44,76.76,149.8,67.05,27644,2162937.71,5.180000000000007,1.9499999999999886,3.2299999999999898,1.4000000000000057,0.5500000000000114,78.04,78.04,75.0,25859.0,74.33,75.0,71.41,12167.0,72.12,72.58,70.0,16049.0,70.02,71.54,68.8,9468.0,76.37666666666668,3.1962530145945824,21890.0,74.208,4.007158594319438,18203.2,71.67999999999999,3.387658811364788,17095.8,74.593,4.566588355710959,19524.4,45.37552153563083,-0.01640184520758592,0.04292670425422851,0.06902819134537297,0.9431134045835715,0.9928348097838346,0.01278076565598368,2,12,78.0,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48
2024-12-05,78.0,78.0,75.3,76.76,76.89,76.23,149.8,67.05,15404,1179113.52,2.700000000000003,1.2399999999999949,1.769999999999996,0.0,0.9300000000000068,76.76,81.39,76.21,27644.0,78.04,78.04,75.0,25859.0,74.33,75.0,71.41,12167.0,69.79,71.68,69.05,9297.0,77.01000000000003,1.9457731967793694,22969.0,75.49600000000001,3.350002985077386,19424.6,72.35499999999999,3.62942924805844,16755.0,74.34200000000001,4.350449341582172,19870.2,51.560647936710836,-0.006904637832204297,-0.04165130851455956,-0.4427723918390971,0.9773076922951627,0.9878000786962113,0.01306405171234063,3,12,78.2,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2
2024-12-06,77.0,78.2,76.0,76.23,76.9,76.59,149.8,67.05,10528,808668.85,2.200000000000003,0.769999999999996,0.4099999999999966,1.2000000000000028,0.5900000000000034,76.23,78.0,75.3,15404.0,76.76,81.39,76.21,27644.0,78.04,78.04,75.0,25859.0,72.12,72.58,70.0,16049.0,76.52666666666669,1.9021128602964155,17858.666666666668,76.39,2.2613226218358853,18320.4,73.21900000000001,3.67468229919208,15949.6,74.1165,4.22727908009882,19855.7,59.866071391155145,0.0047225501770955525,0.002564102564102555,-0.3165411581407427,0.9794117646933579,0.9922966444576015,0.013018926103064297,4,12,77.94,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0
2024-12-09,76.59,77.94,75.6,76.59,76.84,76.06,149.8,67.05,9016,692977.68,2.3400000000000034,0.0,0.5300000000000011,1.3499999999999943,0.46000000000000796,76.59,78.2,76.0,10528.0,76.23,78.0,75.3,15404.0,76.76,81.39,76.21,27644.0,74.33,75.0,71.41,12167.0,76.29333333333335,0.1361371856067648,11649.333333333334,76.736,1.499026350677786,17690.2,73.897,3.5283362462586307,14736.3,73.93700000000001,4.015643226969277,19363.75,53.44743272624625,-0.006919963441702537,-0.0033248081841432686,-0.1436170212765957,0.9758788811781386,0.9939521430318964,0.013010520050227282,0,12,77.0,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0
