date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2024-12-10,76.06,77.0,71.96,76.06,73.97,73.71,149.8,67.05,34413,2566827.78,5.040000000000006,0.0,2.3500000000000085,0.9399999999999977,1.75,76.06,77.94,75.6,9016.0,76.59,78.2,76.0,10528.0,76.23,78.0,75.3,15404.0,78.04,78.04,75.0,25859.0,75.45333333333336,0.6312949653726911,17985.666666666668,75.86999999999999,1.677462369183433,19401.0,74.365,3.297810890069743,16984.5,73.652,3.813014555438828,20777.8,53.71007367312327,-0.030896660531159692,-0.012060559404670212,2.8168811002661935,0.957272727260295,0.9762583095783983,0.013406820772369852,1,12,78.64,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5
2024-12-11,74.0,78.64,74.0,73.71,77.6,78.09,149.8,67.05,33845,2597953.79,4.640000000000001,0.29000000000000625,4.090000000000003,0.5499999999999972,0.0,73.71,77.0,71.96,34413.0,76.06,77.94,75.6,9016.0,76.59,78.2,76.0,10528.0,76.76,81.39,76.21,27644.0,75.95333333333336,0.82292162444037,25758.0,76.136,0.600732885754433,20641.2,75.172,2.94338448426609,19422.2,73.56800000000001,3.6936666634986124,22181.6,69.55929118701361,0.05942205942205958,0.021298701298701372,-0.016505390404788933,0.9930061037513606,0.9476245357798997,0.013027560432474047,2,12,83.0,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0
2024-12-12,83.0,83.0,76.54,78.09,78.84,78.08,149.8,67.05,40928,3249756.35,6.459999999999994,4.909999999999997,4.920000000000002,0.0,1.539999999999992,78.09,78.64,74.0,33845.0,73.71,77.0,71.96,34413.0,76.06,77.94,75.6,9016.0,76.23,78.0,75.3,15404.0,76.62666666666668,3.1010535843975644,36395.333333333336,76.506,2.338991235559938,25746.0,76.001,2.912022779214329,22585.3,73.501,3.615255832832642,21307.75,74.71937525397405,-0.00012805736970167292,0.05544252288911489,0.20927758900871618,0.9407228915549309,0.9802766393317076,0.012594174944838553,3,12,78.84,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56
2024-12-13,78.84,78.84,75.52,78.08,75.53,75.67,149.8,67.05,10345,789991.73,3.3200000000000074,0.7600000000000051,3.1700000000000017,0.0,0.15000000000000568,78.08,83.0,76.54,40928.0,78.09,78.64,74.0,33845.0,73.71,77.0,71.96,34413.0,76.59,78.2,76.0,10528.0,77.28000000000003,2.4615442307567146,28372.666666666668,76.322,2.304534660191971,25709.4,76.35600000000001,2.2108884589174633,22014.9,73.5125,3.49045657547139,20599.35,64.81223917907411,-0.03086577868852458,-0.05012048192771079,-0.7472390539483972,0.9597919837524125,0.9980177084578032,0.013095073792734497,4,12,79.99,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02
2024-12-16,79.97,79.99,77.55,75.67,78.96,78.52,149.8,67.05,21004,1654025.98,2.4399999999999977,4.299999999999997,1.4500000000000028,0.01999999999999602,0.9699999999999989,75.67,78.84,75.52,10345.0,78.08,83.0,76.54,40928.0,78.09,78.64,74.0,33845.0,76.06,77.94,75.6,9016.0,77.42333333333335,2.148185280643105,24092.333333333332,76.814,2.2313179961686003,28107.0,76.775,1.8386117951677956,22898.6,73.83000000000001,3.6035936376416684,20574.55,69.63177488726333,0.03766353905114306,0.0145865043125315,1.0303528274528757,0.9816227028255828,0.9876464594881859,0.012698712265692459,0,12,80.7,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9
2024-12-17,75.25,80.7,75.25,78.52,77.26,77.31,149.8,67.05,20430,1611230.46,5.450000000000003,-3.269999999999996,2.0600000000000023,3.3900000000000006,0.0,78.52,79.99,77.55,21004.0,75.67,78.84,75.52,10345.0,78.08,83.0,76.54,40928.0,73.71,77.0,71.96,34413.0,77.16666666666669,0.9386337588777628,17259.666666666668,77.534,1.7614993613468575,25310.4,76.702,1.8598685736115903,22355.7,73.963,3.7287111855507917,20129.15,64.94464940921587,-0.015410086602139494,0.008876109513689334,-0.027328127975623673,0.957992565043891,0.9733540292203678,0.012679750356755289,1,12,80.99,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02
2024-12-18,78.67,80.99,77.21,77.31,78.3,77.99,149.8,67.05,18899,1495497.25,3.780000000000001,1.3599999999999994,0.6800000000000068,2.319999999999993,0.7800000000000011,77.31,80.7,75.25,20430.0,78.52,79.99,77.55,21004.0,75.67,78.84,75.52,10345.0,78.09,78.64,74.0,33845.0,77.94000000000001,0.5144900387487656,20111.0,77.514,1.527884157920716,22321.2,76.825,1.8153665072244884,21481.2,74.2525,3.8484726635502735,19288.5,66.5056360333704,0.008795757340576804,0.0035935563816604787,-0.07493881546744985,0.9629583899127921,0.9899987177716374,0.012637268306578289,2,12,79.8,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2
2024-12-19,79.8,79.8,76.06,77.99,77.0,76.94,149.8,67.05,5627,435148.46,3.739999999999995,1.8100000000000023,2.8599999999999994,0.0,0.8799999999999955,77.99,80.99,77.21,18899.0,77.31,80.7,75.25,20430.0,78.52,79.99,77.55,21004.0,78.08,83.0,76.54,40928.0,77.41333333333336,0.6205105424608308,14985.333333333334,77.286,0.8419204238082675,15261.0,76.896,1.757144147630608,20503.5,74.6255,3.855469491513135,18629.25,60.229202001561575,-0.013463264521092366,-0.014693171996542742,-0.7022593788031113,0.964160400990424,0.9885625162335773,0.012931218922387975,3,12,79.95,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88
2024-12-20,79.48,79.95,76.56,76.94,77.05,77.29,149.8,67.05,4968,387917.13,3.3900000000000006,2.5400000000000063,2.1899999999999977,0.46999999999999886,0.730000000000004,76.94,79.8,76.06,5627.0,77.99,80.99,77.21,18899.0,77.31,80.7,75.25,20430.0,75.67,78.84,75.52,10345.0,77.40666666666668,0.6480997865336877,9831.333333333334,77.60999999999999,0.5252903959005494,14185.6,76.966,1.6983406934735186,19947.5,75.0925,3.691920624109559,17948.55,56.82027646103762,0.004548999220171712,0.001879699248120481,-0.11711391505242585,0.9667292057415043,0.9905550523872356,0.012806859031979298,4,12,79.99,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7
2024-12-23,79.99,79.99,75.4,77.29,78.65,78.5,149.8,67.05,8263,641027.69,4.589999999999989,2.6999999999999886,1.4899999999999949,0.0,3.0999999999999943,77.29,79.95,76.56,4968.0,76.94,79.8,76.06,5627.0,77.99,80.99,77.21,18899.0,78.52,79.99,77.55,21004.0,77.5766666666667,0.10016652786731428,6286.0,77.606,0.5252903959005494,11637.4,77.21,1.584192749214481,19872.2,75.55350000000001,3.4430682078923898,17304.25,51.19791662933484,0.015655324104023816,0.0005003126954346016,0.663244766505636,0.9813726715716793,0.9605095541278916,0.012890238797640688,0,12,78.59,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99
2024-12-24,75.21,78.59,75.21,78.5,77.0,76.79,149.8,67.05,7562,581087.06,3.3800000000000097,-3.2900000000000063,1.5800000000000125,1.7999999999999972,0.0,78.5,79.99,75.4,8263.0,77.29,79.95,76.56,4968.0,76.94,79.8,76.06,5627.0,77.31,80.7,75.25,20430.0,77.5266666666667,0.7969943537890526,6931.0,77.502,0.8541545527746274,9063.8,77.518,1.319599686772643,17187.1,75.94149999999999,3.1628669539533156,17085.8,50.076413616858396,-0.02178343949044581,-0.017502187773471567,-0.0848360159748276,0.977096322674932,0.9794244042065446,0.013013540518351907,1,12,77.38,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96
2024-12-26,77.0,77.38,76.0,76.79,76.77,76.73,149.8,67.05,3168,243141.12,1.3799999999999955,0.20999999999999375,0.269999999999996,0.37999999999999545,0.730000000000004,76.79,78.59,75.21,7562.0,78.5,79.99,75.4,8263.0,77.29,79.95,76.56,4968.0,77.99,80.99,77.21,18899.0,77.34000000000002,1.3061521095588007,6331.0,77.25,1.1417399003389934,5917.6,77.38199999999999,1.51480141712715,14119.4,76.277,2.771396190026648,16770.8,51.3048016326583,-0.0007813517385076851,-0.015396360860160385,-0.581063210790796,0.9915998966012975,0.9904861201486969,0.01302947029280768,3,12,77.0,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0
2024-12-27,76.08,77.0,76.08,76.73,76.58,76.67,149.8,67.05,1292,98882.04,0.9200000000000017,-0.6500000000000057,0.5900000000000034,0.3299999999999983,0.0,76.73,77.38,76.0,3168.0,76.79,78.59,75.21,7562.0,78.5,79.99,75.4,8263.0,76.94,79.8,76.06,5627.0,76.73000000000002,0.8303212229642397,4007.3333333333335,77.196,1.39655647935429,5050.6,77.24100000000001,1.3386398569680984,10155.8,76.62100000000001,2.311051025419883,16370.55,50.21208904013949,-0.0007819627264433748,-0.004910829671749717,-0.5921717171717171,0.9957142857013543,0.9923046823921702,0.013066073475021216,4,12,77.0,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57
2024-12-30,74.3,77.0,74.3,76.67,75.99,75.37,149.8,67.05,3972,299168.16,2.700000000000003,-2.3700000000000045,1.0700000000000074,1.6299999999999955,0.0,76.67,77.0,76.08,1292.0,76.73,77.38,76.0,3168.0,76.79,78.59,75.21,7562.0,77.29,79.95,76.56,4968.0,76.25666666666667,0.21939310222698422,2810.6666666666665,76.81200000000001,1.2934720716068095,4851.4,77.211,1.525781766831958,9518.5,76.7835,1.869000858885677,15766.7,48.24248595642412,-0.016955784531107354,0.0,2.0743034055727554,0.9788311688184568,0.9858033700280507,0.01327681394971974,0,12,76.79,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01
2024-12-31,73.8,76.79,72.4,75.37,73.53,73.69,149.8,67.05,6911,509480.79,4.390000000000001,-1.5700000000000074,0.10999999999999943,2.990000000000009,1.289999999999992,75.37,77.0,74.3,3972.0,76.67,77.0,76.08,1292.0,76.73,77.38,76.0,3168.0,78.5,79.99,75.4,8263.0,75.24333333333335,0.12124355641200327,4058.3333333333335,75.85000000000001,0.7240649142357384,4581.0,76.728,1.6573637031265036,8109.2,76.7515,1.7099131249060415,15503.9,49.94725734708537,-0.022290035823271936,-0.0027272727272726893,0.7399295065458207,0.9596301601646094,0.9824942325826775,0.01356479014645476,1,12,75.31,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98
2025-01-01,75.14,75.31,72.51,73.69,72.67,73.08,149.8,67.05,7385,544036.56,2.799999999999997,1.4500000000000028,2.0600000000000023,0.1700000000000017,0.5699999999999932,73.69,76.79,72.4,6911.0,75.37,77.0,74.3,3972.0,76.67,77.0,76.08,1292.0,76.79,78.59,75.21,7562.0,74.04666666666668,0.921104409556661,6089.333333333333,75.108,0.8035110453675172,4545.6,76.305,1.8436497618693812,6804.7,76.5035,1.887129538406389,14580.2,33.508887395054316,-0.008277921020491186,-0.01927334288318794,0.06858631167703666,0.9703890585450751,0.9922003283936481,0.013574455363808611,2,1,75.48,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5
2025-01-02,75.48,75.48,72.22,73.08,73.68,73.06,149.8,67.05,11420,839974.86,3.260000000000005,2.4000000000000057,2.4200000000000017,0.0,0.8400000000000034,73.08,75.31,72.51,7385.0,73.69,76.79,72.4,6911.0,75.37,77.0,74.3,3972.0,76.73,77.38,76.0,3168.0,73.27666666666669,0.8098765337823783,8572.0,74.374,0.8472484877695744,6196.0,75.81200000000001,1.7654489513991645,6056.8,76.3185,1.9266455031286478,13769.0,33.48684207442,-0.00027367268746569806,0.0022573363431150906,0.5463777928232905,0.9679385267492323,0.9885026005887146,0.013595644993470383,3,1,74.2,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79
2025-01-03,74.14,74.2,72.51,73.06,73.56,72.6,149.8,67.05,9220,672697.25,1.6899999999999977,1.0799999999999983,1.5400000000000063,0.060000000000002274,0.0899999999999892,73.06,75.48,72.22,11420.0,73.08,75.31,72.51,7385.0,73.69,76.79,72.4,6911.0,76.67,77.0,76.08,1292.0,72.91333333333334,0.6951498639175947,9341.666666666666,73.55999999999999,1.1524886116696211,7781.6,75.378,1.9171764539425642,6416.1,76.137,2.1554031861175753,13459.8,38.41509429903307,-0.006296194908294694,-0.016958134605193464,-0.19264448336252193,0.9784366576687541,0.9987603305647554,0.013706017082721813,4,1,74.0,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19
2025-01-06,74.0,74.0,68.35,72.6,69.51,69.64,149.8,67.05,14898,1050893.56,5.650000000000006,1.4000000000000057,4.359999999999999,0.0,1.2900000000000063,72.6,74.2,72.51,9220.0,73.06,75.48,72.22,11420.0,73.08,75.31,72.51,7385.0,75.37,77.0,74.3,3972.0,71.7666666666667,0.8029943959775172,11846.0,72.414,1.1234900978773859,9966.8,74.613,1.8811474039935292,7409.1,75.7895,2.3641989296453607,13678.3,16.766467048298594,-0.04077134986225883,-0.0026954177897574594,0.6158351409978309,0.9410810810683637,0.9814761631105473,0.014176507086026854,0,1,74.0,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75
2025-01-07,71.73,74.0,69.99,69.64,73.55,73.43,149.8,67.05,7701,559138.62,4.010000000000005,2.0900000000000034,1.7000000000000028,0.5699999999999932,1.740000000000009,69.64,74.0,68.35,14898.0,72.6,74.2,72.51,9220.0,73.06,75.48,72.22,11420.0,73.69,76.79,72.4,6911.0,71.89000000000003,0.1154700537135383,10606.333333333334,72.362,0.7345883201010494,10124.8,74.10600000000001,1.606128886483227,7352.9,75.658,2.538544703272953,13612.55,37.829360067151136,0.05442274554853532,0.0,-0.48308497784937576,0.9922972972838879,0.9531526623865836,0.013772971003147637,1,1,74.5,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99
2025-01-08,73.43,74.5,71.01,73.43,72.81,72.13,149.8,67.05,4202,305503.87,3.489999999999995,0.0,1.3000000000000114,1.0699999999999932,1.1199999999999903,73.43,74.0,69.99,7701.0,69.64,74.0,68.35,14898.0,72.6,74.2,72.51,9220.0,73.08,75.31,72.51,7385.0,71.73333333333335,0.2886751345450694,8933.666666666666,72.172,0.6184496746130469,9488.2,73.64,1.3695676527836336,7016.9,75.57900000000001,2.646148889869434,12102.0,32.306763257711694,-0.017703935721095077,0.006756756756756799,-0.4543565770679132,0.9681879194500913,0.9844724802303554,0.013754326581853075,2,1,76.0,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57
2025-01-09,76.0,76.0,68.15,72.13,69.02,69.61,149.8,67.05,7282,524284.88,7.849999999999994,3.8700000000000045,6.390000000000001,0.0,1.4599999999999937,72.13,74.5,71.01,4202.0,73.43,74.0,69.99,7701.0,69.64,74.0,68.35,14898.0,73.06,75.48,72.22,11420.0,71.72333333333336,1.0408329997192884,6395.0,71.482,0.8414273587356885,8660.6,72.92800000000001,1.2287645104811162,7428.3,75.155,2.668189756920626,10773.85,29.672767586499262,-0.0349369194509912,0.020134228187919545,0.7329842931937174,0.9159210526195273,0.9790260019971408,0.013889395398928892,3,1,73.56,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41
2025-01-10,72.4,73.56,67.11,69.61,68.02,68.69,149.8,67.05,33599,2378734.11,6.450000000000003,2.7900000000000063,3.710000000000008,1.1599999999999966,1.5799999999999983,69.61,76.0,68.15,7282.0,72.13,74.5,71.01,4202.0,73.43,74.0,69.99,7701.0,72.6,74.2,72.51,9220.0,70.14333333333336,1.2306637775219702,15027.666666666666,70.7,0.9480084387962989,13536.4,72.13,1.2212761995351915,10659.0,74.6855,2.506799752670455,10407.4,26.881720409873964,-0.013216491883350168,-0.03210526315789475,3.6139796759132103,0.9337955410422267,0.9769981074249964,0.014124739649863594,4,1,69.02,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49
2025-01-13,69.0,69.02,64.05,68.69,66.5,65.46,149.8,64.05,9878,660226.82,4.969999999999999,0.3100000000000023,3.5400000000000063,0.01999999999999602,1.4099999999999966,68.69,73.56,67.11,33599.0,69.61,76.0,68.15,7282.0,72.13,74.5,71.01,4202.0,69.64,74.0,68.35,14898.0,67.92000000000002,3.5422591661214233,16919.666666666668,69.864,2.623867374702775,12532.4,71.139,2.112308899968046,11249.6,74.175,3.0682308892034533,10384.05,18.380213372583768,-0.04702285631096237,-0.061718325176726596,-0.7060031548557992,0.9484207475956472,0.9784601283076924,0.014961524889279695,0,1,67.9,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7
2025-01-14,67.02,67.9,66.1,65.46,66.5,66.6,149.8,64.05,7658,510999.27,1.8000000000000114,1.5600000000000023,0.4200000000000017,0.8800000000000097,0.5,65.46,69.02,64.05,9878.0,68.69,73.56,67.11,33599.0,69.61,76.0,68.15,7282.0,73.43,74.0,69.99,7701.0,66.91666666666669,2.9972654203408644,17045.0,68.49799999999999,3.541959909432968,12523.8,70.43,2.723649716423317,11324.3,73.579,3.5427949121367535,9716.75,24.588528661135186,0.01741521539871682,-0.016227180527383256,-0.22474185057703988,0.9808541973345969,0.9924924924775902,0.014986322778895526,1,1,69.02,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9
2025-01-15,68.58,69.02,66.42,66.6,66.5,66.71,149.8,64.05,5976,402712.47,2.5999999999999943,1.980000000000004,1.8700000000000045,0.4399999999999977,0.28999999999999204,66.6,67.9,66.1,7658.0,65.46,69.02,64.05,9878.0,68.69,73.56,67.11,33599.0,72.13,74.5,71.01,4202.0,66.25666666666667,0.6466323014699712,7837.333333333333,67.41399999999999,3.4983710495073415,12878.6,69.79299999999999,2.9496997964002603,11183.4,73.049,3.704965942025271,8994.05,25.074626848206734,0.0016516516516515978,0.016494845360824684,-0.21963959258291987,0.9665314401482681,0.9956528256483939,0.014839371624126727,2,1,69.2,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25
2025-01-16,68.38,69.2,66.0,66.71,66.0,67.84,149.8,64.05,2795,191329.47,3.200000000000003,1.6700000000000017,0.539999999999992,0.8200000000000074,1.8400000000000034,66.71,69.02,66.42,5976.0,66.6,67.9,66.1,7658.0,65.46,69.02,64.05,9878.0,69.61,76.0,68.15,7282.0,67.05000000000003,0.7043673283907746,5476.333333333333,67.05999999999999,2.1969524346311973,11981.2,69.27099999999999,2.9765453502704893,10320.9,72.5415,3.7273829890898726,8188.85,29.145016513555518,0.016938989656723358,0.002607939727615305,-0.5322958500669344,0.9803468207950816,0.9728773584762251,0.01460830890296192,3,1,72.88,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73
2025-01-17,69.56,72.88,67.34,67.84,70.8,70.79,149.8,64.05,9286,656865.11,5.539999999999992,1.7199999999999989,1.230000000000004,2.089999999999989,2.219999999999999,67.84,69.2,66.0,2795.0,66.71,69.02,66.42,5976.0,66.6,67.9,66.1,7658.0,68.69,73.56,67.11,33599.0,68.4466666666667,2.178470411390627,6019.0,67.48,1.9027033399960245,7118.6,69.09,2.903411020773697,10327.5,72.234,3.5698139049224316,8371.8,39.96494300790934,0.04348466981132071,0.05317919075144495,2.322361359570662,0.9713227222698777,0.9512643028541987,0.014136844625527433,4,1,76.7,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8
2025-01-20,73.07,76.7,72.5,70.79,74.55,74.76,135.75,64.05,23723,1764796.27,4.200000000000003,2.279999999999987,1.690000000000012,1.9399999999999977,0.5699999999999932,70.79,72.88,67.34,9286.0,67.84,69.2,66.0,2795.0,66.71,69.02,66.42,5976.0,65.46,69.02,64.05,9878.0,71.13000000000002,3.7502177714506955,11934.666666666666,69.34,3.6296280801248924,9887.6,69.602,3.2177625076363627,11210.0,72.1075,3.3819371589898664,9309.55,52.130625219839565,0.05608136742477754,0.052414928649835435,1.5547060090458755,0.9747066492702124,0.9697699304311158,0.01344234482091238,0,1,76.99,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0
2025-01-21,76.99,76.99,71.99,74.76,72.15,72.09,135.75,64.05,15860,1164926.16,5.0,2.2299999999999898,4.8999999999999915,0.0,0.10000000000000853,74.76,76.7,72.5,23723.0,70.79,72.88,67.34,9286.0,67.84,69.2,66.0,2795.0,66.6,67.9,66.1,7658.0,72.5466666666667,2.2937814484612074,16289.666666666666,70.43800000000002,3.8696278890908897,11528.0,69.46799999999999,3.520252674011296,12025.9,71.787,3.1828362062439637,9689.4,48.178137626996914,-0.0357142857142857,0.0037809647979138994,-0.33145049108460145,0.9363553708152182,0.9986128450409402,0.0136145968256048,1,1,72.96,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31
2025-01-22,72.09,72.96,68.52,72.09,69.9,69.68,135.75,64.05,8101,570041.74,4.439999999999998,0.0,2.4099999999999966,0.8699999999999903,1.1600000000000108,72.09,76.99,71.99,15860.0,74.76,76.7,72.5,23723.0,70.79,72.88,67.34,9286.0,66.71,69.02,66.42,5976.0,72.17666666666669,2.247687700720782,15894.666666666666,71.032,3.212612643944105,11953.0,69.223,3.4599487793246726,12415.8,71.4315,3.0263308946971508,9716.35,44.2828145933708,-0.03343043417949776,-0.052344460319522,-0.4892181588902901,0.955043859636033,0.9833524684129826,0.014211240040071425,2,1,71.0,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56
2025-01-23,70.82,71.0,69.0,69.68,69.02,69.16,135.75,64.05,8410,584792.57,2.0,1.1399999999999864,1.6599999999999966,0.18000000000000682,0.1599999999999966,69.68,72.96,68.52,8101.0,72.09,76.99,71.99,15860.0,74.76,76.7,72.5,23723.0,67.84,69.2,66.0,2795.0,70.31000000000002,3.054030124273719,10790.333333333334,71.296,2.6224949952343697,13076.0,69.178,3.239876712331149,12528.6,71.053,2.986681797226245,9978.45,44.19311274075952,-0.007462686567164312,-0.026864035087719174,0.0381434390815949,0.9740845070285339,0.9976865239878877,0.014381167667708203,3,1,71.57,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0
2025-01-24,71.57,71.57,66.17,69.16,67.22,68.02,135.75,64.05,5226,357943.86,5.3999999999999915,2.4099999999999966,3.549999999999997,0.0,1.8499999999999943,69.16,71.0,69.0,8410.0,69.68,72.96,68.52,8101.0,72.09,76.99,71.99,15860.0,70.79,72.88,67.34,9286.0,68.95333333333336,1.0081831843988336,7245.666666666667,70.74199999999999,2.8326189295472632,12264.0,69.111,3.1888702283611123,9691.3,70.62049999999999,2.9144980609628504,10175.15,47.08633091153926,-0.016483516483516536,0.00802816901408443,-0.3785969084423305,0.9503982115278692,0.9728021170101029,0.014600054880114401,4,1,69.01,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0
2025-01-27,68.96,69.01,66.15,68.02,67.62,67.23,134.4,64.05,2728,183469.78,2.8599999999999994,0.9399999999999977,1.7299999999999898,0.05000000000001137,1.0799999999999983,68.02,71.57,66.17,5226.0,69.16,71.0,69.0,8410.0,69.68,72.96,68.52,8101.0,74.76,76.7,72.5,23723.0,68.13666666666668,1.3440362098189462,5454.666666666667,69.236,2.978192404803697,8065.0,69.288,3.1898138225007324,8976.3,70.2135,2.94310697804178,10112.95,37.49999997883065,-0.011614231108497353,-0.03576917702948146,-0.47799464217374665,0.9742066367051991,0.9839357429572522,0.014868933728486432,0,1,69.98,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8
2025-01-28,69.4,69.98,64.1,67.23,66.0,66.12,134.4,64.05,8981,594858.0,5.88000000000001,2.1700000000000017,3.280000000000001,0.5799999999999983,2.0200000000000102,67.23,69.01,66.15,2728.0,68.02,71.57,66.17,5226.0,69.16,71.0,69.0,8410.0,72.09,76.99,71.99,15860.0,67.12333333333335,1.292452449146371,5645.0,68.042,1.510043045754434,6689.2,69.24,2.973293908556846,9108.6,69.83500000000001,2.875252666240733,10216.45,37.78951643522744,-0.01651048639000441,0.014055933922619834,2.292155425219941,0.9448413832388561,0.9694494857687619,0.015097720800594402,1,1,67.5,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39
