date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-01-29,65.0,67.5,64.97,66.12,65.32,65.48,134.4,64.05,9389,622941.09,2.530000000000001,-1.1200000000000045,0.480000000000004,2.019999999999996,0.030000000000001137,66.12,69.98,64.1,8981.0,67.23,69.01,66.15,2728.0,68.02,71.57,66.17,5226.0,69.68,72.96,68.52,8101.0,66.2766666666667,1.249759976943981,7032.666666666667,67.202,1.621625727482153,6946.8,69.117,3.1709285355826466,9449.9,69.45500000000001,3.023506634424433,10316.65,40.91509016397665,-0.009679370840895318,-0.03543869677050593,0.045429239505623054,0.9700740740597026,0.9922113622328617,0.015072051195081681,2,1,69.79,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78
2025-01-30,66.0,69.79,66.0,65.48,67.98,67.27,134.4,64.05,4624,313429.78,3.7900000000000063,0.519999999999996,1.269999999999996,2.5200000000000102,0.0,65.48,67.5,64.97,9389.0,66.12,69.98,64.1,8981.0,67.23,69.01,66.15,2728.0,69.16,71.0,69.0,8410.0,66.29000000000002,1.380253599876141,7664.666666666667,66.824,1.4845032839411896,6189.6,69.06,3.1227331333651884,9632.8,69.1655,2.97319233006652,9976.85,46.99152539585248,0.027336591325595405,0.033925925925925915,-0.5075087868782617,0.9638916750112637,0.9811208562363443,0.014752905738567615,3,1,71.19,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43
2025-01-31,69.95,71.19,65.36,67.27,66.48,66.73,134.4,64.05,14786,1010814.94,5.829999999999998,2.680000000000007,3.219999999999999,1.2399999999999949,1.3700000000000045,67.27,69.79,66.0,4624.0,65.48,67.5,64.97,9389.0,66.12,69.98,64.1,8981.0,68.02,71.57,66.17,5226.0,66.49333333333335,1.8628025481259196,9599.666666666666,66.566,1.3611135147489473,8101.6,68.65400000000001,3.1057597030884128,10182.8,68.872,2.9312693047261122,10255.15,53.03682445038187,-0.008027352460234782,0.020060180541624728,2.1976643598615917,0.9373507514968767,0.9794695039565491,0.01462780120760778,4,1,71.75,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99
2025-02-01,65.41,71.75,65.41,66.73,69.45,69.43,134.4,64.05,8805,608168.34,6.340000000000003,-1.3200000000000074,4.02000000000001,2.319999999999993,0.0,66.73,71.19,65.36,14786.0,67.27,69.79,66.0,4624.0,65.48,67.5,64.97,9389.0,67.23,69.01,66.15,2728.0,67.81000000000002,1.009554357115667,9405.0,67.006,1.6404481095212717,9317.0,68.121,2.561619279543247,8691.0,68.8615,2.8867855005703422,9950.5,56.297285234171724,0.04046156151655933,0.007866273352999054,-0.4045042607872311,0.9676655052129942,0.9420999567774433,0.014477899326360831,5,2,73.99,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0
2025-02-03,73.99,73.99,67.49,69.43,68.7,68.36,134.4,64.05,2681,183655.49,6.5,4.559999999999988,5.6299999999999955,0.0,0.8700000000000045,69.43,71.75,65.41,8805.0,66.73,71.19,65.36,14786.0,67.27,69.79,66.0,4624.0,66.12,69.98,64.1,8981.0,68.17333333333336,1.481620734186514,8757.333333333334,67.454,2.40474115031773,8057.0,67.748,1.893293426807964,7373.1,68.608,2.886371743572306,9699.5,53.521126728583205,-0.015411205530750482,0.03121951219512198,-0.6955139125496876,0.9239086362897161,0.9872732592014734,0.014597984519820157,0,2,74.57,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99
2025-02-04,71.96,74.57,68.33,68.36,69.21,70.01,134.4,64.05,14107,1001517.51,6.239999999999995,3.5999999999999943,1.9499999999999886,2.6099999999999994,1.6800000000000068,68.36,73.99,67.49,2681.0,69.43,71.75,65.41,8805.0,66.73,71.19,65.36,14786.0,65.48,67.5,64.97,9389.0,69.2666666666667,1.4892056047788813,8531.0,68.36,1.989653236126989,9000.6,67.78099999999999,2.1424505698939083,7973.7,68.502,2.8899533778770823,10194.75,54.53027136687166,0.024136922176711595,0.007838897148263246,4.261842596046251,0.9388494032326828,0.9760034280677615,0.014085624923322593,1,2,71.41,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45
2025-02-05,71.41,71.41,69.34,70.01,70.7,70.5,134.4,64.05,10547,742553.21,2.069999999999993,1.3999999999999915,0.9099999999999966,0.0,1.1599999999999966,70.01,74.57,68.33,14107.0,68.36,73.99,67.49,2681.0,69.43,71.75,65.41,8805.0,67.27,69.79,66.0,4624.0,69.62333333333335,1.6821811238106417,9111.666666666666,69.006,1.5762360229453003,10185.2,67.91499999999999,2.1456270774647335,8187.4,68.54650000000001,2.7095512834936435,10358.0,49.32526753417618,0.006999000142836609,-0.04237629073353888,-0.25235698589352806,0.9872566867247269,0.9835460992768291,0.014203695920996672,2,2,72.49,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99
2025-02-06,72.0,72.49,70.21,70.5,72.49,71.95,134.4,64.05,9323,666855.09,2.280000000000001,1.5,0.04999999999999716,0.4899999999999949,1.740000000000009,70.5,71.41,69.34,10547.0,70.01,74.57,68.33,14107.0,68.36,73.99,67.49,2681.0,66.73,71.19,65.36,14786.0,70.82000000000002,1.6061548285594347,11325.666666666666,70.05,1.3848176775410774,9092.6,68.308,2.188458615351324,8597.1,68.7095,2.6770946545576204,9144.2,42.59356876139642,0.020567375886524797,0.015123932222377734,-0.11605195790272116,0.9925506966341213,0.9758165392498147,0.013980548607644257,3,2,72.7,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0
2025-02-07,72.7,72.7,67.2,71.95,68.85,68.31,134.4,64.05,6954,490640.13,5.5,0.75,4.390000000000001,0.0,1.1099999999999994,71.95,72.49,70.21,9323.0,70.5,71.41,69.34,10547.0,70.01,74.57,68.33,14107.0,69.43,71.75,65.41,8805.0,70.25333333333334,0.6921704992062299,8941.333333333334,69.826,1.256789560757948,8722.4,68.41600000000001,2.0931796652713635,9019.7,68.852,2.627584442027952,8998.0,40.52156466563181,-0.05059068797776234,0.0028969513036281036,-0.25410275662340454,0.9396148555579145,0.983750548953539,0.014173320881844675,4,2,70.9,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0
2025-02-10,70.9,70.9,66.98,68.31,69.0,68.44,134.4,64.05,6322,433080.4,3.9200000000000017,2.5900000000000034,2.460000000000008,0.0,1.4599999999999937,68.31,72.7,67.2,6954.0,71.95,72.49,70.21,9323.0,70.5,71.41,69.34,10547.0,68.36,73.99,67.49,2681.0,69.56666666666668,0.9842255838837805,7533.0,69.842,1.4174025539805168,9450.6,68.648,2.036595470658217,8753.8,68.944,2.485217347264677,8931.2,46.48924118624859,0.0019030888596105466,-0.024759284731774356,-0.09088294506758698,0.9653032439920266,0.9786674459237483,0.014597751364411746,0,2,69.25,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2
2025-02-11,68.98,69.25,63.0,68.44,64.97,64.52,134.4,63.0,8623,564347.12,6.25,0.5400000000000063,4.460000000000008,0.269999999999996,1.519999999999996,68.44,70.9,66.98,6322.0,68.31,72.7,67.2,6954.0,71.95,72.49,70.21,9323.0,70.01,74.57,68.33,14107.0,67.09000000000002,1.7255433926654067,7299.666666666667,68.744,1.3908810157706077,8353.8,68.55199999999999,1.6876755875710805,8677.2,68.8345,2.4722720745325955,9063.55,38.983855624607116,-0.05727644652250152,-0.023272214386459877,0.3639670990192976,0.9316967508890729,0.9764414135000552,0.015279603092508,1,2,65.73,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35
2025-02-12,65.73,65.73,61.99,64.52,64.0,63.22,134.4,61.99,22197,1402946.48,3.740000000000002,1.210000000000008,2.510000000000005,0.0,1.2299999999999969,64.52,69.25,63.0,8623.0,68.44,70.9,66.98,6322.0,68.31,72.7,67.2,6954.0,70.5,71.41,69.34,10547.0,65.39333333333336,2.640763778399016,12380.666666666666,67.288,2.8664664658829873,10683.8,68.147,2.5127046074775388,10434.5,68.60350000000001,2.7678066558554737,10033.65,38.68991514883795,-0.020148791072535643,-0.05083032490974726,1.5741621245506203,0.9618134793707315,0.9805441315884129,0.015821701195615094,2,2,67.8,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55
2025-02-13,67.75,67.8,64.97,63.22,66.55,66.47,134.4,61.99,16801,1118580.93,2.8299999999999983,4.530000000000001,1.2800000000000011,0.04999999999999716,1.5,63.22,65.73,61.99,22197.0,64.52,69.25,63.0,8623.0,68.44,70.9,66.98,6322.0,71.95,72.49,70.21,9323.0,64.73666666666668,1.7690769721253186,15873.666666666666,66.192,2.697893622816185,12179.4,68.12100000000001,2.76036008118001,10636.0,68.38750000000002,2.8768447628367007,10409.4,48.395270241658196,0.05140778234735843,0.03149246919214965,-0.24309591386223361,0.9803834808114987,0.9774334285997076,0.015019923502539943,3,2,69.0,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61
2025-02-14,69.0,69.0,66.5,66.47,66.5,66.86,134.4,61.99,20768,1393637.47,2.5,2.530000000000001,2.1400000000000006,0.0,0.35999999999999943,66.47,67.8,64.97,16801.0,63.22,65.73,61.99,22197.0,64.52,69.25,63.0,8623.0,68.31,72.7,67.2,6954.0,65.5166666666667,1.6541765322875104,19922.0,65.902,1.9189137552356652,14942.2,67.864,2.820205666258096,11832.3,67.9925,2.629784661984365,10261.65,51.611498226369285,0.005867308560252749,0.017699115044247815,0.23611689780370226,0.9689855072323335,0.9946156147024436,0.014902010348501886,4,2,68.31,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9
2025-02-17,67.01,68.31,62.41,66.86,62.65,62.97,134.4,61.99,6946,447281.97,5.900000000000006,0.15000000000000568,4.040000000000006,1.2999999999999972,0.5600000000000023,66.86,69.0,66.5,20768.0,66.47,67.8,64.97,16801.0,63.22,65.73,61.99,22197.0,68.44,70.9,66.98,6322.0,65.43333333333335,0.6022457969723628,14838.333333333334,64.80799999999999,1.4008818651238621,15067.0,67.325,2.670789313208681,12258.8,67.5365,2.278317708076385,9815.95,45.211751215834994,-0.05818127430451692,-0.010000000000000009,-0.6655431432973806,0.9218269652917314,0.9911068762745576,0.015529353888331302,0,2,75.56,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04
2025-02-18,64.25,75.56,63.88,62.97,75.56,75.52,134.4,61.99,360251,25882273.99,11.68,1.2800000000000011,11.269999999999996,0.04000000000000625,0.36999999999999744,62.97,68.31,62.41,6946.0,66.86,69.0,66.5,20768.0,66.47,67.8,64.97,16801.0,64.52,69.25,63.0,8623.0,68.45,4.001503883954715,129321.66666666667,67.00800000000001,3.716537366962997,85392.6,67.876,2.861643855470091,46873.2,67.82849999999999,2.487906539111854,27423.45,61.157695405566464,0.19930125456566605,0.10613380178597565,50.86452634609847,0.9994706193621032,0.845868644056596,0.013918831094176205,1,2,82.0,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89
2025-02-19,67.4,82.0,67.4,75.52,76.0,75.99,134.4,61.99,279642,21293207.31,14.599999999999994,-8.11999999999999,8.58999999999999,6.010000000000005,0.0,75.52,75.56,63.88,360251.0,62.97,68.31,62.41,6946.0,66.86,69.0,66.5,20768.0,63.22,65.73,61.99,22197.0,71.49333333333335,6.848992626654817,215613.0,69.56199999999998,6.15434643159048,136881.6,68.425,4.688359580444954,73782.7,68.17,3.55190015862346,40985.05,62.547425450523995,0.006223516949152463,0.0852302805717311,-0.22375787992260954,0.9267073170618694,0.8869588103581135,0.01313292055672002,2,2,79.0,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84
2025-02-20,75.99,79.0,73.22,75.99,75.1,75.99,134.4,61.99,47759,3642988.21,5.780000000000001,0.0,0.0,3.010000000000005,2.769999999999996,75.99,82.0,67.4,279642.0,75.52,75.56,63.88,360251.0,62.97,68.31,62.41,6946.0,66.47,67.8,64.97,16801.0,75.83333333333336,3.2225042022169603,229217.33333333334,71.466,6.03768001802259,143073.2,68.829,5.275718487139939,77626.3,68.5685,3.9555108459741253,43111.7,59.59064325045995,0.0,-0.03658536585365857,-0.8292137804764663,0.9618987341650391,0.9635478352287992,0.013109842043655692,3,2,78.8,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0
2025-02-21,75.0,78.8,74.01,75.99,77.0,74.73,134.4,61.99,29575,2234001.88,4.789999999999992,-0.9899999999999949,0.269999999999996,3.799999999999997,0.7199999999999989,75.99,79.0,73.22,47759.0,75.99,82.0,67.4,279642.0,75.52,75.56,63.88,360251.0,66.86,69.0,66.5,20768.0,75.57000000000002,1.79257728795892,118992.0,73.03999999999999,5.231537059032287,144834.6,69.471,5.6981756339683205,79888.4,68.9435,4.215781628219092,44454.05,59.26141317738705,-0.016581129095933567,-0.0025316455696202667,-0.3807449904729998,0.9483502537950718,0.9903653151212315,0.013238574356078872,4,2,86.39,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57
2025-02-24,77.43,86.39,74.01,74.73,77.11,79.62,134.4,61.99,404167,32931353.27,12.379999999999995,2.700000000000003,2.1899999999999977,6.769999999999996,3.4200000000000017,74.73,78.8,74.01,29575.0,75.99,79.0,73.22,47759.0,75.99,82.0,67.4,279642.0,62.97,68.31,62.41,6946.0,76.78000000000002,4.325509603885579,160500.33333333334,76.37,4.073487449351748,224278.8,70.589,7.10569912112771,119672.9,69.6185,5.253511382122725,64213.35,62.769067210237395,0.06543556804496187,0.0963197969543148,12.665832628909552,0.9216344484208632,0.9295403164917164,0.012273015223100184,0,2,78.78,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74
2025-02-25,77.81,78.78,76.22,79.62,78.4,77.62,134.4,61.99,28696,2221344.96,2.5600000000000023,-1.8100000000000023,0.18999999999999773,0.9699999999999989,1.4000000000000057,79.62,86.39,74.01,404167.0,74.73,78.8,74.01,29575.0,75.99,79.0,73.22,47759.0,75.52,75.56,63.88,360251.0,77.32333333333337,4.387873440894388,154146.0,76.78999999999999,3.3098459178677575,157967.8,71.899,7.008846869809599,121680.2,70.2255,5.248027674629027,65178.7,59.09555439889275,-0.02511931675458423,-0.08808889917814566,-0.9289996461858588,0.9852754506094786,0.9819634114792325,0.012918299731348339,1,2,79.43,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4
2025-02-27,79.4,79.43,74.5,77.62,74.5,74.86,134.4,61.99,16683,1269777.08,4.930000000000007,1.7800000000000011,4.540000000000006,0.030000000000001137,0.35999999999999943,77.62,78.78,76.22,28696.0,79.62,86.39,74.01,404167.0,74.73,78.8,74.01,29575.0,75.99,82.0,67.4,279642.0,77.36666666666669,4.2185345006656485,149848.66666666666,76.56400000000001,3.31411375785837,105376.0,73.063,6.265288944298681,121128.8,70.60499999999999,5.334185554168873,65781.65,53.597033355986184,-0.035557845916001085,0.008250825082508406,-0.4186297741845554,0.9424650635661277,0.9951910232300936,0.01313852664595268,3,2,72.99,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9
2025-02-28,71.1,72.99,64.8,74.86,68.44,67.63,134.4,61.99,51601,3494192.45,8.189999999999998,-3.760000000000005,3.469999999999999,1.8900000000000006,2.8299999999999983,74.86,79.43,74.5,16683.0,77.62,78.78,76.22,28696.0,79.62,86.39,74.01,404167.0,75.99,79.0,73.22,47759.0,73.37000000000002,3.5454242811412278,32326.666666666668,74.89200000000001,4.759702721812236,106144.4,73.179,5.6484849492778215,124608.8,70.65,5.300199474894539,67622.4,49.22797455292479,-0.09658028319529799,-0.0810776784590207,2.09302883174489,0.9265652829027734,0.9581546650752897,0.014767646813500493,4,2,72.0,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51
2025-03-03,69.0,72.0,64.1,67.63,66.25,67.04,132.0,61.99,21399,1444170.04,7.900000000000006,1.3700000000000045,1.9599999999999937,3.0,2.940000000000012,67.63,72.99,64.8,51601.0,74.86,79.43,74.5,16683.0,77.62,78.78,76.22,28696.0,74.73,78.8,74.01,29575.0,69.84333333333335,4.034406193395188,29894.333333333332,73.354,5.790334187249261,104509.2,73.197,5.239724759522343,124671.9,70.5305,5.294800329219595,68252.1,48.42696627689939,-0.008723939080289678,-0.013563501849568338,-0.5852987345206488,0.931111111098179,0.9561455847112744,0.014817507223733838,0,3,71.99,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56
2025-03-04,69.29,71.99,67.04,67.04,71.95,71.29,132.0,61.99,41973,2931760.98,4.949999999999989,2.25,2.0,0.6999999999999886,2.25,67.04,72.0,64.1,21399.0,67.63,72.99,64.8,51601.0,74.86,79.43,74.5,16683.0,79.62,86.39,74.01,404167.0,68.65333333333336,0.5744852768392062,38324.333333333336,71.688,3.741867180971168,32070.4,74.02900000000001,4.629888887555199,128174.6,70.67699999999999,5.31494070868436,70216.7,57.55074724948227,0.06339498806682586,-0.0001388888888889106,0.9614467965792795,0.9902764272678113,0.9403843456173322,0.014316651420880833,1,3,73.45,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0
2025-03-05,71.85,73.45,70.4,71.29,71.93,71.79,132.0,61.99,14977,1080870.13,3.049999999999997,0.5599999999999881,0.05999999999998806,1.6000000000000085,1.3900000000000006,71.29,71.99,67.04,41973.0,67.04,72.0,64.1,21399.0,67.63,72.99,64.8,51601.0,77.62,78.78,76.22,28696.0,70.04000000000003,0.8400595216838609,26116.333333333332,70.522,3.1162349077098908,29326.6,73.656,4.7834809501027555,93647.2,70.76599999999999,5.314020085930453,70260.2,59.73200088947882,0.007013606396409022,0.020280594527017692,-0.6431753746456055,0.9773995915455765,0.9806379718487165,0.013856428801487916,2,3,76.99,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99
2025-03-06,72.0,76.99,71.98,71.79,76.1,75.58,132.0,61.99,27326,2047173.89,5.009999999999991,0.20999999999999375,3.5799999999999983,1.4099999999999966,0.01999999999999602,71.79,73.45,70.4,14977.0,71.29,71.99,67.04,41973.0,67.04,72.0,64.1,21399.0,74.86,79.43,74.5,16683.0,72.8866666666667,2.5710957456511263,28092.0,70.666,2.059825235312426,31455.2,73.61500000000001,4.51251297320342,68415.6,71.02000000000001,5.322938049016952,71099.15,60.219878823354755,0.052792868087477185,0.0481960517358746,0.8245309474527609,0.981685933225332,0.9523683514031177,0.013348157737592086,3,3,76.0,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0
2025-03-07,76.0,76.0,73.1,75.58,75.0,74.26,132.0,61.99,36487,2741613.95,2.9000000000000057,0.4200000000000017,1.7399999999999949,0.0,1.1600000000000108,75.58,76.99,71.98,27326.0,71.79,73.45,70.4,14977.0,71.29,71.99,67.04,41973.0,67.63,72.99,64.8,51601.0,73.87666666666668,1.826389881698923,26263.333333333332,71.992,2.3046539870508926,28432.4,73.44200000000001,4.462895920811482,67288.4,71.13550000000001,5.322217854872636,72457.35,58.13186811398142,-0.017464937814236525,-0.012858812832835409,0.33524848129986085,0.9771052631450381,0.9843792081741934,0.013308584164448092,4,3,76.0,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98
2025-03-10,75.01,76.0,72.02,74.26,72.02,72.38,132.0,61.99,15483,1144584.45,3.980000000000004,0.75,2.6300000000000097,0.9899999999999949,0.35999999999999943,74.26,76.0,73.1,36487.0,75.58,76.99,71.98,27326.0,71.79,73.45,70.4,14977.0,67.04,72.0,64.1,21399.0,74.07333333333335,0.5715767664735399,26432.0,73.06000000000002,2.083129856737007,27249.2,73.20700000000001,4.402677972930682,65879.2,71.339,5.319410607437127,72883.8,60.81857896409611,-0.025316455696202667,0.0,-0.575657083344753,0.9523684210401003,0.995026250331652,0.013527180104534872,0,3,77.2,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49
2025-03-11,77.2,77.2,71.21,72.38,72.2,71.85,132.0,61.99,21197,1566240.4,5.990000000000009,4.820000000000007,5.3500000000000085,0.0,0.6400000000000006,72.38,76.0,72.02,15483.0,74.26,76.0,73.1,36487.0,75.58,76.99,71.98,27326.0,71.29,71.99,67.04,41973.0,72.83000000000001,0.6928203230076052,24389.0,73.172,1.4913651464442068,23094.0,72.42999999999999,2.7260718585123973,27582.2,71.5095,5.280245483726062,73627.55,44.16904986913355,-0.00732246476927334,0.015789473684210575,0.3690499257249886,0.9306994818532291,0.9910925539180084,0.013533682313391986,1,3,74.35,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58
2025-03-12,72.66,74.35,67.53,71.85,68.88,69.41,132.0,61.99,163351,11299743.39,6.819999999999993,0.8100000000000023,3.25,1.6899999999999977,1.8799999999999955,71.85,77.2,71.21,21197.0,72.38,76.0,72.02,15483.0,74.26,76.0,73.1,36487.0,71.79,73.45,70.4,14977.0,71.21333333333335,1.4309088021157363,66677.0,72.696,1.127417402752176,52768.8,71.60900000000001,2.479565374100831,41047.7,71.75399999999999,5.117033757331755,81363.95,40.161483236774494,-0.03395963813500347,-0.036917098445595986,6.706326366938717,0.9335574983062064,0.9729145656105329,0.014456168990931393,2,3,71.55,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98
2025-03-13,70.1,71.55,67.01,69.41,67.62,69.06,132.0,61.99,60683,4256191.99,4.539999999999992,0.6899999999999977,1.039999999999992,1.4500000000000028,2.049999999999997,69.41,74.35,67.53,163351.0,71.85,77.2,71.21,21197.0,72.38,76.0,72.02,15483.0,75.58,76.99,71.98,27326.0,70.10666666666668,2.8250368729107604,81743.66666666667,71.39200000000001,2.1887781979974785,59440.2,71.029,2.1610892315362227,45447.7,72.04599999999999,4.70577749602485,83288.25,39.74548681395571,-0.005042501080535833,-0.03765971755211828,-0.6285116099687177,0.9651991614120867,0.9703156675214261,0.014257580518589337,3,3,71.61,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5
2025-03-17,70.45,71.61,67.1,69.06,67.2,67.57,132.0,61.99,35204,2439425.48,4.510000000000005,1.3900000000000006,2.8800000000000097,1.1599999999999966,0.46999999999999886,69.06,71.55,67.01,60683.0,69.41,74.35,67.53,163351.0,71.85,77.2,71.21,21197.0,74.26,76.0,73.1,36487.0,68.68000000000002,1.5995416009923393,86412.66666666667,70.054,2.5483465227534454,59183.6,71.023,2.290798987252072,43808.0,72.101,4.453130182359522,84208.4,39.47677834942165,-0.021575441644946514,0.0008385744234800097,-0.41987047443270764,0.9435832984088313,0.9930442503922888,0.014431266824350784,0,3,71.9,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0
2025-03-18,71.9,71.9,65.0,67.57,69.49,68.28,132.0,61.99,43758,3009724.95,6.900000000000006,4.3300000000000125,3.6200000000000045,0.0,3.280000000000001,67.57,71.61,67.1,35204.0,69.06,71.55,67.01,60683.0,69.41,74.35,67.53,163351.0,72.38,76.0,72.02,15483.0,68.30333333333336,0.18717193514262428,46548.333333333336,69.23400000000001,2.4590994286587993,64838.6,71.147,2.3012470049459903,46043.9,72.172,4.27145051167317,85357.9,30.99865950288266,0.010507621725617922,0.004049713727133142,0.2429837518463811,0.9496522948407558,0.9519625073088465,0.014538870071831642,1,3,71.04,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9
2025-03-19,70.81,71.04,67.83,68.28,68.4,69.48,132.0,61.99,51505,3575925.23,3.210000000000008,2.530000000000001,1.3299999999999983,0.23000000000000398,1.6500000000000057,68.28,71.9,65.0,43758.0,67.57,71.61,67.1,35204.0,69.06,71.55,67.01,60683.0,71.85,77.2,71.21,21197.0,68.44333333333334,0.4375309512537471,43489.0,68.76,1.3007882225907246,70900.2,70.966,2.415010697007727,46997.1,72.4975,4.060784568993817,87585.85,35.98484846750041,0.017574692442882345,-0.011961057023643917,0.17704191233603006,0.978040540526773,0.976252158880595,0.01440326536133978,2,3,72.89,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58
