date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-03-20,72.89,72.89,69.23,69.48,70.05,70.82,132.0,61.99,51906,3654512.36,3.6599999999999966,3.4099999999999966,2.0700000000000074,0.0,1.5899999999999892,69.48,71.04,67.83,51505.0,68.28,71.9,65.0,43758.0,67.57,71.61,67.1,35204.0,69.41,74.35,67.53,163351.0,69.52666666666669,0.9257609482501707,49056.333333333336,69.042,0.6845217308682852,48611.2,70.869,2.4358163130881154,50690.0,72.2625,4.114406780798845,72168.6,42.68645906598078,0.01928612550374198,0.02604166666666652,0.007785651878458477,0.9716010426537027,0.977548715038442,0.014203262949150345,3,3,77.84,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32
2025-03-21,71.7,77.84,70.5,70.82,74.32,74.41,132.0,61.99,60857,4487037.76,7.340000000000003,0.8800000000000097,2.7099999999999937,3.430000000000007,1.2000000000000028,70.82,72.89,69.23,51906.0,69.48,71.04,67.83,51505.0,68.28,71.9,65.0,43758.0,69.06,71.55,67.01,60683.0,71.57000000000001,3.5157976809403104,54756.0,70.112,2.7570690959840327,48646.0,70.752,2.564976932968748,54043.1,72.18350000000001,3.8785007955447592,61229.35,64.13678061309781,0.05069189494493087,0.06791055014405267,0.1724463453165337,0.9559352517862802,0.9474532992749972,0.013562845524170492,4,3,82.0,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0
2025-03-24,77.99,82.0,76.0,74.41,77.45,76.57,132.0,61.99,332033,26078513.87,6.0,3.5799999999999983,1.4200000000000017,4.010000000000005,0.5699999999999932,74.41,77.84,70.5,60857.0,70.82,72.89,69.23,51906.0,69.48,71.04,67.83,51505.0,67.57,71.61,67.1,35204.0,73.93333333333334,4.560705354800463,148265.33333333334,71.912,4.65616580461103,108011.8,70.98299999999999,3.5770248345044977,83597.7,72.2125,4.0736806065521725,75443.05,68.64970642030933,0.029028356403709044,0.05344295991777992,4.455954121958033,0.9337804877934903,0.992555831252546,0.012732052204169562,0,3,77.57,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33
2025-03-25,76.57,77.57,74.1,76.57,74.1,74.42,132.0,61.99,105444,7845777.77,3.469999999999999,0.0,2.1499999999999915,1.0,0.3200000000000074,76.57,82.0,76.0,332033.0,74.41,77.84,70.5,60857.0,70.82,72.89,69.23,51906.0,68.28,71.9,65.0,43758.0,75.13333333333334,2.483391498194709,166111.33333333334,73.14,4.352156936511881,120349.0,71.18699999999998,3.676517827146855,92593.8,72.197,4.032861430272333,79236.5,56.67377395337173,-0.028078882068695243,-0.05402439024390249,-0.6824291561380946,0.9593915173268095,0.9957000806101087,0.013439585352925436,1,3,77.74,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0
2025-03-26,75.0,77.74,70.81,74.42,71.5,71.7,132.0,61.99,115909,8316382.34,6.929999999999993,0.5799999999999983,3.299999999999997,2.739999999999995,0.8900000000000006,74.42,77.57,74.1,105444.0,76.57,82.0,76.0,332033.0,74.41,77.84,70.5,60857.0,69.48,71.04,67.83,51505.0,74.23000000000002,2.5100265602789498,184462.0,73.58399999999999,3.225751075335445,133229.8,71.172,3.7194815947022293,102065.0,71.801,3.190478268055739,64823.6,49.824698063983405,-0.03654931470034939,0.0021915689055047594,0.09924699366488365,0.9223051196176705,0.9875871687449429,0.013937430394764654,2,3,74.4,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98
2025-03-27,74.4,74.4,68.11,71.7,68.17,69.04,132.0,61.99,41800,2957245.87,6.290000000000006,2.700000000000003,5.359999999999999,0.0,0.9300000000000068,71.7,77.74,70.81,115909.0,74.42,77.57,74.1,105444.0,76.57,82.0,76.0,332033.0,70.82,72.89,69.23,51906.0,71.72000000000003,1.8811964278012743,87717.66666666667,73.228,2.7017401799632053,131208.6,71.13499999999999,3.7187698085367145,89909.9,71.372,3.0776821421988263,65478.8,36.674816604994,-0.03709902370990237,-0.04296372523797254,-0.6393722661743264,0.9279569892348393,0.9865295480737755,0.01413477331189915,3,3,71.9,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0
2025-03-28,69.47,71.9,68.2,69.04,68.54,68.72,132.0,61.99,38763,2685110.14,3.700000000000003,0.4299999999999926,0.75,2.430000000000007,0.519999999999996,69.04,74.4,68.11,41800.0,71.7,77.74,70.81,115909.0,74.42,77.57,74.1,105444.0,74.41,77.84,70.5,60857.0,69.82000000000002,2.9300511940872527,65490.666666666664,72.09,3.816283532447276,126789.8,71.101,3.685718533896263,87717.9,71.065,2.958682984029951,66582.8,38.23279521940275,-0.004634994206257348,-0.03360215053763438,-0.07265550239234453,0.9557719054109071,0.9924330616852091,0.014436279325212329,4,3,71.51,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99
2025-04-01,71.0,71.51,69.1,68.72,70.5,70.16,132.0,61.99,7978,561704.02,2.410000000000011,2.280000000000001,0.8400000000000034,0.5100000000000051,1.0600000000000023,68.72,71.9,68.2,38763.0,69.04,74.4,68.11,41800.0,71.7,77.74,70.81,115909.0,76.57,82.0,76.0,332033.0,69.30666666666669,1.5681305217695936,29513.666666666668,70.808,2.9814308645396097,61978.8,71.35999999999999,3.695725609102098,84995.3,71.19149999999999,3.0182031514041996,64401.65,45.19480516741441,0.020954598370197974,-0.0054242002781641485,-0.7941851765859196,0.9811215214518091,0.9848916761547193,0.014203209726004782,1,4,72.56,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84
2025-04-02,70.14,72.56,70.14,70.16,72.51,72.29,132.0,61.99,5608,402979.26,2.4200000000000017,-0.01999999999999602,2.1500000000000057,0.269999999999996,0.0,70.16,71.51,69.1,7978.0,68.72,71.9,68.2,38763.0,69.04,74.4,68.11,41800.0,74.42,77.57,74.1,105444.0,70.39000000000003,0.5307541803622596,17449.666666666668,70.382,2.555233844490551,42011.6,71.761,3.6421185837055186,81180.3,71.454,2.996342463384834,63612.1,50.89068823026441,0.030359179019384452,0.014683261082366172,-0.2970669340686889,0.9962789415518705,0.9702586803019745,0.013916348945600789,2,4,79.0,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91
2025-04-03,72.19,79.0,72.19,72.29,78.0,76.01,132.0,61.99,17773,1325351.74,6.810000000000002,-0.10000000000000853,3.8200000000000074,2.989999999999995,0.0,72.29,72.56,70.14,5608.0,70.16,71.51,69.1,7978.0,68.72,71.9,68.2,38763.0,71.7,77.74,70.81,115909.0,72.82000000000002,4.0553709242565406,10453.0,71.244,3.0726340491555164,22384.4,72.414,3.562818640720042,77807.1,71.69,3.0927138482822643,62402.1,62.70207848815132,0.05145939964033741,0.08875413450937142,2.169222539229672,0.9621518987219981,0.9497434547960827,0.013410025024753042,3,4,76.99,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22
2025-04-04,76.9,76.99,73.3,76.01,75.47,74.67,132.0,61.99,13562,1017762.94,3.6899999999999977,0.8900000000000006,2.230000000000004,0.0899999999999892,1.3700000000000045,76.01,79.0,72.19,17773.0,72.29,72.56,70.14,5608.0,70.16,71.51,69.1,7978.0,69.04,74.4,68.11,41800.0,74.32333333333337,3.294910216273784,12314.333333333334,72.37,3.385833723033299,16736.8,72.799,3.431777802959356,73972.7,71.834,3.1081278846529066,62331.35,60.40044490746732,-0.017629259307985867,-0.025443037974683613,-0.2369324255893771,0.9698662163791419,0.9816526047812821,0.013325303434609229,4,4,74.0,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08
2025-04-07,74.0,74.0,67.6,74.67,70.5,69.66,132.0,61.99,17205,1190746.94,6.400000000000006,-0.6700000000000017,4.340000000000003,0.0,2.0600000000000023,74.67,76.99,73.3,13562.0,76.01,79.0,72.19,17773.0,72.29,72.56,70.14,5608.0,68.72,71.9,68.2,38763.0,73.44666666666667,2.5159557494728255,16180.0,72.55799999999999,3.119177776278438,12425.2,72.324,3.4366231811015346,69607.5,71.538,3.0818020616770476,61825.3,53.42735320603533,-0.06709521896343917,-0.03883621249512914,0.2686181979059137,0.9413513513386303,0.9704277921192875,0.014448913889293712,0,4,71.98,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96
2025-04-08,71.07,71.98,69.65,69.66,71.0,70.49,132.0,61.99,2689,190072.63,2.3299999999999983,1.4099999999999966,0.5799999999999983,0.9100000000000108,0.8399999999999892,69.66,74.0,67.6,17205.0,74.67,76.99,73.3,13562.0,76.01,79.0,72.19,17773.0,70.16,71.51,69.1,7978.0,71.60666666666668,2.520601779993299,11152.0,72.624,2.9995799706007595,11367.4,71.71600000000001,2.823403186856387,36673.1,71.34949999999999,3.1370540572140535,60135.4,53.60993137044955,0.011915015790984862,-0.02729729729729724,-0.8437082243533857,0.9792998054879228,0.988083416073371,0.014147223616572181,1,4,71.49,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2
2025-04-09,71.49,71.49,68.41,70.49,69.03,69.81,132.0,61.99,6013,420223.38,3.0799999999999983,1.0,1.6799999999999926,0.0,1.4000000000000057,70.49,71.98,69.65,2689.0,69.66,74.0,67.6,17205.0,74.67,76.99,73.3,13562.0,72.29,72.56,70.14,5608.0,69.98666666666668,1.330451051325117,8635.666666666666,72.128,3.237525289481053,11448.4,71.255,2.806845006209636,26730.0,71.221,3.200260515709526,59661.9,50.54835491167573,-0.009646758405447486,-0.006807446512920423,1.2361472666418742,0.976500209805896,0.9799455665237079,0.014309056292869726,2,4,72.58,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74
2025-04-11,72.0,72.58,68.21,69.81,71.3,71.04,132.0,61.99,11589,816567.31,4.3700000000000045,2.1899999999999977,0.9599999999999937,0.5799999999999983,2.8300000000000125,69.81,71.49,68.41,6013.0,70.49,71.98,69.65,2689.0,69.66,74.0,67.6,17205.0,76.01,79.0,72.19,17773.0,70.4466666666667,0.5459242926500459,6763.666666666667,71.134,2.2127290841922,10211.6,71.189,2.5362240086824275,16298.0,71.18050000000001,3.159772643384806,59181.5,50.366911250662575,0.01761925225612382,0.015246887676598098,0.9273241310493929,0.9787820336045912,0.9601632882747723,0.01419233890222716,4,4,73.98,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0
2025-04-15,71.04,73.98,69.7,71.04,73.9,72.56,132.0,61.99,14230,1026192.38,4.280000000000001,0.0,1.519999999999996,1.4200000000000017,1.3400000000000034,71.04,72.58,68.21,11589.0,69.81,71.49,68.41,6013.0,70.49,71.98,69.65,2689.0,74.67,76.99,73.3,13562.0,71.1366666666667,1.2482120546227011,10610.666666666666,70.712,1.147728190831952,10345.2,71.541,2.5257142004227537,13541.0,71.338,3.160208645674964,51725.45,46.685775684213525,0.021396396396396344,0.019289060347203124,0.2278885149710932,0.9808056231281318,0.9605843439779412,0.013866795619745282,1,4,76.5,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54
2025-04-16,73.35,76.5,72.99,72.56,76.21,75.43,132.0,61.99,14001,1052150.47,3.510000000000005,0.789999999999992,2.0800000000000125,1.0699999999999932,0.35999999999999943,72.56,73.98,69.7,14230.0,71.04,72.58,68.21,11589.0,69.81,71.49,68.41,6013.0,69.66,74.0,67.6,17205.0,73.01000000000003,1.9864876876802735,13273.333333333334,71.86600000000001,2.014889575145523,9704.4,72.212,2.599707034775597,11064.8,71.65650000000001,3.1332804400145586,49391.35,48.00838572075064,0.03955347298787215,0.03406326034063256,-0.016092761770906572,0.9860130718825358,0.9676521277877812,0.013307032025561884,2,4,77.0,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76
2025-04-17,76.25,77.0,74.56,75.43,74.93,75.32,132.0,61.99,8249,626296.38,2.4399999999999977,0.8199999999999932,0.9300000000000068,0.75,0.7599999999999909,75.43,76.5,72.99,14001.0,72.56,73.98,69.7,14230.0,71.04,72.58,68.21,11589.0,70.49,71.98,69.65,2689.0,74.43666666666668,1.6186825918953995,12160.0,72.83200000000001,2.4024154511719162,10816.4,72.72800000000001,2.581221932856974,11091.9,72.044,3.1056574437441085,48043.6,51.693002230109016,-0.0014583057139071487,0.006535947712418277,-0.4108277980144276,0.9781818181691144,0.9899097185211112,0.01317108043958355,3,4,76.9,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28
