date,open,high,low,prev. close,ltp,close,52w h,52w l,volume,value,price_range,gap_up,body,upper_shadow,lower_shadow,close_lag_1,high_lag_1,low_lag_1,volume_lag_1,close_lag_2,high_lag_2,low_lag_2,volume_lag_2,close_lag_3,high_lag_3,low_lag_3,volume_lag_3,close_lag_5,high_lag_5,low_lag_5,volume_lag_5,close_ma_3,high_std_3,volume_ma_3,close_ma_5,high_std_5,volume_ma_5,close_ma_10,high_std_10,volume_ma_10,close_ma_20,high_std_20,volume_ma_20,rsi,pct_change_close,pct_change_high,pct_change_volume,close_to_high,low_to_close,volume_to_value,day_of_week,month,high_t_plus_1,high_t_plus_2,high_t_plus_3,high_t_plus_4,high_t_plus_5,high_t_plus_6,high_t_plus_7,high_t_plus_8,high_t_plus_9,high_t_plus_10,high_t_plus_11,high_t_plus_12,high_t_plus_13,high_t_plus_14,high_t_plus_15,high_t_plus_16,high_t_plus_17,high_t_plus_18,high_t_plus_19,high_t_plus_20
2025-04-21,76.9,76.9,73.2,75.32,76.15,75.62,132.0,61.99,9355,701848.67,3.700000000000003,1.5800000000000125,1.2800000000000011,0.0,2.4200000000000017,75.32,77.0,74.56,8249.0,75.43,76.5,72.99,14001.0,72.56,73.98,69.7,14230.0,69.81,71.49,68.41,6013.0,75.45666666666669,0.26457513105316627,10535.0,73.994,1.999279870360568,11484.8,73.061,2.5634126559022463,11466.6,72.411,3.0657020746502526,46323.45,58.11258274778244,0.003983005841742049,-0.0012987012987012436,0.13407685780094547,0.9833550064891631,0.9679978841448293,0.013329084174228022,0,4,76.58,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96
2025-04-22,75.32,76.58,75.31,75.62,76.16,76.09,132.0,61.99,7143,544080.72,1.269999999999996,-0.30000000000001137,0.7700000000000102,0.4899999999999949,0.009999999999990905,75.62,76.9,73.2,9355.0,75.32,77.0,74.56,8249.0,75.43,76.5,72.99,14001.0,71.04,72.58,68.21,11589.0,75.67666666666668,0.21939310222778768,8249.0,75.00399999999999,1.2542408062363932,10595.6,73.069,2.2423648231265334,10403.6,72.7415,2.937276710436533,44105.35,66.04460623920686,0.006215286961121391,-0.004161248374512483,-0.23645109567076428,0.9936014625098772,0.989748981456305,0.01312856665827083,1,4,77.32,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5
2025-04-23,77.32,77.32,73.42,76.09,74.4,74.55,132.0,61.99,7326,548524.18,3.8999999999999915,1.2299999999999898,2.769999999999996,0.0,1.1299999999999955,76.09,76.58,75.31,7143.0,75.62,76.9,73.2,9355.0,75.32,77.0,74.56,8249.0,72.56,73.98,69.7,14230.0,75.42000000000002,0.37112441755444203,7941.333333333333,75.402,0.3319638534963626,9214.8,73.057,2.280282877187674,9780.0,72.928,2.915265808949646,41876.35,62.570073269686006,-0.02023919043238276,0.009663097414468469,0.025619487610247793,0.9641748577216221,0.9848423876460786,0.013355837841095694,2,4,77.0,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25
2025-04-24,74.55,77.0,74.55,74.55,76.5,76.32,132.0,61.99,9828,749995.25,2.450000000000003,0.0,1.769999999999996,0.6800000000000068,0.0,74.55,77.32,73.42,7326.0,76.09,76.58,75.31,7143.0,75.62,76.9,73.2,9355.0,75.43,76.5,72.99,14001.0,75.65333333333335,0.3711244175544405,8099.0,75.58,0.26495282604286474,8380.2,73.723,2.354645762458137,9042.3,73.02349999999998,2.885557503369474,39324.9,63.09523805768137,0.02374245472837022,-0.0041386445938954575,0.34152334152334163,0.9911688311559587,0.9768081760878301,0.013104082992525601,3,4,76.33,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0
2025-04-25,76.33,76.33,73.01,76.32,74.44,73.69,132.0,61.99,3983,293862.16,3.319999999999993,0.010000000000005116,2.6400000000000006,0.0,0.6799999999999926,76.32,77.0,74.55,9828.0,74.55,77.32,73.42,7326.0,76.09,76.58,75.31,7143.0,75.32,77.0,74.56,8249.0,74.85333333333335,0.5052062284900386,7045.666666666667,75.25399999999999,0.3828576759426074,7527.0,74.04299999999999,2.094924024078728,9171.7,72.8795,2.454500217106954,22922.4,52.91423810404663,-0.03446016771488469,-0.008701298701298765,-0.5947293447293447,0.9654133368142878,0.9907721536030565,0.013553973740613581,4,4,75.0,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5
2025-04-28,72.0,75.0,72.0,73.69,75.0,73.55,132.0,61.99,6204,455622.68,3.0,-1.6899999999999977,1.5499999999999972,1.4500000000000028,0.0,73.69,76.33,73.01,3983.0,76.32,77.0,74.55,9828.0,74.55,77.32,73.42,7326.0,75.62,76.9,73.2,9355.0,74.52000000000002,1.0179882120986747,6671.666666666667,74.84,0.8934651644179451,6896.8,74.417,1.5620104566430815,9190.8,72.836,2.388431769127609,17960.4,43.98238744541323,-0.001899850726014396,-0.017424341674308952,0.557619884509164,0.980666666653591,0.9789259007344809,0.013616530239451615,0,4,74.98,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8
2025-04-29,74.01,74.98,72.63,73.55,73.8,72.95,132.0,61.99,1908,140124.99,2.3500000000000085,0.46000000000000796,1.0600000000000023,0.9699999999999989,0.3200000000000074,73.55,75.0,72.0,6204.0,73.69,76.33,73.01,3983.0,76.32,77.0,74.55,9828.0,76.09,76.58,75.31,7143.0,73.39666666666669,0.7737139867581876,4031.6666666666665,74.212,1.096850035341459,5849.8,74.608,1.111340031971498,8222.7,72.8985,2.3022780480460727,12260.35,45.634517734066854,-0.008157715839564816,-0.0002666666666666373,-0.6924564796905223,0.9729261136173255,0.9956134338451593,0.013616414887879647,1,4,75.0,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19
2025-04-30,71.97,75.0,70.0,72.95,70.02,70.87,132.0,61.99,13760,990267.04,5.0,-0.980000000000004,1.0999999999999943,3.030000000000001,0.8700000000000045,72.95,74.98,72.63,1908.0,73.55,75.0,72.0,6204.0,73.69,76.33,73.01,3983.0,74.55,77.32,73.42,7326.0,72.45666666666669,0.011547004169344701,7290.666666666667,73.476,0.945790674530478,7136.6,74.439,0.9193530333858598,8175.7,72.99,2.2993271326947857,10858.35,53.607632632647196,-0.02851267991775186,0.00026673779674579734,6.211740041928721,0.9449333333207343,0.9877240016793039,0.013895241832950418,2,4,76.99,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59
2025-05-02,70.9,76.99,70.9,70.87,71.0,71.84,132.0,61.99,7549,556092.25,6.089999999999989,0.030000000000001137,0.9399999999999977,5.1499999999999915,0.0,70.87,75.0,70.0,13760.0,72.95,74.98,72.63,1908.0,73.55,75.0,72.0,6204.0,76.32,77.0,74.55,9828.0,71.88666666666668,1.1547438388254019,7739.0,72.58,0.9422579264876565,6680.8,74.08000000000001,0.9461735805021424,7530.5,73.146,2.226851624577479,9297.65,53.991720830521366,0.013687032594892123,0.026533333333333298,-0.4513808139534884,0.9331081958574736,0.9869153674695585,0.013575085788374115,4,5,75.84,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68
2025-05-05,75.84,75.84,72.01,71.84,73.1,73.03,132.0,61.99,6514,475064.48,3.8299999999999983,4.0,2.8100000000000023,0.0,1.019999999999996,71.84,76.99,70.9,7549.0,70.87,75.0,70.0,13760.0,72.95,74.98,72.63,1908.0,73.69,76.33,73.01,3983.0,71.91333333333336,0.9990161827043678,9274.333333333334,72.44800000000001,0.8784759530168543,7187.0,73.851,0.9230047550113348,7357.0,73.2895,2.054632506515656,9224.45,59.24225023941494,0.01656458797327387,-0.014937004805818832,-0.13710425221883693,0.9629483122235898,0.9860331370534571,0.013711822866655884,0,5,73.91,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2
2025-05-06,73.91,73.91,72.25,73.03,72.55,72.63,132.0,61.99,7432,540793.83,1.6599999999999966,0.8799999999999955,1.2800000000000011,0.0,0.37999999999999545,73.03,75.84,72.01,6514.0,71.84,76.99,70.9,7549.0,70.87,75.0,70.0,13760.0,73.55,75.0,72.0,6204.0,72.50000000000001,1.556373991035545,7165.0,72.264,1.1470091542917147,7432.6,73.55199999999999,1.129977875887687,7164.7,73.3065,1.977098551969338,9315.65,54.79204335340029,-0.00547720115021233,-0.025448312236286963,0.14092723365059867,0.9826816398189326,0.9947680021892501,0.013742760341773843,1,5,72.22,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19
2025-05-07,71.18,72.22,69.03,72.63,72.2,71.96,132.0,61.99,7745,551475.34,3.1899999999999977,-1.4499999999999886,0.7799999999999869,0.2600000000000051,2.1500000000000057,72.63,73.91,72.25,7432.0,73.03,75.84,72.01,6514.0,71.84,76.99,70.9,7549.0,72.95,74.98,72.63,1908.0,72.54000000000002,1.811325481511274,7230.333333333333,72.066,1.8279688181228078,8600.0,73.139,1.5855980294849643,7224.9,73.10400000000001,1.9201465815727299,8814.25,48.09402791147924,-0.009224838221120746,-0.02286564740901098,0.042115177610333676,0.996399889213564,0.9592829349505381,0.014044145654817469,2,5,73.08,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38
2025-05-08,72.67,73.08,71.55,71.96,71.55,71.55,132.0,61.99,3552,254869.6,1.5300000000000011,0.710000000000008,1.1200000000000045,0.4099999999999966,0.0,71.96,72.22,69.03,7745.0,72.63,73.91,72.25,7432.0,73.03,75.84,72.01,6514.0,70.87,75.0,70.0,13760.0,72.04666666666668,0.8450443775164104,6243.0,72.202,1.9695354782357948,6558.4,72.839,1.5995016585020752,6847.5,72.94800000000001,1.9197982350097158,8313.75,35.391566227749834,-0.005697609783212876,0.011908058709498848,-0.5413815364751453,0.9790640393954698,0.9999999999860237,0.01393653852793737,3,5,70.96,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99
2025-05-09,67.01,70.96,67.01,71.55,68.08,69.08,132.0,61.99,1406,97597.26,3.9499999999999886,-4.539999999999992,2.069999999999993,1.8799999999999955,0.0,71.55,73.08,71.55,3552.0,71.96,72.22,69.03,7745.0,72.63,73.91,72.25,7432.0,71.84,76.99,70.9,7549.0,70.86333333333334,1.0662707598473793,4234.333333333333,71.64999999999999,1.8348078918595716,5329.8,72.115,1.889205888431432,6005.3,72.919,2.108692785387755,7523.8,30.051150868240683,-0.03452131376659673,-0.029009304871373875,-0.6041666666666667,0.9735062006627183,0.9700347423136938,0.014406142139645986,4,5,75.2,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84
2025-05-12,75.2,75.2,71.74,69.08,73.49,72.61,132.0,61.99,2238,162804.14,3.460000000000008,6.1200000000000045,2.5900000000000034,0.0,0.8700000000000045,69.08,70.96,67.01,1406.0,71.55,73.08,71.55,3552.0,71.96,72.22,69.03,7745.0,73.03,75.84,72.01,6514.0,71.08000000000003,2.1199999999934205,2398.6666666666665,71.566,1.6137781755960858,4474.6,72.00699999999999,1.794416030045417,5830.8,73.025,2.003815045564495,7501.25,42.02437728731629,0.051100173711638774,0.059751972942502896,0.5917496443812233,0.9655585106254579,0.9880181793005367,0.013746579171758078,0,5,73.74,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84,82.0
2025-05-13,71.13,73.74,71.0,72.61,73.6,73.56,132.0,61.99,2017,147458.63,2.739999999999995,-1.480000000000004,2.430000000000007,0.1799999999999926,0.12999999999999545,72.61,75.2,71.74,2238.0,69.08,70.96,67.01,1406.0,71.55,73.08,71.55,3552.0,72.63,73.91,72.25,7432.0,71.75000000000001,2.153973073177119,1887.0,71.752,1.5934239862730353,3391.6,72.00800000000001,1.7854212076941134,5412.1,73.2125,1.8575747487939747,7301.45,43.46253226829584,0.013083597300647343,-0.019414893617021423,-0.09874888293118855,0.9975589910361058,0.9651984774202664,0.013678412718197547,1,5,75.0,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84,82.0,81.02
2025-05-14,72.72,75.0,72.5,73.56,74.0,74.43,132.0,61.99,8417,625054.47,2.5,-0.8400000000000034,1.710000000000008,0.5699999999999932,0.21999999999999886,73.56,73.74,71.0,2017.0,72.61,75.2,71.74,2238.0,69.08,70.96,67.01,1406.0,71.96,72.22,69.03,7745.0,73.53333333333336,0.7915385861126989,4224.0,72.24600000000001,1.71606526683281,3526.0,72.15599999999999,1.786412917302752,6063.0,73.38199999999999,1.7643137177739867,7142.85,49.67880081929857,0.011827079934747298,0.017087062652563212,3.1730292513634106,0.9923999999867681,0.9740695955800877,0.013466026408866393,2,5,75.54,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84,82.0,81.02,83.99
2025-05-15,74.94,75.54,72.41,74.43,74.7,74.05,132.0,61.99,6883,509993.86,3.1300000000000097,0.5099999999999909,0.8900000000000006,0.6000000000000085,1.6400000000000006,74.43,75.0,72.5,8417.0,73.56,73.74,71.0,2017.0,72.61,75.2,71.74,2238.0,71.55,73.08,71.55,3552.0,74.01333333333336,0.9236882590852585,5772.333333333333,72.74600000000001,1.876304879285272,4192.2,72.474,1.8213047825957502,5375.3,73.4565,1.7429873780348086,6775.5,43.43551182139405,-0.0051054682251781,0.007200000000000095,-0.18225020791255797,0.9802753507945421,0.9778528021474968,0.01349624091552786,3,5,74.76,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84,82.0,81.02,83.99,84.99
2025-05-16,74.07,74.76,72.41,74.05,74.17,73.98,132.0,61.99,5042,370647.38,2.3500000000000085,0.01999999999999602,0.0899999999999892,0.6900000000000119,1.5700000000000074,74.05,75.54,72.41,6883.0,74.43,75.0,72.5,8417.0,73.56,73.74,71.0,2017.0,69.08,70.96,67.01,1406.0,74.15333333333335,0.3994996870736257,6780.666666666667,73.726,0.682143679901319,4919.4,72.688,1.5670442807313179,5124.6,73.384,1.720831729744046,6327.55,50.98438555914589,-0.0009453072248479799,-0.010325655281969826,-0.26747057968908905,0.9895666131488822,0.9787780481078834,0.013603225793744952,4,5,75.28,73.96,75.5,78.25,87.0,93.5,87.8,86.19,85.59,86.68,84.2,82.19,83.38,84.99,80.84,82.0,81.02,83.99,84.99,83.69
